Speed,Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
26,0.0,11.855569,111.05189766078828,27132.233501039085,29.67540530576405,,6.848397244332154,1.6643123096235528
26,128.43800000000192,169.63945,111.05189766078828,27132.233501039085,29.67540530576405,0.320788629533296,6.848397244332154,1.6643123096235528
26,307.6559999999954,365.21805,111.05189766078828,27132.233501039085,29.67540530576405,0.1870987401513556,6.848397244332154,1.6643123096235528
26,517.9530000000013,540.94147,111.05189766078828,27132.233501039085,29.67540530576405,0.0443833127716194,6.848397244332154,1.6643123096235528
26,767.0630000000019,721.0902,111.05189766078828,27132.233501039085,29.67540530576405,0.05993353870542814,6.848397244332154,1.6643123096235528
26,977.0,907.40857,111.05189766078828,27132.233501039085,29.67540530576405,0.07122971340839299,6.848397244332154,1.6643123096235528
26,1196.188000000002,1094.9642,111.05189766078828,27132.233501039085,29.67540530576405,0.08462198249773603,6.848397244332154,1.6643123096235528
26,1422.796999999999,1284.9496,111.05189766078828,27132.233501039085,29.67540530576405,0.0968847980421656,6.848397244332154,1.6643123096235528
26,1641.8589999999967,1477.1396,111.05189766078828,27132.233501039085,29.67540530576405,0.100324936550579,6.848397244332154,1.6643123096235528
26,1830.905999999996,1659.9304,111.05189766078828,27132.233501039085,29.67540530576405,0.09338305734974733,6.848397244332154,1.6643123096235528
26,2020.578000000001,1821.6615,111.05189766078828,27132.233501039085,29.67540530576405,0.09844534583668686,6.848397244332154,1.6643123096235528
24,2200.0,1988.2936,111.05189766078828,27132.233501039085,29.67540530576405,0.09623018181818183,6.848397244332154,1.6643123096235528
23,2415.688000000002,2149.5518,111.05189766078828,27132.233501039085,29.67540530576405,0.1101699391643298,6.848397244332154,1.6643123096235528
22,2537.5309999999954,2309.4204,111.05189766078828,27132.233501039085,29.67540530576405,0.08989470473464002,6.848397244332154,1.6643123096235528
21,2698.438000000002,2469.6824,111.05189766078828,27132.233501039085,29.67540530576405,0.08477333924292559,6.848397244332154,1.6643123096235528
21,2841.563000000002,2632.9753,111.05189766078828,27132.233501039085,29.67540530576405,0.07340597410650467,6.848397244332154,1.6643123096235528
19,3016.9850000000006,2814.7573,111.05189766078828,27132.233501039085,29.67540530576405,0.06702973332648333,6.848397244332154,1.6643123096235528
19,3131.9689999999973,3009.8213,111.05189766078828,27132.233501039085,29.67540530576405,0.03900029023275689,6.848397244332154,1.6643123096235528
20,3322.6559999999954,3226.7627,111.05189766078828,27132.233501039085,29.67540530576405,0.028860435747785903,6.848397244332154,1.6643123096235528
20,3695.438000000002,3471.5034,111.05189766078828,27132.233501039085,29.67540530576405,0.060597580043286275,6.848397244332154,1.6643123096235528
