Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
0,246.765000000014,338.02057,153.90869,246.765000000014
0,545.3589999999967,472.98755,134.96697999999998,298.59399999998277
0,725.875,606.89557,133.90802000000002,180.51600000000326
0,982.4060000000172,742.32306,135.42749000000003,256.53100000001723
0,1206.25,880.8127,138.4896399999999,223.84399999998277
0,1460.8280000000086,1026.0126,145.19990000000007,254.57800000000861
0,1651.5470000000205,1170.8042,144.79160000000002,190.71900000001187
0,1873.4220000000205,1312.7871,141.98289999999997,221.875
0,2070.219000000012,1453.8322,141.04510000000005,196.79699999999139
0,2293.25,1595.1638,141.33159999999998,223.03099999998813
0,2474.6870000000054,1736.7656,141.6017999999999,181.43700000000536
0,2686.3910000000037,1878.3401,141.57449999999994,211.70399999999836
0,2884.656000000017,2019.7925,141.45240000000013,198.26500000001306
0,3118.4370000000054,2161.1995,141.40700000000015,233.78099999998858
0,3302.531000000017,2302.6824,141.48289999999997,184.09400000001142
0,3502.719000000012,2444.356,141.67360000000008,200.1879999999951
0,3720.547000000021,2586.3298,141.97379999999976,217.82800000000907
0,3947.547000000021,2728.7139,142.38410000000022,227.0
0,4128.9220000000205,2871.614,142.90009999999984,181.37499999999955
0,4325.906000000017,3015.1248,143.51080000000002,196.98399999999674
0,4534.344000000012,3159.3232,144.19839999999976,208.43799999999464
0,4767.0,3304.266,144.94280000000026,232.65599999998813
0,4942.406000000017,3449.9875,145.7215000000001,175.40600000001723
0,5127.608999999997,3596.5,146.51249999999982,185.2029999999795
0,5321.687000000005,3743.7954,147.29539999999997,194.07800000000861
0,5546.031000000017,3891.8477,148.05229999999983,224.34400000001187
0,5723.594000000012,4040.6162,148.76850000000013,177.56299999999464
0,5912.031000000017,4190.0483,149.43210000000045,188.43700000000536
0,6099.203000000009,4340.083,150.03469999999925,187.17199999999139
0,6319.358999999997,4490.654,150.57100000000082,220.15599999998813
0,6500.141000000003,4641.691,151.03699999999935,180.78200000000652
0,6690.078000000009,4793.1235,151.4324999999999,189.93700000000536
0,6890.7970000000205,4944.8813,151.75780000000032,200.71900000001187
0,7091.094000000012,5096.8965,152.01519999999982,200.29699999999139
0,7270.719000000012,5249.1025,152.20600000000013,179.625
0,7475.29700000002,5401.4375,152.33500000000004,204.5780000000077
0,7664.54700000002,5553.842,152.40449999999964,189.25
0,7886.625,5706.26,152.41800000000057,222.07799999998042
0,8062.594000000012,5858.639,152.3789999999999,175.96900000001187
0,8256.703000000009,6010.9307,152.29169999999976,194.10899999999674
0,8447.219000000012,6163.087,152.15630000000056,190.51600000000326
0,8666.92200000002,6315.0645,151.97749999999996,219.70300000000861
0,8845.437000000005,6466.822,151.7574999999997,178.51499999998487
0,9032.125,6618.3184,151.4964,186.68799999999464
0,9234.67200000002,6769.5127,151.1943000000001,202.5470000000205
0,9440.733999999997,6920.364,150.85129999999936,206.06199999997625
0,9614.858999999997,7070.841,150.47700000000077,174.125
0,9804.953000000009,7220.9224,150.08140000000003,190.09400000001187
0,10014.42200000002,7370.5854,149.66299999999956,209.46900000001187
0,10218.406000000015,7519.8066,149.22119999999995,203.98399999999492
0,10390.891000000003,7668.59,148.78340000000026,172.48499999998785
0,10582.67200000002,7816.981,148.39099999999962,191.78100000001723
0,10789.608999999997,7965.0176,148.03660000000036,206.93699999997625
0,10990.812000000004,8112.685,147.66740000000027,201.2030000000068
0,11168.437000000004,8260.048,147.36300000000028,177.625
0,11357.312000000004,8407.493,147.4449999999997,188.875
0,11566.641000000003,8555.662,148.16899999999987,209.32899999999972
0,11787.531000000015,8704.915,149.2530000000006,220.89000000001215
0,11950.265000000014,8855.143,150.22799999999916,162.73399999999856
0,12162.625,9006.659,151.51599999999962,212.35999999998603
0,12372.125,9160.748,154.08899999999994,209.5
0,12597.203000000009,9317.791,157.04299999999967,225.07800000000861
0,12771.531000000015,9476.084,158.29300000000148,174.3280000000068
0,13019.0,9636.75,160.66599999999926,247.4689999999846
0,13272.562000000004,9813.329,176.57899999999972,253.56200000000354
0,13553.0,10032.985,219.65600000000086,280.43799999999646
2,13765.812000000004,10291.949,258.96399999999994,212.81200000000354
3,14016.515000000014,10529.785,237.83599999999933,250.70300000001043
4,14241.875,10751.781,221.996000000001,225.35999999998603
5,14482.765000000014,10969.335,217.55399999999827,240.89000000001397
6,14672.687000000004,11176.521,207.1860000000015,189.92199999998957
6,14889.437000000004,11375.471,198.9499999999989,216.75
7,15113.094000000012,11573.834,198.3630000000012,223.65700000000834
7,15343.5,11753.901,180.0669999999991,230.40599999998813
7,15499.891000000003,11928.495,174.59400000000096,156.39100000000326
7,15679.515000000014,12103.789,175.29399999999987,179.6240000000107
7,15866.469000000012,12278.261,174.47199999999975,186.9539999999979
7,16069.733999999997,12450.525,172.2639999999992,203.26499999998487
7,16244.344000000012,12622.716,172.1910000000007,174.61000000001513
7,16431.82800000001,12795.438,172.72199999999975,187.48399999999674
7,16633.062000000005,12960.5,165.0619999999999,201.23399999999674
7,16872.187000000005,13110.785,150.28499999999985,239.125
6,17031.187000000005,13251.308,140.52300000000105,159.0
5,17225.765000000014,13395.852,144.54399999999987,194.57800000000861
5,17412.483999999997,13542.485,146.6329999999998,186.71899999998277
4,17616.875,13679.314,136.82899999999972,204.39100000000326
3,17776.375,13818.914,139.60000000000036,159.5
3,17950.594000000012,13974.695,155.78099999999904,174.21900000001187
3,18093.76500000001,14149.247,174.55199999999968,143.17099999999846
4,18276.812000000005,14339.221,189.97400000000016,183.04699999999502
4,18524.04700000002,14532.277,193.0560000000005,247.23500000001513
5,18800.54700000002,14745.037,212.76000000000022,276.5
6,19131.641000000003,14960.936,215.89899999999943,331.09399999998277
6,19363.859,15164.248,203.3119999999999,232.21799999999712
7,19594.51500000001,15333.332,169.08400000000074,230.65600000000995
7,19810.625,15446.381,113.04899999999907,216.10999999998967
6,19991.937000000005,15543.788,97.40700000000106,181.31200000000536
6,20185.32800000001,15667.398,123.60999999999876,193.39100000000326
6,20363.09400000001,15822.074,154.6760000000013,177.76599999999962
5,20564.5,16011.334,189.26000000000022,201.40599999999176
5,20751.01500000001,16166.782,155.4479999999985,186.51500000001033
4,20951.57800000001,16298.3545,131.57250000000022,200.56299999999828
4,21108.281000000017,16437.934,139.57950000000164,156.70300000000861
3,21311.84400000001,16582.135,144.2009999999973,203.562999999991
3,21537.391000000003,16733.432,151.2970000000023,225.54699999999502
3,21775.641000000003,16877.486,144.0540000000001,238.25
0,21980.57800000001,17012.203,134.71700000000055,204.93700000000536
0,22208.109,17171.385,159.18199999999706,227.53099999999176
0,22426.906000000017,17341.229,169.84400000000096,218.79700000001685
0,22661.391000000003,17511.621,170.39199999999983,234.48499999998603
0,22863.734,17683.393,171.77200000000084,202.34299999999712
0,23069.609,17851.273,167.88000000000102,205.875
0,23277.859,18008.703,157.4300000000003,208.25
0,23513.625,18166.266,157.56299999999828,235.76599999999962
0,23704.656000000017,18351.889,185.6229999999996,191.03100000001723
0,23908.187000000005,18628.52,276.6310000000012,203.53099999998813
3,24140.25,18958.125,329.60499999999956,232.06299999999464
3,24374.391000000003,19161.625,203.5,234.14100000000326
3,24579.641000000003,19328.549,166.92399999999907,205.25
3,24795.07800000001,19505.21,176.66100000000006,215.43700000000536
3,24998.859,19686.918,181.70800000000236,203.78099999999176
3,25220.656000000017,19875.68,188.7619999999988,221.79700000001685
3,25424.062000000005,20078.52,202.84000000000015,203.40599999998813
4,25643.312000000005,20277.898,199.3780000000006,219.25
4,25851.375,20446.074,168.17599999999948,208.06299999999464
3,26073.859,20604.182,158.10800000000017,222.48400000000038
3,26265.59400000001,20765.746,161.5639999999985,191.73500000000786
2,26484.125,20919.465,153.71900000000096,218.53099999999176
0,26697.875,21072.773,153.3080000000009,213.75
0,26922.75,21242.117,169.34399999999732,224.875
0,27111.125,21414.309,172.19200000000274,188.375
0,27315.82800000001,21580.904,166.59499999999753,204.70300000000861
0,27537.25,21743.879,162.97500000000218,221.42199999999139
0,27775.281000000017,21906.908,163.02899999999863,238.03100000001723
0,27947.875,22071.137,164.22899999999936,172.59399999998277
0,28171.187000000005,22236.328,165.19100000000253,223.31200000000536
0,28380.734,22402.209,165.88099999999758,209.54699999999502
0,28614.781000000017,22568.75,166.54100000000108,234.04700000001685
0,28805.45300000001,22736.025,167.27500000000146,190.67199999999139
0,29029.0,22904.104,168.0789999999979,223.54699999999139
0,29227.859,23073.033,168.9290000000001,198.85900000000038
0,29463.71900000001,23242.865,169.83200000000215,235.86000000000786
0,29651.17200000002,23413.648,170.78299999999945,187.45300000001225
0,29867.812000000005,23585.436,171.78800000000047,216.63999999998487
0,30075.609,23758.277,172.8409999999967,207.79699999999502
0,30306.187000000005,23932.225,173.94800000000032,230.57800000000498
0,30501.32800000001,24107.32,175.09500000000116,195.14100000000326
0,30734.234,24283.596,176.27600000000166,232.90599999999176
0,30942.32800000001,24461.07,177.47399999999834,208.09400000000824
0,31180.26500000001,24639.775,178.70500000000175,237.93700000000172
0,31355.859,24819.746,179.97099999999773,175.59399999999005
0,31556.96900000001,25000.99,181.24400000000242,201.11000000000786
0,31772.625,25183.48,182.48999999999796,215.65599999999176
0,31999.96900000001,25367.21,183.72999999999956,227.34400000000824
0,32201.57800000001,25552.244,185.03399999999965,201.60900000000038
0,32414.59400000001,25738.592,186.34800000000178,213.01599999999962
0,32646.76500000001,25926.078,187.4860000000008,232.1710000000021
0,32908.07800000001,26114.59,188.5119999999988,261.3129999999983
0,33099.015000000014,26304.553,189.96299999999974,190.93700000000536
0,33329.484,26496.742,192.1889999999985,230.46899999998277
0,33554.29700000002,26691.125,194.38300000000163,224.81300000002375
0,33803.515000000014,26886.533,195.40799999999945,249.21799999999348
0,34017.65600000002,27082.7,196.16700000000128,214.14100000000326
0,34253.234,27281.504,198.8040000000001,235.5779999999795
0,34492.04700000002,27483.566,202.06199999999808,238.81300000002375
0,34745.95300000001,27686.246,202.6800000000003,253.90599999998813
0,34962.609,27889.812,203.56600000000253,216.65599999998813
0,35204.75,28113.836,224.0239999999976,242.14100000000326
0,35443.54700000002,28412.512,298.6759999999995,238.7970000000205
3,35713.17200000002,28759.965,347.45300000000134,269.625
3,35934.40600000002,29003.287,243.32200000000012,221.23399999999674
3,36164.65600000002,29217.422,214.1349999999984,230.25
3,36399.437000000005,29439.365,221.94300000000294,234.78099999998813
3,36649.015000000014,29663.596,224.23099999999977,249.57800000000861
3,36846.5,29884.441,220.84499999999753,197.48499999998603
3,37076.391,30102.45,218.00900000000183,229.89100000000326
3,37306.859,30319.03,216.5799999999981,230.46799999999348
3,37572.359,30532.729,213.69900000000052,265.5
3,37775.265000000014,30742.775,210.0460000000021,202.90600000001723
3,38017.734,30953.822,211.04699999999866,242.46899999998277
3,38249.812000000005,31166.398,212.57600000000093,232.07800000000861
3,38498.84400000001,31368.408,202.0099999999984,249.03200000000652
3,38716.21900000001,31559.836,191.42799999999988,217.375
0,38974.09400000001,31744.498,184.66200000000026,257.875
0,39224.79700000002,31948.52,204.02200000000084,250.70300000000861
0,39473.641,32160.838,212.3179999999993,248.84399999998277
0,39666.96900000001,32365.564,204.72599999999875,193.32800000000861
0,39878.34400000001,32562.559,196.99500000000262,211.375
0,40091.90600000002,32754.695,192.1359999999986,213.56200000000536
0,40366.562000000005,32943.16,188.46500000000378,274.6559999999881
0,40839.79700000002,33155.125,211.9649999999965,473.23500000001513
0,41080.734,33449.383,294.25800000000163,240.93699999997625
3,41241.875,33763.96,314.5769999999975,161.14100000000326
3,41497.95300000001,33920.77,156.80999999999767,256.0780000000086
0,41704.641,34041.926,121.15600000000268,206.68799999999464
0,41908.359,34176.133,134.20700000000215,203.71799999999348
0,42105.15600000002,34309.363,133.22999999999593,196.7970000000205
0,42424.59400000001,34452.723,143.36000000000058,319.43799999999464
0,42715.125,34608.004,155.28100000000268,290.5309999999881
0,42881.42200000002,34810.086,202.08200000000215,166.2970000000205
0,43054.734,35003.305,193.21899999999732,173.31199999997625
0,43392.609,35201.83,198.52500000000146,337.875
2,43642.84400000001,35374.496,172.66599999999744,250.23500000001513
