speed,act_trip_fuel_cons,pred_trip_fuel_cons,act_diff_trip_fuel_cons,pred_diff_trip_fuel_cons,MAE,MSE,RMSE,MAPE,slope
0,189.73499999999999,257.2499,189.73499999999999,257.2499,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,541.2660000000001,570.0591,351.53100000000006,312.80917,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,1117.953,908.0819,576.6869999999999,338.02286,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,1625.5,1269.9404,507.547,361.85852,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,2663.297,1706.8693,1037.797,436.92883,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
1,3275.25,2183.958,611.953,477.0888,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
3,3561.672,2574.5505,286.422,390.59253,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
4,4065.1560000000004,2977.3218,503.4840000000004,402.7713,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
5,4459.7029999999995,3392.1687,394.54699999999957,414.84692,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
6,4790.4529999999995,3802.084,330.75,409.91528,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
7,5169.843999999999,4184.305,379.3909999999996,382.22122,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
7,5593.281,4637.4077,423.4370000000008,453.10236,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
8,6007.735,5112.411,414.4539999999997,475.0032,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
9,6468.9529999999995,5613.9897,461.21799999999985,501.57858,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
10,6946.641,6127.0273,477.6880000000001,513.0378,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
11,7305.968999999999,6568.508,359.3279999999995,441.4804,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
11,7494.3279999999995,6942.0273,188.35900000000038,373.51944,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
10,7617.75,7275.648,123.42200000000048,333.62042,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
8,7874.3279999999995,7637.751,256.5779999999995,362.10284,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
8,8265.969000000001,7967.0,391.64100000000053,329.24887,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
7,8730.672,8270.039,464.7029999999995,303.03906,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
5,9218.735,8578.266,488.0630000000001,308.2265,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
1,9790.719000000001,8873.14,571.9840000000004,294.87357,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,10563.594000000001,9189.22,772.875,316.07965,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,11388.203000000001,9545.069,824.6090000000004,355.84988,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
1,11996.219000000001,9896.822,608.0159999999996,351.7533,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
2,12336.922,10268.926,340.7029999999995,372.10397,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
3,12837.922,10718.685,501.0,449.7584,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
5,13084.75,11075.337,246.82799999999952,356.65192,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
6,13415.391,11394.455,330.6409999999996,319.11826,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
5,13713.297,11728.631,297.90600000000086,334.1758,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
5,14059.766,12048.986,346.46899999999914,320.35544,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
5,14435.297,12348.539,375.53100000000086,299.5525,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
3,14794.922,12653.099,359.625,304.56003,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
3,15316.0,12975.613,521.0779999999995,322.51462,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
2,16665.078,13554.824,1349.0779999999995,579.21124,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
5,17024.609000000004,13925.039,359.5310000000027,370.21484,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
6,17388.172000000002,14241.468,363.5629999999983,316.42847,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
5,17782.031000000003,14541.516,393.8590000000004,300.048,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
4,18166.297000000002,14828.814,384.2659999999996,287.2991,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
3,18570.235,15110.719,403.9379999999983,281.90445,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
2,19003.000000000004,15392.933,432.76500000000306,282.21356,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
1,19396.438000000002,15685.412,393.4379999999983,292.47952,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,19706.094,15988.674,309.65599999999904,303.26144,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,19998.094,16288.272,292.0,299.5987,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,20251.203,16582.08,253.10900000000038,293.8071,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,20502.266000000003,16871.008,251.06300000000192,288.92767,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,20779.172000000002,17155.422,276.90599999999904,284.41394,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,21001.406000000003,17435.55,222.23400000000038,280.1291,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,21245.188000000002,17711.633,243.78199999999924,276.08188,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,21507.422000000002,17984.068,262.2340000000004,272.43515,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,21744.531000000003,18254.307,237.10900000000038,270.23862,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,22010.766000000003,18527.373,266.2350000000006,273.06668,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,22285.828,18812.094,275.0619999999981,284.72055,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,22517.750000000004,19117.895,231.9220000000023,305.80072,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,22773.688000000002,19594.838,255.93799999999828,476.9437,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
0,22974.141000000003,21131.725,200.45300000000134,1536.8866,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
6,22974.141000000003,21781.889,0.0,650.1648,149.39362566928193,72883.31596628691,269.9691018733198,5.048417117482019e+16,0
