speed,act_trip_fuel_cons,pred_trip_fuel_cons,act_diff_trip_fuel_cons,pred_diff_trip_fuel_cons,MAE,MSE,RMSE,MAPE,slope
0,222.234,285.82138,222.234,285.82138,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
0,476.562,618.38184,254.32799999999997,332.5605,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
0,842.297,968.1332,365.73500000000007,349.7513,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
0,1250.937,1324.8889,408.6399999999999,356.7558,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
0,1919.812,1696.9353,668.875,372.04645,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
0,2625.609,2126.9822,705.797,430.0468,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
1,3170.344,2539.2935,544.7350000000001,412.31122,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
2,3501.562,2962.5042,331.21799999999985,423.21072,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
3,3830.016,3501.3767,328.4540000000002,538.8725,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
5,4299.5470000000005,4050.2324,469.53099999999995,548.8556,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
7,4709.234,4524.073,409.6869999999999,473.8409,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
8,5344.25,5056.1855,635.0159999999996,532.1125,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
9,6236.625,5764.239,892.375,708.0531,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
11,7117.578,6557.9116,880.9530000000004,793.6727,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
13,7899.531000000001,7337.8945,781.9530000000004,779.9831,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,8280.655999999999,7784.526,381.1249999999991,446.63156,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
14,8765.187,8357.93,484.53100000000086,573.4035,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,9174.844,8774.644,409.65699999999924,416.71432,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
14,9562.875,9203.945,388.03100000000086,429.30154,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
14,9904.016,9585.513,341.1409999999996,381.5671,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
13,10400.766,10134.332,496.75,548.8189,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
14,11147.969,10675.405,747.2029999999995,541.0732,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,11555.39,11109.221,407.4210000000003,433.81528,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,12047.671999999999,11551.518,492.28199999999924,442.2965,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,12507.953,12001.437,460.28100000000086,449.91855,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,12893.75,12457.666,385.7970000000005,456.22952,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,13258.625,12894.226,364.875,436.55966,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,13664.796999999999,13270.888,406.17199999999866,376.66193,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
14,14034.984,13731.153,370.1870000000017,460.26566,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
14,14460.25,14286.189,425.2659999999996,555.0362,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,14891.39,14746.116,431.1399999999994,459.92645,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,15282.594,15184.176,391.2039999999997,438.05914,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,15659.812,15572.957,377.21800000000076,388.78165,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
14,16231.453,16157.856,571.6409999999996,584.8997,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
15,16857.186999999998,16828.707,625.7340000000004,670.8505,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
16,17649.14,17677.79,791.9530000000013,849.08246,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
18,18534.624999999996,18387.904,885.484999999997,710.11554,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
19,19314.468999999997,19121.5,779.844000000001,733.59607,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
20,20204.061999999998,19963.014,889.5930000000008,841.5145,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
21,21264.406,21021.465,1060.344000000001,1058.4512,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
23,22030.983999999997,21665.89,766.5779999999977,644.4267,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
23,22640.608999999997,22215.176,609.625,549.28546,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
23,23119.515999999996,22789.36,478.90699999999924,574.1846,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
23,24193.327999999998,23661.775,1073.8120000000017,872.4167,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
24,25496.906,24839.627,1303.5780000000013,1177.8524,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
26,26875.952999999998,26084.166,1379.0469999999987,1244.5388,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
28,28207.874999999996,27468.896,1331.9219999999987,1384.7307,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
30,30067.202999999998,29254.742,1859.3280000000013,1785.8455,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
33,32566.233999999997,31237.963,2499.030999999999,1983.2216,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
36,34719.0,33344.41,2152.7659999999996,2106.4475,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
39,36198.89,34946.625,1479.8899999999994,1602.2134,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
41,37055.203,35291.195,856.3130000000019,344.56897,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
40,38622.234000000004,36495.133,1567.0310000000027,1203.939,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
41,40555.812,38312.402,1933.577999999994,1817.268,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
43,43042.25,40272.97,2486.438000000002,1960.5681,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
45,45252.609000000004,42448.055,2210.359000000004,2175.085,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
47,47800.156,44979.59,2547.5469999999987,2531.535,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
50,50496.969000000005,47320.363,2696.813000000002,2340.7717,506.27087756495297,535507.6370048407,731.7838731516572,1.222011442652794e+17,1.497975709
