speed,act_trip_fuel_cons,pred_trip_fuel_cons,act_diff_trip_fuel_cons,pred_diff_trip_fuel_cons,MAE,MSE,RMSE,MAPE,slope
12,926.2659999999996,1175.1455,926.2659999999996,1175.1455,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
14,3868.7969999999987,4444.7734,2942.530999999999,3269.6277,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
22,6157.953999999998,7191.3657,2289.1569999999992,2746.5923,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
27,6844.484999999997,7601.76,686.530999999999,410.394,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
26,7919.5,8727.553,1075.015000000003,1125.7935,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
27,9996.546999999999,10546.479,2077.0469999999987,1818.9261,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
30,11209.312999999998,11992.111,1212.7659999999996,1445.6327,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
32,12036.875999999997,12790.732,827.5629999999983,798.6209,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
32,12931.594000000001,13624.359,894.7180000000044,833.6273,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
32,14703.249999999996,14734.7,1771.6559999999954,1110.3407,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
33,15836.094000000001,15823.819,1132.8440000000046,1089.1191,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
34,16949.484999999997,16646.547,1113.390999999996,822.72705,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
34,17664.406999999996,17363.203,714.9219999999987,716.6566,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
34,18383.296999999995,17768.605,718.8899999999994,405.40152,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
33,18679.641,17984.094,296.3440000000046,215.48824,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
31,18679.641,18184.156,0.0,200.06247,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
29,18679.641,18405.773,0.0,221.61717,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
27,18679.641,18632.52,0.0,226.74689,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
25,18679.641,18858.355,0.0,225.83545,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
20,18679.641,19140.5,0.0,282.14432,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
16,18875.796999999995,19430.816,196.1559999999954,290.31577,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
12,19243.156999999996,19727.824,367.3600000000006,297.00708,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
11,19709.859999999997,20187.73,466.70300000000134,459.90613,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
11,20822.859999999997,21096.857,1113.0,909.127,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
13,22523.626,22582.873,1700.7660000000033,1486.0151,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
18,25012.766,24504.701,2489.1399999999994,1921.8285,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
23,29353.999999999996,27774.102,4341.233999999997,3269.4006,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
31,32203.829,30643.629,2849.829000000005,2869.5283,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
36,32600.516,31157.816,396.6869999999981,514.18726,200.42142900506198,115186.1858301245,339.3909041652774,7.849422288911323e+16,-0.971563981
