speed,act_trip_fuel_cons,pred_trip_fuel_cons,act_diff_trip_fuel_cons,pred_diff_trip_fuel_cons,MAE,MSE,RMSE,MAPE,slope
0,949.875,230.97116,949.875,230.97116,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,1671.0780000000013,521.3295,721.2030000000013,290.35837,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,2199.8899999999994,835.75134,528.8119999999981,314.42184,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,2708.6399999999994,1157.6372,508.75,321.8858,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,3232.5780000000013,1481.6011,523.9380000000019,323.96393,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,3732.3120000000054,1805.1356,499.734000000004,323.53455,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,4198.859000000004,2127.047,466.54699999999866,321.91147,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,4651.389999999999,2446.8655,452.5309999999954,319.81842,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,5142.797000000006,2764.4917,491.4070000000065,317.62613,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,5589.422000000006,3080.0066,446.625,315.51492,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,6048.656000000003,3393.5771,459.23399999999674,313.57053,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,6522.359000000004,3705.4055,473.70300000000134,311.82843,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,6955.406000000003,4015.7021,433.04699999999866,310.29654,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,7404.047000000006,4324.6675,448.64100000000326,308.96536,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,7881.297000000006,4632.4854,477.25,307.81766,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
0,8293.047000000006,4939.3184,411.75,306.833,141.32941516013383,154094.94219040885,392.54928632008597,5.2041531454309976e+16,0.0
