Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
37864.375,37292.188,99.67546,22994.727,27.35705077648163,0.015111486720697174,2.3039177384865996,1.751189228301123
38059.484,37883.824,99.67546,22994.727,27.35705077648163,0.004615406766943982,2.3039177384865996,1.751189228301123
38453.75,38605.793,99.67546,22994.727,27.35705077648163,0.003953918668530321,2.3039177384865996,1.751189228301123
39335.83,39404.83,99.67546,22994.727,27.35705077648163,0.0017541259457344613,2.3039177384865996,1.751189228301123
39976.08,40228.844,99.67546,22994.727,27.35705077648163,0.006322881082887456,2.3039177384865996,1.751189228301123
40825.625,41103.01,99.67546,22994.727,27.35705077648163,0.006794384654246004,2.3039177384865996,1.751189228301123
41665.86,42086.203,99.67546,22994.727,27.35705077648163,0.010088427311952777,2.3039177384865996,1.751189228301123
42808.625,43091.008,99.67546,22994.727,27.35705077648163,0.006596404346086837,2.3039177384865996,1.751189228301123
43785.33,44276.21,99.67546,22994.727,27.35705077648163,0.011211060873584769,2.3039177384865996,1.751189228301123
45172.58,45679.168,99.67546,22994.727,27.35705077648163,0.01121450224893057,2.3039177384865996,1.751189228301123
46909.625,47500.656,99.67546,22994.727,27.35705077648163,0.012599354610061425,2.3039177384865996,1.751189228301123
48034.016,48628.508,99.67546,22994.727,27.35705077648163,0.012376479201739,2.3039177384865996,1.751189228301123
48087.89,48767.914,99.67546,22994.727,27.35705077648163,0.014141273405840798,2.3039177384865996,1.751189228301123
48353.39,49141.3,99.67546,22994.727,27.35705077648163,0.01629482441665421,2.3039177384865996,1.751189228301123
49191.47,50172.582,99.67546,22994.727,27.35705077648163,0.019944758715281348,2.3039177384865996,1.751189228301123
50232.562,50901.77,99.67546,22994.727,27.35705077648163,0.013322195272460894,2.3039177384865996,1.751189228301123
50592.797,51397.44,99.67546,22994.727,27.35705077648163,0.015904299578455877,2.3039177384865996,1.751189228301123
50847.83,51781.94,99.67546,22994.727,27.35705077648163,0.018370695465273555,2.3039177384865996,1.751189228301123
51248.61,52161.406,99.67546,22994.727,27.35705077648163,0.017811136731318216,2.3039177384865996,1.751189228301123
51822.234,52615.406,99.67546,22994.727,27.35705077648163,0.015305631169818075,2.3039177384865996,1.751189228301123
52116.438,53038.01,99.67546,22994.727,27.35705077648163,0.017682942951703647,2.3039177384865996,1.751189228301123
52516.844,53516.07,99.67546,22994.727,27.35705077648163,0.019026771677292765,2.3039177384865996,1.751189228301123
52973.86,53953.28,99.67546,22994.727,27.35705077648163,0.018488741428319518,2.3039177384865996,1.751189228301123
53332.656,54354.12,99.67546,22994.727,27.35705077648163,0.019152693239204138,2.3039177384865996,1.751189228301123
53604.047,54646.05,99.67546,22994.727,27.35705077648163,0.01943888676912779,2.3039177384865996,1.751189228301123
53961.86,54944.242,99.67546,22994.727,27.35705077648163,0.018205117466299305,2.3039177384865996,1.751189228301123
54330.22,55297.43,99.67546,22994.727,27.35705077648163,0.017802431133170437,2.3039177384865996,1.751189228301123
54853.67,55687.402,99.67546,22994.727,27.35705077648163,0.015199201803635083,2.3039177384865996,1.751189228301123
55026.406,56014.7,99.67546,22994.727,27.35705077648163,0.01796035888660427,2.3039177384865996,1.751189228301123
55313.125,56445.965,99.67546,22994.727,27.35705077648163,0.020480491745855915,2.3039177384865996,1.751189228301123
55808.58,56945.793,99.67546,22994.727,27.35705077648163,0.02037702804837529,2.3039177384865996,1.751189228301123
56755.594,57521.46,99.67546,22994.727,27.35705077648163,0.013494105973060591,2.3039177384865996,1.751189228301123
57548.312,58098.824,99.67546,22994.727,27.35705077648163,0.009566084231975431,2.3039177384865996,1.751189228301123
58375.08,58844.28,99.67546,22994.727,27.35705077648163,0.008037676350936,2.3039177384865996,1.751189228301123
59097.156,59613.492,99.67546,22994.727,27.35705077648163,0.008737070189976581,2.3039177384865996,1.751189228301123
59705.734,59847.754,99.67546,22994.727,27.35705077648163,0.0023786660088628018,2.3039177384865996,1.751189228301123
59845.312,60005.348,99.67546,22994.727,27.35705077648163,0.002674161010306038,2.3039177384865996,1.751189228301123
60134.938,60171.74,99.67546,22994.727,27.35705077648163,0.0006119903208347207,2.3039177384865996,1.751189228301123
60481.156,60333.203,99.67546,22994.727,27.35705077648163,0.002446266073353514,2.3039177384865996,1.751189228301123
61000.656,60530.74,99.67546,22994.727,27.35705077648163,0.007703458139860081,2.3039177384865996,1.751189228301123
61130.062,60744.63,99.67546,22994.727,27.35705077648163,0.006305113840715567,2.3039177384865996,1.751189228301123
61420.516,60939.78,99.67546,22994.727,27.35705077648163,0.007826961271377213,2.3039177384865996,1.751189228301123
61847.656,61120.99,99.67546,22994.727,27.35705077648163,0.011749289253581489,2.3039177384865996,1.751189228301123
62343.36,61305.266,99.67546,22994.727,27.35705077648163,0.0166512359936968,2.3039177384865996,1.751189228301123
62448.953,61504.023,99.67546,22994.727,27.35705077648163,0.015131238469282268,2.3039177384865996,1.751189228301123
62668.67,61731.95,99.67546,22994.727,27.35705077648163,0.014947181741690085,2.3039177384865996,1.751189228301123
63082.78,62011.137,99.67546,22994.727,27.35705077648163,0.016987884807866685,2.3039177384865996,1.751189228301123
63763.094,62354.934,99.67546,22994.727,27.35705077648163,0.022084248295730385,2.3039177384865996,1.751189228301123
64282.594,62746.098,99.67546,22994.727,27.35705077648163,0.023902209049000096,2.3039177384865996,1.751189228301123
64915.938,63008.71,99.67546,22994.727,27.35705077648163,0.029379965209776416,2.3039177384865996,1.751189228301123
65291.688,63205.91,99.67546,22994.727,27.35705077648163,0.03194553646706145,2.3039177384865996,1.751189228301123
65498.28,63392.203,99.67546,22994.727,27.35705077648163,0.03215469169572083,2.3039177384865996,1.751189228301123
65677.53,63556.1,99.67546,22994.727,27.35705077648163,0.03230069705727363,2.3039177384865996,1.751189228301123
65911.36,63710.492,99.67546,22994.727,27.35705077648163,0.03339133041709354,2.3039177384865996,1.751189228301123
66128.66,63856.344,99.67546,22994.727,27.35705077648163,0.034362045140488344,2.3039177384865996,1.751189228301123
66378.14,63993.684,99.67546,22994.727,27.35705077648163,0.03592230815747471,2.3039177384865996,1.751189228301123
66525.8,64126.18,99.67546,22994.727,27.35705077648163,0.03607051700242617,2.3039177384865996,1.751189228301123
66688.22,64256.65,99.67546,22994.727,27.35705077648163,0.03646176191237373,2.3039177384865996,1.751189228301123
66850.97,64387.293,99.67546,22994.727,27.35705077648163,0.03685327228610151,2.3039177384865996,1.751189228301123
67040.25,64515.33,99.67546,22994.727,27.35705077648163,0.037662747379372814,2.3039177384865996,1.751189228301123
67176.484,64644.023,99.67546,22994.727,27.35705077648163,0.037698623821990976,2.3039177384865996,1.751189228301123
67367.69,64772.44,99.67546,22994.727,27.35705077648163,0.03852366022940671,2.3039177384865996,1.751189228301123
67541.34,64900.992,99.67546,22994.727,27.35705077648163,0.03909232478952888,2.3039177384865996,1.751189228301123
67718.16,65032.71,99.67546,22994.727,27.35705077648163,0.039656275362472994,2.3039177384865996,1.751189228301123
67849.33,65168.984,99.67546,22994.727,27.35705077648163,0.0395043841995198,2.3039177384865996,1.751189228301123
67999.97,65306.76,99.67546,22994.727,27.35705077648163,0.039606046885020674,2.3039177384865996,1.751189228301123
68199.16,65514.805,99.67546,22994.727,27.35705077648163,0.039360528780706436,2.3039177384865996,1.751189228301123
68555.484,65981.9,99.67546,22994.727,27.35705077648163,0.037540162359586036,2.3039177384865996,1.751189228301123
68947.53,66799.055,99.67546,22994.727,27.35705077648163,0.03116101476006473,2.3039177384865996,1.751189228301123
69524.25,67633.086,99.67546,22994.727,27.35705077648163,0.0272015016343219,2.3039177384865996,1.751189228301123
70176.16,68505.29,99.67546,22994.727,27.35705077648163,0.023809652736770007,2.3039177384865996,1.751189228301123
70696.016,69077.15,99.67546,22994.727,27.35705077648163,0.022898970714276302,2.3039177384865996,1.751189228301123
70835.95,69276.766,99.67546,22994.727,27.35705077648163,0.022011196292278056,2.3039177384865996,1.751189228301123
71074.69,69453.04,99.67546,22994.727,27.35705077648163,0.022816138909645737,2.3039177384865996,1.751189228301123
71295.734,69629.17,99.67546,22994.727,27.35705077648163,0.023375367732380713,2.3039177384865996,1.751189228301123
71532.234,69801.234,99.67546,22994.727,27.35705077648163,0.024198880745147706,2.3039177384865996,1.751189228301123
71691.31,69967.875,99.67546,22994.727,27.35705077648163,0.02403966394253359,2.3039177384865996,1.751189228301123
71884.7,70124.71,99.67546,22994.727,27.35705077648163,0.024483513181525286,2.3039177384865996,1.751189228301123
72064.09,70272.0,99.67546,22994.727,27.35705077648163,0.024868002912407504,2.3039177384865996,1.751189228301123
72263.5,70410.65,99.67546,22994.727,27.35705077648163,0.025640191798072413,2.3039177384865996,1.751189228301123
72398.56,70547.08,99.67546,22994.727,27.35705077648163,0.025573436819737796,2.3039177384865996,1.751189228301123
72562.016,70684.26,99.67546,22994.727,27.35705077648163,0.025877946941275837,2.3039177384865996,1.751189228301123
72723.05,70824.99,99.67546,22994.727,27.35705077648163,0.026099840421984467,2.3039177384865996,1.751189228301123
72889.56,70972.44,99.67546,22994.727,27.35705077648163,0.02630170905133733,2.3039177384865996,1.751189228301123
73036.06,71125.445,99.67546,22994.727,27.35705077648163,0.02615988595222676,2.3039177384865996,1.751189228301123
73189.78,71280.14,99.67546,22994.727,27.35705077648163,0.02609162098861343,2.3039177384865996,1.751189228301123
73344.25,71433.71,99.67546,22994.727,27.35705077648163,0.026048940441820507,2.3039177384865996,1.751189228301123
73519.2,71583.22,99.67546,22994.727,27.35705077648163,0.026332985124974104,2.3039177384865996,1.751189228301123
73663.28,71734.22,99.67546,22994.727,27.35705077648163,0.026187538757437866,2.3039177384865996,1.751189228301123
73832.25,71888.82,99.67546,22994.727,27.35705077648163,0.02632223723372907,2.3039177384865996,1.751189228301123
73987.78,72039.03,99.67546,22994.727,27.35705077648163,0.02633880892223013,2.3039177384865996,1.751189228301123
74152.375,72184.26,99.67546,22994.727,27.35705077648163,0.026541496479377837,2.3039177384865996,1.751189228301123
74276.84,72329.51,99.67546,22994.727,27.35705077648163,0.026217189638116024,2.3039177384865996,1.751189228301123
74442.734,72478.09,99.67546,22994.727,27.35705077648163,0.026391346669239747,2.3039177384865996,1.751189228301123
74586.86,72627.91,99.67546,22994.727,27.35705077648163,0.02626400950515945,2.3039177384865996,1.751189228301123
74758.83,72777.32,99.67546,22994.727,27.35705077648163,0.02650536398175299,2.3039177384865996,1.751189228301123
74902.11,72935.07,99.67546,22994.727,27.35705077648163,0.026261476479100435,2.3039177384865996,1.751189228301123
75056.84,73096.78,99.67546,22994.727,27.35705077648163,0.026114342143900512,2.3039177384865996,1.751189228301123
75228.45,73268.97,99.67546,22994.727,27.35705077648163,0.026047060653250145,2.3039177384865996,1.751189228301123
75473.984,73456.23,99.67546,22994.727,27.35705077648163,0.026734430767560925,2.3039177384865996,1.751189228301123
75687.67,73648.61,99.67546,22994.727,27.35705077648163,0.026940451463230375,2.3039177384865996,1.751189228301123
75888.8,73837.34,99.67546,22994.727,27.35705077648163,0.027032447475780437,2.3039177384865996,1.751189228301123
76080.28,74007.95,99.67546,22994.727,27.35705077648163,0.027238727302265474,2.3039177384865996,1.751189228301123
76289.016,74182.58,99.67546,22994.727,27.35705077648163,0.02761126188860532,2.3039177384865996,1.751189228301123
76456.984,74370.11,99.67546,22994.727,27.35705077648163,0.027294746546633285,2.3039177384865996,1.751189228301123
76705.625,74623.09,99.67546,22994.727,27.35705077648163,0.027149703818983333,2.3039177384865996,1.751189228301123
77051.5,74969.73,99.67546,22994.727,27.35705077648163,0.027017903609923285,2.3039177384865996,1.751189228301123
77578.58,75391.1,99.67546,22994.727,27.35705077648163,0.028196958490346122,2.3039177384865996,1.751189228301123
77900.34,75875.195,99.67546,22994.727,27.35705077648163,0.025996613108492075,2.3039177384865996,1.751189228301123
78353.17,76335.56,99.67546,22994.727,27.35705077648163,0.02575020257636035,2.3039177384865996,1.751189228301123
78866.484,76834.664,99.67546,22994.727,27.35705077648163,0.02576278156383886,2.3039177384865996,1.751189228301123
79407.31,77345.68,99.67546,22994.727,27.35705077648163,0.02596272307927324,2.3039177384865996,1.751189228301123
79654.0,77518.73,99.67546,22994.727,27.35705077648163,0.02680681447259402,2.3039177384865996,1.751189228301123
79877.92,77695.64,99.67546,22994.727,27.35705077648163,0.027320190610872177,2.3039177384865996,1.751189228301123
80190.3,78128.016,99.67546,22994.727,27.35705077648163,0.025717374794707086,2.3039177384865996,1.751189228301123
80871.234,78677.61,99.67546,22994.727,27.35705077648163,0.02712489832911411,2.3039177384865996,1.751189228301123
81030.61,79023.56,99.67546,22994.727,27.35705077648163,0.024769034812893585,2.3039177384865996,1.751189228301123
81206.45,79287.39,99.67546,22994.727,27.35705077648163,0.023631866680540743,2.3039177384865996,1.751189228301123
81417.06,79695.83,99.67546,22994.727,27.35705077648163,0.021140900936486726,2.3039177384865996,1.751189228301123
82017.44,80400.84,99.67546,22994.727,27.35705077648163,0.019710442071832597,2.3039177384865996,1.751189228301123
82779.72,81206.5,99.67546,22994.727,27.35705077648163,0.019004896368337573,2.3039177384865996,1.751189228301123
83725.11,82152.88,99.67546,22994.727,27.35705077648163,0.018778476373455897,2.3039177384865996,1.751189228301123
84537.94,83124.22,99.67546,22994.727,27.35705077648163,0.016722905715469305,2.3039177384865996,1.751189228301123
85168.83,83799.914,99.67546,22994.727,27.35705077648163,0.01607296941850672,2.3039177384865996,1.751189228301123
85670.766,84315.01,99.67546,22994.727,27.35705077648163,0.015825188256166734,2.3039177384865996,1.751189228301123
86388.89,85028.24,99.67546,22994.727,27.35705077648163,0.01575028918649139,2.3039177384865996,1.751189228301123
87092.61,86058.92,99.67546,22994.727,27.35705077648163,0.011868860055979518,2.3039177384865996,1.751189228301123
87988.516,87029.06,99.67546,22994.727,27.35705077648163,0.01090433210624902,2.3039177384865996,1.751189228301123
88634.28,87521.95,99.67546,22994.727,27.35705077648163,0.01254965911608919,2.3039177384865996,1.751189228301123
88897.7,87804.36,99.67546,22994.727,27.35705077648163,0.012298855875911261,2.3039177384865996,1.751189228301123
89191.95,88060.375,99.67546,22994.727,27.35705077648163,0.012686963341422596,2.3039177384865996,1.751189228301123
89515.28,88290.08,99.67546,22994.727,27.35705077648163,0.013687048736260414,2.3039177384865996,1.751189228301123
89707.44,88511.586,99.67546,22994.727,27.35705077648163,0.013330600003745582,2.3039177384865996,1.751189228301123
89921.625,88696.67,99.67546,22994.727,27.35705077648163,0.013622474015566353,2.3039177384865996,1.751189228301123
90123.47,88872.81,99.67546,22994.727,27.35705077648163,0.013877184267316866,2.3039177384865996,1.751189228301123
90347.625,89042.85,99.67546,22994.727,27.35705077648163,0.01444171886089971,2.3039177384865996,1.751189228301123
90495.03,89198.09,99.67546,22994.727,27.35705077648163,0.014331615780446753,2.3039177384865996,1.751189228301123
90671.17,89345.31,99.67546,22994.727,27.35705077648163,0.014622729584276906,2.3039177384865996,1.751189228301123
90834.08,89486.22,99.67546,22994.727,27.35705077648163,0.014838703711206196,2.3039177384865996,1.751189228301123
91024.66,89626.06,99.67546,22994.727,27.35705077648163,0.01536506700491939,2.3039177384865996,1.751189228301123
91168.7,89765.875,99.67546,22994.727,27.35705077648163,0.015387133961545982,2.3039177384865996,1.751189228301123
91336.125,89900.18,99.67546,22994.727,27.35705077648163,0.015721545007520377,2.3039177384865996,1.751189228301123
91505.25,90052.39,99.67546,22994.727,27.35705077648163,0.015877340371180895,2.3039177384865996,1.751189228301123
92085.39,90373.195,99.67546,22994.727,27.35705077648163,0.018593557566515085,2.3039177384865996,1.751189228301123
92387.766,90763.59,99.67546,22994.727,27.35705077648163,0.01757998997399728,2.3039177384865996,1.751189228301123
92565.94,91094.61,99.67546,22994.727,27.35705077648163,0.015894939326495272,2.3039177384865996,1.751189228301123
92731.83,91462.086,99.67546,22994.727,27.35705077648163,0.013692644693844671,2.3039177384865996,1.751189228301123
93251.83,91946.06,99.67546,22994.727,27.35705077648163,0.01400262064562169,2.3039177384865996,1.751189228301123
93654.95,92531.59,99.67546,22994.727,27.35705077648163,0.011994667660385282,2.3039177384865996,1.751189228301123
94296.94,93216.945,99.67546,22994.727,27.35705077648163,0.01145312880778523,2.3039177384865996,1.751189228301123
94986.3,94040.555,99.67546,22994.727,27.35705077648163,0.009956646379530625,2.3039177384865996,1.751189228301123
95997.97,94943.39,99.67546,22994.727,27.35705077648163,0.010985440629629998,2.3039177384865996,1.751189228301123
96827.06,95922.78,99.67546,22994.727,27.35705077648163,0.009339124827295167,2.3039177384865996,1.751189228301123
97857.11,96966.67,99.67546,22994.727,27.35705077648163,0.0090993899165835,2.3039177384865996,1.751189228301123
98905.41,98050.44,99.67546,22994.727,27.35705077648163,0.008644319860763947,2.3039177384865996,1.751189228301123
99711.7,98466.016,99.67546,22994.727,27.35705077648163,0.012492856906461267,2.3039177384865996,1.751189228301123
99896.61,98677.75,99.67546,22994.727,27.35705077648163,0.012201214836018966,2.3039177384865996,1.751189228301123
100194.125,98931.28,99.67546,22994.727,27.35705077648163,0.012603982518935129,2.3039177384865996,1.751189228301123
100458.41,99161.15,99.67546,22994.727,27.35705077648163,0.012913403666253619,2.3039177384865996,1.751189228301123
100711.234,99342.44,99.67546,22994.727,27.35705077648163,0.013591274236596033,2.3039177384865996,1.751189228301123
100905.89,99507.164,99.67546,22994.727,27.35705077648163,0.013861688351393512,2.3039177384865996,1.751189228301123
101110.516,99669.95,99.67546,22994.727,27.35705077648163,0.01424743990031666,2.3039177384865996,1.751189228301123
101294.72,99830.57,99.67546,22994.727,27.35705077648163,0.01445435655481346,2.3039177384865996,1.751189228301123
101517.484,99986.766,99.67546,22994.727,27.35705077648163,0.015078368175475995,2.3039177384865996,1.751189228301123
101663.33,100137.43,99.67546,22994.727,27.35705077648163,0.015009345060800278,2.3039177384865996,1.751189228301123
101831.266,100283.85,99.67546,22994.727,27.35705077648163,0.015195882961918566,2.3039177384865996,1.751189228301123
102006.55,100430.35,99.67546,22994.727,27.35705077648163,0.01545194891896645,2.3039177384865996,1.751189228301123
102192.64,100576.766,99.67546,22994.727,27.35705077648163,0.0158120389100428,2.3039177384865996,1.751189228301123
102331.83,100723.35,99.67546,22994.727,27.35705077648163,0.01571827651279173,2.3039177384865996,1.751189228301123
102512.94,100870.914,99.67546,22994.727,27.35705077648163,0.016017743711184147,2.3039177384865996,1.751189228301123
102663.17,101019.484,99.67546,22994.727,27.35705077648163,0.01601047386321698,2.3039177384865996,1.751189228301123
102849.8,101170.71,99.67546,22994.727,27.35705077648163,0.01632565158123785,2.3039177384865996,1.751189228301123
102984.89,101322.836,99.67546,22994.727,27.35705077648163,0.01613881415030888,2.3039177384865996,1.751189228301123
103140.83,101469.18,99.67546,22994.727,27.35705077648163,0.016207451501020584,2.3039177384865996,1.751189228301123
103327.28,101597.34,99.67546,22994.727,27.35705077648163,0.016742335615531564,2.3039177384865996,1.751189228301123
103634.05,101961.18,99.67546,22994.727,27.35705077648163,0.016142088435219987,2.3039177384865996,1.751189228301123
104063.94,102686.72,99.67546,22994.727,27.35705077648163,0.01323436341157178,2.3039177384865996,1.751189228301123
104711.125,103471.99,99.67546,22994.727,27.35705077648163,0.011833842870086582,2.3039177384865996,1.751189228301123
105353.31,104290.4,99.67546,22994.727,27.35705077648163,0.010089004322692885,2.3039177384865996,1.751189228301123
106352.56,105160.98,99.67546,22994.727,27.35705077648163,0.011204055642854312,2.3039177384865996,1.751189228301123
107102.7,106093.74,99.67546,22994.727,27.35705077648163,0.009420490799951746,2.3039177384865996,1.751189228301123
108142.31,107126.055,99.67546,22994.727,27.35705077648163,0.009397385722572458,2.3039177384865996,1.751189228301123
108817.69,108333.64,99.67546,22994.727,27.35705077648163,0.004448265718561044,2.3039177384865996,1.751189228301123
109700.45,109488.664,99.67546,22994.727,27.35705077648163,0.0019305846056237033,2.3039177384865996,1.751189228301123
110419.31,110125.6,99.67546,22994.727,27.35705077648163,0.0026599514161064026,2.3039177384865996,1.751189228301123
110893.59,110404.06,99.67546,22994.727,27.35705077648163,0.004414412050326794,2.3039177384865996,1.751189228301123
111064.8,110587.234,99.67546,22994.727,27.35705077648163,0.004299886192565117,2.3039177384865996,1.751189228301123
111359.55,110774.27,99.67546,22994.727,27.35705077648163,0.005255768364724883,2.3039177384865996,1.751189228301123
111619.734,111012.99,99.67546,22994.727,27.35705077648163,0.0054358129898427416,2.3039177384865996,1.751189228301123
111976.266,111294.195,99.67546,22994.727,27.35705077648163,0.006091210435611384,2.3039177384865996,1.751189228301123
112203.22,111513.26,99.67546,22994.727,27.35705077648163,0.006149199639725191,2.3039177384865996,1.751189228301123
112452.516,111706.16,99.67546,22994.727,27.35705077648163,0.006637076932987428,2.3039177384865996,1.751189228301123
