Speed,Actual,Predicted_sum,Predicted,rate
92,209768.56199999998,194150.52,1906.9031,2156.125
92,213307.95299999998,197154.47,3003.9556,3539.3910000000033
94,216260.06199999998,199244.97,2090.497,2952.1089999999967
94,217664.781,201014.75,1769.7853,1404.7190000000119
94,219874.297,202771.61,1756.8602,2209.5160000000033
94,222329.13999999998,204537.2,1765.5925,2454.8429999999935
94,224437.359,206316.53,1779.3281,2108.219000000012
94,226669.63999999998,208158.48,1841.9491,2232.280999999988
94,229112.96899999998,210201.08,2042.5991,2443.328999999998
94,232074.172,212743.33,2542.2437,2961.2030000000086
95,234669.734,215313.48,2570.153,2595.5620000000054
96,237248.45299999998,217393.92,2080.433,2578.7189999999828
96,239356.26499999998,219538.97,2145.0422,2107.8120000000054
96,243096.734,222411.9,2872.94,3740.469000000012
97,247684.343,226235.27,3823.3572,4587.608999999997
99,249850.672,228442.02,2206.7507,2166.328999999998
99,251953.25,230279.53,1837.5131,2102.5780000000086
99,254368.01499999998,232103.44,1823.9089,2414.764999999985
99,256317.46899999998,233938.03,1834.5984,1949.453999999998
99,258448.125,235780.67,1842.6412,2130.6560000000172
99,260680.047,237629.34,1848.6642,2231.9219999999914
99,262596.68700000003,239483.55,1854.2039,1916.640000000014
99,264690.281,241343.06,1859.5123,2093.5939999999828
99,267011.031,243206.92,1863.8519,2320.75
99,268882.906,245074.48,1867.5574,1871.875
99,270947.21900000004,246952.6,1878.1083,2064.3130000000237
99,273230.343,248865.73,1913.1472,2283.1239999999525
99,274915.031,250843.69,1977.9459,1684.6880000000237
99,276803.46900000004,252910.44,2066.7556,1888.4380000000237
100,278705.906,254637.95,1727.515,1902.4369999999763
99,280235.156,256401.3,1763.3391,1529.25
99,281939.593,258269.86,1868.5615,1704.4369999999763
99,283892.093,260161.25,1891.3942,1952.5
99,285769.656,262062.12,1900.8762,1877.5630000000237
99,287808.281,263982.94,1920.8273,2038.625
99,290199.406,265979.8,1996.8903,2391.125
99,292502.96900000004,268192.47,2212.6638,2303.5630000000237
99,296134.406,270904.75,2712.2825,3631.4369999999763
100,299996.156,273613.0,2708.2402,3861.75
101,301956.21900000004,275737.97,2124.9568,1960.0630000000237
101,304195.843,277676.1,1938.1133,2239.6239999999525
101,306733.281,279568.66,1892.572,2537.4380000000237
101,308706.96900000004,281373.75,1805.0881,1973.6880000000237
101,310953.843,282944.22,1570.477,2246.8739999999525
100,313538.93700000003,284792.16,1847.9453,2585.094000000041
100,315766.781,287110.88,2318.7124,2227.8439999999828
100,318772.96900000004,290261.66,3150.7932,3006.1880000000237
101,323570.25,294821.66,4559.9937,4797.280999999959
103,327942.0,298300.0,3478.3513,4371.75
104,330641.125,300541.2,2241.189,2699.125
104,333436.343,302571.94,2030.7496,2795.2179999999935
104,335689.406,304616.66,2044.7168,2253.0630000000237
104,338157.25,306770.72,2154.067,2467.8439999999828
104,340883.46900000004,309192.12,2421.3945,2726.219000000041
104,343645.093,312184.5,2992.3757,2761.6239999999525
105,347648.21900000004,315262.9,3078.4111,4003.1260000000475
106,351041.5,317620.47,2357.554,3393.280999999959
106,352965.531,319763.1,2142.6282,1924.0310000000172
106,355201.343,321989.88,2226.7673,2235.8119999999763
106,358033.21900000004,324522.16,2532.2717,2831.8760000000475
106,361610.843,327817.25,3295.0906,3577.6239999999525
107,366249.656,332237.88,4420.627,4638.813000000024
109,369216.46900000004,334912.12,2674.243,2966.8130000000237
109,371327.843,337075.1,2162.9575,2111.3739999999525
109,373647.781,339197.03,2121.933,2319.9380000000237
109,376202.46900000004,341317.62,2120.6072,2554.6880000000237
109,378280.843,343440.5,2122.889,2078.3739999999525
109,380581.875,345555.75,2115.2437,2301.0320000000065
109,383066.093,347630.84,2075.0862,2484.2179999999935
109,385116.593,349623.38,1992.5433,2050.5
109,387409.625,351489.44,1866.0544,2293.0320000000065
108,390047.343,353628.8,2139.3738,2637.7179999999935
108,392337.343,356122.9,2494.091,2290.0
109,394851.593,358311.97,2189.0505,2514.25
108,397710.343,360718.1,2406.1382,2858.75
109,400033.81200000003,363043.03,2324.9321,2323.469000000041
109,402690.31200000003,365180.25,2137.2043,2656.5
109,405536.781,367279.25,2099.0015,2846.4689999999828
109,407975.46900000004,369357.03,2077.7952,2438.6880000000237
109,410630.81200000003,371439.28,2082.2502,2655.3429999999935
109,413554.093,373652.34,2213.062,2923.280999999959
109,415979.96900000004,376302.97,2650.6145,2425.8760000000475
109,424267.906,380822.7,4519.725,8287.936999999976
111,436901.96900000004,389132.16,8309.456,12634.063000000024
114,439804.281,392805.7,3673.5159,2902.3119999999763
114,444790.71900000004,400925.4,8119.7144,4986.438000000024
117,458141.46900000004,411478.28,10552.89,13350.75
120,471387.031,421208.75,9730.462,13245.561999999976
122,486422.71900000004,432907.34,11698.588,15035.688000000024
126,503053.843,444950.16,12042.821,16631.123999999953
130,516678.531,456145.22,11195.069,13624.688000000024
132,531889.781,467869.5,11724.2705,15211.25
135,548405.906,479738.34,11868.836,16516.125
138,553169.281,483135.38,3397.0159,4763.375
137,553205.531,483451.62,316.26428,36.25
135,553205.531,483711.16,259.53033,0.0
