Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE
60,72425.25,64695.13,1217.383,1253.875,561.8919124422271,668612.0767259337,39.87021644986682
61,75273.875,66564.76,1869.628,2848.625,561.8919124422271,668612.0767259337,39.87021644986682
63,76008.25,67438.516,873.7602,734.375,561.8919124422271,668612.0767259337,39.87021644986682
63,76562.031,67874.28,435.76794,553.7810000000027,561.8919124422271,668612.0767259337,39.87021644986682
62,76977.031,68281.51,407.22522,415.0,561.8919124422271,668612.0767259337,39.87021644986682
61,77866.531,68705.1,423.59573,889.5,561.8919124422271,668612.0767259337,39.87021644986682
60,77886.047,69172.21,467.11227,19.51600000000326,561.8919124422271,668612.0767259337,39.87021644986682
59,79183.344,69882.625,710.4134,1297.2969999999914,561.8919124422271,668612.0767259337,39.87021644986682
59,79368.234,70381.56,498.9378,184.88999999999942,561.8919124422271,668612.0767259337,39.87021644986682
58,80768.188,71110.5,728.94006,1399.953999999998,561.8919124422271,668612.0767259337,39.87021644986682
58,81432.641,71817.86,707.35614,664.4530000000086,561.8919124422271,668612.0767259337,39.87021644986682
58,81874.0,72215.9,398.04178,441.35899999999674,561.8919124422271,668612.0767259337,39.87021644986682
57,81874.0,72529.96,314.0644,0.0,561.8919124422271,668612.0767259337,39.87021644986682
56,81874.0,72716.25,186.29263,0.0,561.8919124422271,668612.0767259337,39.87021644986682
54,81874.0,72957.38,241.12903,0.0,561.8919124422271,668612.0767259337,39.87021644986682
53,81874.0,73044.06,86.68084,0.0,561.8919124422271,668612.0767259337,39.87021644986682
50,81874.0,73147.41,103.34378,0.0,561.8919124422271,668612.0767259337,39.87021644986682
47,81874.0,73352.21,204.8055,0.0,561.8919124422271,668612.0767259337,39.87021644986682
45,81874.0,73669.86,317.65024,0.0,561.8919124422271,668612.0767259337,39.87021644986682
43,83072.75,74639.086,969.2301,1198.75,561.8919124422271,668612.0767259337,39.87021644986682
44,84575.234,75772.75,1133.6643,1502.4839999999967,561.8919124422271,668612.0767259337,39.87021644986682
45,87366.344,78333.164,2560.4143,2791.1100000000006,561.8919124422271,668612.0767259337,39.87021644986682
48,91212.609,81597.71,3264.5488,3846.2649999999994,561.8919124422271,668612.0767259337,39.87021644986682
52,93710.828,83390.6,1792.8928,2498.2189999999973,561.8919124422271,668612.0767259337,39.87021644986682
54,93901.578,84123.62,733.01685,190.75,561.8919124422271,668612.0767259337,39.87021644986682
54,94607.156,84731.39,607.7737,705.5780000000086,561.8919124422271,668612.0767259337,39.87021644986682
54,95152.234,85122.484,391.09363,545.0779999999941,561.8919124422271,668612.0767259337,39.87021644986682
53,95590.359,85522.97,400.4827,438.125,561.8919124422271,668612.0767259337,39.87021644986682
52,96134.625,86117.016,594.04724,544.2660000000033,561.8919124422271,668612.0767259337,39.87021644986682
52,96772.375,86512.81,395.79703,637.75,561.8919124422271,668612.0767259337,39.87021644986682
51,97185.0,86918.375,405.56598,412.625,561.8919124422271,668612.0767259337,39.87021644986682
50,97941.0,87557.836,639.4583,756.0,561.8919124422271,668612.0767259337,39.87021644986682
50,98753.766,88224.805,666.96747,812.7660000000033,561.8919124422271,668612.0767259337,39.87021644986682
50,99477.797,88837.08,612.27,724.0310000000027,561.8919124422271,668612.0767259337,39.87021644986682
50,100104.516,89247.805,410.72745,626.7189999999973,561.8919124422271,668612.0767259337,39.87021644986682
49,100790.203,89816.516,568.7077,685.6869999999908,561.8919124422271,668612.0767259337,39.87021644986682
49,101416.625,90208.6,392.08426,626.4220000000059,561.8919124422271,668612.0767259337,39.87021644986682
48,102122.156,90633.39,424.7866,705.5310000000027,561.8919124422271,668612.0767259337,39.87021644986682
47,102845.953,91327.484,694.0902,723.7969999999914,561.8919124422271,668612.0767259337,39.87021644986682
47,104249.125,92185.75,858.2632,1403.172000000006,561.8919124422271,668612.0767259337,39.87021644986682
47,106700.641,93900.42,1714.6726,2451.5160000000033,561.8919124422271,668612.0767259337,39.87021644986682
49,110364.922,96433.05,2532.6245,3664.2810000000027,561.8919124422271,668612.0767259337,39.87021644986682
52,115843.797,99751.16,3318.112,5478.875,561.8919124422271,668612.0767259337,39.87021644986682
56,117025.922,101104.77,1353.6177,1182.125,561.8919124422271,668612.0767259337,39.87021644986682
57,118157.469,101849.875,745.1006,1131.5469999999914,561.8919124422271,668612.0767259337,39.87021644986682
57,119469.953,102583.086,733.2112,1312.4839999999967,561.8919124422271,668612.0767259337,39.87021644986682
57,121329.438,103299.734,716.6492,1859.4850000000006,561.8919124422271,668612.0767259337,39.87021644986682
57,122297.078,103802.516,502.7797,967.6399999999994,561.8919124422271,668612.0767259337,39.87021644986682
56,123852.156,104609.5,806.988,1555.0780000000086,561.8919124422271,668612.0767259337,39.87021644986682
56,125828.641,105822.98,1213.4758,1976.4850000000006,561.8919124422271,668612.0767259337,39.87021644986682
57,127454.406,106733.11,910.1311,1625.7649999999994,561.8919124422271,668612.0767259337,39.87021644986682
57,129935.688,107999.66,1266.5444,2481.281999999992,561.8919124422271,668612.0767259337,39.87021644986682
58,132304.062,109346.92,1347.2617,2368.3740000000107,561.8919124422271,668612.0767259337,39.87021644986682
59,134150.281,110572.945,1226.0197,1846.2189999999828,561.8919124422271,668612.0767259337,39.87021644986682
60,135119.328,111026.34,453.39978,969.0470000000205,561.8919124422271,668612.0767259337,39.87021644986682
59,135622.469,111318.17,291.83124,503.14100000000326,561.8919124422271,668612.0767259337,39.87021644986682
57,135927.922,112062.81,744.6441,305.4529999999795,561.8919124422271,668612.0767259337,39.87021644986682
57,136811.375,112957.91,895.09467,883.4530000000086,561.8919124422271,668612.0767259337,39.87021644986682
57,137697.141,114247.23,1289.3202,885.7660000000033,561.8919124422271,668612.0767259337,39.87021644986682
58,138505.672,115621.95,1374.7272,808.5309999999881,561.8919124422271,668612.0767259337,39.87021644986682
59,140756.094,117827.29,2205.3374,2250.4220000000205,561.8919124422271,668612.0767259337,39.87021644986682
61,142385.047,119945.13,2117.84,1628.9529999999795,561.8919124422271,668612.0767259337,39.87021644986682
63,143276.953,120901.95,956.82104,891.9060000000172,561.8919124422271,668612.0767259337,39.87021644986682
63,144513.75,122262.0,1360.0481,1236.7969999999914,561.8919124422271,668612.0767259337,39.87021644986682
64,145326.094,123782.625,1520.6272,812.3440000000119,561.8919124422271,668612.0767259337,39.87021644986682
65,146295.438,125272.0,1489.372,969.3439999999828,561.8919124422271,668612.0767259337,39.87021644986682
66,146878.172,126256.23,984.22577,582.7339999999967,561.8919124422271,668612.0767259337,39.87021644986682
66,147681.156,127196.09,939.8687,802.9839999999967,561.8919124422271,668612.0767259337,39.87021644986682
66,148380.312,128225.65,1029.5552,699.1560000000172,561.8919124422271,668612.0767259337,39.87021644986682
66,149263.484,129786.29,1560.642,883.1719999999914,561.8919124422271,668612.0767259337,39.87021644986682
67,150899.922,131512.0,1725.705,1636.4379999999946,561.8919124422271,668612.0767259337,39.87021644986682
68,152603.141,133871.2,2359.2063,1703.2190000000119,561.8919124422271,668612.0767259337,39.87021644986682
70,154552.391,135645.38,1774.1748,1949.25,561.8919124422271,668612.0767259337,39.87021644986682
71,156404.234,137351.06,1705.6809,1851.8429999999935,561.8919124422271,668612.0767259337,39.87021644986682
72,157710.25,139135.53,1784.4751,1306.0160000000033,561.8919124422271,668612.0767259337,39.87021644986682
73,160262.531,140908.31,1772.7747,2552.280999999988,561.8919124422271,668612.0767259337,39.87021644986682
74,161078.141,142016.67,1108.3574,815.6100000000151,561.8919124422271,668612.0767259337,39.87021644986682
74,162694.188,143121.53,1104.8577,1616.0469999999914,561.8919124422271,668612.0767259337,39.87021644986682
74,165216.719,144989.27,1867.7389,2522.5310000000172,561.8919124422271,668612.0767259337,39.87021644986682
75,167690.297,147822.66,2833.384,2473.5779999999795,561.8919124422271,668612.0767259337,39.87021644986682
77,171236.031,150734.4,2911.7524,3545.7339999999967,561.8919124422271,668612.0767259337,39.87021644986682
79,172637.312,152849.67,2115.2598,1401.2810000000172,561.8919124422271,668612.0767259337,39.87021644986682
80,175466.297,155615.16,2765.4795,2828.984999999986,561.8919124422271,668612.0767259337,39.87021644986682
82,176645.328,156802.2,1187.0463,1179.0310000000172,561.8919124422271,668612.0767259337,39.87021644986682
82,177684.016,157394.62,592.41595,1038.6879999999946,561.8919124422271,668612.0767259337,39.87021644986682
81,178828.062,158320.73,926.1128,1144.046000000002,561.8919124422271,668612.0767259337,39.87021644986682
81,179459.656,158986.48,665.7577,631.5939999999828,561.8919124422271,668612.0767259337,39.87021644986682
80,181186.453,160115.58,1129.0913,1726.7970000000205,561.8919124422271,668612.0767259337,39.87021644986682
80,182405.422,161910.0,1794.4231,1218.9689999999828,561.8919124422271,668612.0767259337,39.87021644986682
81,183860.422,162944.28,1034.277,1455.0,561.8919124422271,668612.0767259337,39.87021644986682
81,183949.562,163221.97,277.6911,89.14000000001397,561.8919124422271,668612.0767259337,39.87021644986682
79,184368.938,163703.1,481.12186,419.3759999999893,561.8919124422271,668612.0767259337,39.87021644986682
78,185477.516,164604.4,901.3099,1108.5780000000086,561.8919124422271,668612.0767259337,39.87021644986682
78,185487.406,165152.56,548.1575,9.889999999984866,561.8919124422271,668612.0767259337,39.87021644986682
77,186161.25,165689.45,536.89056,673.8440000000119,561.8919124422271,668612.0767259337,39.87021644986682
76,187540.078,166625.77,936.3075,1378.8280000000086,561.8919124422271,668612.0767259337,39.87021644986682
76,188329.25,167544.62,918.86426,789.1719999999914,561.8919124422271,668612.0767259337,39.87021644986682
76,188958.016,168024.28,479.65677,628.7660000000033,561.8919124422271,668612.0767259337,39.87021644986682
75,189719.938,168473.61,449.33154,761.9219999999914,561.8919124422271,668612.0767259337,39.87021644986682
74,190606.156,169325.47,851.8535,886.2179999999935,561.8919124422271,668612.0767259337,39.87021644986682
74,192283.469,171139.28,1813.8075,1677.3130000000237,561.8919124422271,668612.0767259337,39.87021644986682
75,194440.891,172945.31,1806.039,2157.4219999999914,561.8919124422271,668612.0767259337,39.87021644986682
76,196488.672,174881.64,1936.3296,2047.7809999999881,561.8919124422271,668612.0767259337,39.87021644986682
77,199152.891,177531.12,2649.4893,2664.219000000012,561.8919124422271,668612.0767259337,39.87021644986682
79,199626.094,178350.38,819.2469,473.2030000000086,561.8919124422271,668612.0767259337,39.87021644986682
78,201724.891,179789.39,1439.0165,2098.7969999999914,561.8919124422271,668612.0767259337,39.87021644986682
79,202072.906,180308.05,518.6613,348.01499999998487,561.8919124422271,668612.0767259337,39.87021644986682
78,202072.906,180487.97,179.9204,0.0,561.8919124422271,668612.0767259337,39.87021644986682
76,202072.906,180783.7,295.7269,0.0,561.8919124422271,668612.0767259337,39.87021644986682
75,202072.906,180942.42,158.71123,0.0,561.8919124422271,668612.0767259337,39.87021644986682
72,202828.578,181730.98,788.5594,755.6720000000205,561.8919124422271,668612.0767259337,39.87021644986682
72,203839.547,182442.0,711.01587,1010.9689999999828,561.8919124422271,668612.0767259337,39.87021644986682
71,205210.781,184042.58,1600.5734,1371.2339999999967,561.8919124422271,668612.0767259337,39.87021644986682
72,207284.672,185750.62,1708.0431,2073.8910000000033,561.8919124422271,668612.0767259337,39.87021644986682
73,209201.0,186839.19,1088.5597,1916.3280000000086,561.8919124422271,668612.0767259337,39.87021644986682
73,210408.203,187928.19,1089.0057,1207.2030000000086,561.8919124422271,668612.0767259337,39.87021644986682
73,211369.875,189619.95,1691.7677,961.6719999999914,561.8919124422271,668612.0767259337,39.87021644986682
74,214037.0,191429.36,1809.4108,2667.125,561.8919124422271,668612.0767259337,39.87021644986682
75,215629.891,193229.16,1799.8005,1592.8910000000033,561.8919124422271,668612.0767259337,39.87021644986682
76,217283.734,194939.47,1710.316,1653.8429999999935,561.8919124422271,668612.0767259337,39.87021644986682
77,218499.969,196014.17,1074.6962,1216.2350000000151,561.8919124422271,668612.0767259337,39.87021644986682
77,220119.547,196998.53,984.3669,1619.5779999999795,561.8919124422271,668612.0767259337,39.87021644986682
77,221249.781,197925.55,927.015,1130.2339999999967,561.8919124422271,668612.0767259337,39.87021644986682
77,221795.734,198461.48,535.9357,545.9530000000086,561.8919124422271,668612.0767259337,39.87021644986682
76,222461.656,199031.72,570.23773,665.9219999999914,561.8919124422271,668612.0767259337,39.87021644986682
75,223473.625,200120.98,1089.2648,1011.9690000000119,561.8919124422271,668612.0767259337,39.87021644986682
75,225160.672,201899.16,1778.1658,1687.0469999999914,561.8919124422271,668612.0767259337,39.87021644986682
76,227351.875,203676.95,1777.7955,2191.2030000000086,561.8919124422271,668612.0767259337,39.87021644986682
77,228469.531,204770.22,1093.268,1117.6559999999881,561.8919124422271,668612.0767259337,39.87021644986682
77,230180.688,205741.45,971.22754,1711.1570000000065,561.8919124422271,668612.0767259337,39.87021644986682
77,230909.781,206621.81,880.36127,729.0929999999935,561.8919124422271,668612.0767259337,39.87021644986682
77,231510.234,207032.44,410.6315,600.4530000000086,561.8919124422271,668612.0767259337,39.87021644986682
76,231696.109,207216.98,184.54079,185.875,561.8919124422271,668612.0767259337,39.87021644986682
74,231696.109,207593.98,377.0011,0.0,561.8919124422271,668612.0767259337,39.87021644986682
73,231713.766,208042.23,448.25424,17.65700000000652,561.8919124422271,668612.0767259337,39.87021644986682
72,232745.375,208526.28,484.04688,1031.6089999999967,561.8919124422271,668612.0767259337,39.87021644986682
71,233423.438,209146.72,620.43964,678.0629999999946,561.8919124422271,668612.0767259337,39.87021644986682
70,234621.266,210667.38,1520.6561,1197.8280000000086,561.8919124422271,668612.0767259337,39.87021644986682
71,236526.297,212308.12,1640.744,1905.0309999999881,561.8919124422271,668612.0767259337,39.87021644986682
72,239081.844,213982.81,1674.6866,2555.5470000000205,561.8919124422271,668612.0767259337,39.87021644986682
73,242405.75,217863.14,3880.3308,3323.905999999988,561.8919124422271,668612.0767259337,39.87021644986682
76,250772.531,224283.38,6420.238,8366.780999999988,561.8919124422271,668612.0767259337,39.87021644986682
80,257537.484,231203.89,6920.511,6764.953000000009,561.8919124422271,668612.0767259337,39.87021644986682
84,263635.625,236537.05,5333.1504,6098.141000000003,561.8919124422271,668612.0767259337,39.87021644986682
87,268075.375,241992.38,5455.3335,4439.75,561.8919124422271,668612.0767259337,39.87021644986682
90,272791.0,247902.47,5910.089,4715.625,561.8919124422271,668612.0767259337,39.87021644986682
93,276052.812,252135.3,4232.8296,3261.8119999999763,561.8919124422271,668612.0767259337,39.87021644986682
95,278351.812,253946.28,1810.9775,2299.0,561.8919124422271,668612.0767259337,39.87021644986682
95,281398.844,257611.73,3665.451,3047.0320000000065,561.8919124422271,668612.0767259337,39.87021644986682
97,283058.625,259344.27,1732.5343,1659.7810000000172,561.8919124422271,668612.0767259337,39.87021644986682
97,284664.188,260795.95,1451.6835,1605.5630000000237,561.8919124422271,668612.0767259337,39.87021644986682
97,286870.0,262198.47,1402.5177,2205.8119999999763,561.8919124422271,668612.0767259337,39.87021644986682
97,288016.938,263054.7,856.2054,1146.9380000000237,561.8919124422271,668612.0767259337,39.87021644986682
96,289237.531,264461.56,1406.8839,1220.5929999999935,561.8919124422271,668612.0767259337,39.87021644986682
96,290834.875,266017.56,1556.0118,1597.3439999999828,561.8919124422271,668612.0767259337,39.87021644986682
96,293317.219,267678.2,1660.6106,2482.3439999999828,561.8919124422271,668612.0767259337,39.87021644986682
96,296023.688,270246.94,2568.7405,2706.469000000041,561.8919124422271,668612.0767259337,39.87021644986682
97,297944.0,271956.2,1709.2445,1920.3119999999763,561.8919124422271,668612.0767259337,39.87021644986682
97,299971.625,273503.38,1547.1995,2027.625,561.8919124422271,668612.0767259337,39.87021644986682
97,301853.281,275080.72,1577.3447,1881.6560000000172,561.8919124422271,668612.0767259337,39.87021644986682
97,303889.5,276786.0,1705.2925,2036.2189999999828,561.8919124422271,668612.0767259337,39.87021644986682
97,306073.75,279417.34,2631.3542,2184.25,561.8919124422271,668612.0767259337,39.87021644986682
98,307916.938,281163.75,1746.415,1843.1880000000237,561.8919124422271,668612.0767259337,39.87021644986682
98,309862.719,282738.97,1575.2275,1945.780999999959,561.8919124422271,668612.0767259337,39.87021644986682
98,311815.625,284331.47,1592.4994,1952.9060000000172,561.8919124422271,668612.0767259337,39.87021644986682
98,314583.188,285838.5,1507.041,2767.5630000000237,561.8919124422271,668612.0767259337,39.87021644986682
98,315872.344,286734.12,895.61725,1289.155999999959,561.8919124422271,668612.0767259337,39.87021644986682
97,317222.188,288096.97,1362.8518,1349.844000000041,561.8919124422271,668612.0767259337,39.87021644986682
97,318703.438,289009.97,913.01434,1481.25,561.8919124422271,668612.0767259337,39.87021644986682
96,320302.219,290457.78,1447.8241,1598.780999999959,561.8919124422271,668612.0767259337,39.87021644986682
96,321711.062,292038.75,1580.9788,1408.8429999999935,561.8919124422271,668612.0767259337,39.87021644986682
96,323181.906,293591.78,1553.0199,1470.844000000041,561.8919124422271,668612.0767259337,39.87021644986682
96,324810.75,295122.25,1530.4844,1628.8439999999828,561.8919124422271,668612.0767259337,39.87021644986682
96,326759.906,296633.22,1510.9583,1949.1560000000172,561.8919124422271,668612.0767259337,39.87021644986682
96,328353.562,298028.03,1394.828,1593.655999999959,561.8919124422271,668612.0767259337,39.87021644986682
96,329084.656,298753.5,725.4693,731.094000000041,561.8919124422271,668612.0767259337,39.87021644986682
95,329862.375,299427.0,673.5024,777.7189999999828,561.8919124422271,668612.0767259337,39.87021644986682
94,331504.656,300558.22,1131.2297,1642.2810000000172,561.8919124422271,668612.0767259337,39.87021644986682
94,332129.719,301093.56,535.3478,625.0629999999655,561.8919124422271,668612.0767259337,39.87021644986682
93,332129.719,301258.03,164.46921,0.0,561.8919124422271,668612.0767259337,39.87021644986682
91,332129.719,301837.12,579.1089,0.0,561.8919124422271,668612.0767259337,39.87021644986682
90,332129.719,302150.53,313.40378,0.0,561.8919124422271,668612.0767259337,39.87021644986682
88,332276.938,302902.38,751.8428,147.21900000004098,561.8919124422271,668612.0767259337,39.87021644986682
87,335039.812,305263.84,2361.4663,2762.8739999999525,561.8919124422271,668612.0767259337,39.87021644986682
