Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE
44,127736.578,119860.3,312.38126,487.1399999999994,143.96365091435285,75044.01943669072,21.993665796550516
42,128225.906,120229.375,369.07513,489.3280000000086,143.96365091435285,75044.01943669072,21.993665796550516
40,128749.938,120617.71,388.33334,524.031999999992,143.96365091435285,75044.01943669072,21.993665796550516
38,129208.375,121057.46,439.74692,458.43700000000536,143.96365091435285,75044.01943669072,21.993665796550516
36,129787.313,121632.62,575.153,578.9379999999946,143.96365091435285,75044.01943669072,21.993665796550516
35,130425.906,122245.73,613.113,638.593000000008,143.96365091435285,75044.01943669072,21.993665796550516
34,131027.01599999999,123024.016,778.2879,601.109999999986,143.96365091435285,75044.01943669072,21.993665796550516
34,131870.641,123818.2,794.1859,843.625,143.96365091435285,75044.01943669072,21.993665796550516
34,132689.016,124614.76,796.55835,818.375,143.96365091435285,75044.01943669072,21.993665796550516
34,133310.453,125416.07,801.3155,621.4370000000054,143.96365091435285,75044.01943669072,21.993665796550516
34,133949.578,126220.84,804.77466,639.125,143.96365091435285,75044.01943669072,21.993665796550516
34,134663.844,127025.67,804.8249,714.2660000000033,143.96365091435285,75044.01943669072,21.993665796550516
34,135366.73500000002,127833.63,807.9621,702.8910000000033,143.96365091435285,75044.01943669072,21.993665796550516
34,136097.17200000002,128666.59,832.9646,730.4370000000054,143.96365091435285,75044.01943669072,21.993665796550516
34,136865.75,129686.49,1019.8961,768.5779999999795,143.96365091435285,75044.01943669072,21.993665796550516
35,137545.016,130470.52,784.02905,679.2660000000033,143.96365091435285,75044.01943669072,21.993665796550516
35,138267.11000000002,131168.25,697.7344,722.0940000000119,143.96365091435285,75044.01943669072,21.993665796550516
35,138590.90600000002,131616.97,448.71283,323.7960000000021,143.96365091435285,75044.01943669072,21.993665796550516
34,139068.532,131916.4,299.44058,477.6259999999893,143.96365091435285,75044.01943669072,21.993665796550516
31,139676.23500000002,132314.88,398.47357,607.7030000000086,143.96365091435285,75044.01943669072,21.993665796550516
29,139940.969,132698.55,383.67075,264.73399999999674,143.96365091435285,75044.01943669072,21.993665796550516
27,139940.969,133049.77,351.22308,0.0,143.96365091435285,75044.01943669072,21.993665796550516
25,139940.969,133341.34,291.58414,0.0,143.96365091435285,75044.01943669072,21.993665796550516
22,139940.969,133625.14,283.79868,0.0,143.96365091435285,75044.01943669072,21.993665796550516
19,139940.969,133894.7,269.56177,0.0,143.96365091435285,75044.01943669072,21.993665796550516
16,140284.68800000002,134154.27,259.5597,343.7190000000119,143.96365091435285,75044.01943669072,21.993665796550516
12,140640.17200000002,134435.23,280.97043,355.48399999999674,143.96365091435285,75044.01943669072,21.993665796550516
9,140947.516,134702.81,267.57626,307.34399999998277,143.96365091435285,75044.01943669072,21.993665796550516
6,141307.75,134973.38,270.5571,360.23399999999674,143.96365091435285,75044.01943669072,21.993665796550516
1,141731.469,135302.81,329.4373,423.7190000000119,143.96365091435285,75044.01943669072,21.993665796550516
0,142099.844,135620.33,317.51016,368.375,143.96365091435285,75044.01943669072,21.993665796550516
0,142495.65600000002,135915.8,295.4753,395.81200000000536,143.96365091435285,75044.01943669072,21.993665796550516
0,142916.844,136202.69,286.8847,421.18799999999464,143.96365091435285,75044.01943669072,21.993665796550516
0,143297.828,136484.88,282.18332,380.98399999999674,143.96365091435285,75044.01943669072,21.993665796550516
0,143684.04700000002,136765.17,280.2945,386.2190000000119,143.96365091435285,75044.01943669072,21.993665796550516
0,144073.141,137042.39,277.22586,389.09399999998277,143.96365091435285,75044.01943669072,21.993665796550516
0,144415.11000000002,137314.9,272.51767,341.9690000000119,143.96365091435285,75044.01943669072,21.993665796550516
0,144755.969,137578.98,264.08328,340.85899999999674,143.96365091435285,75044.01943669072,21.993665796550516
0,145122.18800000002,137824.02,245.03119,366.2190000000119,143.96365091435285,75044.01943669072,21.993665796550516
0,145448.032,138016.39,192.37677,325.84399999998277,143.96365091435285,75044.01943669072,21.993665796550516
0,145804.61000000002,138073.39,57.001804,356.5780000000086,143.96365091435285,75044.01943669072,21.993665796550516
0,146154.5,138395.31,321.92923,349.88999999998487,143.96365091435285,75044.01943669072,21.993665796550516
0,146488.86000000002,138683.4,288.08856,334.36000000001513,143.96365091435285,75044.01943669072,21.993665796550516
0,146867.969,138990.03,306.62442,379.10899999999674,143.96365091435285,75044.01943669072,21.993665796550516
0,147261.43800000002,139307.81,317.78357,393.4690000000119,143.96365091435285,75044.01943669072,21.993665796550516
0,147613.65600000002,139634.5,326.6883,352.2179999999935,143.96365091435285,75044.01943669072,21.993665796550516
0,148006.31300000002,139976.33,341.83157,392.6570000000065,143.96365091435285,75044.01943669072,21.993665796550516
0,149025.0,140366.36,390.02725,1018.6869999999763,143.96365091435285,75044.01943669072,21.993665796550516
0,149956.04700000002,140966.16,599.7988,931.0470000000205,143.96365091435285,75044.01943669072,21.993665796550516
3,150594.891,141742.62,776.46564,638.8439999999828,143.96365091435285,75044.01943669072,21.993665796550516
7,151362.625,142485.64,743.0108,767.7339999999967,143.96365091435285,75044.01943669072,21.993665796550516
10,152322.094,143259.3,773.6553,959.4690000000119,143.96365091435285,75044.01943669072,21.993665796550516
13,153020.032,143918.56,659.26935,697.9379999999946,143.96365091435285,75044.01943669072,21.993665796550516
15,153610.375,144395.39,476.83038,590.3429999999935,143.96365091435285,75044.01943669072,21.993665796550516
15,154193.04700000002,144872.02,476.6204,582.6720000000205,143.96365091435285,75044.01943669072,21.993665796550516
15,154858.90600000002,145345.88,473.85928,665.8589999999967,143.96365091435285,75044.01943669072,21.993665796550516
15,155516.65600000002,145813.42,467.5439,657.75,143.96365091435285,75044.01943669072,21.993665796550516
15,156133.06300000002,146269.48,456.06912,616.4070000000065,143.96365091435285,75044.01943669072,21.993665796550516
15,156768.203,146697.56,428.08392,635.1399999999849,143.96365091435285,75044.01943669072,21.993665796550516
15,157374.219,147039.47,341.90628,606.0160000000033,143.96365091435285,75044.01943669072,21.993665796550516
14,157830.625,147327.3,287.83365,456.4059999999881,143.96365091435285,75044.01943669072,21.993665796550516
12,158032.016,147596.34,269.04245,201.39100000000326,143.96365091435285,75044.01943669072,21.993665796550516
9,158532.81300000002,147872.9,276.5618,500.7970000000205,143.96365091435285,75044.01943669072,21.993665796550516
7,158836.43800000002,148124.97,252.0656,303.625,143.96365091435285,75044.01943669072,21.993665796550516
4,159166.844,148396.83,271.85623,330.4059999999881,143.96365091435285,75044.01943669072,21.993665796550516
0,159555.15600000002,148731.61,334.78278,388.31200000000536,143.96365091435285,75044.01943669072,21.993665796550516
0,159915.641,149030.44,298.8212,360.48499999998603,143.96365091435285,75044.01943669072,21.993665796550516
0,160301.703,149318.8,288.3567,386.06200000000536,143.96365091435285,75044.01943669072,21.993665796550516
0,160711.578,149602.4,283.6133,409.875,143.96365091435285,75044.01943669072,21.993665796550516
0,161086.219,149883.83,281.4266,374.64100000000326,143.96365091435285,75044.01943669072,21.993665796550516
0,161458.203,150163.84,280.01355,371.98399999999674,143.96365091435285,75044.01943669072,21.993665796550516
0,161839.86000000002,150442.48,278.6416,381.6570000000065,143.96365091435285,75044.01943669072,21.993665796550516
0,162163.56300000002,150719.75,277.26453,323.7030000000086,143.96365091435285,75044.01943669072,21.993665796550516
0,162500.375,150997.08,277.32166,336.81199999997625,143.96365091435285,75044.01943669072,21.993665796550516
0,162853.23500000002,151273.42,276.3408,352.86000000001513,143.96365091435285,75044.01943669072,21.993665796550516
0,163177.078,151548.0,274.57233,323.8429999999935,143.96365091435285,75044.01943669072,21.993665796550516
0,163533.18800000002,151819.31,271.31024,356.11000000001513,143.96365091435285,75044.01943669072,21.993665796550516
0,163872.969,152084.19,264.87555,339.7809999999881,143.96365091435285,75044.01943669072,21.993665796550516
0,164199.40600000002,152333.23,249.04448,326.43700000000536,143.96365091435285,75044.01943669072,21.993665796550516
0,164537.891,152535.06,201.82193,338.48499999998603,143.96365091435285,75044.01943669072,21.993665796550516
0,164923.43800000002,152609.05,73.97829,385.5470000000205,143.96365091435285,75044.01943669072,21.993665796550516
0,165271.891,152931.86,322.80823,348.4529999999795,143.96365091435285,75044.01943669072,21.993665796550516
0,165632.391,153223.22,291.3651,360.5,143.96365091435285,75044.01943669072,21.993665796550516
0,166010.93800000002,153538.62,315.40848,378.5470000000205,143.96365091435285,75044.01943669072,21.993665796550516
0,166344.891,153875.45,336.8249,333.9529999999795,143.96365091435285,75044.01943669072,21.993665796550516
0,167018.375,154252.81,377.36664,673.4839999999967,143.96365091435285,75044.01943669072,21.993665796550516
0,167961.782,154783.58,530.7643,943.4070000000065,143.96365091435285,75044.01943669072,21.993665796550516
2,168455.016,155543.45,759.8775,493.23399999999674,143.96365091435285,75044.01943669072,21.993665796550516
6,168936.79700000002,156187.98,644.52496,481.78100000001723,143.96365091435285,75044.01943669072,21.993665796550516
8,169818.98500000002,156986.7,798.7199,882.1879999999946,143.96365091435285,75044.01943669072,21.993665796550516
11,170796.92200000002,157827.98,841.28674,977.9370000000054,143.96365091435285,75044.01943669072,21.993665796550516
14,171138.06300000002,158474.45,646.4693,341.14100000000326,143.96365091435285,75044.01943669072,21.993665796550516
15,171814.203,159138.56,664.10693,676.1399999999849,143.96365091435285,75044.01943669072,21.993665796550516
16,172653.844,159897.94,759.3701,839.6410000000033,143.96365091435285,75044.01943669072,21.993665796550516
17,173749.90600000002,161078.5,1180.564,1096.0620000000054,143.96365091435285,75044.01943669072,21.993665796550516
20,175263.516,162549.33,1470.8337,1513.609999999986,143.96365091435285,75044.01943669072,21.993665796550516
24,176478.391,163665.94,1116.615,1214.875,143.96365091435285,75044.01943669072,21.993665796550516
26,177778.125,164994.75,1328.8086,1299.7339999999967,143.96365091435285,75044.01943669072,21.993665796550516
29,178864.641,166102.03,1107.2832,1086.5160000000033,143.96365091435285,75044.01943669072,21.993665796550516
31,179595.90600000002,166803.4,701.36884,731.265000000014,143.96365091435285,75044.01943669072,21.993665796550516
31,180429.719,167487.31,683.899,833.8129999999946,143.96365091435285,75044.01943669072,21.993665796550516
31,181258.79700000002,168182.42,695.11084,829.0780000000086,143.96365091435285,75044.01943669072,21.993665796550516
31,182037.17200000002,168881.66,699.2297,778.375,143.96365091435285,75044.01943669072,21.993665796550516
31,182850.219,169582.47,700.8111,813.0469999999914,143.96365091435285,75044.01943669072,21.993665796550516
31,183717.04700000002,170284.48,702.01886,866.8280000000086,143.96365091435285,75044.01943669072,21.993665796550516
31,184507.40600000002,170987.11,702.6261,790.3589999999967,143.96365091435285,75044.01943669072,21.993665796550516
31,185320.625,171689.36,702.2495,813.2189999999828,143.96365091435285,75044.01943669072,21.993665796550516
31,186178.68800000002,172393.77,704.39966,858.0630000000237,143.96365091435285,75044.01943669072,21.993665796550516
31,186961.391,173100.12,706.35944,782.7029999999795,143.96365091435285,75044.01943669072,21.993665796550516
31,187775.42200000002,173808.28,708.15027,814.0310000000172,143.96365091435285,75044.01943669072,21.993665796550516
31,188637.282,174517.86,709.57306,861.859999999986,143.96365091435285,75044.01943669072,21.993665796550516
31,189426.93800000002,175228.47,710.6163,789.6560000000172,143.96365091435285,75044.01943669072,21.993665796550516
31,190245.42200000002,175939.72,711.2512,818.4839999999967,143.96365091435285,75044.01943669072,21.993665796550516
31,191107.65600000002,176650.78,711.0677,862.2339999999967,143.96365091435285,75044.01943669072,21.993665796550516
31,191887.328,177360.67,709.8854,779.6719999999914,143.96365091435285,75044.01943669072,21.993665796550516
31,192709.844,178074.86,714.1817,822.5160000000033,143.96365091435285,75044.01943669072,21.993665796550516
31,193563.266,178814.98,740.1235,853.4219999999914,143.96365091435285,75044.01943669072,21.993665796550516
31,194340.516,179702.27,887.2888,777.25,143.96365091435285,75044.01943669072,21.993665796550516
32,195162.98500000002,180300.14,597.8752,822.4690000000119,143.96365091435285,75044.01943669072,21.993665796550516
31,196026.65600000002,181162.17,862.0315,863.6710000000021,143.96365091435285,75044.01943669072,21.993665796550516
