Speed,Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
32,0.0,180.31041,112.71091891640984,28286.89524610871,30.983697171397505,,5.061283802190056,4.951197483239448
30,162.67199999999866,307.4059,112.71091891640984,28286.89524610871,30.983697171397505,0.889728410543932,5.061283802190056,4.951197483239448
27,404.75,453.36905,112.71091891640984,28286.89524610871,30.983697171397505,0.12012118591723289,5.061283802190056,4.951197483239448
23,614.6719999999987,606.4061,112.71091891640984,28286.89524610871,30.983697171397505,0.013447659890150588,5.061283802190056,4.951197483239448
20,875.8280000000013,761.519,112.71091891640984,28286.89524610871,30.983697171397505,0.13051535232945413,5.061283802190056,4.951197483239448
18,1076.4850000000006,919.38367,112.71091891640984,28286.89524610871,30.983697171397505,0.14593917239905846,5.061283802190056,4.951197483239448
16,1288.218999999997,1081.9272,112.71091891640984,28286.89524610871,30.983697171397505,0.16013721269442344,5.061283802190056,4.951197483239448
15,1498.828000000001,1247.6176,112.71091891640984,28286.89524610871,30.983697171397505,0.16760455502566063,5.061283802190056,4.951197483239448
14,1769.125,1414.3502,112.71091891640984,28286.89524610871,30.983697171397505,0.20053687557408317,5.061283802190056,4.951197483239448
14,1930.265999999996,1596.0933,112.71091891640984,28286.89524610871,30.983697171397505,0.17312261626117678,5.061283802190056,4.951197483239448
14,2138.125,1776.1473,112.71091891640984,28286.89524610871,30.983697171397505,0.16929679041216014,5.061283802190056,4.951197483239448
12,2367.875,1961.2993,112.71091891640984,28286.89524610871,30.983697171397505,0.17170488307026346,5.061283802190056,4.951197483239448
12,2655.75,2219.1794,112.71091891640984,28286.89524610871,30.983697171397505,0.164386934011108,5.061283802190056,4.951197483239448
12,3016.2030000000013,2617.692,112.71091891640984,28286.89524610871,30.983697171397505,0.13212340150845323,5.061283802190056,4.951197483239448
13,3709.625,2943.4248,112.71091891640984,28286.89524610871,30.983697171397505,0.20654384203255052,5.061283802190056,4.951197483239448
13,4370.328000000001,3154.5754,112.71091891640984,28286.89524610871,30.983697171397505,0.27818337662527864,5.061283802190056,4.951197483239448
13,4995.140999999996,3346.2258,112.71091891640984,28286.89524610871,30.983697171397505,0.3301038349067618,5.061283802190056,4.951197483239448
13,5494.563000000002,3549.049,112.71091891640984,28286.89524610871,30.983697171397505,0.35407984220037175,5.061283802190056,4.951197483239448
13,6030.953000000001,3773.108,112.71091891640984,28286.89524610871,30.983697171397505,0.37437615580821154,5.061283802190056,4.951197483239448
13,6645.125,4045.8386,112.71091891640984,28286.89524610871,30.983697171397505,0.39115688568687573,5.061283802190056,4.951197483239448
14,7315.703000000001,4393.769,112.71091891640984,28286.89524610871,30.983697171397505,0.3994057713933986,5.061283802190056,4.951197483239448
14,7891.358999999997,4771.574,112.71091891640984,28286.89524610871,30.983697171397505,0.3953419176595563,5.061283802190056,4.951197483239448
