Speed,Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
0,0.0,117.408195,107.76817244479632,25843.137791959376,30.892461049880065,,6.464602825852193,6.271472004104985
0,378.0159999999996,330.07678,107.76817244479632,25843.137791959376,30.892461049880065,0.12681796537712606,6.464602825852193,6.271472004104985
0,928.7659999999996,561.9028,107.76817244479632,25843.137791959376,30.892461049880065,0.3950006783194043,6.464602825852193,6.271472004104985
0,1443.2970000000005,787.32996,107.76817244479632,25843.137791959376,30.892461049880065,0.45449206919989454,6.464602825852193,6.271472004104985
0,2015.375,1011.4916,107.76817244479632,25843.137791959376,30.892461049880065,0.4981124604602121,6.464602825852193,6.271472004104985
0,2454.218999999999,1235.8313,107.76817244479632,25843.137791959376,30.892461049880065,0.4964462014188626,6.464602825852193,6.271472004104985
0,2966.766,1454.6427,107.76817244479632,25843.137791959376,30.892461049880065,0.5096874172078283,6.464602825852193,6.271472004104985
0,3426.1720000000005,1665.2,107.76817244479632,25843.137791959376,30.892461049880065,0.5139765312424479,6.464602825852193,6.271472004104985
0,4473.437,1900.2317,107.76817244479632,25843.137791959376,30.892461049880065,0.5752188529759108,6.464602825852193,6.271472004104985
0,5426.125,2320.5596,107.76817244479632,25843.137791959376,30.892461049880065,0.5723357644728052,6.464602825852193,6.271472004104985
0,5929.578,3127.406,107.76817244479632,25843.137791959376,30.892461049880065,0.4725752827604258,6.464602825852193,6.271472004104985
4,6647.156000000001,3942.5833,107.76817244479632,25843.137791959376,30.892461049880065,0.40687667026319235,6.464602825852193,6.271472004104985
6,7555.891,4538.3604,107.76817244479632,25843.137791959376,30.892461049880065,0.39936131953200493,6.464602825852193,6.271472004104985
9,8152.093999999999,5113.2563,107.76817244479632,25843.137791959376,30.892461049880065,0.37276774531795137,6.464602825852193,6.271472004104985
11,8734.437000000002,5565.734,107.76817244479632,25843.137791959376,30.892461049880065,0.3627827414634739,6.464602825852193,6.271472004104985
12,9032.25,5952.2793,107.76817244479632,25843.137791959376,30.892461049880065,0.34099706053308976,6.464602825852193,6.271472004104985
13,9566.969,6228.4585,107.76817244479632,25843.137791959376,30.892461049880065,0.3489621948184425,6.464602825852193,6.271472004104985
13,10046.094,6444.7617,107.76817244479632,25843.137791959376,30.892461049880065,0.3584808483774887,6.464602825852193,6.271472004104985
13,10496.422,6654.08,107.76817244479632,25843.137791959376,30.892461049880065,0.36606207334270674,6.464602825852193,6.271472004104985
13,10950.359,6859.1567,107.76817244479632,25843.137791959376,30.892461049880065,0.3736135317572694,6.464602825852193,6.271472004104985
13,11440.266,7066.5527,107.76817244479632,25843.137791959376,30.892461049880065,0.38230870680804097,6.464602825852193,6.271472004104985
13,11799.578,7276.0205,107.76817244479632,25843.137791959376,30.892461049880065,0.3833660407177274,6.464602825852193,6.271472004104985
13,12225.422,7482.643,107.76817244479632,25843.137791959376,30.892461049880065,0.3879439908086609,6.464602825852193,6.271472004104985
13,12647.812999999998,7684.1704,107.76817244479632,25843.137791959376,30.892461049880065,0.3924506632095208,6.464602825852193,6.271472004104985
13,13113.828,7880.4746,107.76817244479632,25843.137791959376,30.892461049880065,0.3990713771752992,6.464602825852193,6.271472004104985
12,13454.312999999998,8066.183,107.76817244479632,25843.137791959376,30.892461049880065,0.40047604065699965,6.464602825852193,6.271472004104985
11,13848.766,8252.558,107.76817244479632,25843.137791959376,30.892461049880065,0.4040943431349767,6.464602825852193,6.271472004104985
10,14262.625,8441.554,107.76817244479632,25843.137791959376,30.892461049880065,0.40813461757565667,6.464602825852193,6.271472004104985
10,14742.125,8630.843,107.76817244479632,25843.137791959376,30.892461049880065,0.41454552854490107,6.464602825852193,6.271472004104985
9,15076.906,8817.746,107.76817244479632,25843.137791959376,30.892461049880065,0.4151488375665406,6.464602825852193,6.271472004104985
8,15486.172,8998.639,107.76817244479632,25843.137791959376,30.892461049880065,0.41892425061532323,6.464602825852193,6.271472004104985
8,15888.312999999998,9174.984,107.76817244479632,25843.137791959376,30.892461049880065,0.42253252437813876,6.464602825852193,6.271472004104985
7,16359.75,9355.948,107.76817244479632,25843.137791959376,30.892461049880065,0.4281117987744311,6.464602825852193,6.271472004104985
6,16667.078,9540.358,107.76817244479632,25843.137791959376,30.892461049880065,0.4275926470134717,6.464602825852193,6.271472004104985
6,17063.063,9739.333,107.76817244479632,25843.137791959376,30.892461049880065,0.4292154345324751,6.464602825852193,6.271472004104985
6,17494.906,9992.45,107.76817244479632,25843.137791959376,30.892461049880065,0.4288365996364884,6.464602825852193,6.271472004104985
7,18436.359,10408.498,107.76817244479632,25843.137791959376,30.892461049880065,0.4354363570377427,6.464602825852193,6.271472004104985
8,19171.109,11085.652,107.76817244479632,25843.137791959376,30.892461049880065,0.4217521792818558,6.464602825852193,6.271472004104985
10,19771.937,11940.763,107.76817244479632,25843.137791959376,30.892461049880065,0.39607520497359466,6.464602825852193,6.271472004104985
12,20307.609,12840.767,107.76817244479632,25843.137791959376,30.892461049880065,0.36768690986713404,6.464602825852193,6.271472004104985
14,20871.719,13372.822,107.76817244479632,25843.137791959376,30.892461049880065,0.3592850689490406,6.464602825852193,6.271472004104985
15,21231.156,13607.2705,107.76817244479632,25843.137791959376,30.892461049880065,0.3590895144852216,6.464602825852193,6.271472004104985
15,21599.125,13827.791,107.76817244479632,25843.137791959376,30.892461049880065,0.3597985566544941,6.464602825852193,6.271472004104985
15,21951.141,14049.809,107.76817244479632,25843.137791959376,30.892461049880065,0.35995085631311835,6.464602825852193,6.271472004104985
15,22380.156,14267.436,107.76817244479632,25843.137791959376,30.892461049880065,0.3624961327347316,6.464602825852193,6.271472004104985
15,22679.516,14467.101,107.76817244479632,25843.137791959376,30.892461049880065,0.36210715431493334,6.464602825852193,6.271472004104985
14,23064.859,14649.321,107.76817244479632,25843.137791959376,30.892461049880065,0.36486405574818387,6.464602825852193,6.271472004104985
13,23433.469,14826.835,107.76817244479632,25843.137791959376,30.892461049880065,0.36727955216532393,6.464602825852193,6.271472004104985
12,23850.875,15010.254,107.76817244479632,25843.137791959376,30.892461049880065,0.37066233419109357,6.464602825852193,6.271472004104985
11,24158.141,15204.157,107.76817244479632,25843.137791959376,30.892461049880065,0.37064043959342735,6.464602825852193,6.271472004104985
10,24513.875,15405.93,107.76817244479632,25843.137791959376,30.892461049880065,0.3715424428002509,6.464602825852193,6.271472004104985
10,24836.984,15606.96,107.76817244479632,25843.137791959376,30.892461049880065,0.37162418754225557,6.464602825852193,6.271472004104985
10,25244.969,15796.076,107.76817244479632,25843.137791959376,30.892461049880065,0.37428816014786953,6.464602825852193,6.271472004104985
10,25520.031000000003,15995.1,107.76817244479632,25843.137791959376,30.892461049880065,0.3732335199749562,6.464602825852193,6.271472004104985
