Speed,Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
0.0,0.0,98.85042,92.6050279492784,15820.390143282146,51.476555859023655,,16.65441061641686,14.256052342132836
0.0,413.3068182,291.61,92.6050279492784,15820.390143282146,51.476555859023655,0.294446674579442,16.65441061641686,14.256052342132836
0.0,889.0375171999999,500.6999,92.6050279492784,15820.390143282146,51.476555859023655,0.4368067822638789,16.65441061641686,14.256052342132836
0.0,1479.1112692,706.8278,92.6050279492784,15820.390143282146,51.476555859023655,0.5221266886957743,16.65441061641686,14.256052342132836
0.0,2093.5007522,912.3744,92.6050279492784,15820.390143282146,51.476555859023655,0.564187211759436,16.65441061641686,14.256052342132836
0.0,2581.5733622,1116.4027,92.6050279492784,15820.390143282146,51.476555859023655,0.5675494966183687,16.65441061641686,14.256052342132836
0.0,2999.2402422,1318.759,92.6050279492784,15820.390143282146,51.476555859023655,0.560302312083988,16.65441061641686,14.256052342132836
0.0,3437.0880682,1519.9507,92.6050279492784,15820.390143282146,51.476555859023655,0.5577795302766284,16.65441061641686,14.256052342132836
0.0,3789.0171892,1720.8237,92.6050279492784,15820.390143282146,51.476555859023655,0.5458390358046044,16.65441061641686,14.256052342132836
0.0,4181.769318199999,1922.0579,92.6050279492784,15820.390143282146,51.476555859023655,0.5403720880454185,16.65441061641686,14.256052342132836
0.0,4526.003376199999,2123.9863,92.6050279492784,15820.390143282146,51.476555859023655,0.5307148220063229,16.65441061641686,14.256052342132836
0.0,4894.3224432,2326.847,92.6050279492784,15820.390143282146,51.476555859023655,0.5245824060421601,16.65441061641686,14.256052342132836
0.0,5324.4943182,2530.9802,92.6050279492784,15820.390143282146,51.476555859023655,0.5246534133112525,16.65441061641686,14.256052342132836
0.0,5704.3803472,2736.7527,92.6050279492784,15820.390143282146,51.476555859023655,0.5202366368604194,16.65441061641686,14.256052342132836
0.0,6066.0667822,2944.3909,92.6050279492784,15820.390143282146,51.476555859023655,0.5146128445799688,16.65441061641686,14.256052342132836
0.0,6395.4819102,3153.976,92.6050279492784,15820.390143282146,51.476555859023655,0.5068431051349235,16.65441061641686,14.256052342132836
0.0,6706.7225792,3365.9507,92.6050279492784,15820.390143282146,51.476555859023655,0.49812286698140096,16.65441061641686,14.256052342132836
0.0,7178.5568182,3581.7688,92.6050279492784,15820.390143282146,51.476555859023655,0.5010461168296336,16.65441061641686,14.256052342132836
0.0,7533.3902282,3802.763,92.6050279492784,15820.390143282146,51.476555859023655,0.49521226369437416,16.65441061641686,14.256052342132836
0.0,7864.4063122,4026.7397,92.6050279492784,15820.390143282146,51.476555859023655,0.4879791887464733,16.65441061641686,14.256052342132836
0.0,8206.680057200001,4251.0386,92.6050279492784,15820.390143282146,51.476555859023655,0.48200264048670716,16.65441061641686,14.256052342132836
0.0,8511.1724902,4495.1616,92.6050279492784,15820.390143282146,51.476555859023655,0.47185166260279016,16.65441061641686,14.256052342132836
0.0,8859.3536932,4870.7305,92.6050279492784,15820.390143282146,51.476555859023655,0.45021604637609963,16.65441061641686,14.256052342132836
0.356884058,9415.6471712,5573.6514,92.6050279492784,15820.390143282146,51.476555859023655,0.40804372778024856,16.65441061641686,14.256052342132836
2.227145522,10117.2881632,6488.69,92.6050279492784,15820.390143282146,51.476555859023655,0.35865323836464796,16.65441061641686,14.256052342132836
5.255803571,10704.7740132,7273.4517,92.6050279492784,15820.390143282146,51.476555859023655,0.3205413125927605,16.65441061641686,14.256052342132836
7.460371377,11296.2336732,7779.141,92.6050279492784,15820.390143282146,51.476555859023655,0.3113509134946637,16.65441061641686,14.256052342132836
9.111240672,11936.6661932,8256.463,92.6050279492784,15820.390143282146,51.476555859023655,0.3083108075265198,16.65441061641686,14.256052342132836
11.12441698,12610.3770232,8815.212,92.6050279492784,15820.390143282146,51.476555859023655,0.3009557141882299,16.65441061641686,14.256052342132836
13.02215485,13253.6876532,9409.784,92.6050279492784,15820.390143282146,51.476555859023655,0.29002521817178334,16.65441061641686,14.256052342132836
14.4035681,13988.8655932,9973.363,92.6050279492784,15820.390143282146,51.476555859023655,0.2870499088326319,16.65441061641686,14.256052342132836
15.45422363,14789.5910032,10469.518,92.6050279492784,15820.390143282146,51.476555859023655,0.29210226315692384,16.65441061641686,14.256052342132836
16.00585938,15666.2130732,10877.983,92.6050279492784,15820.390143282146,51.476555859023655,0.3056405559420845,16.65441061641686,14.256052342132836
