Speed,Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
21,0.0,97.082855,101.42523979732476,23426.59259511861,26.337893071073392,,5.000143904357548,5.228758964610235
21,146.45299999999406,241.94862,101.42523979732476,23426.59259511861,26.337893071073392,0.6520564276594526,5.000143904357548,5.228758964610235
21,392.1559999999954,441.05945,101.42523979732476,23426.59259511861,26.337893071073392,0.12470407184897132,5.000143904357548,5.228758964610235
22,545.5319999999992,693.0897,101.42523979732476,23426.59259511861,26.337893071073392,0.27048404126614195,5.000143904357548,5.228758964610235
23,796.6100000000006,942.8087,101.42523979732476,23426.59259511861,26.337893071073392,0.18352606670767296,5.000143904357548,5.228758964610235
23,1037.952999999994,1146.3762,101.42523979732476,23426.59259511861,26.337893071073392,0.1044586797282791,5.000143904357548,5.228758964610235
23,1241.875,1347.6199,101.42523979732476,23426.59259511861,26.337893071073392,0.08514939104177145,5.000143904357548,5.228758964610235
24,1457.1879999999946,1581.5133,101.42523979732476,23426.59259511861,26.337893071073392,0.08531864110876969,5.000143904357548,5.228758964610235
24,1675.25,1820.4652,101.42523979732476,23426.59259511861,26.337893071073392,0.08668270407401886,5.000143904357548,5.228758964610235
25,1848.3129999999944,2036.3219,101.42523979732476,23426.59259511861,26.337893071073392,0.10171918933644143,5.000143904357548,5.228758964610235
25,2063.4850000000006,2230.456,101.42523979732476,23426.59259511861,26.337893071073392,0.08091699236970441,5.000143904357548,5.228758964610235
25,2284.890999999996,2437.523,101.42523979732476,23426.59259511861,26.337893071073392,0.06680056072696879,5.000143904357548,5.228758964610235
26,2530.7189999999973,2680.156,101.42523979732476,23426.59259511861,26.337893071073392,0.05904922672173512,5.000143904357548,5.228758964610235
26,2710.3600000000006,2943.334,101.42523979732476,23426.59259511861,26.337893071073392,0.08595684706090674,5.000143904357548,5.228758964610235
27,2904.437999999994,3215.1257,101.42523979732476,23426.59259511861,26.337893071073392,0.10696998868628164,5.000143904357548,5.228758964610235
27,3104.765999999996,3480.9617,101.42523979732476,23426.59259511861,26.337893071073392,0.12116716686539479,5.000143904357548,5.228758964610235
28,3363.187999999994,3733.4512,101.42523979732476,23426.59259511861,26.337893071073392,0.11009292373783637,5.000143904357548,5.228758964610235
28,3483.6719999999987,3947.5068,101.42523979732476,23426.59259511861,26.337893071073392,0.13314537074672977,5.000143904357548,5.228758964610235
28,3678.2819999999992,4136.4575,101.42523979732476,23426.59259511861,26.337893071073392,0.12456236362519277,5.000143904357548,5.228758964610235
28,3850.421999999999,4307.7827,101.42523979732476,23426.59259511861,26.337893071073392,0.11878196727527547,5.000143904357548,5.228758964610235
28,4021.890999999996,4456.628,101.42523979732476,23426.59259511861,26.337893071073392,0.10809268575404062,5.000143904357548,5.228758964610235
28,4165.875,4590.264,101.42523979732476,23426.59259511861,26.337893071073392,0.10187271581600507,5.000143904357548,5.228758964610235
28,4340.437999999995,4719.5186,101.42523979732476,23426.59259511861,26.337893071073392,0.08733694617916582,5.000143904357548,5.228758964610235
27,4501.140999999996,4860.357,101.42523979732476,23426.59259511861,26.337893071073392,0.07980554263907848,5.000143904357548,5.228758964610235
24,4709.140999999996,5007.1924,101.42523979732476,23426.59259511861,26.337893071073392,0.06329209509759937,5.000143904357548,5.228758964610235
22,4828.905999999995,5142.225,101.42523979732476,23426.59259511861,26.337893071073392,0.0648840544835632,5.000143904357548,5.228758964610235
20,4985.25,5284.9375,101.42523979732476,23426.59259511861,26.337893071073392,0.060114838774384435,5.000143904357548,5.228758964610235
19,5126.235000000001,5433.496,101.42523979732476,23426.59259511861,26.337893071073392,0.059938922035372835,5.000143904357548,5.228758964610235
19,5325.827999999994,5605.4824,101.42523979732476,23426.59259511861,26.337893071073392,0.05250909342171886,5.000143904357548,5.228758964610235
20,5517.25,5856.1313,101.42523979732476,23426.59259511861,26.337893071073392,0.06142213965290679,5.000143904357548,5.228758964610235
20,5802.062999999995,6194.798,101.42523979732476,23426.59259511861,26.337893071073392,0.06768885480905766,5.000143904357548,5.228758964610235
21,6080.202999999994,6638.8887,101.42523979732476,23426.59259511861,26.337893071073392,0.09188602748954383,5.000143904357548,5.228758964610235
22,6397.625,7123.26,101.42523979732476,23426.59259511861,26.337893071073392,0.11342255915281065,5.000143904357548,5.228758964610235
23,6628.0,7555.5254,101.42523979732476,23426.59259511861,26.337893071073392,0.1399404646952324,5.000143904357548,5.228758964610235
24,6859.0,7866.9224,101.42523979732476,23426.59259511861,26.337893071073392,0.14694888467706668,5.000143904357548,5.228758964610235
24,7010.610000000001,8089.5454,101.42523979732476,23426.59259511861,26.337893071073392,0.1539003595978095,5.000143904357548,5.228758964610235
24,7206.25,8314.403,101.42523979732476,23426.59259511861,26.337893071073392,0.1537766522116219,5.000143904357548,5.228758964610235
25,7365.577999999994,8555.569,101.42523979732476,23426.59259511861,26.337893071073392,0.16156111577394286,5.000143904357548,5.228758964610235
25,7547.031999999999,8762.493,101.42523979732476,23426.59259511861,26.337893071073392,0.16105152330081565,5.000143904357548,5.228758964610235
25,7723.843999999997,8945.572,101.42523979732476,23426.59259511861,26.337893071073392,0.1581761620250232,5.000143904357548,5.228758964610235
25,7931.546999999999,9142.326,101.42523979732476,23426.59259511861,26.337893071073392,0.15265357439097324,5.000143904357548,5.228758964610235
25,8073.515999999996,9374.899,101.42523979732476,23426.59259511861,26.337893071073392,0.16119160474816724,5.000143904357548,5.228758964610235
26,8266.0,9636.613,101.42523979732476,23426.59259511861,26.337893071073392,0.16581333172029994,5.000143904357548,5.228758964610235
26,8458.577999999994,9876.91,101.42523979732476,23426.59259511861,26.337893071073392,0.1676797211067873,5.000143904357548,5.228758964610235
26,8665.155999999995,10104.26,101.42523979732476,23426.59259511861,26.337893071073392,0.1660794104572388,5.000143904357548,5.228758964610235
27,8808.515999999996,10308.025,101.42523979732476,23426.59259511861,26.337893071073392,0.17023400990586887,5.000143904357548,5.228758964610235
26,8955.155999999995,10461.173,101.42523979732476,23426.59259511861,26.337893071073392,0.168173173085986,5.000143904357548,5.228758964610235
26,9110.937999999996,10603.621,101.42523979732476,23426.59259511861,26.337893071073392,0.1638341738249128,5.000143904357548,5.228758964610235
25,9279.985,10750.837,101.42523979732476,23426.59259511861,26.337893071073392,0.15849723895027834,5.000143904357548,5.228758964610235
25,9414.0,10898.797,101.42523979732476,23426.59259511861,26.337893071073392,0.15772222222222226,5.000143904357548,5.228758964610235
25,9573.702999999994,11076.471,101.42523979732476,23426.59259511861,26.337893071073392,0.15696831205229642,5.000143904357548,5.228758964610235
26,9806.015999999996,11308.549,101.42523979732476,23426.59259511861,26.337893071073392,0.1532256321017634,5.000143904357548,5.228758964610235
26,10111.25,11545.194,101.42523979732476,23426.59259511861,26.337893071073392,0.14181668933119046,5.000143904357548,5.228758964610235
27,10257.452999999994,11799.859,101.42523979732476,23426.59259511861,26.337893071073392,0.15036929732946447,5.000143904357548,5.228758964610235
27,10485.077999999994,12073.85,101.42523979732476,23426.59259511861,26.337893071073392,0.15152696050520628,5.000143904357548,5.228758964610235
28,10717.905999999995,12410.474,101.42523979732476,23426.59259511861,26.337893071073392,0.15791965333526956,5.000143904357548,5.228758964610235
29,10909.797,12683.978,101.42523979732476,23426.59259511861,26.337893071073392,0.16262273257696716,5.000143904357548,5.228758964610235
29,11002.905999999995,12862.838,101.42523979732476,23426.59259511861,26.337893071073392,0.1690400699597002,5.000143904357548,5.228758964610235
29,11147.437999999996,13008.985,101.42523979732476,23426.59259511861,26.337893071073392,0.16699325889948927,5.000143904357548,5.228758964610235
28,11319.672,13154.301,101.42523979732476,23426.59259511861,26.337893071073392,0.16207439579521377,5.000143904357548,5.228758964610235
28,11552.282,13298.662,101.42523979732476,23426.59259511861,26.337893071073392,0.1511718637062358,5.000143904357548,5.228758964610235
28,11692.593999999996,13443.411,101.42523979732476,23426.59259511861,26.337893071073392,0.14973726103891105,5.000143904357548,5.228758964610235
27,11846.468999999996,13585.681,101.42523979732476,23426.59259511861,26.337893071073392,0.14681269161300348,5.000143904357548,5.228758964610235
26,12014.125,13723.949,101.42523979732476,23426.59259511861,26.337893071073392,0.1423178134071354,5.000143904357548,5.228758964610235
25,12204.015999999996,13862.3545,101.42523979732476,23426.59259511861,26.337893071073392,0.13588465469071853,5.000143904357548,5.228758964610235
24,12330.952999999994,14004.11,101.42523979732476,23426.59259511861,26.337893071073392,0.13568756607863214,5.000143904357548,5.228758964610235
22,12472.843999999996,14151.014,101.42523979732476,23426.59259511861,26.337893071073392,0.13454589827308064,5.000143904357548,5.228758964610235
20,12633.640999999996,14309.3,101.42523979732476,23426.59259511861,26.337893071073392,0.1326346854402467,5.000143904357548,5.228758964610235
20,12845.485,14504.676,101.42523979732476,23426.59259511861,26.337893071073392,0.12916530594212666,5.000143904357548,5.228758964610235
21,13077.452999999994,14776.392,101.42523979732476,23426.59259511861,26.337893071073392,0.12991360014828626,5.000143904357548,5.228758964610235
20,13726.937999999996,15006.532,101.42523979732476,23426.59259511861,26.337893071073392,0.09321772998464793,5.000143904357548,5.228758964610235
20,14612.015999999996,15209.111,101.42523979732476,23426.59259511861,26.337893071073392,0.040863286763442155,5.000143904357548,5.228758964610235
19,15643.327999999994,15431.519,101.42523979732476,23426.59259511861,26.337893071073392,0.013539893812876257,5.000143904357548,5.228758964610235
19,16199.985,15687.909,101.42523979732476,23426.59259511861,26.337893071073392,0.03160965889783237,5.000143904357548,5.228758964610235
19,17033.937999999995,15986.322,101.42523979732476,23426.59259511861,26.337893071073392,0.06150169150551064,5.000143904357548,5.228758964610235
19,17853.985,16365.693,101.42523979732476,23426.59259511861,26.337893071073392,0.08335909322204546,5.000143904357548,5.228758964610235
20,18974.875,16951.896,101.42523979732476,23426.59259511861,26.337893071073392,0.10661356135415909,5.000143904357548,5.228758964610235
21,19962.516,17758.957,101.42523979732476,23426.59259511861,26.337893071073392,0.11038483325448561,5.000143904357548,5.228758964610235
23,21255.905999999995,18734.197,101.42523979732476,23426.59259511861,26.337893071073392,0.11863568647697237,5.000143904357548,5.228758964610235
25,21714.078,19821.18,101.42523979732476,23426.59259511861,26.337893071073392,0.08717376809643959,5.000143904357548,5.228758964610235
27,22365.905999999995,20807.432,101.42523979732476,23426.59259511861,26.337893071073392,0.06968079003819452,5.000143904357548,5.228758964610235
28,22880.375,21463.69,101.42523979732476,23426.59259511861,26.337893071073392,0.061917035887742285,5.000143904357548,5.228758964610235
29,23332.532,21973.738,101.42523979732476,23426.59259511861,26.337893071073392,0.058236028563038,5.000143904357548,5.228758964610235
29,23660.5,22356.812,101.42523979732476,23426.59259511861,26.337893071073392,0.055099765431837804,5.000143904357548,5.228758964610235
29,24026.297,22658.611,101.42523979732476,23426.59259511861,26.337893071073392,0.056924543969468035,5.000143904357548,5.228758964610235
28,24264.969,22915.041,101.42523979732476,23426.59259511861,26.337893071073392,0.055632793101858063,5.000143904357548,5.228758964610235
28,24603.578,23162.857,101.42523979732476,23426.59259511861,26.337893071073392,0.058557377305040806,5.000143904357548,5.228758964610235
27,24906.953,23449.256,101.42523979732476,23426.59259511861,26.337893071073392,0.058525705653357116,5.000143904357548,5.228758964610235
27,25272.953,23820.064,101.42523979732476,23426.59259511861,26.337893071073392,0.05748790020699215,5.000143904357548,5.228758964610235
27,25815.062999999995,24288.973,101.42523979732476,23426.59259511861,26.337893071073392,0.059116260920997685,5.000143904357548,5.228758964610235
28,26619.172,24931.953,101.42523979732476,23426.59259511861,26.337893071073392,0.06338360186409996,5.000143904357548,5.228758964610235
29,27510.953,25709.97,101.42523979732476,23426.59259511861,26.337893071073392,0.06546421710654662,5.000143904357548,5.228758964610235
30,28686.0,26602.332,101.42523979732476,23426.59259511861,26.337893071073392,0.0726371052081155,5.000143904357548,5.228758964610235
32,29692.655999999995,27674.035,101.42523979732476,23426.59259511861,26.337893071073392,0.06798384758844059,5.000143904357548,5.228758964610235
33,30831.562999999995,28712.484,101.42523979732476,23426.59259511861,26.337893071073392,0.06873083275084026,5.000143904357548,5.228758964610235
35,31891.156000000003,29777.043,101.42523979732476,23426.59259511861,26.337893071073392,0.06629151354689058,5.000143904357548,5.228758964610235
35,32085.344,30099.477,101.42523979732476,23426.59259511861,26.337893071073392,0.061893274387209374,5.000143904357548,5.228758964610235
34,32330.485,30344.459,101.42523979732476,23426.59259511861,26.337893071073392,0.06142889597851692,5.000143904357548,5.228758964610235
33,32606.281999999992,30565.037,101.42523979732476,23426.59259511861,26.337893071073392,0.0626028137768051,5.000143904357548,5.228758964610235
32,32855.094,30766.887,101.42523979732476,23426.59259511861,26.337893071073392,0.06355808934833664,5.000143904357548,5.228758964610235
31,33122.312999999995,30953.986,101.42523979732476,23426.59259511861,26.337893071073392,0.06546423856329098,5.000143904357548,5.228758964610235
31,33335.766,31184.469,101.42523979732476,23426.59259511861,26.337893071073392,0.06453420029406261,5.000143904357548,5.228758964610235
31,33798.985,31493.69,101.42523979732476,23426.59259511861,26.337893071073392,0.068206042282039,5.000143904357548,5.228758964610235
31,34475.625,31829.6,101.42523979732476,23426.59259511861,26.337893071073392,0.07675060278095035,5.000143904357548,5.228758964610235
31,35305.406,32212.938,101.42523979732476,23426.59259511861,26.337893071073392,0.08759191156164595,5.000143904357548,5.228758964610235
32,35854.656,32734.531,101.42523979732476,23426.59259511861,26.337893071073392,0.08702147358490912,5.000143904357548,5.228758964610235
32,36558.485,33321.855,101.42523979732476,23426.59259511861,26.337893071073392,0.08853293565091654,5.000143904357548,5.228758964610235
33,37302.92199999999,34060.125,101.42523979732476,23426.59259511861,26.337893071073392,0.08693144735417757,5.000143904357548,5.228758964610235
34,38162.04699999999,34809.74,101.42523979732476,23426.59259511861,26.337893071073392,0.08784400375587803,5.000143904357548,5.228758964610235
35,38774.344,35410.5,101.42523979732476,23426.59259511861,26.337893071073392,0.08675437552212353,5.000143904357548,5.228758964610235
