Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
75,0.0,496.7011,342.8763,0.0
75,0.0,788.03485,291.33375,0.0
74,0.0,987.14056,199.10571000000004,0.0
74,0.0,1138.6865,151.54593999999997,0.0
73,0.0,1267.2524,128.56590000000006,0.0
73,0.0,1394.9878,127.73540000000003,0.0
72,0.0,1513.1456,118.15779999999995,0.0
72,0.0,1619.8414,106.69579999999996,0.0
71,0.0,1717.0339,97.19249999999988,0.0
70,0.0,1822.2747,105.24080000000004,0.0
70,0.0,1952.2565,129.98180000000002,0.0
70,0.0,2092.4873,140.23079999999982,0.0
69,0.0,2256.2812,163.79390000000012,0.0
69,312.8740000000689,2549.7676,293.48640000000023,312.8740000000689
69,808.6240000000689,3159.2217,609.4540999999999,495.75
70,1967.8120000000345,4203.054,1043.8323,1159.1879999999655
71,2777.0620000000345,5484.024,1280.9700000000003,809.25
72,3315.874000000069,6556.6006,1072.5765999999994,538.8120000000345
72,3630.8120000000345,7066.4526,509.85199999999986,314.93799999996554
72,3996.1870000000345,7328.3965,261.9439000000002,365.375
72,4210.5620000000345,7499.5635,171.16700000000037,214.375
71,4428.0620000000345,7654.785,155.22149999999965,217.5
71,4699.3120000000345,7950.5146,295.7296000000006,271.25
71,5174.8120000000345,8510.123,559.6083999999992,475.5
72,5807.6870000000345,9232.325,722.2020000000011,632.875
72,6318.8120000000345,9797.152,564.8269999999993,511.125
72,6596.0,10172.313,375.16100000000006,277.18799999996554
72,6807.5,10423.923,251.61000000000058,211.5
71,6828.124000000069,10588.8,164.8769999999986,20.624000000068918
71,6828.124000000069,10704.77,115.97000000000116,0.0
70,6828.124000000069,10800.957,96.1869999999999,0.0
70,6828.124000000069,10910.171,109.21399999999994,0.0
69,6828.124000000069,11050.464,140.29299999999967,0.0
69,6828.124000000069,11224.156,173.69200000000092,0.0
69,6828.124000000069,11379.907,155.75099999999838,0.0
68,6828.124000000069,11495.186,115.27900000000045,0.0
68,6828.124000000069,11588.078,92.89199999999983,0.0
67,7075.6870000000345,11699.609,111.53100000000086,247.56299999996554
67,7365.562000000034,11946.716,247.10699999999997,289.8749999999991
67,7815.812000000034,12493.331,546.6149999999998,450.25
68,8448.374000000069,13370.384,877.0529999999999,632.5620000000354
69,9738.5,14239.814,869.4300000000003,1290.125999999931
69,10457.124000000067,14758.826,519.0119999999988,718.6240000000671
69,10713.937000000034,15043.179,284.353000000001,256.81299999996736
69,10749.687000000034,15218.094,174.91499999999905,35.75
68,10749.687000000034,15327.189,109.09500000000116,0.0
68,10749.687000000034,15403.876,76.6869999999999,0.0
67,10749.687000000034,15467.177,63.300999999999476,0.0
67,10858.75,15542.682,75.50500000000102,109.06299999996554
66,11136.562000000034,15661.271,118.58899999999994,277.81200000003446
66,11395.5,15856.792,195.52099999999882,258.93799999996554
66,11644.374000000067,16067.19,210.39800000000105,248.8740000000671
66,11711.937000000034,16213.378,146.1880000000001,67.56299999996736
65,11711.937000000034,16315.193,101.81499999999869,0.0
64,11711.937000000034,16392.506,77.31300000000192,0.0
64,12021.624000000067,16507.406,114.89999999999782,309.68700000003264
64,12281.0,16765.426,258.02000000000044,259.3759999999329
64,12585.687000000034,17287.123,521.6970000000001,304.68700000003446
65,13047.437000000034,18075.344,788.2210000000014,461.75
66,13764.312000000034,18844.676,769.3319999999985,716.875
66,14293.874000000067,19411.295,566.6189999999988,529.5620000000326
67,14848.374000000067,19932.068,520.773000000001,554.5
67,15353.187000000034,20438.38,506.3120000000017,504.81299999996736
68,16010.437000000034,20971.236,532.8559999999998,657.25
68,16632.687000000034,21481.744,510.507999999998,622.25
69,17190.687000000034,21970.326,488.58200000000215,558.0
69,17487.687000000034,22360.973,390.64700000000084,297.0
69,17794.562000000034,22682.559,321.58599999999933,306.875
69,18016.187000000034,22962.232,279.67299999999886,221.625
69,18288.0,23257.805,295.5730000000003,271.81299999996554
69,18757.75,23685.24,427.4350000000013,469.75
70,19579.5,24304.018,618.7779999999984,821.75
71,20067.5,24913.373,609.3549999999996,488.0
71,20452.687000000034,25379.65,466.27700000000186,385.18700000003446
71,20875.812000000034,25801.012,421.36199999999735,423.125
71,21502.187000000034,26235.695,434.6830000000009,626.375
72,22072.937000000034,26699.246,463.5509999999995,570.75
72,22471.437000000034,27090.703,391.45700000000215,398.5
72,22744.562000000034,27392.803,302.09999999999854,273.125
72,22922.562000000034,27605.43,212.6270000000004,178.0
71,22929.25,27744.96,139.52999999999884,6.687999999965541
71,22929.25,27835.219,90.25900000000183,0.0
70,22929.25,27885.457,50.237999999997555,0.0
70,22929.25,27919.48,34.02300000000105,0.0
68,22929.25,27957.664,38.184000000001106,0.0
67,22929.25,28006.996,49.331999999998516,0.0
65,22929.25,28066.244,59.24799999999959,0.0
63,22929.25,28125.648,59.40400000000227,0.0
62,22929.25,28184.924,59.27599999999802,0.0
60,22929.25,28243.76,58.83599999999933,0.0
59,22929.25,28295.617,51.85699999999997,0.0
58,22929.25,28345.068,49.45100000000093,0.0
58,22929.25,28402.412,57.34400000000096,0.0
57,22929.25,28461.582,59.169999999998254,0.0
57,22929.25,28521.271,59.689000000002125,0.0
56,22929.25,28581.172,59.90099999999802,0.0
55,22929.25,28640.79,59.61800000000221,0.0
54,22929.25,28699.053,58.26299999999901,0.0
53,22929.25,28765.129,66.07600000000093,0.0
51,22929.25,28841.3,76.17099999999846,0.0
49,22929.25,28916.63,75.33000000000175,0.0
48,22929.25,28985.06,68.43000000000029,0.0
46,22929.25,29041.031,55.97099999999773,0.0
46,22929.25,29096.473,55.442000000002736,0.0
45,22993.12400000007,29197.746,101.27299999999741,63.87400000006892
45,23326.687000000034,29504.719,306.9730000000018,333.56299999996554
46,24122.687000000034,30128.162,623.4429999999993,796.0
