Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
0,208.016,137.39836,114.298655,208.016
0,295.90599999999995,270.83856,133.44019999999998,87.88999999999996
0,433.531,403.26904,132.43048000000005,137.62500000000006
0,577.281,538.0728,134.80376,143.74999999999994
0,748.781,675.1151,137.04229999999995,171.5
0,883.9369999999999,813.3935,138.27840000000003,135.15599999999995
0,1019.516,952.8196,139.42610000000002,135.57900000000006
0,1143.609,1092.8143,139.99469999999997,124.09299999999996
0,1300.375,1233.0598,140.2455,156.76600000000008
0,1381.937,1373.6401,140.58030000000008,81.5619999999999
0,1499.016,1514.5275,140.88739999999984,117.07900000000018
0,1609.672,1655.6141,141.0866000000001,110.65599999999995
0,1744.219,1796.8602,141.24610000000007,134.54700000000003
0,1831.406,1938.2548,141.39459999999985,87.1869999999999
0,1949.422,2079.7913,141.53649999999993,118.01600000000008
0,2058.016,2221.4775,141.6862000000001,108.59400000000005
0,2180.937,2363.3267,141.8492000000001,122.92099999999982
0,2265.422,2505.3525,142.0257999999999,84.48500000000013
0,2372.813,2647.5735,142.221,107.39100000000008
0,2477.375,2790.011,142.4375,104.5619999999999
0,2596.047,2932.6875,142.67650000000003,118.67200000000003
0,2680.297,3075.626,142.9385000000002,84.25
0,2786.672,3218.8489,143.22289999999975,106.375
0,2892.344,3362.3784,143.5295000000001,105.67200000000003
0,3015.031,3506.2358,143.85739999999987,122.6869999999999
0,3106.891,3650.4414,144.20560000000023,91.86000000000013
0,3206.828,3795.0144,144.57299999999987,99.9369999999999
0,3313.828,3939.9727,144.95829999999978,107.0
0,3434.875,4085.3325,145.35980000000018,121.04700000000003
0,3526.266,4231.1094,145.7769000000003,91.39100000000008
0,3624.641,4377.3164,146.20699999999943,98.375
0,3731.125,4523.9663,146.64990000000034,106.48399999999992
0,3858.0,4671.0693,147.10300000000007,126.875
0,3938.828,4818.6353,147.5659999999998,80.82799999999997
0,4034.687,4966.672,148.03669999999966,95.85899999999992
0,4137.063,5115.186,148.51400000000012,102.3760000000002
0,4252.375,5264.183,148.9970000000003,115.3119999999999
0,4331.234,5413.667,149.48400000000038,78.85900000000038
0,4432.187,5563.6406,149.97359999999935,100.95299999999952
0,4539.547,5714.106,150.46540000000005,107.35999999999967
0,4661.281,5865.0635,150.95750000000044,121.73400000000038
0,4743.25,6016.5127,151.44920000000002,81.96900000000005
0,4844.781,6168.452,151.9393,101.53099999999995
0,4945.406,6320.8794,152.42739999999958,100.625
0,5061.547,6473.791,152.91160000000036,116.14099999999962
0,5151.078,6627.1826,153.39159999999993,89.53100000000086
0,5256.437,6781.049,153.86639999999989,105.35899999999947
0,5362.281,6935.384,154.33500000000004,105.84400000000005
0,5481.187,7090.181,154.79699999999957,118.90599999999995
0,5569.813,7245.4336,155.2526000000007,88.6260000000002
0,5666.187,7401.1333,155.69970000000012,96.3739999999998
0,5772.063,7557.272,156.13869999999952,105.8760000000002
0,5907.25,7713.841,156.56900000000041,135.1869999999999
0,5981.125,7870.831,156.98999999999978,73.875
0,6082.625,8028.233,157.40200000000004,101.5
0,6185.656,8186.0376,157.80459999999948,103.03099999999995
0,6305.516,8344.235,158.19740000000093,119.85999999999967
0,6395.859,8502.816,158.58100000000013,90.34300000000076
0,6500.281,8661.772,158.95600000000013,104.42199999999957
0,6603.141,8821.094,159.3219999999983,102.85999999999967
0,6714.156,8980.772,159.6780000000017,111.01500000000033
0,6804.906,9140.8,160.02799999999843,90.75
0,6918.734,9301.169,160.3690000000006,113.82800000000043
0,7025.422,9461.874,160.70499999999993,106.68799999999919
0,7141.094,9622.909,161.03499999999985,115.67200000000048
0,7227.375,9784.2705,161.3615000000009,86.28099999999995
0,7323.125,9945.954,161.68349999999919,95.75
0,7426.313,10107.957,162.0030000000006,103.1880000000001
0,7545.531,10270.279,162.32200000000012,119.21799999999985
0,7635.313,10432.919,162.63999999999942,89.78200000000015
0,7741.266,10595.877,162.95800000000054,105.95299999999952
0,7855.781000000001,10759.154,163.27700000000004,114.51500000000124
0,7974.827999999999,10922.754,163.60000000000036,119.04699999999775
0,8171.327999999999,11086.679,163.92499999999927,196.5
0,8919.422,11250.937,164.2579999999998,748.0940000000019
0,9162.0,11415.538,164.60100000000057,242.57799999999952
0,9276.313,11580.502,164.96399999999994,114.3130000000001
0,9376.719,11745.8545,165.35249999999905,100.40599999999904
0,9483.953,11911.637,165.78250000000116,107.23400000000038
0,9592.828,12077.908,166.27099999999882,108.875
0,9717.859,12244.75,166.84200000000055,125.03100000000086
0,9801.094,12412.27,167.52000000000044,83.23499999999876
0,9906.516,12580.601,168.33100000000013,105.42200000000048
0,10012.016,12749.907,169.30599999999868,105.5
0,10132.687,12920.374,170.46700000000055,120.67100000000028
0,10352.078,13092.173,171.7990000000009,219.39099999999962
0,10910.797,13265.366,173.1929999999993,558.719000000001
0,10995.516,13439.736,174.3700000000008,84.71899999999914
0,11220.25,13614.816,175.07999999999993,224.73400000000038
0,11316.969,13791.329,176.512999999999,96.71899999999914
0,11430.437,13976.695,185.36599999999999,113.46800000000076
0,11540.813,14197.29,220.59500000000116,110.3760000000002
0,12006.563,14519.351,322.0609999999997,465.75
3,12598.828,14950.648,431.29699999999866,592.2649999999994
4,12713.656,15254.953,304.3050000000003,114.82800000000134
5,12997.313,15505.349,250.39600000000064,283.65699999999924
6,13339.156,15759.873,254.52399999999943,341.84300000000076
7,13435.25,16018.855,258.98199999999997,96.09399999999914
7,13634.484,16352.229,333.3739999999998,199.23400000000038
9,14054.875,16835.006,482.77700000000186,420.3909999999996
