time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
291607,2024-09-01 14:39:20,2024-09-01 14:29:48,3,77,False,9.071,46.909,30,4.777,0.0,85,74,1488.5,14.5,6,4950.957,-4.188,419846.094,0.139,1245,35.708427,51.310215,12,177.61,0.0,1223,-0.6359300476948493
292107,2024-09-01 14:39:20,2024-09-01 14:29:48,3,77,False,9.0,47.473,31,5.105,0.0,85,74,1582.5,14.5,5,4950.969,-14.688,420029.688,0.139,1245,35.708427,51.310215,12,177.61,0.0,1223,-0.6359300476948493
292607,2024-09-01 14:29:53,2024-09-01 14:29:50,3,67,True,8.929,48.176,34,3.906,0.0,85,74,1199.75,14.5,6,4950.977,-25.312,420132.031,0.139,1244,35.708061,51.310238,12,177.08,-0.0185004900711399,1223,-0.6359300476948493
293107,2024-09-01 14:29:53,2024-09-01 14:29:50,3,67,True,8.786,49.79,39,2.883,0.0,85,73,720.0,14.5,6,4950.988,9.688,420179.438,0.139,1244,35.708061,51.310238,12,177.08,0.0,1223,-0.6359300476948493
293607,2024-09-01 14:29:53,2024-09-01 14:29:50,3,67,True,8.929,52.027,40,3.711,0.0,85,71,966.0,14.5,6,4951.0,-7.0,420371.312,0.139,1244,35.708061,51.310238,12,177.08,0.0,1223,-0.6359300476948493
294107,2024-09-01 14:29:53,2024-09-01 14:29:50,3,67,True,8.929,53.02,35,3.594,0.0,85,69,1101.0,14.5,6,4951.008,-7.625,420567.062,0.139,1244,35.708061,51.310238,12,177.08,0.0,1223,-0.6359300476948493
294607,2024-09-01 14:39:22,2024-09-01 14:29:52,3,67,False,8.857,54.424,32,3.662,0.0,85,66,1176.75,14.5,6,4951.016,-8.562,420757.5,0.139,1243,35.707726,51.310253,12,177.92,0.0293215314335038,1223,-0.6359300476948493
295107,2024-09-01 14:39:22,2024-09-01 14:29:52,3,67,False,8.929,55.413,32,3.752,0.0,85,63,1160.5,14.5,6,4951.027,-9.75,420907.719,0.139,1243,35.707726,51.310253,12,177.92,0.0,1223,-0.6359300476948493
295607,2024-09-01 14:39:22,2024-09-01 14:29:52,3,67,False,9.429,57.558,31,2.84,0.0,85,59,1161.25,14.5,6,4951.035,-10.688,421064.312,0.139,1243,35.707726,51.310253,12,177.92,0.0,1223,-0.6359300476948493
296107,2024-09-01 14:39:22,2024-09-01 14:29:52,3,67,False,9.429,57.018,29,2.855,0.0,85,59,1048.75,14.5,6,4951.043,-11.625,421198.562,0.139,1243,35.707726,51.310253,12,177.92,0.0,1223,-0.6359300476948493
296607,2024-09-01 14:29:57,2024-09-01 14:29:54,3,64,True,9.286,55.983,33,2.715,0.0,85,59,890.0,14.5,6,4951.051,-9.375,421344.75,0.139,1242,35.707436,51.310268,12,177.59,-0.011519173063162,1223,-0.6359300476948493
297107,2024-09-01 14:29:57,2024-09-01 14:29:54,3,64,True,9.214,54.855,33,2.502,0.0,85,58,848.25,14.5,6,4951.059,-8.875,421447.375,0.139,1242,35.707436,51.310268,12,177.59,0.0,1223,-0.6359300476948493
297607,2024-09-01 14:29:57,2024-09-01 14:29:54,3,64,True,9.286,56.075,33,2.48,0.0,85,57,830.25,14.5,6,4951.066,-9.0,421568.781,0.139,1242,35.707436,51.310268,12,177.59,0.0,1223,-0.6359300476948493
298107,2024-09-01 14:29:57,2024-09-01 14:29:54,3,64,True,9.429,57.684,40,4.736,0.0,85,55,942.0,14.5,6,4951.074,-12.125,421703.406,0.139,1242,35.707436,51.310268,12,177.59,0.0,1223,-0.6359300476948493
298607,2024-09-01 14:39:25,2024-09-01 14:29:56,3,64,False,9.429,57.837,42,4.113,0.0,85,53,956.75,14.5,6,4951.082,-12.5,421921.688,0.139,1241,35.707169,51.310295,12,175.31,-0.0795870138909414,1223,-0.6359300476948493
299107,2024-09-01 14:39:25,2024-09-01 14:29:56,3,64,False,9.429,58.484,39,4.18,0.0,85,51,984.5,14.5,6,4951.09,-12.375,422094.906,0.139,1241,35.707169,51.310295,12,175.31,0.0,1223,-0.6359300476948493
299607,2024-09-01 14:39:25,2024-09-01 14:29:56,3,64,False,9.429,59.342,39,4.346,0.0,85,49,995.0,14.5,6,4951.098,-12.812,422263.188,0.139,1241,35.707169,51.310295,12,175.31,0.0,1223,-0.6359300476948493
300107,2024-09-01 14:39:25,2024-09-01 14:29:56,3,64,False,9.357,60.31,39,4.346,0.0,85,47,1004.5,14.5,5,4951.105,-13.125,422445.0,0.139,1241,35.707169,51.310295,12,175.31,0.0,1223,-0.6359300476948493
300607,2024-09-01 14:30:05,2024-09-01 14:29:58,3,64,True,9.357,60.985,39,4.332,0.0,86,45,1017.25,14.5,5,4951.109,-13.5,422650.594,0.139,1241,35.706936,51.310303,12,178.4,0.1078613477732497,1223,-0.6359300476948493
301107,2024-09-01 14:30:05,2024-09-01 14:29:58,3,64,True,9.429,59.121,38,4.352,0.0,86,45,1033.0,14.5,5,4951.117,-13.938,422815.0,0.139,1241,35.706936,51.310303,12,178.4,0.0,1223,-0.6359300476948493
301607,2024-09-01 14:30:05,2024-09-01 14:29:58,3,64,True,9.357,58.896,38,4.346,0.0,86,43,1044.0,14.5,5,4951.125,-14.312,423002.531,0.139,1241,35.706936,51.310303,12,178.4,0.0,1223,-0.6359300476948493
302107,2024-09-01 14:30:05,2024-09-01 14:29:58,3,64,True,9.429,59.202,38,4.297,0.0,86,40,1046.5,14.5,5,4951.129,-14.625,423192.156,0.139,1241,35.706936,51.310303,12,178.4,0.0,1223,-0.6359300476948493
302607,2024-09-01 14:39:27,2024-09-01 14:30:00,3,64,False,9.429,60.145,38,4.211,0.0,86,37,1032.5,14.5,4,4951.137,-12.75,423399.156,0.139,1240,35.706745,51.31031,12,178.3,-0.0034906585039884,1223,-0.6359300476948493
303107,2024-09-01 14:39:27,2024-09-01 14:30:00,3,64,False,8.786,59.581,38,4.275,0.0,86,36,1040.25,14.5,4,4951.141,-13.5,423562.719,0.139,1240,35.706745,51.31031,12,178.3,0.0,1223,-0.6359300476948493
303607,2024-09-01 14:39:27,2024-09-01 14:30:00,3,64,False,9.071,58.603,41,4.061,0.0,86,34,910.25,14.5,5,4951.145,-16.438,423748.812,0.139,1240,35.706745,51.31031,12,178.3,0.0,1223,-0.6359300476948493
304107,2024-09-01 14:39:27,2024-09-01 14:30:00,3,64,False,9.214,58.9,41,3.582,0.0,86,33,814.75,14.5,5,4951.148,-9.562,423915.438,0.139,1240,35.706745,51.31031,12,178.3,0.0,1223,-0.6359300476948493
304607,2024-09-01 14:39:28,2024-09-01 14:30:02,3,64,False,9.071,60.735,43,3.506,0.0,86,30,807.75,14.5,4,4951.156,-9.188,424098.938,0.139,1240,35.706596,51.310318,12,177.5,-0.0279252680319096,1223,-0.6359300476948493
305107,2024-09-01 14:39:28,2024-09-01 14:30:02,3,64,False,9.214,62.152,42,3.338,0.0,86,27,801.75,14.5,4,4951.16,-6.812,424242.562,0.139,1240,35.706596,51.310318,12,177.5,0.0,1223,-0.6359300476948493
305607,2024-09-01 14:39:28,2024-09-01 14:30:02,3,64,False,9.286,62.839,42,3.418,0.0,86,25,811.5,14.5,4,4951.164,-6.938,424393.0,0.139,1240,35.706596,51.310318,12,177.5,0.0,1223,-0.6359300476948493
306107,2024-09-01 14:39:28,2024-09-01 14:30:02,3,64,False,9.214,62.006,42,3.695,0.0,86,23,824.75,14.5,4,4951.164,-8.125,424557.188,0.139,1240,35.706596,51.310318,12,177.5,0.0,1223,-0.6359300476948493
306607,2024-09-01 14:39:30,2024-09-01 14:30:04,3,64,False,9.286,60.433,43,3.697,0.0,86,23,817.5,14.5,4,4951.168,-6.188,424750.75,0.139,1239,35.706482,51.310352,12,166.39,-0.3878121597931405,1223,-0.6359300476948493
