time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
1486442,2024-09-02 01:46:01,2024-09-01 22:37:49,27,51,False,9.571,41.469,39,7.135,15.543,88,82,2617.0,14.5,4,4989.188,14.25,394716.562,0.139,1204,35.681385,51.242447,12,279.51,0.0,1181,0.0
1486942,2024-09-02 01:46:01,2024-09-01 22:37:49,27,51,False,9.571,41.009,41,11.299,43.588,88,82,2622.0,14.5,4,4989.199,26.562,395154.375,0.139,1204,35.681385,51.242447,12,279.51,0.0,1181,0.0
1487442,2024-09-01 22:37:53,2024-09-01 22:37:51,27,51,True,9.571,40.476,97,32.602,48.181,87,82,2627.25,14.5,4,4989.211,110.5,396296.312,0.139,1204,35.681454,51.241951,12,279.72,0.0073303828583774,1181,0.0
1487942,2024-09-01 22:37:53,2024-09-01 22:37:51,27,51,True,9.5,39.762,116,38.078,33.307,88,83,2640.5,13.5,4,4989.223,125.812,397572.562,0.139,1204,35.681454,51.241951,12,279.72,0.0,1181,0.0
1488442,2024-09-01 22:37:53,2024-09-01 22:37:51,27,51,True,9.5,39.08,68,10.762,0.0,87,84,2630.75,14.5,4,4989.234,39.688,399596.75,0.139,1204,35.681454,51.241951,12,279.72,0.0,1181,0.0
1488942,2024-09-01 22:37:53,2024-09-01 22:37:51,27,51,True,9.5,39.172,40,7.986,0.0,87,83,2614.0,14.5,4,4989.246,1.125,399906.406,0.139,1204,35.681454,51.241951,12,279.72,0.0,1181,0.0
1489442,2024-09-02 01:46:02,2024-09-01 22:37:53,27,51,False,9.571,39.921,38,7.547,0.0,87,83,2608.25,14.5,4,4989.258,-25.438,400209.0,0.139,1204,35.681526,51.241447,12,279.97,0.0087266462599716,1181,0.0
1489941,2024-09-02 01:46:02,2024-09-01 22:37:53,27,51,False,9.5,40.361,38,7.619,0.0,87,82,2599.75,14.5,4,4989.27,-25.375,400227.969,0.139,1204,35.681526,51.241447,12,279.97,0.0,1181,0.0
1490441,2024-09-02 01:46:02,2024-09-01 22:37:53,27,51,False,9.643,40.599,38,7.553,0.0,88,81,2569.75,14.5,4,4989.277,-25.312,400227.969,0.139,1204,35.681526,51.241447,12,279.97,0.0,1181,0.0
1490941,2024-09-02 01:46:02,2024-09-01 22:37:53,27,51,False,9.571,40.5,37,7.402,0.0,87,80,2541.25,14.5,4,4989.289,-25.188,400227.969,0.139,1204,35.681526,51.241447,12,279.97,0.0,1181,0.0
