time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
2444487,2024-09-02 13:18:09,2024-09-02 12:44:42,1,32,False,9.429,75.364,49,4.711,0.0,86,7,876.5,14.5,1,5345.453,-1.812,3023934.5,0,-9,37.454979,49.688744,12,326.34,0.1989675347273532,-27,0.0
2444987,2024-09-02 13:18:09,2024-09-02 12:44:42,1,32,False,9.571,75.122,49,4.748,0.0,86,6,869.25,14.5,1,5345.453,-0.312,3024072.75,0,-9,37.454979,49.688744,12,326.34,0.0,-27,0.0
2445487,2024-09-02 13:18:09,2024-09-02 12:44:42,1,32,False,9.571,73.688,49,4.785,0.0,86,5,863.75,14.5,1,5345.453,-1.5,3024264.5,0,-9,37.454979,49.688744,12,326.34,0.0,-27,0.0
2445987,2024-09-02 13:18:09,2024-09-02 12:44:42,1,32,False,9.643,73.966,49,4.711,0.0,86,4,860.25,14.5,1,5345.453,-2.375,3024446.75,0,-9,37.454979,49.688744,12,326.34,0.0,-27,0.0
2446487,2024-09-02 13:18:11,2024-09-02 12:44:44,1,32,False,9.571,74.099,49,4.715,0.0,85,3,851.75,14.5,1,5345.453,-2.125,3024660.5,0,-9,37.455009,49.688744,12,0.0,1.174955652442583,-27,0.0
2446987,2024-09-02 13:18:11,2024-09-02 12:44:44,1,32,False,9.5,74.415,49,4.662,0.0,85,3,851.0,14.5,1,5345.453,-0.938,3024814.0,0,-9,37.455009,49.688744,12,0.0,0.0,-27,0.0
2447487,2024-09-02 13:18:11,2024-09-02 12:44:44,1,32,False,9.571,74.581,49,5.0,0.0,85,0,889.5,14.5,13,5345.453,-2.062,3024992.75,0,-9,37.455009,49.688744,12,0.0,0.0,-27,0.0
2447987,2024-09-02 13:18:11,2024-09-02 12:44:44,1,32,False,9.571,75.319,50,4.951,0.0,86,0,898.5,14.5,13,5345.453,-1.625,3025189.0,0,-9,37.455009,49.688744,12,0.0,0.0,-27,0.0
2448487,2024-09-02 13:18:14,2024-09-02 12:44:46,1,35,False,9.429,75.709,50,5.0,0.0,85,0,895.75,14.5,13,5345.453,-2.25,3025426.75,0,-9,37.455017,49.688755,12,47.51,1.658411855245012,-27,0.0
2448987,2024-09-02 13:18:14,2024-09-02 12:44:46,1,35,False,9.571,75.667,50,4.943,0.0,86,0,900.25,14.5,13,5345.453,-2.5,3025581.75,0,-9,37.455017,49.688755,12,47.51,0.0,-27,0.0
2449487,2024-09-02 13:18:14,2024-09-02 12:44:46,1,35,False,9.571,75.708,49,5.078,0.0,85,0,917.75,14.5,13,5345.453,-3.875,3025779.0,0,-9,37.455017,49.688755,12,47.51,0.0,-27,0.0
2449987,2024-09-02 13:18:14,2024-09-02 12:44:46,1,35,False,9.571,75.667,49,5.02,0.0,86,0,911.5,14.5,13,5345.453,-2.375,3025969.5,0,-9,37.455017,49.688755,12,47.51,0.0,-27,0.0
2450487,2024-09-02 12:44:50,2024-09-02 12:44:48,1,35,True,9.5,75.708,50,5.02,0.0,86,0,908.5,14.5,13,5345.453,-2.875,3026219.0,0,-9,37.455021,49.688755,12,0.0,-1.658411855245012,-27,0.0
2450987,2024-09-02 12:44:50,2024-09-02 12:44:48,1,35,True,9.5,75.745,49,5.059,0.0,86,0,912.5,14.5,13,5345.453,-2.438,3026376.75,0,-9,37.455021,49.688755,12,0.0,0.0,-27,0.0
2451487,2024-09-02 12:44:50,2024-09-02 12:44:48,1,35,True,9.5,75.778,50,4.895,0.0,85,0,890.25,14.5,13,5345.453,-2.0,3026569.5,0,-9,37.455021,49.688755,12,0.0,0.0,-27,0.0
2451987,2024-09-02 12:44:50,2024-09-02 12:44:48,1,35,True,9.571,75.808,49,4.973,0.0,86,0,911.5,14.5,13,5345.453,-3.312,3026770.25,0,-9,37.455021,49.688755,12,0.0,0.0,-27,0.0
2452487,2024-09-02 12:44:53,2024-09-02 12:44:50,1,35,True,9.5,75.953,50,5.287,0.0,86,0,924.25,15.8,13,5345.453,-3.688,3026972.25,0,-9,37.455021,49.688755,12,0.0,0.0,-27,0.0
