time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
331060,2024-09-01 15:14:41,2024-09-01 14:50:11,5,100,False,8.857,46.367,67,22.195,45.844,86,47,2064.5,14.5,3,4955.77,60.875,407719.75,0.139,1253,35.701382,51.287605,12,281.83,0.0,1217,1.6077170417998718
331560,2024-09-01 14:50:16,2024-09-01 14:50:13,5,96,True,8.786,46.044,98,37.094,47.992,86,48,2160.5,14.5,3,4955.777,81.0,409235.688,0.139,1253,35.701435,51.287319,12,282.85,0.0356047167406856,1217,1.6077170417998718
332060,2024-09-01 14:50:16,2024-09-01 14:50:13,5,96,True,8.857,45.478,112,39.846,15.738,86,49,2215.5,14.1,3,4955.785,89.875,410431.969,0.139,1253,35.701435,51.287319,12,282.85,0.0,1217,1.6077170417998718
332560,2024-09-01 14:50:16,2024-09-01 14:50:13,5,96,True,8.714,44.813,65,10.527,0.0,86,50,2256.5,14.5,3,4955.789,15.125,411907.938,0.139,1253,35.701435,51.287319,12,282.85,0.0,1217,1.6077170417998718
333060,2024-09-01 14:50:16,2024-09-01 14:50:13,5,96,True,8.786,45.116,40,8.666,0.0,86,50,2272.5,14.5,3,4955.797,-5.438,412286.719,0.139,1253,35.701435,51.287319,12,282.85,0.0,1217,1.6077170417998718
333560,2024-09-01 15:14:43,2024-09-01 14:50:15,5,96,False,8.786,46.055,33,7.178,0.0,86,49,2247.0,14.5,3,4955.805,-22.812,412544.75,0.139,1253,35.701488,51.287029,12,282.68,-0.0059341194567812,1217,1.6077170417998718
334060,2024-09-01 15:14:43,2024-09-01 14:50:15,5,96,False,8.714,47.881,31,6.523,0.0,86,48,2172.75,14.5,3,4955.812,-30.062,412577.375,0.139,1253,35.701488,51.287029,12,282.68,0.0,1217,1.6077170417998718
334560,2024-09-01 15:14:43,2024-09-01 14:50:15,5,96,False,8.786,48.27,30,6.096,0.0,86,47,2125.75,14.5,3,4955.816,-29.75,412577.375,0.139,1253,35.701488,51.287029,12,282.68,0.0,1217,1.6077170417998718
335060,2024-09-01 15:14:43,2024-09-01 14:50:15,5,96,False,8.857,48.619,30,6.084,0.0,86,46,2079.75,14.5,3,4955.824,-29.562,412577.375,0.139,1253,35.701488,51.287029,12,282.68,0.0,1217,1.6077170417998718
335560,2024-09-01 14:50:19,2024-09-01 14:50:17,5,96,True,8.857,49.483,30,6.057,0.0,86,45,2022.25,14.5,3,4955.832,-29.625,412577.375,0.139,1253,35.701538,51.286758,12,282.8,0.0041887902047865,1217,1.6077170417998718
336060,2024-09-01 14:50:19,2024-09-01 14:50:17,5,96,True,8.857,50.221,28,5.643,3.784,86,44,2062.0,12.2,3,4955.836,0.312,412663.844,0.139,1253,35.701538,51.286758,12,282.8,0.0,1217,1.6077170417998718
336560,2024-09-01 14:50:19,2024-09-01 14:50:17,5,96,True,8.929,49.787,27,5.434,4.419,86,43,1991.5,13.8,3,4955.844,-0.938,412999.312,0.139,1253,35.701538,51.286758,12,282.8,0.0,1217,1.6077170417998718
337060,2024-09-01 14:50:19,2024-09-01 14:50:17,5,96,True,8.929,49.592,29,5.725,6.177,86,43,1959.25,14.5,3,4955.848,0.312,413274.75,0.139,1253,35.701538,51.286758,12,282.8,0.0,1217,1.6077170417998718
337560,2024-09-01 15:14:45,2024-09-01 14:50:19,5,96,False,8.786,49.81,29,6.445,23.102,86,42,1925.0,14.5,3,4955.855,2.812,413549.125,0.139,1253,35.701588,51.286499,12,283.37,0.0198967534727351,1217,1.6077170417998718
338060,2024-09-01 15:14:45,2024-09-01 14:50:19,5,96,False,8.786,50.005,41,11.117,38.669,86,42,1925.25,14.5,3,4955.859,31.438,413788.0,0.139,1253,35.701588,51.286499,12,283.37,0.0,1217,1.6077170417998718
338560,2024-09-01 15:14:45,2024-09-01 14:50:19,5,96,False,8.786,49.318,84,27.855,54.453,86,42,1951.75,14.5,3,4955.867,80.375,414393.406,0.139,1253,35.701588,51.286499,12,283.37,0.0,1217,1.6077170417998718
339060,2024-09-01 15:14:45,2024-09-01 14:50:19,5,96,False,8.857,47.994,95,40.828,56.07,86,44,2006.25,14.5,3,4955.871,91.75,415534.125,0.139,1253,35.701588,51.286499,12,283.37,0.0,1217,1.6077170417998718
339560,2024-09-01 14:50:24,2024-09-01 14:50:21,5,87,True,8.786,47.352,113,95.189,63.071,86,45,2081.0,14.2,3,4955.879,102.812,417184.125,0.139,1253,35.701637,51.28624,12,283.11,-0.0090757121103701,1217,1.6077170417998718
340060,2024-09-01 14:50:24,2024-09-01 14:50:21,5,87,True,8.786,46.499,124,99.762,58.459,86,47,2149.5,13.5,3,4955.887,110.375,418538.375,0.139,1253,35.701637,51.28624,12,283.11,0.0,1217,1.6077170417998718
340560,2024-09-01 14:50:24,2024-09-01 14:50:21,5,87,True,8.786,46.006,130,59.898,33.371,86,49,2217.0,12.8,3,4955.891,116.125,420530.0,0.139,1253,35.701637,51.28624,12,283.11,0.0,1217,1.6077170417998718
341060,2024-09-01 14:50:24,2024-09-01 14:50:21,5,87,True,8.929,44.66,90,13.021,17.035,86,51,2337.0,14.5,3,4955.898,67.688,422695.188,0.139,1253,35.701637,51.28624,12,283.11,0.0,1217,1.6077170417998718
341560,2024-09-01 15:14:47,2024-09-01 14:50:23,5,87,False,8.786,44.665,54,12.041,11.948,86,52,2360.5,14.5,3,4955.906,24.875,423223.875,0.139,1253,35.701687,51.285946,12,281.83,-0.0446804288510558,1217,1.6077170417998718
342060,2024-09-01 15:14:47,2024-09-01 14:50:23,5,87,False,8.786,45.375,46,10.895,11.719,86,52,2358.5,14.5,3,4955.914,13.125,423671.5,0.139,1253,35.701687,51.285946,12,281.83,0.0,1217,1.6077170417998718
342560,2024-09-01 15:14:47,2024-09-01 14:50:23,5,87,False,8.786,46.288,42,9.209,7.602,86,51,2326.75,14.5,3,4955.918,3.125,424129.125,0.139,1253,35.701687,51.285946,12,281.83,0.0,1217,1.6077170417998718
343060,2024-09-01 15:14:47,2024-09-01 14:50:23,5,87,False,8.857,46.601,41,11.047,30.38,86,51,2319.0,14.5,3,4955.926,12.688,424490.25,0.139,1253,35.701687,51.285946,12,281.83,0.0,1217,1.6077170417998718
343560,2024-09-01 14:50:28,2024-09-01 14:50:25,5,83,True,8.786,47.117,82,26.088,41.803,86,51,2335.75,14.5,3,4955.934,70.375,425211.562,0.139,1253,35.70174,51.285637,12,281.93,0.0034906585039894,1217,1.6077170417998718
344060,2024-09-01 14:50:28,2024-09-01 14:50:25,5,83,True,8.786,46.876,94,27.844,27.438,86,51,2343.75,14.5,3,4955.941,80.562,426130.0,0.139,1253,35.70174,51.285637,12,281.93,0.0,1217,1.6077170417998718
344560,2024-09-01 14:50:28,2024-09-01 14:50:25,5,83,True,8.786,46.345,72,13.428,19.803,86,52,2373.75,14.5,3,4955.949,45.875,427331.0,0.139,1253,35.70174,51.285637,12,281.93,0.0,1217,1.6077170417998718
345060,2024-09-01 14:50:28,2024-09-01 14:50:25,5,83,True,8.714,46.024,54,11.943,12.653,86,53,2396.25,14.5,3,4955.957,21.562,428049.031,0.139,1253,35.70174,51.285637,12,281.93,0.0,1217,1.6077170417998718
345560,2024-09-01 15:14:48,2024-09-01 14:50:27,5,83,False,8.857,45.893,60,14.635,36.655,87,53,2402.5,14.5,3,4955.961,45.312,428734.438,0.139,1253,35.701797,51.28532,12,282.49,0.0195476876223365,1217,1.6077170417998718
