time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
16090490,2024-09-07 05:48:32,2024-09-07 03:32:41,16,-1,False,9.286,62.129,87,19.523,36.084,83,88,2780.0,14.5,4,5944.789,96.125,17194294.0,0.0,1344,35.814281,50.949406,12,106.23,0.0,1281,1.309328968903702
16090990,2024-09-07 05:48:32,2024-09-07 03:32:41,16,-1,False,9.429,61.406,78,17.354,39.392,83,88,2795.5,14.5,4,5944.801,86.938,17195548.0,0.0,1344,35.814281,50.949406,12,106.23,0.0,1281,1.309328968903702
16091490,2024-09-07 05:48:34,2024-09-07 03:32:43,16,-1,False,9.357,61.265,91,22.268,42.322,83,89,2809.25,14.5,4,5944.812,105.875,17197124.0,0.0,1344,35.814152,50.949917,12,107.29,0.0370009801422798,1281,1.309328968903702
16091990,2024-09-07 05:48:34,2024-09-07 03:32:43,16,-1,False,9.286,61.139,100,24.943,42.322,84,89,2826.5,14.5,4,5944.824,116.688,17198478.0,0.0,1344,35.814152,50.949917,12,107.29,0.0,1281,1.309328968903702
16092490,2024-09-07 05:48:34,2024-09-07 03:32:43,16,-1,False,9.286,60.554,104,26.201,42.322,83,90,2860.75,14.4,4,5944.84,120.438,17200272.0,0.0,1344,35.814152,50.949917,12,107.29,0.0,1281,1.309328968903702
16092990,2024-09-07 05:48:34,2024-09-07 03:32:43,16,-1,False,9.286,60.028,105,25.359,39.459,83,91,2872.25,14.5,4,5944.852,115.438,17202170.0,0.0,1344,35.814152,50.949917,12,107.29,0.0,1281,1.309328968903702
16093490,2024-09-07 05:48:35,2024-09-07 03:32:45,16,-1,False,9.429,61.202,59,12.631,12.195,83,91,2883.25,14.5,4,5944.863,42.812,17203942.0,0.0,1344,35.814011,50.950447,12,108.16,0.0303687289847014,1281,1.309328968903702
16093990,2024-09-07 05:48:35,2024-09-07 03:32:45,16,-1,False,9.286,62.494,34,8.623,0.0,84,91,2884.5,14.5,4,5944.875,3.938,17204310.0,0.0,1344,35.814011,50.950447,12,108.16,0.0,1281,1.309328968903702
16094490,2024-09-07 05:48:35,2024-09-07 03:32:45,16,-1,False,9.286,63.029,29,7.922,0.0,84,90,2863.75,14.5,4,5944.891,-27.625,17204560.0,0.0,1344,35.814011,50.950447,12,108.16,0.0,1281,1.309328968903702
16094990,2024-09-07 05:48:35,2024-09-07 03:32:45,16,-1,False,9.357,63.275,38,15.496,56.375,84,90,2817.75,14.5,4,5944.902,50.438,17204748.0,0.0,1344,35.814011,50.950447,12,108.16,0.0,1281,1.309328968903702
16095490,2024-09-07 05:48:37,2024-09-07 03:32:47,16,-1,False,9.357,62.124,102,37.896,53.989,83,90,2858.0,14.0,4,5944.914,126.062,17206274.0,0.0,1344,35.813866,50.95097,12,108.87,0.0247836753783197,1281,1.309328968903702
16095990,2024-09-07 05:48:37,2024-09-07 03:32:47,16,-1,False,9.286,61.166,122,43.047,44.119,84,91,2874.5,13.5,4,5944.926,139.812,17208010.0,0.0,1344,35.813866,50.95097,12,108.87,0.0,1281,1.309328968903702
16096490,2024-09-07 05:48:37,2024-09-07 03:32:47,16,-1,False,9.357,59.52,93,17.324,31.027,83,92,2902.0,14.5,4,5944.938,91.438,17210530.0,0.0,1344,35.813866,50.95097,12,108.87,0.0,1281,1.309328968903702
16096990,2024-09-07 05:48:37,2024-09-07 03:32:47,16,-1,False,9.357,58.352,67,14.746,25.162,84,92,2916.75,14.5,4,5944.953,62.688,17211542.0,0.0,1344,35.813866,50.95097,12,108.87,0.0,1281,1.309328968903702
16097490,2024-09-07 05:48:39,2024-09-07 03:32:49,16,-1,False,9.286,58.243,36,10.012,0.0,84,92,2902.75,14.5,4,5944.965,4.25,17212406.0,0.0,1344,35.813709,50.951496,12,110.21,0.0467748239534471,1281,1.309328968903702
16097990,2024-09-07 05:48:39,2024-09-07 03:32:49,16,-1,False,9.286,58.654,29,7.951,19.977,84,92,2836.5,14.5,4,5944.977,5.938,17212630.0,0.0,1344,35.813709,50.951496,12,110.21,0.0,1281,1.309328968903702
16098490,2024-09-07 05:48:39,2024-09-07 03:32:49,16,-1,False,9.357,58.788,40,12.979,37.946,84,91,2917.5,14.5,4,5944.988,33.25,17212958.0,0.0,1344,35.813709,50.951496,12,110.21,0.0,1281,1.309328968903702
16098990,2024-09-07 05:48:39,2024-09-07 03:32:49,16,-1,False,9.357,58.635,69,22.236,45.679,83,91,2883.0,14.5,4,5945.0,84.0,17213732.0,0.0,1344,35.813709,50.951496,12,110.21,0.0,1281,1.309328968903702
16099490,2024-09-07 05:48:40,2024-09-07 03:32:51,16,-1,False,9.357,58.301,50,11.258,0.0,83,91,2887.75,14.5,4,5945.016,14.562,17215428.0,0.0,1344,35.813541,50.952011,12,111.91,0.0593411945678068,1281,1.309328968903702
16099990,2024-09-07 05:48:40,2024-09-07 03:32:51,16,-1,False,9.286,58.471,30,7.939,0.0,84,91,2862.0,14.5,4,5945.027,-12.812,17215774.0,0.0,1344,35.813541,50.952011,12,111.91,0.0,1281,1.309328968903702
16100490,2024-09-07 05:48:40,2024-09-07 03:32:51,16,-1,False,9.286,58.388,30,6.646,0.0,84,90,2829.75,14.5,4,5945.039,-26.75,17215924.0,0.0,1344,35.813541,50.952011,12,111.91,0.0,1281,1.309328968903702
16100990,2024-09-07 05:48:40,2024-09-07 03:32:51,16,-1,False,9.286,59.059,29,7.375,0.0,84,89,2816.0,14.5,4,5945.051,-26.75,17215924.0,0.0,1344,35.813541,50.952011,12,111.91,0.0,1281,1.309328968903702
16101490,2024-09-07 05:48:42,2024-09-07 03:32:53,16,-1,False,9.429,58.683,28,6.848,0.0,84,88,2781.5,14.5,4,5945.062,-26.625,17215924.0,0.0,1344,35.813366,50.952515,12,113.18,0.0443313630006563,1281,1.309328968903702
16101990,2024-09-07 05:48:42,2024-09-07 03:32:53,16,-1,False,9.357,58.069,29,6.871,10.501,83,87,2765.25,12.2,4,5945.078,4.75,17215924.0,0.0,1344,35.813366,50.952515,12,113.18,0.0,1281,1.309328968903702
16102490,2024-09-07 05:48:42,2024-09-07 03:32:53,16,-1,False,9.357,57.047,34,13.287,39.743,83,87,2746.75,13.8,4,5945.09,32.688,17216236.0,0.0,1344,35.813366,50.952515,12,113.18,0.0,1281,1.309328968903702
16102990,2024-09-07 05:48:42,2024-09-07 03:32:53,16,-1,False,9.286,56.597,81,27.449,37.994,81,87,2749.5,14.5,4,5945.102,96.812,17217082.0,0.0,1344,35.813366,50.952515,12,113.18,0.0,1281,1.309328968903702
16103490,2024-09-07 05:48:44,2024-09-07 03:32:55,16,-1,False,9.429,56.467,89,20.527,35.73,83,87,2763.75,14.5,4,5945.113,98.812,17218928.0,0.0,1344,35.813175,50.952995,12,116.14,0.1033234917180636,1281,1.309328968903702
16103990,2024-09-07 05:48:44,2024-09-07 03:32:55,16,-1,False,9.429,56.35,81,17.336,32.242,83,88,2784.75,14.5,4,5945.125,87.062,17220130.0,0.0,1344,35.813175,50.952995,12,116.14,0.0,1281,1.309328968903702
16104490,2024-09-07 05:48:44,2024-09-07 03:32:55,16,-1,False,9.357,56.44,57,13.32,19.559,83,88,2790.0,14.5,4,5945.137,45.688,17221324.0,0.0,1344,35.813175,50.952995,12,116.14,0.0,1281,1.309328968903702
16104990,2024-09-07 05:48:44,2024-09-07 03:32:55,16,-1,False,9.357,58.051,40,10.045,13.336,84,88,2784.25,14.5,4,5945.148,19.25,17222018.0,0.0,1344,35.813175,50.952995,12,116.14,0.0,1281,1.309328968903702
16105490,2024-09-07 05:48:45,2024-09-07 03:32:57,16,-1,False,9.357,58.481,34,9.57,30.011,84,87,2767.0,14.5,4,5945.16,15.5,17222602.0,0.0,1344,35.812981,50.953476,12,116.44,0.0104719755119663,1281,1.309328968903702
16105990,2024-09-07 05:48:45,2024-09-07 03:32:57,16,-1,False,9.357,57.613,50,15.129,38.293,84,87,2765.75,14.5,4,5945.172,47.625,17223004.0,0.0,1344,35.812981,50.953476,12,116.44,0.0,1281,1.309328968903702
16106490,2024-09-07 05:48:45,2024-09-07 03:32:57,16,-1,False,9.357,56.95,70,18.945,29.861,83,87,2757.0,14.5,4,5945.184,75.75,17223916.0,0.0,1344,35.812981,50.953476,12,116.44,0.0,1281,1.309328968903702
16106990,2024-09-07 05:48:45,2024-09-07 03:32:57,16,-1,False,9.357,57.49,56,13.531,21.143,83,87,2751.75,14.5,4,5945.195,43.438,17224954.0,0.0,1344,35.812981,50.953476,12,116.44,0.0,1281,1.309328968903702
16107490,2024-09-07 05:48:47,2024-09-07 03:32:59,16,-1,False,9.357,57.467,46,11.449,19.08,84,87,2756.25,14.5,4,5945.207,28.812,17225796.0,0.0,1344,35.812778,50.953945,12,118.09,0.057595865315813,1281,1.309328968903702
16107990,2024-09-07 05:48:47,2024-09-07 03:32:59,16,-1,False,9.357,56.701,44,12.389,34.857,84,87,2753.0,14.5,4,5945.223,30.375,17226196.0,0.0,1344,35.812778,50.953945,12,118.09,0.0,1281,1.309328968903702
16108490,2024-09-07 05:48:47,2024-09-07 03:32:59,16,-1,False,9.357,57.54,66,19.439,40.515,83,87,2742.75,14.5,4,5945.234,75.125,17226862.0,0.0,1344,35.812778,50.953945,12,118.09,0.0,1281,1.309328968903702
16108990,2024-09-07 05:48:47,2024-09-07 03:32:59,16,-1,False,9.357,57.786,92,26.143,48.19,83,87,2771.5,14.5,4,5945.246,112.625,17228118.0,0.0,1344,35.812778,50.953945,12,118.09,0.0,1281,1.309328968903702
16109490,2024-09-07 05:48:49,2024-09-07 03:33:01,16,-1,False,9.357,56.478,117,35.791,50.519,83,88,2809.0,13.6,4,5945.258,134.562,17230378.0,0.0,1344,35.812565,50.954411,12,119.41,0.04607669225265,1281,1.309328968903702
16109990,2024-09-07 05:48:49,2024-09-07 03:33:01,16,-1,False,9.357,54.83,122,43.172,47.943,83,89,2829.5,13.5,4,5945.27,139.562,17232178.0,0.0,1344,35.812565,50.954411,12,119.41,0.0,1281,1.309328968903702
16110490,2024-09-07 05:48:49,2024-09-07 03:33:01,16,-1,False,9.357,53.543,115,25.74,32.794,83,90,2846.5,14.5,4,5945.281,122.688,17234438.0,0.0,1344,35.812565,50.954411,12,119.41,0.0,1297,0.4858299595142988
16110990,2024-09-07 05:48:49,2024-09-07 03:33:01,16,-1,False,9.429,53.719,69,14.525,25.546,83,91,2872.25,14.5,4,5945.293,65.25,17235824.0,0.0,1344,35.812565,50.954411,12,119.41,0.0,1297,0.4858299595142988
16111490,2024-09-07 05:48:51,2024-09-07 03:33:03,16,-1,False,9.357,54.072,50,13.574,21.445,84,91,2870.5,14.5,4,5945.309,40.312,17236756.0,0.0,1344,35.812336,50.954884,12,120.84,0.049916416607038,1297,0.4858299595142988
