Speed,Actual,Predicted
75,0.0,305.76935
75,0.0,568.831
75,0.0,733.69336
74,0.0,830.4485
74,0.0,892.0639
73,0.0,941.129
73,0.0,988.93933
72,0.0,1035.5592
72,0.0,1072.7346
71,0.0,1115.2341
70,0.0,1166.2336
70,0.0,1224.301
70,0.0,1285.9924
69,0.0,1370.8145
69,312.8740000000689,1585.0739
69,808.6240000000689,2113.6633
70,1967.8120000000345,3057.22
71,2777.0620000000345,4148.6787
72,3315.874000000069,4938.935
72,3630.8120000000345,5275.165
72,3996.1870000000345,5464.722
72,4210.5620000000345,5546.7617
71,4428.0620000000345,5620.678
71,4699.3120000000345,5829.195
71,5174.8120000000345,6287.114
72,5807.6870000000345,6918.086
72,6318.8120000000345,7363.87
72,6596.0,7640.109
72,6807.5,7792.153
71,6828.124000000069,7870.409
71,6828.124000000069,7900.872
70,6828.124000000069,7918.915
70,6828.124000000069,7943.442
69,6828.124000000069,7997.561
69,6828.124000000069,8073.481
69,6828.124000000069,8147.449
68,6828.124000000069,8203.479
68,6828.124000000069,8237.693
67,7075.6870000000345,8308.008
67,7365.5620000000345,8533.982
67,7815.8120000000345,9081.859
68,8448.374000000069,9977.691
69,9738.5,10782.9795
69,10457.124000000069,11176.206
69,10713.937000000034,11444.9795
69,10749.687000000034,11601.711
68,10749.687000000034,11677.55
68,10749.687000000034,11715.467
67,10749.687000000034,11768.05
67,10858.75,11918.587
66,11136.562000000034,12210.885
66,11395.5,12508.085
66,11644.374000000069,12762.312
66,11711.937000000034,12933.172
65,11711.937000000034,13047.823
64,11711.937000000034,13166.287
64,12021.624000000069,13354.047
64,12281.0,13703.315
64,12585.687000000034,14307.588
65,13047.437000000034,15215.592
66,13764.312000000034,16145.609
66,14293.874000000069,16891.56
67,14848.374000000069,17611.607
67,15353.187000000034,18295.05
68,16010.437000000034,18949.006
68,16632.687000000034,19549.977
69,17190.687000000034,20082.496
69,17487.687000000034,20519.883
69,17794.562000000034,20892.941
69,18016.187000000034,21274.08
69,18288.0,21747.238
69,18757.75,22364.252
70,19579.5,23158.92
71,20067.5,23989.074
71,20452.687000000034,24678.04
71,20875.812000000034,25309.146
71,21502.187000000034,25904.07
72,22072.937000000034,26431.338
72,22471.437000000034,26851.527
72,22744.562000000034,27136.062
72,22922.562000000034,27311.586
71,22929.25,27432.52
71,22929.25,27513.691
70,22929.25,27565.19
70,22929.25,27595.197
68,22929.25,27620.135
67,22929.25,27633.572
65,22929.25,27648.518
63,22929.25,27656.377
62,22929.25,27660.162
60,22929.25,27675.883
59,22929.25,27697.217
58,22929.25,27730.54
58,22929.25,27788.463
57,22929.25,27877.19
