Speed,Actual,Predicted
12,0.0,196.70628
12,248.60899999999674,403.4339
11,553.7339999999967,586.61505
10,758.2649999999849,747.16907
8,1003.0460000000021,886.18475
6,1233.1089999999967,1009.66394
5,1430.8589999999967,1141.1871
6,1517.2809999999881,1331.4467
6,1626.3280000000086,1565.9406
7,1816.125,1906.239
8,2151.796000000002,2348.4202
10,2405.4530000000086,2723.4072
10,2548.3429999999935,2875.7727
10,2659.7339999999967,3020.7234
9,2793.4530000000086,3167.9146
8,2896.014999999985,3307.3054
7,3007.2339999999967,3449.5571
7,3118.2179999999935,3616.296
7,3252.6719999999914,3808.5813
7,3337.530999999988,3997.2136
7,3439.796000000002,4160.944
6,3536.5,4312.3784
6,3641.3589999999967,4474.3716
6,3721.155999999988,4650.8247
6,3814.905999999988,4832.841
6,3904.4839999999967,5003.0513
6,4028.9370000000054,5157.973
5,4176.2179999999935,5313.241
6,4354.75,5494.868
6,4532.9679999999935,5688.756
6,4744.5929999999935,5855.4756
6,4892.187000000005,5985.462
3,5069.483999999997,6103.7217
0,5247.812000000005,6221.139
0,5487.7179999999935,6341.318
0,5661.453000000009,6458.3247
0,5874.25,6561.6147
0,6092.062000000005,6654.909
0,6355.687000000005,6744.8906
0,6511.187000000005,6833.961
0,6732.187000000005,6922.5986
0,6959.155999999988,7011.892
0,7216.421999999991,7103.197
0,7404.358999999997,7196.4023
0,7629.453000000009,7289.598
0,7859.905999999988,7381.945
0,8140.233999999997,7475.51
0,8324.655999999988,7572.066
0,8550.875,7671.7524
0,8780.562000000005,7775.0493
0,9041.562000000005,7954.843
0,9235.108999999997,8121.8486
0,9472.030999999988,8283.69
0,9704.733999999997,8490.802
2,10097.592999999993,8791.077
3,10615.687000000005,9154.85
5,11094.328000000009,9612.346
7,11413.280999999988,10059.398
9,11822.375,10342.828
9,12093.625,10528.695
10,12354.155999999988,10753.1455
10,12614.608999999997,10965.491
10,12914.453000000009,11162.611
10,13085.046000000002,11357.266
10,13316.467999999993,11553.035
10,13529.828000000009,11743.975
10,13782.5,11925.892
9,13946.530999999988,12100.378
9,14082.655999999988,12267.275
8,14187.437000000005,12419.379
7,14311.062000000005,12563.44
6,14389.203000000009,12710.396
6,14478.875,12867.809
6,14566.671999999991,13028.499
6,14668.937000000005,13184.727
6,14740.671999999991,13337.169
6,14825.483999999997,13484.905
6,14911.796000000002,13625.78
6,15013.437000000005,13762.677
6,15095.014999999985,13900.479
6,15193.639999999985,14032.134
6,15285.312000000005,14146.632
4,15413.875,14252.854
3,15491.983999999997,14359.243
0,15731.296000000002,14468.199
0,15962.108999999997,14581.606
0,16138.046000000002,14694.251
0,16273.280999999988,14798.202
0,16425.233999999997,14896.758
0,16596.983999999997,14995.434
0,16804.45300000001,15096.459
0,16938.17199999999,15200.66
0,17256.655999999988,15308.72
0,17559.139999999985,15420.068
0,17822.530999999988,15532.439
0,18026.717999999993,15644.367
0,18263.625,15756.593
0,18508.062000000005,15869.296
0,18784.57800000001,15982.789
0,18963.796000000002,16098.951
0,19185.030999999988,16219.578
0,19405.389999999985,16340.04
0,19813.405999999988,16463.83
0,20319.014999999985,16604.145
3,20568.20300000001,16780.062
4,20829.07800000001,16944.398
4,21172.5,17100.541
5,21345.0,17265.604
5,21560.639999999985,17443.615
3,21779.0,17631.13
0,22005.889999999985,17821.174
0,22165.467999999993,18017.316
0,22379.625,18222.184
0,22574.92199999999,18430.902
0,22797.07800000001,18643.668
0,23132.67199999999,18873.38
0,23758.280999999988,19188.309
3,24129.5,19604.326
4,24429.70300000001,19820.898
4,24633.812000000005,20007.613
4,24858.608999999997,20227.771
4,25071.687000000005,20460.508
4,25286.937000000005,20702.469
4,25478.108999999997,20961.178
5,25659.67199999999,21242.93
5,25826.187000000005,21550.445
6,26010.639999999985,21891.682
7,26132.983999999997,22206.145
7,26276.858999999997,22509.916
7,26418.375,22832.172
8,26587.467999999993,23164.514
8,26709.17199999999,23479.078
8,26844.437000000005,23781.057
8,26992.405999999988,24078.254
8,27160.717999999993,24374.441
8,27282.812000000005,24669.13
8,27417.812000000005,24956.404
8,27559.062000000005,25229.344
7,27709.858999999997,25485.836
6,27800.030999999988,25730.748
5,27913.092999999993,25966.846
5,28009.905999999988,26197.336
3,28164.717999999993,26428.646
3,28286.842999999993,26671.873
3,28426.483999999997,26933.613
3,28576.75,27225.982
4,28793.296000000002,27563.586
4,28930.858999999997,27855.164
5,29112.905999999988,28070.662
3,29309.655999999988,28255.303
0,29600.655999999988,28473.154
0,29789.125,28734.037
0,30024.57800000001,28971.998
0,30283.530999999988,29190.975
0,31484.764999999985,29425.5
0,31808.217999999993,29920.055
4,32155.905999999988,30644.816
5,32463.889999999985,30860.34
5,32759.905999999988,30998.363
5,32972.53099999999,31242.924
5,33192.125,31487.033
4,33396.40599999999,31697.121
1,33623.562000000005,31901.533
0,33779.764999999985,32114.518
0,33959.92199999999,32347.084
0,34150.859,32595.168
0,34392.40599999999,32848.05
0,34633.92199999999,33108.793
0,35011.859,33386.43
0,35432.78099999999,33698.42
2,35881.187000000005,34058.223
3,36214.46799999999,34356.91
4,36504.25,34579.895
3,36778.375,34794.863
2,37060.65599999999,35023.93
0,37288.67199999999,35262.188
0,37977.09299999999,35573.98
3,38569.96799999999,35993.082
4,38964.375,36229.008
4,39228.296,36430.484
5,39445.82800000001,36660.33
6,39611.45300000001,36893.855
6,39781.42199999999,37115.008
6,39924.32800000001,37334.37
6,40067.437000000005,37560.1
6,40197.514999999985,37795.188
6,40360.82800000001,38035.36
6,40509.109,38263.94
5,40656.20300000001,38473.8
4,40752.359,38679.277
3,40861.062000000005,38897.27
3,40985.859,39149.992
4,41359.125,39462.832
4,41851.65599999999,39861.43
6,42341.796,40400.484
7,42617.687000000005,40850.184
8,42992.234,41189.91
9,43226.234,41485.56
9,43491.515000000014,41749.715
9,43703.42200000002,41994.555
8,43930.609,42164.12
8,44124.04599999997,42336.8
8,44395.54599999997,42519.73
8,44839.45299999998,42768.477
9,45404.17200000002,43080.61
10,45688.29599999997,43316.28
8,45876.265000000014,43483.965
7,46044.67200000002,43632.965
6,46233.54599999997,43774.633
5,46417.92200000002,43912.953
4,46620.92200000002,44051.86
4,46799.234,44196.05
3,47186.640000000014,44349.85
4,47894.609,44548.266
4,48428.07799999998,44828.844
6,48845.79599999997,45287.938
7,49270.359,45798.35
9,49753.67200000002,46155.81
9,50060.015000000014,46320.656
8,50220.29599999997,46478.61
7,50403.57799999998,46633.363
6,50598.29599999997,46780.344
6,50840.359,46936.04
6,51276.484,47137.793
7,51728.17200000002,47508.145
8,52123.234,48058.125
10,52652.70299999998,48488.316
10,52911.79599999997,48596.473
10,53217.359,48768.367
11,53612.79599999997,49115.805
12,54170.359,49565.51
13,54629.859,49893.453
13,54994.484,50106.496
13,55280.79599999997,50318.414
13,55497.484,50544.395
13,55691.20299999998,50782.508
14,55967.67200000002,51027.906
14,56263.984,51264.19
15,56608.67200000002,51499.664
15,56796.484,51718.01
15,56984.609,51908.06
15,57139.54599999997,52070.074
13,57312.29599999997,52219.74
12,57441.015000000014,52364.46
11,57589.765000000014,52502.496
10,57716.359,52630.98
8,57845.109,52750.844
6,57920.859,52865.367
5,58006.42200000002,52976.324
5,58113.140000000014,53104.33
5,58336.67200000002,53390.855
7,58774.42200000002,53916.516
9,59229.234,54582.797
10,59527.20299999998,55094.41
11,59874.859,55487.246
12,60170.04599999997,55818.83
12,60477.70299999998,56104.293
12,60783.54599999997,56375.145
12,61117.734,56638.28
12,61367.984,56889.64
12,61677.67200000002,57126.375
12,62024.640000000014,57361.895
12,62473.015000000014,57631.477
13,62926.609,58032.7
14,63593.765000000014,58679.906
16,64430.67200000002,59485.137
18,65415.20299999998,60313.633
20,66215.79599999997,60937.406
20,66838.01500000001,61230.95
20,67259.95299999998,61462.434
19,67707.17200000002,61627.344
19,68038.42200000002,61796.086
19,68482.04599999997,62114.38
20,69221.484,62757.98
22,70185.54599999997,63455.637
22,70549.234,63710.36
22,70857.42200000002,63870.74
22,71109.42200000002,64040.79
22,71431.04599999997,64226.39
22,71699.20299999998,64445.312
23,72176.92200000002,64692.645
23,72586.92200000002,64921.766
23,72892.42200000002,65137.625
23,73109.76500000001,65335.656
23,73445.359,65545.51
23,73990.64000000001,65833.27
24,74769.109,66361.15
26,75501.95299999998,67076.11
27,76157.609,67544.03
28,76864.54599999997,67908.63
29,77649.79599999997,68362.41
30,78504.04599999997,68929.164
31,79496.95299999998,69727.13
33,80642.484,70865.58
35,82078.734,72200.36
37,83339.04599999997,73765.64
38,84518.42200000002,74896.086
38,84805.109,75368.89
37,84991.109,75676.86
36,85111.04599999997,75961.97
36,85315.26500000001,76738.32
36,86006.359,77496.766
36,86948.734,78280.95
37,87758.92200000002,79162.0
37,88580.484,80114.086
38,89438.14000000001,81261.81
39,90631.51500000001,82553.08
40,91357.54599999997,84013.305
41,92450.79599999997,85635.75
42,93635.29599999997,87334.305
43,94987.89000000001,88965.15
44,95714.734,89718.055
43,95937.14000000001,90182.98
43,96213.359,90581.26
42,96555.42200000002,90973.27
42,96831.70299999998,91390.12
41,97120.54599999997,91787.1
41,97398.89000000001,92165.49
40,97763.67200000002,92561.04
40,98060.109,93026.67
40,98451.32799999998,93549.945
40,98991.609,94121.375
40,99824.07799999998,94820.234
41,100654.29599999997,95530.99
41,101188.484,96026.11
41,101541.984,96521.88
41,101821.82799999998,97004.8
41,102066.42200000002,97441.68
41,102376.32799999998,97839.25
41,102847.859,98314.71
42,103671.79599999997,98974.23
43,104416.76500000001,99774.766
44,105045.32799999998,100543.266
44,105550.04599999997,100990.49
44,105901.984,101396.086
44,106144.734,101758.96
44,106299.04599999997,102027.7
43,106450.95299999998,102218.73
42,106614.859,102376.555
41,106719.20299999998,102517.484
40,106845.734,102655.38
40,107031.82799999998,102845.66
39,107408.109,103231.98
40,107845.17200000002,104051.414
41,108548.82799999998,105071.195
42,109595.109,106075.164
43,110378.859,106567.55
42,110471.359,106839.695
42,110612.39000000001,107075.33
41,110761.82799999998,107316.17
40,111085.32799999998,107590.055
40,111326.234,107867.41
39,111582.14000000001,108087.77
37,111839.359,108281.29
35,112108.70299999998,108457.61
34,112313.32799999998,108616.56
33,112540.359,108767.055
31,112754.20299999998,108915.4
29,112967.609,109060.99
27,113135.70299999998,109200.61
26,113303.67200000002,109334.62
25,113473.67200000002,109467.53
24,113659.20299999998,109601.125
22,113796.07799999998,109737.11
21,113952.109,109874.836
19,114116.64000000001,110017.16
18,114322.109,110165.39
17,114486.64000000001,110323.93
17,114710.89000000001,110515.76
17,115081.609,110820.62
18,115546.79599999997,111287.945
19,115934.42200000002,111670.234
19,116289.45299999998,111907.82
19,116578.32799999998,112188.805
20,116917.67200000002,112528.21
20,117304.79599999997,112894.68
21,117829.39000000001,113337.93
22,118426.54599999997,113792.42
23,118860.859,114183.25
23,119056.01500000001,114571.83
24,119299.42200000002,114975.45
24,119550.67200000002,115349.66
24,119804.04599999997,115679.19
24,119927.67200000002,115954.21
23,120063.484,116183.46
22,120198.42200000002,116384.336
21,120344.54599999997,116567.16
20,120457.67200000002,116734.69
19,120583.01500000001,116884.82
18,120699.67200000002,117016.81
17,120815.109,117136.734
16,120912.359,117253.055
16,121039.484,117382.51
16,121176.609,117504.305
16,121329.67200000002,117594.54
15,121459.17200000002,117681.07
15,121618.42200000002,117781.41
15,121778.04599999997,117974.39
16,121976.29599999997,118287.055
16,122171.859,118549.45
16,122403.484,118850.24
17,122703.01500000001,119272.17
18,123066.42200000002,119760.414
19,123321.07799999998,120148.1
19,123550.984,120467.836
20,123882.42200000002,120821.8
20,124268.89000000001,121186.125
21,124589.54599999997,121547.586
21,124936.359,121889.77
21,125285.01500000001,122251.445
22,125715.01500000001,122641.336
22,126186.07799999998,123047.26
23,126773.109,123539.41
24,127257.42200000002,124084.42
25,127770.79599999997,124548.58
25,128111.79599999997,124919.79
25,128480.17200000002,125272.17
25,128838.42200000002,125642.91
25,129299.234,126049.78
26,129770.26500000001,126475.54
26,130071.79599999997,126829.62
26,130363.484,127096.86
25,130649.29599999997,127314.68
24,130888.234,127518.67
24,131142.234,127723.37
23,131394.109,127936.445
23,131667.17200000002,128166.16
23,131887.234,128389.586
22,132112.04599999997,128584.586
21,132333.42200000002,128767.516
20,132563.984,128960.414
20,132756.79599999997,129189.56
20,133004.29599999997,129486.91
21,133326.609,129864.13
21,133772.609,130235.7
22,134013.484,130584.766
22,134264.484,130881.79
22,134518.359,131169.39
22,134803.609,131446.66
22,135034.79599999997,131699.6
21,135192.89,131926.2
21,135343.859,132132.84
20,135494.17200000002,132330.4
20,135692.45299999998,132543.89
20,135994.984,132797.89
21,136368.67200000002,133072.94
21,136647.734,133291.14
21,136883.95299999998,133468.8
21,137131.54599999997,133629.14
20,137280.109,133787.28
19,137431.234,134009.1
18,137549.484,134215.14
17,137672.70299999998,134412.33
16,137785.92200000002,134601.27
15,137910.734,134789.89
15,138073.57799999998,135015.88
15,138448.234,135376.9
16,138989.109,135918.97
17,139308.015,136320.8
17,139562.765,136549.08
17,139995.54599999997,136873.67
18,140561.234,137348.38
19,141133.984,137770.47
19,141396.54599999997,138065.84
19,141633.984,138357.48
19,141891.92200000002,138647.86
19,142163.17200000002,138913.34
18,142366.92200000002,139161.88
18,142586.734,139416.44
18,142840.04599999997,139689.31
18,143268.734,139993.89
19,143698.359,140338.67
19,144217.484,140721.36
20,144748.29599999997,141154.05
21,145036.17200000002,141475.2
21,145267.79599999997,141711.77
20,145532.484,141961.73
21,145815.984,142238.94
21,146204.64,142505.39
21,146568.95299999998,142795.36
22,147000.484,143197.36
23,147506.42200000002,143659.58
24,148053.359,143996.53
24,148331.359,144263.2
24,148542.734,144534.66
24,148742.54599999997,144791.0
24,148970.609,145005.08
23,149095.67200000002,145182.97
22,149232.89,145353.53
21,149370.54599999997,145524.42
21,149515.984,145699.17
20,149681.984,145893.14
20,149941.265,146142.31
21,150343.859,146430.53
21,150722.484,146667.14
21,150923.234,146876.47
21,151141.42200000002,147079.88
21,151375.234,147279.78
21,151621.17200000002,147478.78
21,151874.234,147685.31
21,152237.984,148077.69
22,152628.04599999997,148595.12
23,153143.79599999997,149197.84
24,153569.609,149833.6
25,154074.609,150499.0
26,154542.57799999998,151108.62
27,154967.609,151622.03
27,155437.67200000002,152168.83
28,155984.92200000002,152813.03
29,156521.609,153420.45
29,156914.89,153923.9
29,157240.54599999997,154396.1
29,157580.04599999997,154864.38
29,157859.984,155309.16
29,158195.89,155711.02
28,158476.734,156097.72
28,158802.234,156530.52
28,159238.17200000002,157044.17
29,159921.984,157641.78
30,160315.67200000002,158233.3
30,160759.32799999998,158866.83
31,161797.92200000002,159759.55
33,163063.04599999997,160879.88
34,163599.109,161651.4
34,163984.484,162158.4
34,164354.32799999998,162561.64
34,164770.92200000002,162914.81
34,165063.17200000002,163285.94
34,165541.359,163770.83
35,166374.45299999998,164604.11
37,167888.92200000002,165758.19
39,169256.92200000002,167026.62
41,170790.859,168224.62
41,171118.67200000002,168581.48
40,171339.109,168831.05
40,171523.92200000002,169198.38
41,172183.484,169955.75
42,173168.39,170905.66
43,173923.234,171499.98
43,174074.609,171858.33
43,174275.82799999998,172212.47
43,174441.14,172528.14
43,174621.67200000002,172792.52
42,174739.984,173045.62
42,174907.859,173323.4
42,175078.234,173627.08
42,175286.42200000002,173940.25
42,175482.609,174248.14
42,175758.92200000002,174546.66
42,176145.20299999998,174836.67
43,176763.17200000002,175183.83
43,177256.109,175593.67
44,177864.54599999997,176192.61
45,178401.984,176855.52
46,178853.17200000002,177322.02
46,179074.32799999998,177618.08
46,179293.17200000002,177878.1
46,179492.92200000002,178135.08
46,179754.859,178395.25
46,180027.359,178671.81
46,180399.484,178990.05
46,180831.984,179368.47
47,181334.95299999998,179789.56
47,181758.984,180187.62
47,182223.17200000002,180579.77
48,182650.234,180969.55
48,183175.609,181338.17
48,183540.484,181758.22
49,184200.92200000002,182373.5
50,185050.234,183231.78
52,185942.54599999997,184242.55
52,186408.515,185005.75
53,186809.265,185596.97
53,187218.484,186028.23
53,187656.32799999998,186409.22
53,188015.984,186807.64
53,188352.42200000002,187247.77
53,188715.984,187725.83
53,189086.859,188225.58
53,189377.29599999997,188733.03
53,189713.17200000002,189240.25
53,189986.42200000002,189743.69
53,190193.859,190228.14
53,190368.54599999997,190669.23
53,190568.484,191051.19
52,190774.609,191400.97
52,190998.234,191736.5
52,191192.359,192061.44
51,191419.515,192382.94
51,191670.984,192696.88
51,191934.859,192996.8
50,192126.45299999998,193295.1
50,192333.859,193619.47
50,192550.609,193957.19
50,192782.42200000002,194275.89
50,192971.29599999997,194540.14
49,193193.92200000002,194774.0
49,193446.79599999997,195031.61
49,193838.29599999997,195387.42
50,194336.234,195898.2
