Speed,Actual,Predicted
0,0.0,90.117004
0,246.76500000001397,192.9956
0,545.3589999999967,297.20224
0,725.875,400.86044
0,982.4060000000172,506.06216
0,1206.25,618.0327
0,1460.8280000000086,742.9828
0,1651.5470000000205,873.09656
0,1873.4220000000205,1002.87384
0,2070.219000000012,1131.4685
0,2293.25,1258.5903
0,2474.6870000000054,1383.5092
0,2686.3910000000033,1505.5295
0,2884.6560000000172,1624.1715
0,3118.4370000000054,1738.9838
0,3302.5310000000172,1849.4124
0,3502.719000000012,1954.8893
0,3720.5470000000205,2055.0752
0,3947.5470000000205,2150.098
0,4128.9220000000205,2240.5566
0,4325.906000000017,2327.2166
0,4534.344000000012,2410.665
0,4767.0,2491.1433
0,4942.406000000017,2568.5295
0,5127.608999999997,2642.417
0,5321.687000000005,2712.2305
0,5546.031000000017,2777.3516
0,5723.594000000012,2837.2327
0,5912.031000000017,2891.4675
0,6099.203000000009,2939.803
0,6319.358999999997,2982.1394
0,6500.141000000003,3018.5518
0,6690.078000000009,3049.284
0,6890.7970000000205,3074.6626
0,7091.094000000012,3095.022
0,7270.719000000012,3110.7827
0,7475.2970000000205,3122.6116
0,7664.5470000000205,3131.3674
0,7886.625,3137.794
0,8062.594000000012,3142.421
0,8256.703000000009,3146.037
0,8447.219000000012,3150.1338
0,8666.92200000002,3156.2815
0,8845.437000000005,3164.8767
0,9032.125,3175.3938
0,9234.67200000002,3189.251
0,9440.733999999997,3210.4233
0,9614.858999999997,3241.4124
0,9804.953000000009,3282.9927
0,10014.42200000002,3341.244
0,10218.406000000017,3438.0725
0,10390.891000000003,3537.3762
0,10582.67200000002,3636.9495
0,10789.608999999997,3737.102
0,10990.812000000005,3835.2944
0,11168.437000000005,3931.8044
0,11357.312000000005,4029.1858
0,11566.641000000003,4130.029
0,11787.531000000017,4235.6436
0,11950.265000000014,4346.1226
0,12162.625,4461.5415
0,12372.125,4582.5205
0,12597.203000000009,4708.416
0,12771.531000000017,4836.5654
0,13019.0,4969.4697
0,13272.562000000005,5122.709
0,13553.0,5336.36
2,13765.812000000005,5621.824
3,14016.515000000014,5859.1426
4,14241.875,6054.6133
5,14482.765000000014,6248.923
6,14672.687000000005,6441.1074
6,14889.437000000005,6634.968
7,15113.094000000012,6835.058
7,15343.5,7019.411
7,15499.891000000003,7200.181
7,15679.515000000014,7382.325
7,15866.469000000012,7563.586
7,16069.733999999997,7743.5933
7,16244.344000000012,7926.647
7,16431.82800000001,8114.2188
7,16633.062000000005,8293.495
7,16872.187000000005,8451.886
6,17031.187000000005,8597.558
5,17225.765000000014,8741.832
5,17412.483999999997,8881.229
4,17616.875,9010.452
3,17776.375,9138.522
3,17950.594000000012,9277.588
3,18093.765000000014,9435.279
4,18276.812000000005,9600.701
4,18524.04700000002,9751.17
5,18800.54700000002,9902.988
6,19131.641000000003,10047.01
6,19363.858999999997,10182.814
7,19594.515000000014,10304.537
7,19810.625,10411.771
6,19991.937000000005,10523.016
6,20185.32800000001,10641.171
6,20363.094000000012,10770.248
5,20564.5,10853.64
5,20751.015000000014,10944.73
4,20951.57800000001,11031.67
4,21108.281000000017,11124.172
3,21311.844000000012,11218.2295
3,21537.391000000003,11316.592
3,21775.641000000003,11417.874
0,21980.57800000001,11512.101
0,22208.108999999997,11608.78
0,22426.906000000017,11709.839
0,22661.391000000003,11813.843
0,22863.733999999997,11923.164
0,23069.608999999997,12027.8545
0,23277.858999999997,12115.297
0,23513.625,12197.399
0,23704.656000000017,12296.737
0,23908.187000000005,12486.7705
3,24140.25,12760.526
3,24374.391000000003,12873.999
3,24579.641000000003,12963.852
3,24795.07800000001,13071.311
3,24998.858999999997,13186.489
3,25220.656000000017,13309.627
3,25424.062000000005,13448.895
4,25643.312000000005,13594.788
4,25851.375,13725.848
3,26073.858999999997,13850.567
3,26265.594000000012,13972.369
2,26484.125,14088.255
0,26697.875,14202.871
0,26922.75,14324.665
0,27111.125,14453.636
0,27315.82800000001,14580.972
0,27537.25,14703.386
0,27775.281000000017,14822.666
0,27947.875,14940.543
0,28171.187000000005,15057.534
0,28380.733999999997,15173.758
0,28614.781000000017,15289.283
0,28805.45300000001,15403.836
0,29029.0,15516.666
0,29227.858999999997,15627.034
0,29463.719000000012,15734.678
0,29651.17200000002,15839.359
0,29867.812000000005,15940.022
0,30075.608999999997,16035.52
0,30306.187000000005,16126.602
0,30501.32800000001,16215.77
0,30734.233999999997,16307.352
0,30942.32800000001,16411.021
0,31180.265000000014,16548.453
0,31355.858999999997,16692.86
0,31556.969000000012,16838.52
0,31772.625,16987.822
0,31999.969000000012,17140.303
0,32201.57800000001,17294.986
0,32414.594000000012,17451.312
0,32646.765000000014,17608.658
0,32908.07800000001,17766.627
0,33099.015000000014,17925.438
0,33329.484,18084.924
0,33554.29700000002,18243.115
0,33803.515000000014,18398.086
0,34017.65600000002,18551.53
0,34253.234,18707.66
0,34492.04700000002,18865.314
0,34745.95300000001,19015.488
0,34962.609,19157.86
0,35204.75,19312.736
0,35443.54700000002,19573.518
3,35713.17200000002,19940.717
3,35934.40600000002,20090.686
3,36164.65600000002,20188.9
3,36399.437000000005,20312.854
3,36649.015000000014,20446.215
3,36846.5,20576.94
3,37076.391,20705.666
3,37306.859,20832.8
3,37572.359,20954.793
3,37775.265000000014,21072.336
3,38017.734,21194.895
3,38249.812000000005,21328.781
3,38498.84400000001,21449.006
3,38716.21900000001,21549.82
0,38974.09400000001,21649.408
0,39224.79700000002,21753.637
0,39473.641,21867.713
0,39666.96900000001,21987.906
0,39878.34400000001,22107.207
0,40091.90600000002,22217.71
0,40366.562000000005,22324.559
0,40839.79700000002,22438.85
0,41080.734,22599.393
3,41241.875,22778.348
3,41497.95300000001,22885.428
0,41704.641,22996.572
0,41908.359,23102.14
0,42105.15600000002,23195.44
0,42424.59400000001,23285.648
0,42715.125,23389.273
0,42881.42200000002,23491.541
0,43054.734,23616.793
0,43392.609,23776.594
2,43642.84400000001,23920.34
0,43828.32800000001,24017.14
0,44012.859,24114.395
0,44208.625,24219.059
0,44382.46900000001,24323.273
0,44613.79700000002,24423.578
0,44858.03100000002,24524.46
0,45112.90600000002,24631.012
0,45309.812000000005,24738.3
0,45525.82800000001,24845.107
0,45738.859,24950.451
0,45980.53100000002,25046.934
0,46158.234,25128.492
0,46369.125,25201.998
0,46591.641,25272.762
0,46832.28100000002,25345.61
0,47018.5,25425.445
0,47229.59400000001,25507.428
0,47419.484,25588.27
0,47648.21900000001,25667.658
0,47844.70300000001,25745.29
0,48046.96900000001,25820.826
0,48263.937000000005,25894.693
0,48486.859,25968.008
0,48673.78100000002,26041.863
0,48881.484,26116.975
0,49075.375,26193.848
0,49311.187000000005,26272.652
0,49497.96900000001,26352.49
0,49694.40600000002,26431.494
0,49908.57800000001,26508.893
0,50130.21900000001,26586.19
0,50308.67200000002,26664.955
0,50502.90600000002,26742.47
0,50715.5,26813.217
0,50936.92200000002,26877.838
0,51102.84400000001,26940.756
0,51316.625,27004.08
0,51676.67200000002,27069.195
0,52033.71900000001,27137.21
0,52304.062000000005,27207.814
0,52616.17200000002,27278.932
0,52915.765000000014,27348.46
0,53268.28100000002,27416.365
0,53588.515000000014,27484.002
0,53773.109,27555.0
0,53930.95300000001,27642.12
0,54254.03100000002,27762.799
0,54468.984,27892.557
0,54714.391,28022.566
0,54953.765000000014,28154.822
0,55175.67200000002,28290.07
0,55352.109,28427.762
0,55547.40600000002,28567.1
0,55753.82800000001,28704.234
0,55980.20300000001,28834.29
0,56154.687000000005,28958.812
0,56352.109,29085.422
0,56574.82800000001,29220.59
0,56816.90600000002,29356.854
0,57005.21900000001,29490.67
0,57218.734,29623.014
0,57420.5,29754.344
0,57638.015000000014,29884.078
0,57832.78100000002,30011.604
0,58035.59400000001,30136.592
0,58222.84400000001,30258.7
0,58451.21900000001,30377.307
0,58641.141,30491.53
0,58850.125,30600.467
0,59054.45300000001,30703.535
0,59265.54700000002,30800.646
0,59461.40600000002,30892.031
0,59658.375,30977.871
0,59854.891,31057.975
0,60078.78100000002,31131.734
0,60259.015000000014,31198.59
0,60462.59400000001,31258.547
0,60661.21900000001,31311.883
0,60901.07800000001,31358.348
0,61066.29700000002,31397.523
0,61278.312000000005,31430.557
0,61473.015000000014,31460.014
0,61691.937000000005,31486.88
0,61862.40600000002,31509.12
0,62060.891,31527.545
0,62324.15600000002,31551.389
