Speed,Actual,Predicted
0,0.0,143.0126
0,90.21899999999732,297.8167
0,188.54699999999139,450.50742
0,287.68799999999464,603.011
0,393.75,755.8018
0,486.56299999999464,907.8299
0,587.406999999992,1059.0319
0,689.0310000000027,1210.0948
0,805.2660000000033,1361.5728
0,892.9850000000006,1513.5869
0,996.1410000000033,1666.073
0,1107.4850000000006,1819.0839
0,1219.5939999999973,1972.8784
0,1317.656999999992,2127.824
0,1423.2810000000027,2284.2485
0,1529.375,2442.3445
0,1651.8439999999973,2602.1501
0,1749.125,2763.5745
0,1849.6879999999946,2926.43
0,1957.8129999999946,3090.4758
0,2063.156999999992,3255.4946
0,2144.2969999999914,3421.3625
0,2232.0469999999914,3588.0295
0,2317.5160000000033,3755.417
0,2406.2189999999973,3923.4114
0,2479.625,4092.045
0,2559.4379999999946,4261.592
0,2640.25,4432.28
0,2737.4219999999914,4603.9224
0,2805.9689999999973,4776.1953
0,2889.7660000000033,4949.4434
0,2966.6879999999946,5124.5884
0,3083.6100000000006,5301.6553
0,3190.5,5478.802
0,3308.2350000000006,5654.649
0,3430.9219999999914,5831.3096
0,3593.656999999992,6012.0396
0,3748.6410000000033,6196.157
0,4061.9219999999914,6377.581
0,4601.625,6558.8965
0,5119.516000000003,6751.627
0,5532.0,6996.59
3,5995.141000000003,7350.774
4,6528.187999999995,7607.9873
5,6981.093999999997,7783.042
6,7225.281000000003,7944.666
6,7452.562999999995,8106.385
6,7692.5,8263.9795
6,7963.766000000003,8413.228
6,8228.766000000003,8562.734
7,8551.187999999995,8768.407
7,8862.281000000003,8995.81
8,9191.906999999992,9248.7705
8,9520.656999999992,9503.376
9,9911.421999999991,9785.76
10,10351.671999999991,10056.772
10,10880.077999999994,10318.673
11,11354.202999999994,10583.439
11,11840.141000000003,10793.794
10,12081.531000000003,10964.356
9,12392.952999999994,11128.614
9,12683.0,11310.435
9,13100.406999999992,11519.693
10,13601.235,11716.325
9,13861.641000000003,11870.636
9,14102.156999999992,12023.676
9,14433.156999999992,12198.547
9,14803.391000000003,12414.89
10,15204.593999999997,12636.092
10,15478.702999999994,12802.583
9,15757.985,12959.286
9,16081.171999999991,13135.536
9,16435.25,13327.694
9,16736.906999999992,13513.489
9,16995.11,13682.979
8,17239.843999999997,13848.732
8,17536.812999999995,14025.139
8,17777.781000000003,14204.037
8,18061.17199999999,14377.593
8,18366.54699999999,14558.419
8,18729.593999999997,14764.854
9,19021.141000000003,14985.134
9,19271.75,15176.676
9,19499.952999999994,15356.186
9,19724.156999999992,15531.534
9,19920.656999999992,15698.242
8,20118.702999999994,15852.134
8,20337.235,15994.383
6,20585.79699999999,16125.057
5,20773.735,16248.384
4,20982.781000000003,16368.065
3,21178.843999999997,16486.418
3,21386.17199999999,16601.258
2,21561.312999999995,16705.846
2,21800.5,16804.072
0,22068.391000000003,16906.047
1,22346.156999999992,17030.016
2,22548.343999999997,17159.39
2,22795.156999999992,17267.068
2,23045.218999999997,17381.963
3,23333.86,17510.348
3,23556.077999999994,17639.572
3,23816.735,17762.062
3,24085.75,17880.705
3,24399.92199999999,17997.143
3,24643.577999999994,18117.662
3,24908.656999999992,18249.984
4,25188.952999999994,18385.547
3,25484.812999999995,18509.012
2,25738.985,18625.383
0,26001.312999999995,18739.646
0,26273.5,18859.482
0,26557.016000000003,18984.992
0,26791.516000000003,19111.752
0,27011.437999999995,19238.422
0,27240.781000000003,19365.654
0,27489.468999999997,19493.94
0,27677.937999999995,19621.87
0,27890.077999999994,19745.164
0,28111.452999999994,19861.178
0,28362.718999999997,19977.445
0,28544.25,20100.318
0,28766.077999999994,20234.436
0,29001.42199999999,20379.092
0,29382.937999999995,20524.857
0,29913.687999999995,20670.197
0,30378.156999999992,20831.17
0,30572.61,21085.13
2,30807.141000000003,21479.932
3,31078.25,21733.041
3,31228.968999999997,21870.79
3,31381.891000000003,22041.662
3,31580.875,22238.092
3,31723.11,22439.08
3,31905.406999999992,22635.92
3,32110.827999999994,22825.814
3,32326.391000000003,23011.547
3,32437.29699999999,23199.236
3,32590.485,23391.15
3,32802.391,23574.092
2,33080.0,23745.172
1,33298.312999999995,23914.486
0,33526.702999999994,24084.123
0,33751.875,24323.133
3,34061.016,24615.225
3,34280.75,24783.256
0,34510.29699999999,24933.053
0,34757.577999999994,25073.146
0,35054.735,25206.336
0,35297.61,25348.752
0,35559.187999999995,25418.137
0,35809.5,25492.951
0,36110.29699999999,25573.584
0,36328.36,25664.42
0,36551.891,25767.697
0,36738.141,25879.047
0,36949.735,25995.096
0,37128.625,26114.445
0,37321.516,26235.998
0,37516.235,26358.037
0,37729.29699999999,26478.53
0,37915.79699999999,26596.445
0,38099.219,26712.152
0,38289.36,26825.027
0,38497.281,26931.184
0,38656.375,27032.83
0,38948.235,27150.604
0,39261.327999999994,27347.156
3,39457.11,27650.73
3,39618.469,27816.26
4,39933.735,27972.0
5,40270.891,28159.898
5,40493.781,28364.611
6,40686.11,28583.135
6,40907.0,28791.045
6,41136.641,28999.096
6,41375.891,29212.787
6,41563.531,29437.326
6,41781.516,29681.984
6,41994.766,29943.146
7,42194.61,30190.23
6,42347.391,30418.96
6,42535.437999999995,30654.924
6,42715.11,30893.312
6,42910.985,31128.324
6,43085.219,31371.125
6,43260.937999999995,31635.85
7,43442.781,31901.082
7,43653.625,32129.902
7,43822.781,32352.93
7,44009.29699999999,32581.178
8,44189.36,32793.957
7,44393.86,32980.574
7,44560.54699999999,33158.746
7,44737.094,33330.242
7,44914.781,33498.617
7,45107.29699999999,33672.906
8,45261.11,33855.37
8,45438.719,34028.098
8,45621.235,34198.227
8,45829.65699999999,34331.37
8,46008.141,34473.203
8,46220.36,34610.73
8,46434.485,34747.46
8,46656.016,34888.055
8,46849.766,35032.58
8,47033.766,35176.77
8,47219.827999999994,35317.766
8,47438.031,35462.945
8,47611.65699999999,35632.21
9,47826.75,35842.812
9,48065.452999999994,36061.492
10,48337.516,36270.836
10,48554.79699999999,36455.91
10,48804.42199999999,36648.234
10,49046.766,36865.07
11,49316.15699999999,37089.906
10,49496.062999999995,37291.574
10,49713.577999999994,37484.484
9,49915.875,37675.14
9,50141.5,37870.29
8,50297.79699999999,38065.082
8,50463.812999999995,38255.945
7,50636.985,38436.316
6,50813.187999999995,38615.164
6,50972.67199999999,38809.08
6,51174.65699999999,39023.65
6,51422.969,39270.027
6,51694.485,39545.887
7,51927.65699999999,39797.49
6,52146.016,40007.18
6,52360.891,40241.965
6,52610.187999999995,40533.273
7,52857.40699999999,40851.676
7,53113.92199999999,41116.445
7,53346.141,41366.992
7,53624.25,41644.08
8,53862.594,41960.07
8,54126.235,42291.89
9,54388.51599999999,42630.355
9,54662.452999999994,42914.76
9,54829.56300000001,43160.445
8,55025.485,43395.707
8,55254.281,43642.54
8,55558.327999999994,43904.336
9,55832.56300000001,44170.035
9,56142.485,44423.09
10,56493.235,44687.42
10,56957.31300000001,44969.395
11,57320.672000000006,45267.457
12,57772.39099999999,45453.543
12,58187.43800000001,45645.832
12,58502.18800000001,45820.445
12,58770.65699999999,45976.008
11,59052.61,46118.29
11,59323.422000000006,46259.137
10,59623.469,46395.39
10,59795.11,46527.4
9,60005.36,46651.34
8,60195.39099999999,46771.18
