time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
853585,2024-09-01 20:44:10,2024-09-01 20:29:16,16,48,False,9.071,42.445,37,6.543,0.0,91,38,1722.75,14.5,3,4980.445,9.875,801481.125,0.139,1227,35.688412,51.26342,12,193.06,0.0275762021815101,1208,-3.0219780219739745
854085,2024-09-01 20:44:10,2024-09-01 20:29:16,16,48,False,9.071,42.632,30,5.795,0.0,91,38,1735.5,14.5,3,4980.449,0.125,801644.938,0.139,1227,35.688412,51.26342,12,193.06,0.0,1208,-3.0219780219739745
854585,2024-09-01 20:44:10,2024-09-01 20:29:16,16,48,False,9.0,42.8,30,5.084,2.603,90,38,1777.0,14.5,3,4980.453,4.062,801804.688,0.139,1227,35.688412,51.26342,12,193.06,0.0,1208,-3.0219780219739745
855085,2024-09-01 20:44:10,2024-09-01 20:29:16,16,48,False,9.143,43.265,28,5.021,0.696,91,38,1695.0,14.5,3,4980.461,3.5,802027.062,0.139,1227,35.688412,51.26342,12,193.06,0.0,1208,-3.0219780219739745
855585,2024-09-01 20:44:13,2024-09-01 20:29:18,16,48,False,9.214,43.684,31,6.014,0.0,91,38,1766.25,14.5,3,4980.465,-4.812,802307.438,0.139,1227,35.688229,51.263363,12,194.2,0.0397935069454702,1208,-3.0219780219739745
856085,2024-09-01 20:29:26,2024-09-01 20:29:18,16,48,True,9.071,44.217,31,5.877,0.0,90,38,1752.0,14.5,3,4980.473,-17.188,802454.5,0.139,1227,35.688229,51.263363,12,194.2,0.0,1208,-3.0219780219739745
856585,2024-09-01 20:44:13,2024-09-01 20:29:18,16,48,False,9.143,44.541,31,5.914,0.0,90,38,1714.5,14.5,3,4980.477,-24.438,802498.5,0.139,1227,35.688229,51.263363,12,194.2,0.0,1208,-3.0219780219739745
857085,2024-09-01 20:44:13,2024-09-01 20:29:18,16,48,False,9.071,45.93,31,5.672,0.0,91,36,1644.25,14.5,3,4980.48,-24.312,802498.5,0.139,1227,35.688229,51.263363,12,194.2,0.0,1208,-3.0219780219739745
857585,2024-09-01 20:44:15,2024-09-01 20:29:20,16,51,False,9.0,47.18,31,5.439,0.0,90,34,1577.75,14.5,3,4980.484,-24.625,802498.5,0.139,1227,35.688049,51.263313,12,192.71,-0.0520108117094303,1208,-3.0219780219739745
858085,2024-09-01 20:44:15,2024-09-01 20:29:20,16,51,False,9.143,48.815,31,5.4,0.0,90,33,1507.75,14.5,3,4980.492,-24.875,802498.5,0.139,1227,35.688049,51.263313,12,192.71,0.0,1208,-3.0219780219739745
858585,2024-09-01 20:44:15,2024-09-01 20:29:20,16,51,False,9.143,48.247,32,5.336,12.512,90,33,1496.75,11.9,3,4980.496,8.562,802498.5,0.139,1227,35.688049,51.263313,12,192.71,0.0,1208,-3.0219780219739745
859085,2024-09-01 20:44:15,2024-09-01 20:29:20,16,51,False,9.214,48.167,30,5.672,20.45,90,33,1476.0,12.2,3,4980.5,10.0,802692.625,0.139,1227,35.688049,51.263313,12,192.71,0.0,1208,-3.0219780219739745
859585,2024-09-01 20:44:17,2024-09-01 20:29:22,16,51,False,9.214,47.9,40,8.031,0.0,90,33,1489.0,14.5,3,4980.504,20.938,803063.562,0.139,1227,35.687885,51.263264,12,193.64,0.0324631240870937,1208,-3.0219780219739745
860085,2024-09-01 20:44:17,2024-09-01 20:29:22,16,51,False,9.071,47.541,37,5.688,0.0,90,33,1512.25,14.5,3,4980.508,2.938,803319.062,0.139,1227,35.687885,51.263264,12,193.64,0.0,1208,-3.0219780219739745
860585,2024-09-01 20:44:17,2024-09-01 20:29:22,16,51,False,9.143,47.689,30,5.383,0.0,90,33,1478.5,14.5,3,4980.516,-10.875,803509.375,0.139,1227,35.687885,51.263264,12,193.64,0.0,1208,-3.0219780219739745
861085,2024-09-01 20:44:17,2024-09-01 20:29:22,16,51,False,9.071,49.273,33,5.135,0.0,90,30,1331.0,14.5,3,4980.52,-17.688,803604.625,0.139,1227,35.687885,51.263264,12,193.64,0.0,1208,-3.0219780219739745
861585,2024-09-01 20:44:19,2024-09-01 20:29:24,16,51,False,9.143,51.248,32,4.645,0.0,90,28,1257.0,14.5,3,4980.523,-26.812,803630.625,0.139,1227,35.687733,51.263226,12,191.48,-0.0753982236861549,1208,-3.0219780219739745
862085,2024-09-01 20:44:19,2024-09-01 20:29:24,16,51,False,9.214,50.868,32,4.744,0.0,90,27,1240.0,14.5,3,4980.527,-11.75,803630.625,0.139,1227,35.687733,51.263226,12,191.48,0.0,1208,-3.0219780219739745
862585,2024-09-01 20:44:19,2024-09-01 20:29:24,16,51,False,9.0,50.213,30,3.881,0.0,90,27,1175.25,14.5,3,4980.531,-8.0,803741.625,0.139,1227,35.687733,51.263226,12,191.48,0.0,1208,-3.0219780219739745
863085,2024-09-01 20:44:19,2024-09-01 20:29:24,16,51,False,9.143,49.662,32,4.01,0.0,90,27,1019.0,14.5,3,4980.535,-7.5,803891.438,0.139,1227,35.687733,51.263226,12,191.48,0.0,1208,-3.0219780219739745
863585,2024-09-01 20:29:30,2024-09-01 20:29:26,16,51,True,9.0,50.107,34,3.627,0.0,90,27,929.5,14.5,4,4980.539,-5.938,804072.125,0.139,1227,35.687599,51.263191,12,191.98,0.0174532925199433,1208,-3.0219780219739745
864085,2024-09-01 20:29:30,2024-09-01 20:29:26,16,51,True,9.071,49.528,33,3.625,0.0,90,26,906.25,14.5,4,4980.543,-4.438,804170.438,0.139,1227,35.687599,51.263191,12,191.98,0.0,1208,-3.0219780219739745
864585,2024-09-01 20:29:30,2024-09-01 20:29:26,16,51,True,9.071,49.164,33,3.67,0.0,90,25,895.25,14.5,4,4980.547,-4.188,804300.75,0.139,1227,35.687599,51.263191,12,191.98,0.0,1208,-3.0219780219739745
865085,2024-09-01 20:29:30,2024-09-01 20:29:26,16,51,True,9.071,48.09,33,3.441,0.0,90,25,886.75,14.5,4,4980.547,-3.75,804431.25,0.139,1227,35.687599,51.263191,12,191.98,0.0,1208,-3.0219780219739745
865585,2024-09-01 20:44:21,2024-09-01 20:29:28,16,51,False,9.0,47.556,33,3.418,0.0,89,25,878.25,14.5,4,4980.551,-3.625,804569.375,0.139,1227,35.687473,51.263142,12,197.53,0.193731546971371,1208,-3.0219780219739745
866085,2024-09-01 20:44:21,2024-09-01 20:29:28,16,51,False,9.143,48.173,33,3.484,0.0,89,25,873.0,14.5,4,4980.555,-4.188,804686.5,0.139,1227,35.687473,51.263142,12,197.53,0.0,1208,-3.0219780219739745
866585,2024-09-01 20:44:21,2024-09-01 20:29:28,16,51,False,9.143,47.787,33,3.371,27.084,90,25,868.75,14.5,4,4980.559,0.5,804802.25,0.139,1227,35.687473,51.263142,12,197.53,0.0,1208,-3.0219780219739745
