time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
16395489,2024-09-07 03:37:48,2024-09-07 03:37:47,16,61,True,9.286,64.315,113,35.75,42.896,85,81,2572.0,13.7,4,5951.203,129.062,17652142.0,0.0,1344,35.790222,51.011093,12,94.97,0.042236967898262,1326,0.0908265213442607
16395989,2024-09-07 03:37:48,2024-09-07 03:37:47,16,61,True,9.286,62.628,113,24.279,33.74,85,82,2617.5,14.5,4,5951.215,106.25,17653926.0,0.0,1344,35.790222,51.011093,12,94.97,0.0,1326,0.0908265213442607
16396489,2024-09-07 03:37:48,2024-09-07 03:37:47,16,61,True,9.286,61.346,73,14.348,26.788,85,83,2615.25,14.5,4,5951.227,71.062,17655200.0,0.0,1344,35.790222,51.011093,12,94.97,0.0,1326,0.0908265213442607
16396989,2024-09-07 03:37:48,2024-09-07 03:37:47,16,61,True,9.214,61.133,57,14.355,25.385,85,83,2623.25,14.5,4,5951.234,52.688,17656010.0,0.0,1344,35.790222,51.011093,12,94.97,0.0,1326,0.0908265213442607
16397489,2024-09-07 03:37:50,2024-09-07 03:37:49,16,58,True,9.357,61.255,61,14.965,32.239,85,83,2627.75,14.5,4,5951.246,59.125,17656882.0,0.0,1344,35.79018,51.011589,12,95.96,0.034557519189488,1326,0.0908265213442607
16397989,2024-09-07 03:37:50,2024-09-07 03:37:49,16,58,True,9.286,61.129,64,16.094,32.397,84,83,2625.5,14.5,4,5951.258,67.938,17657598.0,0.0,1344,35.79018,51.011589,12,95.96,0.0,1326,0.0908265213442607
16398489,2024-09-07 03:37:50,2024-09-07 03:37:49,16,58,True,9.214,60.742,69,16.602,31.876,85,83,2634.25,14.5,4,5951.27,73.25,17658506.0,0.0,1344,35.79018,51.011589,12,95.96,0.0,1326,0.0908265213442607
16398989,2024-09-07 03:37:50,2024-09-07 03:37:49,16,58,True,9.357,60.668,70,16.311,32.104,84,83,2625.75,14.5,4,5951.281,72.938,17659536.0,0.0,1344,35.79018,51.011589,12,95.96,0.0,1326,0.0908265213442607
16399489,2024-09-07 03:37:52,2024-09-07 03:37:51,16,58,True,9.357,60.601,70,16.217,32.498,84,83,2627.75,14.5,4,5951.293,76.438,17660728.0,0.0,1344,35.790134,51.012093,12,96.42,0.0160570291183481,1326,0.0908265213442607
16399988,2024-09-07 03:37:52,2024-09-07 03:37:51,16,58,True,9.286,60.266,66,12.768,2.914,84,83,2638.75,14.5,4,5951.305,46.625,17661640.0,0.0,1344,35.790134,51.012093,12,96.42,0.0,1326,0.0908265213442607
16400488,2024-09-07 03:37:52,2024-09-07 03:37:51,16,58,True,9.286,60.279,34,8.23,0.0,84,83,2628.25,14.5,4,5951.316,-2.875,17662224.0,0.0,1344,35.790134,51.012093,12,96.42,0.0,1326,0.0908265213442607
16400988,2024-09-07 03:37:52,2024-09-07 03:37:51,16,58,True,9.286,59.82,31,6.457,0.0,84,82,2567.25,14.5,4,5951.328,-26.125,17662434.0,0.0,1344,35.790134,51.012093,12,96.42,0.0,1326,0.0908265213442607
16401488,2024-09-07 03:37:54,2024-09-07 03:37:53,16,64,True,9.357,60.347,28,6.738,36.322,85,81,2588.0,14.5,4,5951.34,4.0,17662448.0,0.0,1344,35.790077,51.012596,12,97.95,0.0534070751110265,1326,0.0908265213442607
16401988,2024-09-07 03:37:54,2024-09-07 03:37:53,16,64,True,9.286,60.313,59,24.084,53.961,85,80,2560.0,14.5,4,5951.352,89.25,17662788.0,0.0,1344,35.790077,51.012596,12,97.95,0.0,1326,0.0908265213442607
16402488,2024-09-07 03:37:54,2024-09-07 03:37:53,16,64,True,9.143,59.105,99,34.57,17.48,84,81,2532.0,14.5,4,5951.359,116.812,17664126.0,0.0,1344,35.790077,51.012596,12,97.95,0.0,1326,0.0908265213442607
16402988,2024-09-07 03:37:54,2024-09-07 03:37:53,16,64,True,9.286,58.175,47,9.463,0.0,84,80,2548.0,14.5,4,5951.371,10.438,17665294.0,0.0,1344,35.790077,51.012596,12,97.95,0.0,1326,0.0908265213442607
16403488,2024-09-07 03:37:56,2024-09-07 03:37:55,16,64,True,9.286,59.455,33,7.0,0.0,84,79,2496.0,14.5,4,5951.383,-18.312,17665606.0,0.0,1344,35.790016,51.013077,12,98.89,0.0328121899374933,1326,0.0908265213442607
16403988,2024-09-07 03:37:56,2024-09-07 03:37:55,16,64,True,9.286,60.608,29,6.172,17.178,84,79,2519.0,14.5,4,5951.395,3.375,17665690.0,0.0,1344,35.790016,51.013077,12,98.89,0.0,1326,0.0908265213442607
16404488,2024-09-07 03:37:56,2024-09-07 03:37:55,16,64,True,9.286,60.312,35,10.873,33.115,85,78,2481.25,14.5,4,5951.406,27.125,17666000.0,0.0,1344,35.790016,51.013077,12,98.89,0.0,1326,0.0908265213442607
16404988,2024-09-07 03:37:56,2024-09-07 03:37:55,16,64,True,9.286,59.536,57,15.68,34.915,84,77,2458.0,14.5,4,5951.414,59.375,17666532.0,0.0,1344,35.790016,51.013077,12,98.89,0.0,1326,0.0908265213442607
16405488,2024-09-07 03:37:58,2024-09-07 03:37:57,16,64,True,9.286,59.111,70,16.635,17.538,84,77,2447.0,14.5,4,5951.426,72.25,17667506.0,0.0,1344,35.789944,51.01355,12,100.63,0.0607374579694029,1326,0.0908265213442607
16405988,2024-09-07 03:37:58,2024-09-07 03:37:57,16,64,True,9.286,59.71,43,9.605,0.0,84,77,2427.75,14.5,4,5951.438,9.375,17668184.0,0.0,1344,35.789944,51.01355,12,100.63,0.0,1326,0.0908265213442607
16406488,2024-09-07 03:37:58,2024-09-07 03:37:57,16,64,True,9.286,60.837,30,7.324,0.0,84,76,2356.25,14.5,4,5951.449,-17.062,17668484.0,0.0,1344,35.789944,51.01355,12,100.63,0.0,1326,0.0908265213442607
16406988,2024-09-07 03:37:58,2024-09-07 03:37:57,16,64,True,9.286,61.263,27,6.457,15.295,84,75,2350.25,14.5,4,5951.457,5.938,17668542.0,0.0,1344,35.789944,51.01355,12,100.63,0.0,1326,0.0908265213442607
16407488,2024-09-07 03:38:00,2024-09-07 03:37:59,16,64,True,9.357,62.392,37,12.305,36.713,84,74,2348.75,14.5,4,5951.469,32.312,17668812.0,0.0,1344,35.789879,51.013996,12,100.19,-0.01535889741755,1326,0.0908265213442607
16407988,2024-09-07 03:38:00,2024-09-07 03:37:59,16,64,True,9.214,61.721,67,15.996,0.0,84,73,2323.75,14.5,4,5951.48,52.312,17669408.0,0.0,1344,35.789879,51.013996,12,100.19,0.0,1326,0.0908265213442607
16408488,2024-09-07 03:38:00,2024-09-07 03:37:59,16,64,True,9.286,61.549,35,8.117,0.0,84,73,2308.25,14.5,4,5951.488,5.688,17670078.0,0.0,1344,35.789879,51.013996,12,100.19,0.0,1326,0.0908265213442607
16408988,2024-09-07 03:38:00,2024-09-07 03:37:59,16,64,True,9.286,61.904,29,6.752,0.0,84,72,2273.5,14.5,4,5951.5,-24.438,17670290.0,0.0,1344,35.789879,51.013996,12,100.19,0.0,1326,0.0908265213442607
16409488,2024-09-07 05:50:25,2024-09-07 03:38:01,16,64,False,9.214,62.812,28,5.932,0.0,84,71,2228.0,14.5,4,5951.508,-24.5,17670318.0,0.0,1344,35.789806,51.014427,12,101.79,0.0558505360638193,1326,0.0908265213442607
16409988,2024-09-07 05:50:25,2024-09-07 03:38:01,16,64,False,9.357,63.629,27,5.762,0.0,84,70,2197.0,12.2,4,5951.52,-12.062,17670318.0,0.0,1344,35.789806,51.014427,12,101.79,0.0,1326,0.0908265213442607
16410488,2024-09-07 05:50:25,2024-09-07 03:38:01,16,64,False,9.357,64.011,25,6.277,39.236,84,68,1986.75,12.5,4,5951.527,10.25,17670496.0,0.0,1344,35.789806,51.014427,12,101.79,0.0,1327,2.2377622377617823
16410988,2024-09-07 05:50:25,2024-09-07 03:38:01,16,64,False,9.286,64.119,28,5.691,32.272,83,68,2106.75,14.5,4,5951.539,3.312,17670828.0,0.0,1344,35.789806,51.014427,12,101.79,0.0,1327,2.2377622377617823
16411488,2024-09-07 03:38:04,2024-09-07 03:38:03,16,64,True,9.357,64.217,32,10.678,13.69,83,66,2422.5,14.5,3,5951.547,18.812,17671112.0,0.0,1344,35.789738,51.014828,12,101.81,0.000698131700797,1327,2.2377622377617823
16411988,2024-09-07 03:38:04,2024-09-07 03:38:03,16,64,True,9.357,64.894,31,10.387,13.69,82,65,3033.5,14.5,3,5951.555,13.125,17671430.0,0.0,1344,35.789738,51.014828,12,101.81,0.0,1327,2.2377622377617823
16412488,2024-09-07 03:38:04,2024-09-07 03:38:03,16,64,True,9.286,64.169,34,10.246,14.551,81,65,2907.25,14.5,3,5951.562,12.312,17671824.0,0.0,1344,35.789738,51.014828,12,101.81,0.0,1327,2.2377622377617823
16412988,2024-09-07 03:38:04,2024-09-07 03:38:03,16,64,True,9.357,63.987,26,7.324,3.394,82,64,2822.25,14.5,3,5951.574,-6.0,17672222.0,0.0,1344,35.789738,51.014828,12,101.81,0.0,1327,2.2377622377617823
16413488,2024-09-07 03:38:06,2024-09-07 03:38:05,16,64,True,9.357,64.844,28,8.014,20.911,81,63,2805.5,14.5,3,5951.582,4.688,17672574.0,0.0,1344,35.789669,51.015209,12,102.59,0.0272271363311115,1327,2.2377622377617823
16413988,2024-09-07 03:38:06,2024-09-07 03:38:05,16,64,True,9.286,65.144,36,10.965,20.731,71,62,2848.5,14.5,3,5951.59,20.25,17672872.0,0.0,1344,35.789669,51.015209,12,102.59,0.0,1327,2.2377622377617823
16414488,2024-09-07 03:38:06,2024-09-07 03:38:05,16,64,True,9.286,64.59,42,12.492,32.925,62,61,2766.0,14.5,3,5951.598,30.188,17673318.0,0.0,1344,35.789669,51.015209,12,102.59,0.0,1327,2.2377622377617823
16414988,2024-09-07 03:38:06,2024-09-07 03:38:05,16,64,True,9.286,64.366,61,19.051,42.505,72,61,2773.0,14.5,3,5951.609,68.25,17673928.0,0.0,1344,35.789669,51.015209,12,102.59,0.0,1327,2.2377622377617823
16415488,2024-09-07 05:50:27,2024-09-07 03:38:07,16,58,False,9.214,63.459,88,25.195,40.54,84,61,2782.5,14.5,3,5951.617,103.625,17675290.0,0.0,1344,35.789604,51.015575,12,102.35,-0.008377580409573,1327,2.2377622377617823
16415988,2024-09-07 05:50:27,2024-09-07 03:38:07,16,58,False,9.286,62.329,94,22.121,38.528,85,62,2810.0,14.5,3,5951.625,105.438,17676620.0,0.0,1344,35.789604,51.015575,12,102.35,0.0,1327,2.2377622377617823
16416488,2024-09-07 05:50:27,2024-09-07 03:38:07,16,58,False,9.286,60.802,82,17.318,31.793,85,63,2847.0,14.5,3,5951.633,87.5,17678226.0,0.0,1344,35.789604,51.015575,12,102.35,0.0,1327,2.2377622377617823
16416988,2024-09-07 05:50:27,2024-09-07 03:38:07,16,58,False,9.286,60.486,74,17.662,36.465,84,63,2865.0,14.5,3,5951.641,83.875,17679466.0,0.0,1344,35.789604,51.015575,12,102.35,0.0,1327,2.2377622377617823
16417488,2024-09-07 03:38:11,2024-09-07 03:38:09,16,58,True,9.286,59.418,78,18.518,34.073,85,64,2894.0,14.5,3,5951.652,88.125,17681216.0,0.0,1344,35.789528,51.015949,12,104.06,0.0596902604182063,1327,2.2377622377617823
16417988,2024-09-07 03:38:11,2024-09-07 03:38:09,16,58,True,9.286,59.202,72,16.424,29.907,85,64,2913.0,14.5,3,5951.66,73.25,17682296.0,0.0,1344,35.789528,51.015949,12,104.06,0.0,1327,2.2377622377617823
16418488,2024-09-07 03:38:11,2024-09-07 03:38:09,16,58,True,9.357,59.282,60,14.242,25.9,85,64,2919.25,14.5,3,5951.668,54.312,17683338.0,0.0,1344,35.789528,51.015949,12,104.06,0.0,1327,2.2377622377617823
16418988,2024-09-07 03:38:11,2024-09-07 03:38:09,16,58,True,9.357,59.746,55,14.033,45.883,85,64,2909.25,14.5,3,5951.676,48.125,17684134.0,0.0,1344,35.789528,51.015949,12,104.06,0.0,1327,2.2377622377617823
16419488,2024-09-07 03:38:12,2024-09-07 03:38:11,16,58,True,9.286,59.536,104,33.537,51.566,85,65,2936.0,13.9,3,5951.688,125.125,17685412.0,0.0,1344,35.789444,51.016335,12,105.02,0.0335103216382904,1327,2.2377622377617823
16419988,2024-09-07 03:38:12,2024-09-07 03:38:11,16,58,True,9.286,58.366,118,35.766,34.103,85,66,2977.5,14.0,3,5951.695,137.062,17687358.0,0.0,1344,35.789444,51.016335,12,105.02,0.0,1327,2.2377622377617823
16420488,2024-09-07 03:38:12,2024-09-07 03:38:11,16,58,True,9.357,58.02,74,16.684,30.746,85,67,3009.75,14.5,3,5951.703,73.875,17689102.0,0.0,1344,35.789444,51.016335,12,105.02,0.0,1327,2.2377622377617823
16420988,2024-09-07 03:38:12,2024-09-07 03:38:11,16,58,True,9.286,58.728,79,20.34,42.697,85,67,3043.75,14.5,3,5951.715,91.625,17690198.0,0.0,1344,35.789444,51.016335,12,105.02,0.0,1327,2.2377622377617823
16421488,2024-09-07 03:38:14,2024-09-07 03:38:13,16,58,True,9.357,58.581,87,21.441,38.593,84,68,3062.0,14.5,3,5951.723,99.75,17691896.0,0.0,1344,35.789356,51.016724,12,105.58,0.0195476876223365,1327,2.2377622377617823
16421988,2024-09-07 03:38:14,2024-09-07 03:38:13,16,58,True,9.286,58.448,76,16.066,26.282,84,68,3087.25,14.5,3,5951.73,70.688,17693252.0,0.0,1344,35.789356,51.016724,12,105.58,0.0,1327,2.2377622377617823
16422488,2024-09-07 03:38:14,2024-09-07 03:38:13,16,58,True,9.357,58.133,53,13.672,24.844,84,68,3101.25,14.5,3,5951.742,41.312,17694238.0,0.0,1344,35.789356,51.016724,12,105.58,0.0,1327,2.2377622377617823
16422988,2024-09-07 03:38:14,2024-09-07 03:38:13,16,58,True,9.214,59.535,54,15.311,32.532,84,68,3096.5,14.5,3,5951.75,48.188,17694938.0,0.0,1344,35.789356,51.016724,12,105.58,0.0,1327,2.2377622377617823
16423488,2024-09-07 03:38:16,2024-09-07 03:38:15,16,58,True,9.357,60.366,64,13.537,0.0,84,68,3072.0,14.5,3,5951.762,-1.5,17695904.0,0.0,1344,35.789261,51.017124,12,106.32,0.0258308729295164,1327,2.2377622377617823
16423988,2024-09-07 03:38:16,2024-09-07 03:38:15,16,58,True,9.286,60.839,25,6.127,0.0,84,67,2965.75,14.5,3,5951.77,-6.25,17696350.0,0.0,1344,35.789261,51.017124,12,106.32,0.0,1327,2.2377622377617823
16424488,2024-09-07 03:38:16,2024-09-07 03:38:15,16,58,True,9.214,61.5,24,5.195,0.0,84,66,2472.0,14.5,4,5951.777,-11.5,17696602.0,0.0,1344,35.789261,51.017124,12,106.32,0.0,1327,2.2377622377617823
16424988,2024-09-07 03:38:16,2024-09-07 03:38:15,16,58,True,9.286,62.448,20,3.035,0.0,84,65,1949.5,14.5,5,5951.789,-13.938,17696802.0,0.0,1344,35.789261,51.017124,12,106.32,0.0,1327,2.2377622377617823
