time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
14260518,2024-09-07 03:02:12,2024-09-07 03:02:12,16,67,True,9.286,69.498,101,19.359,29.724,85,78,2459.0,14.5,4,5901.438,100.312,14382522.0,0.0,1313,36.031792,50.578091,12,125.67,0.0,1288,-2.073940486926151
14261018,2024-09-07 03:02:12,2024-09-07 03:02:12,16,67,True,9.286,69.803,72,14.443,29.276,85,79,2483.5,14.5,4,5901.449,73.5,14383603.0,0.0,1313,36.031792,50.578091,12,125.67,0.0,1288,-2.073940486926151
14261518,2024-09-07 03:02:15,2024-09-07 03:02:14,16,67,True,9.286,69.921,65,14.395,29.19,85,79,2499.25,14.5,4,5901.457,66.0,14384642.0,0.0,1313,36.031563,50.578484,12,125.77,0.0034906585039884,1288,-2.073940486926151
14262018,2024-09-07 03:02:15,2024-09-07 03:02:14,16,67,True,9.286,70.183,63,14.627,29.19,85,79,2521.25,14.5,4,5901.469,65.25,14385395.0,0.0,1313,36.031563,50.578484,12,125.77,0.0,1288,-2.073940486926151
14262518,2024-09-07 03:02:15,2024-09-07 03:02:14,16,67,True,9.286,70.577,65,15.107,29.19,85,80,2533.25,14.5,4,5901.48,66.188,14386342.0,0.0,1313,36.031563,50.578484,12,125.77,0.0,1288,-2.073940486926151
14263018,2024-09-07 03:02:15,2024-09-07 03:02:14,16,67,True,9.357,70.931,64,15.018,29.132,85,80,2547.75,14.5,4,5901.492,65.375,14387231.0,0.0,1313,36.031563,50.578484,12,125.77,0.0,1288,-2.073940486926151
14263518,2024-09-07 05:37:57,2024-09-07 03:02:16,16,67,False,9.286,71.25,58,13.805,27.106,85,81,2564.0,14.5,4,5901.504,55.0,14388172.0,0.0,1313,36.031326,50.578892,12,125.69,-0.0027925268031903,1288,-2.073940486926151
14264018,2024-09-07 05:37:57,2024-09-07 03:02:16,16,67,False,9.286,71.536,63,16.393,40.472,85,81,2575.5,14.5,4,5901.512,69.875,14388830.0,0.0,1313,36.031326,50.578892,12,125.69,0.0,1288,-2.073940486926151
14264518,2024-09-07 05:37:57,2024-09-07 03:02:16,16,67,False,9.286,71.638,92,27.043,46.664,85,82,2594.25,14.5,4,5901.523,110.625,14389984.0,0.0,1313,36.031326,50.578892,12,125.69,0.0,1288,-2.073940486926151
14265018,2024-09-07 05:37:57,2024-09-07 03:02:16,16,67,False,9.214,71.219,115,34.365,46.664,85,83,2630.25,13.6,4,5901.535,129.688,14391787.0,0.0,1313,36.031326,50.578892,12,125.69,0.0,1288,-2.073940486926151
14265518,2024-09-07 05:37:58,2024-09-07 03:02:18,16,67,False,9.214,70.881,121,40.529,33.148,85,85,2689.5,13.5,4,5901.547,134.0,14394520.0,0.0,1313,36.03109,50.579304,12,125.31,-0.0132645023151567,1288,-2.073940486926151
14266019,2024-09-07 05:37:58,2024-09-07 03:02:18,16,67,False,9.286,70.578,84,16.045,30.325,85,86,2698.25,14.5,4,5901.559,85.562,14395983.0,0.0,1313,36.03109,50.579304,12,125.31,0.0,1288,-2.073940486926151
14266519,2024-09-07 05:37:58,2024-09-07 03:02:18,16,67,False,9.286,70.775,62,13.734,26.303,85,86,2728.25,14.5,4,5901.57,52.688,14396863.0,0.0,1313,36.03109,50.579304,12,125.31,0.0,1288,-2.073940486926151
14267019,2024-09-07 05:37:58,2024-09-07 03:02:18,16,67,False,9.286,70.952,57,14.639,25.641,85,87,2741.75,14.5,4,5901.582,53.938,14397531.0,0.0,1313,36.03109,50.579304,12,125.31,0.0,1288,-2.073940486926151
14267519,2024-09-07 03:02:25,2024-09-07 03:02:20,16,64,True,9.286,70.955,55,13.957,29.916,85,87,2751.25,14.5,4,5901.594,48.312,14398332.0,0.0,1313,36.030838,50.579727,12,126.38,0.0373500459926784,1288,-2.073940486926151
14268019,2024-09-07 03:02:25,2024-09-07 03:02:20,16,64,True,9.286,70.957,57,12.848,0.0,85,87,2766.0,14.5,4,5901.605,25.125,14398902.0,0.0,1313,36.030838,50.579727,12,126.38,0.0,1288,-2.073940486926151
14268519,2024-09-07 03:02:25,2024-09-07 03:02:20,16,64,True,9.286,71.47,31,7.961,0.0,85,87,2752.0,14.5,4,5901.617,-12.688,14399441.0,0.0,1313,36.030838,50.579727,12,126.38,0.0,1288,-2.073940486926151
14269019,2024-09-07 03:02:25,2024-09-07 03:02:20,16,64,True,9.214,72.205,29,6.838,0.0,85,87,2730.0,14.5,4,5901.633,-26.375,14399582.0,0.0,1313,36.030838,50.579727,12,126.38,0.0,1288,-2.073940486926151
