time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
5295758,2024-09-04 10:52:55,2024-09-04 10:52:52,14,48,True,9.357,85.625,53,7.113,0.0,65,65,2070.25,14.5,4,5487.469,-35.5,4328344.5,0,68,37.513481,49.137558,12,288.46,0.0,44,1.008827238335861
5296258,2024-09-04 19:11:26,2024-09-04 10:52:54,14,48,False,9.5,85.769,43,7.471,0.0,86,64,2022.0,11.6,4,5487.484,-35.625,4328371.5,0,68,37.513573,49.137173,12,286.77,-0.0589921287174082,44,1.008827238335861
5296758,2024-09-04 19:11:26,2024-09-04 10:52:54,14,48,False,9.357,85.741,35,6.305,12.28,86,63,1963.75,12.2,4,5487.484,6.062,4328587.0,0,68,37.513573,49.137173,12,286.77,0.0,44,1.008827238335861
5297258,2024-09-04 19:11:26,2024-09-04 10:52:54,14,48,False,9.357,85.363,45,6.984,0.0,86,63,1944.0,14.5,4,5487.496,-6.062,4329021.5,0,68,37.513573,49.137173,12,286.77,0.0,44,1.008827238335861
5297758,2024-09-04 19:11:26,2024-09-04 10:52:54,14,48,False,9.357,85.572,40,7.1,25.98,86,62,2004.5,12.3,4,5487.504,10.75,4329368.0,0,68,37.513573,49.137173,12,286.77,0.0,44,1.008827238335861
5298258,2024-09-04 19:11:27,2024-09-04 10:52:56,14,48,False,9.357,85.916,89,23.943,55.615,86,62,1998.75,14.5,4,5487.52,91.375,4330000.5,0,69,37.513676,49.136806,12,289.48,0.0945968454580939,44,1.008827238335861
5298758,2024-09-04 19:11:27,2024-09-04 10:52:56,14,48,False,9.286,85.874,110,35.949,59.146,87,62,1983.25,14.4,4,5487.52,96.5,4331136.0,0,69,37.513676,49.136806,12,289.48,0.0,44,1.008827238335861
5299258,2024-09-04 19:11:27,2024-09-04 10:52:56,14,48,False,9.357,85.522,129,51.178,68.222,88,63,2001.75,12.2,4,5487.527,108.5,4332671.5,0,69,37.513676,49.136806,12,289.48,0.0,44,1.008827238335861
5299758,2024-09-04 19:11:27,2024-09-04 10:52:56,14,48,False,9.286,85.205,144,98.607,67.911,88,64,2029.75,11.7,4,5487.539,120.125,4334961.0,0,69,37.513676,49.136806,12,289.48,0.0,44,1.008827238335861
5300258,2024-09-04 10:53:01,2024-09-04 10:52:58,14,48,True,9.286,85.077,139,16.311,5.026,88,65,2062.75,12.7,4,5487.555,88.438,4337872.0,0,69,37.513775,49.136417,12,287.79,-0.0589921287174082,44,1.008827238335861
