Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE
15.375,24999.28125,11976.189,605.7746,902.34375,161.22332799956683,82667.77057591389,22.42624544238369
15.625,25701.78125,12528.428,552.2385,702.5,161.22332799956683,82667.77057591389,22.42624544238369
15.5,26352.51563,12998.645,470.21643,650.7343800000017,161.22332799956683,82667.77057591389,22.42624544238369
14.8828125,26999.45313,13403.798,405.15372,646.9375,161.22332799956683,82667.77057591389,22.42624544238369
14.375,27612.40625,13731.7,327.90244,612.9531199999983,161.22332799956683,82667.77057591389,22.42624544238369
13.0,28177.0,13985.003,253.30301,564.59375,161.22332799956683,82667.77057591389,22.42624544238369
9.75,28727.07813,14218.519,233.51527,550.0781300000017,161.22332799956683,82667.77057591389,22.42624544238369
7.375,29346.98438,14451.066,232.54759,619.90625,161.22332799956683,82667.77057591389,22.42624544238369
4.75,29889.125,14677.651,226.58485,542.1406199999983,161.22332799956683,82667.77057591389,22.42624544238369
0.0,30208.875,14958.921,281.2697,319.75,161.22332799956683,82667.77057591389,22.42624544238369
0.0,30551.10938,15314.596,355.6744,342.2343800000017,161.22332799956683,82667.77057591389,22.42624544238369
0.0,30933.9375,15682.319,367.72394,382.8281199999983,161.22332799956683,82667.77057591389,22.42624544238369
0.0,31336.29688,16045.333,363.01382,402.3593800000017,161.22332799956683,82667.77057591389,22.42624544238369
0.0,31582.07813,16398.01,352.67603,245.78125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,31977.14063,16739.617,341.60764,395.0625,161.22332799956683,82667.77057591389,22.42624544238369
0.0,32370.0,17071.082,331.4639,392.8593699999983,161.22332799956683,82667.77057591389,22.42624544238369
0.0,32753.60938,17393.86,322.7777,383.6093800000017,161.22332799956683,82667.77057591389,22.42624544238369
0.0,33111.75,17709.34,315.47952,358.1406199999983,161.22332799956683,82667.77057591389,22.42624544238369
0.0,33511.07813,18018.498,309.15897,399.3281300000017,161.22332799956683,82667.77057591389,22.42624544238369
0.0,33868.35938,18322.201,303.70346,357.28125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,34223.42188,18621.07,298.86856,355.0625,161.22332799956683,82667.77057591389,22.42624544238369
0.0,34598.10938,18915.602,294.53085,374.6875,161.22332799956683,82667.77057591389,22.42624544238369
0.0,34936.59375,19206.025,290.42374,338.4843699999983,161.22332799956683,82667.77057591389,22.42624544238369
0.0,35303.53125,19492.76,286.7347,366.9375,161.22332799956683,82667.77057591389,22.42624544238369
0.0,35656.64063,19776.393,283.63257,353.1093800000017,161.22332799956683,82667.77057591389,22.42624544238369
0.0,35991.04688,20058.125,281.73297,334.40625,161.22332799956683,82667.77057591389,22.42624544238369
0.0,36322.67188,20340.691,282.56644,331.625,161.22332799956683,82667.77057591389,22.42624544238369
0.0,36647.25,20629.82,289.12943,324.5781199999983,161.22332799956683,82667.77057591389,22.42624544238369
0.0,36980.98438,20936.832,307.0122,333.7343800000017,161.22332799956683,82667.77057591389,22.42624544238369
0.0,37303.79688,21284.094,347.26138,322.8125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,37639.64063,21716.676,432.5828,335.84375,161.22332799956683,82667.77057591389,22.42624544238369
0.0,37917.625,22338.172,621.496,277.9843699999983,161.22332799956683,82667.77057591389,22.42624544238369
2.109375,38735.53125,23212.559,874.38635,817.90625,161.22332799956683,82667.77057591389,22.42624544238369
5.375,39916.60938,24259.332,1046.7731,1181.0781300000017,161.22332799956683,82667.77057591389,22.42624544238369
8.25,41178.04688,25426.688,1167.3549,1261.4375,161.22332799956683,82667.77057591389,22.42624544238369
11.3671875,42612.14063,26674.156,1247.4679,1434.09375,161.22332799956683,82667.77057591389,22.42624544238369
13.6171875,44291.4375,28038.25,1364.0944,1679.2968699999983,161.22332799956683,82667.77057591389,22.42624544238369
16.625,45906.03125,29527.81,1489.5612,1614.59375,161.22332799956683,82667.77057591389,22.42624544238369
19.375,47505.76563,31092.998,1565.1881,1599.7343800000017,161.22332799956683,82667.77057591389,22.42624544238369
22.125,49066.5625,32694.168,1601.1709,1560.7968699999983,161.22332799956683,82667.77057591389,22.42624544238369
24.875,50476.85938,34236.75,1542.582,1410.2968800000017,161.22332799956683,82667.77057591389,22.42624544238369
27.125,51832.04688,35620.72,1383.9697,1355.1875,161.22332799956683,82667.77057591389,22.42624544238369
28.0,53561.20313,36907.047,1286.3269,1729.15625,161.22332799956683,82667.77057591389,22.42624544238369
29.5,54651.09375,38114.656,1207.6085,1089.8906199999983,161.22332799956683,82667.77057591389,22.42624544238369
31.1171875,55313.17188,39157.625,1042.9705,662.0781300000017,161.22332799956683,82667.77057591389,22.42624544238369
31.5,56150.25,40046.11,888.48584,837.0781199999983,161.22332799956683,82667.77057591389,22.42624544238369
31.625,57051.51563,40881.992,835.88257,901.2656300000017,161.22332799956683,82667.77057591389,22.42624544238369
31.5,57788.0,41711.84,829.84717,736.4843699999983,161.22332799956683,82667.77057591389,22.42624544238369
31.625,58451.34375,42546.125,834.2841,663.34375,161.22332799956683,82667.77057591389,22.42624544238369
31.625,59119.90625,43380.402,834.2787,668.5625,161.22332799956683,82667.77057591389,22.42624544238369
31.625,59792.39063,44219.234,838.832,672.4843800000017,161.22332799956683,82667.77057591389,22.42624544238369
31.625,60427.15625,45062.875,843.6423,634.7656199999983,161.22332799956683,82667.77057591389,22.42624544238369
31.625,61123.14063,45911.074,848.2002,695.9843800000017,161.22332799956683,82667.77057591389,22.42624544238369
31.625,61779.46875,46763.77,852.69525,656.3281199999983,161.22332799956683,82667.77057591389,22.42624544238369
31.625,62446.92188,47620.938,857.1674,667.4531300000017,161.22332799956683,82667.77057591389,22.42624544238369
31.625,63177.70313,48482.84,861.9034,730.78125,161.22332799956683,82667.77057591389,22.42624544238369
31.625,63844.17188,49350.4,867.55945,666.46875,161.22332799956683,82667.77057591389,22.42624544238369
31.625,64538.53125,50224.227,873.8284,694.3593699999983,161.22332799956683,82667.77057591389,22.42624544238369
31.625,65213.84375,51105.88,881.65247,675.3125,161.22332799956683,82667.77057591389,22.42624544238369
31.75,65888.76563,51981.95,876.0698,674.9218799999944,161.22332799956683,82667.77057591389,22.42624544238369
31.625,66536.625,52854.68,872.72925,647.8593700000056,161.22332799956683,82667.77057591389,22.42624544238369
31.625,67159.59375,53726.375,871.69507,622.96875,161.22332799956683,82667.77057591389,22.42624544238369
31.625,67820.85938,54579.57,853.19653,661.2656299999944,161.22332799956683,82667.77057591389,22.42624544238369
31.5,68478.35938,55403.312,823.7403,657.5,161.22332799956683,82667.77057591389,22.42624544238369
31.5,68898.0,56167.363,764.05066,419.6406200000056,161.22332799956683,82667.77057591389,22.42624544238369
31.3828125,69520.71875,56826.98,659.6154,622.71875,161.22332799956683,82667.77057591389,22.42624544238369
31.375,69901.35938,57322.035,495.05457,380.6406299999944,161.22332799956683,82667.77057591389,22.42624544238369
30.375,70251.40625,57653.043,331.00723,350.0468700000056,161.22332799956683,82667.77057591389,22.42624544238369
27.8828125,70554.9375,57901.36,248.3172,303.53125,161.22332799956683,82667.77057591389,22.42624544238369
24.625,70815.57813,58143.266,241.90433,260.6406299999944,161.22332799956683,82667.77057591389,22.42624544238369
21.75,71075.4375,58399.91,256.64285,259.8593700000056,161.22332799956683,82667.77057591389,22.42624544238369
19.5078125,71336.5,58660.258,260.34958,261.0625,161.22332799956683,82667.77057591389,22.42624544238369
17.0,71604.71875,58913.95,253.69101,268.21875,161.22332799956683,82667.77057591389,22.42624544238369
13.75,71845.59375,59163.523,249.57574,240.875,161.22332799956683,82667.77057591389,22.42624544238369
10.5,72088.65625,59419.496,255.97363,243.0625,161.22332799956683,82667.77057591389,22.42624544238369
7.0,72390.35938,59689.812,270.31558,301.7031299999944,161.22332799956683,82667.77057591389,22.42624544238369
3.75,72683.5625,59977.45,287.63727,293.2031200000056,161.22332799956683,82667.77057591389,22.42624544238369
0.0,72872.98438,60315.566,338.11697,189.42187999999442,161.22332799956683,82667.77057591389,22.42624544238369
0.0,73168.79688,60704.203,388.63727,295.8125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,73496.8125,61091.008,386.80316,328.0156200000056,161.22332799956683,82667.77057591389,22.42624544238369
0.0,73814.64063,61463.312,372.304,317.8281299999944,161.22332799956683,82667.77057591389,22.42624544238369
0.0,74106.60938,61818.047,354.7361,291.96875,161.22332799956683,82667.77057591389,22.42624544238369
0.0,74442.42188,62156.086,338.03867,335.8125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,74653.01563,62479.57,323.4838,210.59375,161.22332799956683,82667.77057591389,22.42624544238369
0.0,74982.3125,62790.77,311.19888,329.2968700000056,161.22332799956683,82667.77057591389,22.42624544238369
0.0,75312.17188,63091.69,300.92294,329.8593799999944,161.22332799956683,82667.77057591389,22.42624544238369
0.0,75662.5,63383.98,292.28888,350.3281200000056,161.22332799956683,82667.77057591389,22.42624544238369
0.0,75989.53125,63669.016,285.03348,327.03125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,76309.48438,63947.816,278.79907,319.9531299999944,161.22332799956683,82667.77057591389,22.42624544238369
0.0,76544.60938,64221.195,273.3772,235.125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,76878.04688,64489.82,268.62646,333.4375,161.22332799956683,82667.77057591389,22.42624544238369
0.0,77232.70313,64754.43,264.60776,354.65625,161.22332799956683,82667.77057591389,22.42624544238369
0.0,77441.09375,65015.89,261.462,208.39062000000558,161.22332799956683,82667.77057591389,22.42624544238369
0.0,77781.21875,65275.688,259.79773,340.125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,78091.73438,65536.58,260.89285,310.5156299999944,161.22332799956683,82667.77057591389,22.42624544238369
0.0,78407.35938,65803.945,267.36588,315.625,161.22332799956683,82667.77057591389,22.42624544238369
0.0,78746.625,66088.34,284.39804,339.2656200000056,161.22332799956683,82667.77057591389,22.42624544238369
0.0,79059.17188,66410.32,321.97324,312.5468799999944,161.22332799956683,82667.77057591389,22.42624544238369
0.0,79396.10938,66811.24,400.92407,336.9375,161.22332799956683,82667.77057591389,22.42624544238369
0.0,79980.29688,67392.445,581.2039,584.1875,161.22332799956683,82667.77057591389,22.42624544238369
3.6171875,80679.9375,68094.78,702.3358,699.6406200000056,161.22332799956683,82667.77057591389,22.42624544238369
5.7421875,81344.0625,68794.84,700.06476,664.125,161.22332799956683,82667.77057591389,22.42624544238369
7.25,81818.5625,69532.12,737.2756,474.5,161.22332799956683,82667.77057591389,22.42624544238369
8.75,82754.09375,70361.01,828.893,935.53125,161.22332799956683,82667.77057591389,22.42624544238369
10.6171875,83958.04688,71314.164,953.156,1203.9531299999944,161.22332799956683,82667.77057591389,22.42624544238369
13.125,85154.51563,72355.81,1041.6472,1196.46875,161.22332799956683,82667.77057591389,22.42624544238369
15.5,86174.82813,73428.266,1072.4508,1020.3125,161.22332799956683,82667.77057591389,22.42624544238369
17.625,87140.64063,74508.37,1080.1029,965.8125,161.22332799956683,82667.77057591389,22.42624544238369
19.375,88238.26563,75609.016,1100.6475,1097.625,161.22332799956683,82667.77057591389,22.42624544238369
21.25,89240.0,76727.49,1118.4799,1001.7343700000056,161.22332799956683,82667.77057591389,22.42624544238369
22.875,90305.26563,77851.12,1123.6222,1065.2656299999944,161.22332799956683,82667.77057591389,22.42624544238369
24.25,91450.89063,79014.766,1163.6493,1145.625,161.22332799956683,82667.77057591389,22.42624544238369
26.125,92700.9375,80230.17,1215.4031,1250.0468700000056,161.22332799956683,82667.77057591389,22.42624544238369
27.625,94265.89063,81479.31,1249.1432,1564.9531299999944,161.22332799956683,82667.77057591389,22.42624544238369
28.5,95877.40625,82867.19,1387.8789,1611.5156200000056,161.22332799956683,82667.77057591389,22.42624544238369
30.25,96942.6875,84443.36,1576.168,1065.28125,161.22332799956683,82667.77057591389,22.42624544238369
32.375,98492.34375,86132.016,1688.6553,1549.65625,161.22332799956683,82667.77057591389,22.42624544238369
34.625,100269.84375,87852.65,1720.6315,1777.5,161.22332799956683,82667.77057591389,22.42624544238369
36.625,101831.92185,89621.0,1768.3546,1562.0780999999988,161.22332799956683,82667.77057591389,22.42624544238369
38.375,103494.00005,91473.72,1852.7213,1662.0782000000036,161.22332799956683,82667.77057591389,22.42624544238369
40.75,105310.32815,93330.74,1857.025,1816.3280999999988,161.22332799956683,82667.77057591389,22.42624544238369
42.375,107111.37505,95149.5,1818.7549,1801.0469000000012,161.22332799956683,82667.77057591389,22.42624544238369
43.875,108823.28125,96966.195,1816.6947,1711.9061999999976,161.22332799956683,82667.77057591389,22.42624544238369
45.375,110471.60935,98765.71,1799.5137,1648.3280999999988,161.22332799956683,82667.77057591389,22.42624544238369
46.875,111993.59375,100492.47,1726.7548,1521.9844000000012,161.22332799956683,82667.77057591389,22.42624544238369
48.25,113003.50005,102065.21,1572.7432,1009.9063000000024,161.22332799956683,82667.77057591389,22.42624544238369
48.875,113874.73435,103490.45,1425.2437,871.2342999999964,161.22332799956683,82667.77057591389,22.42624544238369
49.125,114832.39065,104843.805,1353.3549,957.6563000000024,161.22332799956683,82667.77057591389,22.42624544238369
49.375,115750.73435,106159.47,1315.6677,918.3436999999976,161.22332799956683,82667.77057591389,22.42624544238369
49.5,116648.76565,107449.47,1290.0016,898.0313000000024,161.22332799956683,82667.77057591389,22.42624544238369
49.625,117610.65625,108714.47,1264.9977,961.8905999999988,161.22332799956683,82667.77057591389,22.42624544238369
49.75,118583.21875,109930.37,1215.8977,972.5625,161.22332799956683,82667.77057591389,22.42624544238369
49.5,119467.00005,111115.11,1184.7404,883.7813000000024,161.22332799956683,82667.77057591389,22.42624544238369
49.625,120433.34375,112245.55,1130.4375,966.3436999999976,161.22332799956683,82667.77057591389,22.42624544238369
49.875,121484.09375,113245.37,999.8175,1050.75,161.22332799956683,82667.77057591389,22.42624544238369
50.125,122398.29685,114078.74,833.3757,914.2030999999988,161.22332799956683,82667.77057591389,22.42624544238369
50.25,122813.48435,114662.13,583.39435,415.1875,161.22332799956683,82667.77057591389,22.42624544238369
49.0,123222.06255,115042.234,380.09857,408.57820000000356,161.22332799956683,82667.77057591389,22.42624544238369
46.25,123557.35935,115370.164,327.92844,335.29679999999644,161.22332799956683,82667.77057591389,22.42624544238369
44.125,123889.42185,115715.57,345.40884,332.0625,161.22332799956683,82667.77057591389,22.42624544238369
42.375,124180.51565,116070.484,354.91574,291.0938000000024,161.22332799956683,82667.77057591389,22.42624544238369
40.625,124444.39065,116428.08,357.5966,263.875,161.22332799956683,82667.77057591389,22.42624544238369
38.375,124694.12505,116820.78,392.69998,249.7344000000012,161.22332799956683,82667.77057591389,22.42624544238369
36.375,124940.90625,117299.74,478.96445,246.78119999999763,161.22332799956683,82667.77057591389,22.42624544238369
35.25,125457.78125,117884.086,584.34296,516.875,161.22332799956683,82667.77057591389,22.42624544238369
34.75,125921.35935,118551.02,666.934,463.5780999999988,161.22332799956683,82667.77057591389,22.42624544238369
34.5,126489.95315,119271.04,720.01306,568.5938000000024,161.22332799956683,82667.77057591389,22.42624544238369
34.375,127168.23435,120026.055,755.01544,678.2811999999976,161.22332799956683,82667.77057591389,22.42624544238369
34.25,127897.07815,120815.54,789.4812,728.8438000000024,161.22332799956683,82667.77057591389,22.42624544238369
34.375,128648.65625,121631.22,815.67993,751.5780999999988,161.22332799956683,82667.77057591389,22.42624544238369
34.75,129188.01565,122431.65,800.4323,539.3594000000012,161.22332799956683,82667.77057591389,22.42624544238369
34.75,129637.21875,123202.38,770.73737,449.2030999999988,161.22332799956683,82667.77057591389,22.42624544238369
34.625,130202.45315,123959.82,757.44,565.2344000000012,161.22332799956683,82667.77057591389,22.42624544238369
34.625,130740.29685,124696.17,736.35297,537.8436999999976,161.22332799956683,82667.77057591389,22.42624544238369
34.5,131291.53125,125395.0,698.826,551.2344000000012,161.22332799956683,82667.77057591389,22.42624544238369
34.5,131834.14065,126023.7,628.7052,542.6093999999866,161.22332799956683,82667.77057591389,22.42624544238369
34.5,132467.48435,126527.77,504.06784,633.3437000000267,161.22332799956683,82667.77057591389,22.42624544238369
34.375,132647.64065,126863.375,335.60126,180.15629999997327,161.22332799956683,82667.77057591389,22.42624544238369
33.125,132919.98435,127066.6,203.23022,272.34370000002673,161.22332799956683,82667.77057591389,22.42624544238369
29.5,133249.59375,127240.43,173.82782,329.60939999998664,161.22332799956683,82667.77057591389,22.42624544238369
25.5,133399.82815,127438.945,198.51938,150.23439999998664,161.22332799956683,82667.77057591389,22.42624544238369
22.625,133714.34375,127655.16,216.21327,314.51560000001336,161.22332799956683,82667.77057591389,22.42624544238369
19.75,133941.56255,127877.06,221.90797,227.21880000000237,161.22332799956683,82667.77057591389,22.42624544238369
16.375,134149.37505,128109.6,232.53627,207.8125,161.22332799956683,82667.77057591389,22.42624544238369
12.375,134342.21875,128361.64,252.03989,192.84369999999763,161.22332799956683,82667.77057591389,22.42624544238369
10.0,134539.15625,128626.57,264.9258,196.9375,161.22332799956683,82667.77057591389,22.42624544238369
7.625,134757.12505,128881.93,255.35591,217.96880000000237,161.22332799956683,82667.77057591389,22.42624544238369
4.875,135011.70315,129125.97,244.03603,254.57809999998426,161.22332799956683,82667.77057591389,22.42624544238369
0.0,135242.34375,129402.32,276.35068,230.64060000001336,161.22332799956683,82667.77057591389,22.42624544238369
0.0,135546.56255,129731.52,329.19998,304.2188000000024,161.22332799956683,82667.77057591389,22.42624544238369
0.0,135821.51565,130063.305,331.78174,274.95309999998426,161.22332799956683,82667.77057591389,22.42624544238369
0.0,136086.98435,130384.42,321.11935,265.46870000002673,161.22332799956683,82667.77057591389,22.42624544238369
0.0,136361.75005,130691.11,306.69092,274.765699999989,161.22332799956683,82667.77057591389,22.42624544238369
0.0,136643.96875,130983.74,292.63147,282.2186999999976,161.22332799956683,82667.77057591389,22.42624544238369
0.0,136918.60935,131264.0,280.25284,274.64060000001336,161.22332799956683,82667.77057591389,22.42624544238369
0.0,137211.57815,131533.84,269.8367,292.96879999997327,161.22332799956683,82667.77057591389,22.42624544238369
0.0,137492.62505,131795.0,261.164,281.04690000001574,161.22332799956683,82667.77057591389,22.42624544238369
0.0,137787.90625,132048.9,253.91235,295.2811999999976,161.22332799956683,82667.77057591389,22.42624544238369
0.0,138085.59375,132296.69,247.7872,297.6875,161.22332799956683,82667.77057591389,22.42624544238369
0.0,138386.01565,132539.34,242.6609,300.42189999998664,161.22332799956683,82667.77057591389,22.42624544238369
0.0,138703.50005,132777.8,238.45903,317.48440000001574,161.22332799956683,82667.77057591389,22.42624544238369
0.0,139021.59375,133013.31,235.5145,318.0936999999976,161.22332799956683,82667.77057591389,22.42624544238369
0.0,139321.15625,133248.05,234.73218,299.5625,161.22332799956683,82667.77057591389,22.42624544238369
0.0,139646.29685,133486.22,238.16786,325.14060000001336,161.22332799956683,82667.77057591389,22.42624544238369
0.0,139862.03125,133736.1,249.86874,215.73439999998664,161.22332799956683,82667.77057591389,22.42624544238369
0.0,140187.53125,134014.16,278.06128,325.5,161.22332799956683,82667.77057591389,22.42624544238369
0.0,140494.12505,134354.33,340.16437,306.5938000000024,161.22332799956683,82667.77057591389,22.42624544238369
0.0,140857.06255,134829.7,475.3694,362.9375,161.22332799956683,82667.77057591389,22.42624544238369
0.0,141708.37505,135639.25,809.5466,851.3125,161.22332799956683,82667.77057591389,22.42624544238369
4.875,142761.26565,136753.67,1114.4205,1052.8905999999843,161.22332799956683,82667.77057591389,22.42624544238369
9.75,143876.34375,137766.03,1012.3557,1115.0781000000134,161.22332799956683,82667.77057591389,22.42624544238369
12.125,144640.23435,138572.5,806.4671,763.8906000000134,161.22332799956683,82667.77057591389,22.42624544238369
13.625,145285.89065,139235.78,663.2805,645.6562999999733,161.22332799956683,82667.77057591389,22.42624544238369
14.375,145900.93755,139803.83,568.05457,615.0469000000157,161.22332799956683,82667.77057591389,22.42624544238369
15.0,146156.39065,140293.19,489.36023,255.45309999998426,161.22332799956683,82667.77057591389,22.42624544238369
14.75,146541.43755,140738.95,445.75952,385.04690000001574,161.22332799956683,82667.77057591389,22.42624544238369
14.5,147015.76565,141178.53,439.57925,474.32809999998426,161.22332799956683,82667.77057591389,22.42624544238369
14.5,147457.59375,141600.81,422.28497,441.82810000001336,161.22332799956683,82667.77057591389,22.42624544238369
14.5,147963.43755,141974.17,373.35526,505.8438000000024,161.22332799956683,82667.77057591389,22.42624544238369
14.5,148362.23435,142261.58,287.4027,398.796800000011,161.22332799956683,82667.77057591389,22.42624544238369
13.25,148678.21875,142472.62,211.04562,315.98439999998664,161.22332799956683,82667.77057591389,22.42624544238369
10.375,148951.67185,142657.33,184.70586,273.45310000001336,161.22332799956683,82667.77057591389,22.42624544238369
7.375,149126.20315,142841.78,184.45193,174.53129999997327,161.22332799956683,82667.77057591389,22.42624544238369
4.125,149435.23435,143032.95,191.17363,309.03120000002673,161.22332799956683,82667.77057591389,22.42624544238369
0.0,149705.90625,143260.12,227.17737,270.67189999998664,161.22332799956683,82667.77057591389,22.42624544238369
0.0,149998.82815,143537.61,277.47943,292.92189999998664,161.22332799956683,82667.77057591389,22.42624544238369
0.0,150286.53125,143822.92,285.31558,287.70310000001336,161.22332799956683,82667.77057591389,22.42624544238369
0.0,150570.87505,144103.42,280.49655,284.3438000000024,161.22332799956683,82667.77057591389,22.42624544238369
0.0,150775.85935,144375.05,271.63074,204.984300000011,161.22332799956683,82667.77057591389,22.42624544238369
0.0,151082.06255,144637.53,262.48648,306.203199999989,161.22332799956683,82667.77057591389,22.42624544238369
0.0,151375.40625,144891.9,254.376,293.3436999999976,161.22332799956683,82667.77057591389,22.42624544238369
0.0,151668.68755,145139.56,247.6551,293.2813000000024,161.22332799956683,82667.77057591389,22.42624544238369
0.0,151985.75005,145381.73,242.1711,317.0625,161.22332799956683,82667.77057591389,22.42624544238369
0.0,152284.34375,145619.42,237.68898,298.5936999999976,161.22332799956683,82667.77057591389,22.42624544238369
0.0,152594.17185,145853.39,233.97125,309.82810000001336,161.22332799956683,82667.77057591389,22.42624544238369
0.0,152897.14065,146084.12,230.72697,302.96879999997327,161.22332799956683,82667.77057591389,22.42624544238369
0.0,153209.15625,146311.98,227.8557,312.01560000001336,161.22332799956683,82667.77057591389,22.42624544238369
0.0,153502.87505,146537.19,225.19879,293.7188000000024,161.22332799956683,82667.77057591389,22.42624544238369
0.0,153785.95315,146759.94,222.74934,283.07809999998426,161.22332799956683,82667.77057591389,22.42624544238369
0.0,153982.03125,146980.6,220.65308,196.07810000001336,161.22332799956683,82667.77057591389,22.42624544238369
0.0,154414.57815,147200.05,219.4602,432.54689999998664,161.22332799956683,82667.77057591389,22.42624544238369
0.0,154711.60935,147420.38,220.33241,297.03120000002673,161.22332799956683,82667.77057591389,22.42624544238369
0.0,155003.42185,147646.2,225.82147,291.8125,161.22332799956683,82667.77057591389,22.42624544238369
0.0,155296.07815,147887.25,241.05124,292.65629999997327,161.22332799956683,82667.77057591389,22.42624544238369
0.0,155586.56255,148163.66,276.41177,290.48440000001574,161.22332799956683,82667.77057591389,22.42624544238369
0.0,155883.15625,148518.05,354.39624,296.5936999999976,161.22332799956683,82667.77057591389,22.42624544238369
0.0,156228.26565,149057.38,539.328,345.10939999998664,161.22332799956683,82667.77057591389,22.42624544238369
3.125,156895.34375,149783.5,726.1326,667.0781000000134,161.22332799956683,82667.77057591389,22.42624544238369
5.5,157723.42185,150635.19,851.6848,828.0781000000134,161.22332799956683,82667.77057591389,22.42624544238369
7.7421875,159326.51565,151680.83,1045.6428,1603.0937999999733,161.22332799956683,82667.77057591389,22.42624544238369
11.4921875,160389.39065,152852.64,1171.8059,1062.875,161.22332799956683,82667.77057591389,22.42624544238369
14.625,161481.70315,154031.89,1179.246,1092.3125,161.22332799956683,82667.77057591389,22.42624544238369
16.875,162845.20315,155256.62,1224.7312,1363.5,161.22332799956683,82667.77057591389,22.42624544238369
19.4921875,164323.39065,156544.88,1288.247,1478.1875,161.22332799956683,82667.77057591389,22.42624544238369
21.625,165821.64065,157910.8,1365.9194,1498.25,161.22332799956683,82667.77057591389,22.42624544238369
24.625,167234.35935,159265.77,1354.9724,1412.7187000000267,161.22332799956683,82667.77057591389,22.42624544238369
26.5,168705.84375,160548.78,1283.02,1471.4843999999866,161.22332799956683,82667.77057591389,22.42624544238369
28.75,170123.39065,161700.39,1151.6171,1417.5468999999866,161.22332799956683,82667.77057591389,22.42624544238369
30.375,170816.71875,162640.77,940.3745,693.3281000000134,161.22332799956683,82667.77057591389,22.42624544238369
30.875,171517.79685,163437.25,796.48004,701.0781000000134,161.22332799956683,82667.77057591389,22.42624544238369
31.0,172252.35935,164174.89,737.63727,734.5625,161.22332799956683,82667.77057591389,22.42624544238369
31.25,173011.40625,164909.2,734.3048,759.0468999999866,161.22332799956683,82667.77057591389,22.42624544238369
31.5,173575.84375,165641.08,731.87305,564.4375,161.22332799956683,82667.77057591389,22.42624544238369
31.75,174385.56255,166361.28,720.19995,809.7188000000024,161.22332799956683,82667.77057591389,22.42624544238369
31.75,175106.75005,167076.84,715.5652,721.1875,161.22332799956683,82667.77057591389,22.42624544238369
31.875,175720.29685,167790.06,713.22186,613.546800000011,161.22332799956683,82667.77057591389,22.42624544238369
31.875,176300.57815,168498.92,708.85614,580.2812999999733,161.22332799956683,82667.77057591389,22.42624544238369
31.875,176891.56255,169207.53,708.6033,590.9844000000157,161.22332799956683,82667.77057591389,22.42624544238369
31.875,177487.28125,169915.36,707.82965,595.7186999999976,161.22332799956683,82667.77057591389,22.42624544238369
31.875,178104.42185,170619.86,704.4999,617.1406000000134,161.22332799956683,82667.77057591389,22.42624544238369
31.75,178704.12505,171328.97,709.1066,599.703199999989,161.22332799956683,82667.77057591389,22.42624544238369
