Speed,Actual,Predicted
0.0,0.0,211.60268
0.0,0.0,399.4533
0.0,0.0,565.0663
0.0,0.0,729.0235
0.0,0.0,896.55774
0.0,0.0,1064.1516
0.0,0.0,1229.4368
0.0,0.0,1391.7942
0.0,0.0,1551.0856
0.0,0.0,1707.0305
0.0,0.0,1859.1488
0.0,0.0,2006.9198
0.0,0.0,2149.9736
0.0,0.0,2288.2297
0.0,0.0,2421.9854
0.0,0.0,2552.0825
0.0,0.0,2680.2637
0.0,0.0,2809.4434
0.0,0.0,2943.5488
0.0,28.05586283,3087.5977
0.0,502.8454093,3247.805
0.0,2199.895879,3429.3242
0.0,3902.091261,3628.2642
0.0,5650.745575,3839.5315
0.0,6896.563883,4087.4946
0.0,8109.698285,4423.023
0.0,9223.547152,4831.6997
0.0,10393.04038,5092.7773
0.0,11648.52019,5298.61
0.0,13189.13136,5696.7793
0.349211836,14536.18128,6928.678
4.707065819,16068.72207,8988.669
7.030143805,17205.16164,9921.95
7.955613938,18314.82011,9935.427
8.695035951,18920.93473,10343.78
11.00076051,20237.47884,11509.419
12.77876106,21614.91911,12783.33
13.57252489,23417.48797,13325.5
13.6171875,24893.95561,13700.922
13.3431969,26188.34845,14124.048
13.27668695,27605.09831,14552.35
13.35287611,28984.80241,14937.089
13.42699115,30583.38122,15271.367
13.47856748,31921.46585,15573.778
12.39926715,33029.38772,15850.178
9.748064159,33460.4122,16092.188
6.654867257,34200.82937,16305.7
4.634679204,34978.69856,16508.53
1.531664823,35819.33393,16686.217
0.026548673,36562.46045,16859.865
0.0,37271.10509,17034.535
0.0,37842.12016,17203.568
0.0,38370.88178,17365.137
0.0,38865.62168,17519.545
0.0,39407.42658,17667.52
0.0,39873.28789,17810.145
0.0,40438.22995,17949.299
0.0,40950.65998,18087.672
0.0,41481.37237,18228.27
0.0,42008.47027,18373.818
0.0,42562.09859,18526.605
0.0,43108.04466,18688.766
0.0,43643.05227,18862.54
0.0,44204.56333,19049.969
0.0,44753.64671,19252.055
0.0,45315.81388,19467.654
0.0,45828.90514,19690.21
0.0,46392.33476,19905.605
0.0,46906.67105,20103.664
0.0,47469.97027,20278.51
0.0,47932.37832,20435.477
0.90161781,48262.79231,20695.752
2.994330752,48654.49972,21384.393
4.644081858,49050.87154,22393.244
7.233061394,49847.92132,23447.584
10.61843197,50897.8508,24495.293
14.31229259,52352.6846,25736.463
18.07708794,53954.84098,27717.992
20.95056692,55270.80213,30241.598
22.71792035,56280.54729,32175.375
24.38965708,57346.88468,34138.023
26.6772677,58913.0531,36474.336
28.95706582,60241.60772,38581.69
31.0210177,61650.60329,40442.418
31.99336283,62518.52088,41933.082
32.07190265,63127.27378,43026.71
31.84955752,63633.81762,43978.19
31.57411504,64114.51632,44873.926
31.30088496,64710.87887,45711.055
31.11456029,65257.30199,46476.938
30.91689712,65913.01881,47169.5
30.7920354,66443.29231,47796.36
30.65203263,67104.94718,48379.746
30.625,67691.67575,48953.73
30.625,68377.30752,49526.816
30.625,68987.77876,50109.15
30.625,69623.71612,50729.223
30.67809735,70249.21834,51395.766
30.85619469,70950.90445,52094.14
30.94358407,71614.09264,52806.05
31.0,72242.08048,53528.12
31.03761062,72927.81886,54266.867
31.10985896,73535.53595,55029.45
31.14988938,74231.31485,55810.773
31.20381637,74827.99157,56588.574
31.25,75493.14076,57311.645
31.12894082,76088.35232,57950.84
30.10723175,76525.93874,58510.49
27.35259956,76701.66496,58965.47
24.75442478,76719.64063,59338.8
21.64180033,76729.74281,59658.297
18.42097622,76963.96322,59935.63
16.06208518,77225.13814,60183.426
13.9663302,77468.79231,60411.332
11.26603982,77640.1698,60621.844
8.331374447,77838.67298,60819.81
4.521086836,78037.18238,61001.39
1.201949668,78310.61186,61159.387
0.024681969,78552.10523,61333.36
0.0,78754.16759,61516.055
0.0,78969.63924,61694.402
0.0,79166.83117,61863.883
0.0,79384.2453,62023.18
0.0,79586.88675,62172.02
0.0,79805.54909,62310.52
0.0,79999.37279,62438.977
0.0,80202.16773,62557.66
0.0,80404.41814,62666.668
0.0,80576.80296,62765.895
0.0,80792.41662,62855.094
0.0,80975.30379,62933.895
0.0,81197.34859,63001.863
0.0,81381.69953,63058.812
0.0,81594.25747,63105.527
0.0,81794.35205,63144.473
0.0,81994.28844,63179.715
