Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
56,294.25,331.36206,294.25,134.14724999999999
55,455.75,384.5132,161.5,53.15114
54,477.5,418.79477,21.75,34.281570000000045
54,477.5,482.85126,0.0,64.05649
53,477.5,532.4795,0.0,49.628240000000005
52,477.5,580.97076,0.0,48.49126000000001
51,477.5,671.518,0.0,90.54723999999999
50,594.25,812.3292,116.75,140.81119999999999
49,918.5,970.9337,324.25,158.60450000000003
46,1164.75,1129.8457,246.25,158.91200000000003
42,1413.75,1299.3195,249.0,169.47379999999998
38,1615.5,1463.8892,201.75,164.5697
34,1835.5,1623.7302,220.0,159.8409999999999
30,2057.25,1792.0109,221.75,168.28070000000002
29,2298.25,1908.6204,241.0,116.60950000000003
29,2487.75,2021.0,189.5,112.37959999999998
29,2684.75,2168.5757,197.0,147.57569999999987
28,2922.0,2416.8591,237.25,248.28340000000026
28,3868.25,3175.2393,946.25,758.3802000000001
30,4963.5,4212.674,1095.25,1037.4346999999998
32,6285.0,5625.319,1321.5,1412.6450000000004
33,7486.5,7008.5537,1201.5,1383.2347
35,8486.0,8060.061,999.5,1051.5072999999993
34,8772.5,8326.095,286.5,266.03399999999965
33,8836.75,8440.374,64.25,114.27900000000045
31,8836.75,8491.223,0.0,50.84900000000016
30,8836.75,8531.891,0.0,40.667999999999665
29,8836.75,8605.033,0.0,73.14199999999983
28,9026.25,8790.5625,189.5,185.52950000000055
28,9571.0,9204.967,544.75,414.40450000000055
29,10453.75,9882.701,882.75,677.7339999999986
30,11504.0,10867.467,1050.25,984.7660000000014
33,13348.75,12707.775,1844.75,1840.307999999999
36,15841.25,15209.908,2492.5,2502.133
39,18894.5,17706.26,3053.25,2496.351999999999
43,21977.0,20565.38,3082.5,2859.1200000000026
45,24841.5,22775.182,2864.5,2209.8019999999997
45,25052.0,23042.191,210.5,267.0089999999982
45,25432.0,23322.574,380.0,280.38300000000163
45,25739.5,23708.025,307.5,385.45100000000093
46,26658.5,24640.336,919.0,932.3109999999979
47,28156.0,26203.8,1497.5,1563.464
49,30741.5,28486.697,2585.5,2282.897000000001
51,32877.0,31242.857,2135.5,2756.16
53,35689.0,34133.19,2812.0,2890.3330000000024
56,38955.75,37056.465,3266.75,2923.274999999994
57,40475.5,38051.297,1519.75,994.8320000000022
57,40968.5,38689.297,493.0,638.0
57,41550.5,39471.02,582.0,781.7229999999981
58,42462.0,40570.176,911.5,1099.1560000000027
59,43888.5,41551.945,1426.5,981.7690000000002
59,44512.0,42219.43,623.5,667.4850000000006
59,45218.0,42780.727,706.0,561.2969999999987
59,45848.0,43400.4,630.0,619.6730000000025
60,46812.25,44270.668,964.25,870.2679999999964
60,48359.25,45574.176,1547.0,1303.5080000000016
62,51160.75,47603.707,2801.5,2029.5310000000027
64,54234.5,50281.184,3073.75,2677.476999999999
66,58018.0,53076.1,3783.5,2794.9159999999974
66,59221.5,53646.24,1203.5,570.1399999999994
66,59404.25,53873.004,182.75,226.76400000000285
66,59677.5,54112.78,273.25,239.77599999999802
65,59998.75,54389.09,321.25,276.3099999999977
65,60278.75,54595.816,280.0,206.7260000000024
64,60531.25,54772.254,252.5,176.43800000000192
64,60555.5,54864.85,24.25,92.59599999999773
63,60555.5,54938.082,0.0,73.23200000000361
62,60883.75,55082.97,328.25,144.887999999999
62,61334.0,55416.555,450.25,333.5849999999991
62,61769.5,55837.484,435.5,420.92899999999645
