Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
0,187.9539999999979,276.02655,187.9539999999979,158.53346
0,415.5939999999828,425.98914,227.63999999998492,149.96259000000003
0,555.609999999986,575.4671,140.0160000000032,149.47795999999994
0,693.109999999986,727.4486,137.5,151.9815000000001
0,829.0789999999979,881.90515,135.96900000001187,154.45655
0,968.2660000000031,1037.9318,139.18700000000524,156.02665000000002
0,1088.8910000000033,1194.3596,120.62500000000011,156.42779999999993
0,1221.4689999999828,1350.1984,132.5779999999795,155.8388
0,1354.1879999999946,1504.9075,132.71900000001187,154.70910000000003
0,1496.703999999998,1658.3837,142.51600000000326,153.47620000000006
0,1620.3439999999828,1810.792,123.63999999998487,152.40829999999983
0,1754.1410000000033,1962.3866,133.7970000000205,151.59460000000013
0,1889.6570000000063,2113.4097,135.51600000000303,151.0231000000001
0,2036.984999999986,2264.0508,147.32799999997974,150.64109999999982
0,2166.3910000000037,2414.4478,129.40600000001768,150.39699999999993
0,2308.187999999994,2564.696,141.79699999999048,150.2482
0,2451.5939999999828,2714.8616,143.40599999998858,150.16560000000027
0,2601.437999999994,2864.9895,149.84400000001142,150.12789999999995
0,2731.0320000000065,3015.11,129.59400000001233,150.1205
0,2873.734999999986,3165.2434,142.7029999999795,150.1333999999997
0,3013.187999999994,3315.402,139.45300000000816,150.1586000000002
0,3171.328999999998,3465.591,158.14100000000371,150.18899999999985
0,3292.9070000000065,3615.8137,121.57800000000861,150.22270000000026
0,3433.9689999999828,3766.0698,141.06199999997625,150.25610000000006
0,3571.703999999998,3916.3567,137.73500000001513,150.2868999999996
0,3733.407000000007,4066.6687,161.70300000000907,150.31200000000035
0,3855.671999999992,4217.001,122.26499999998487,150.33230000000003
0,3995.203999999998,4367.347,139.53200000000606,150.34599999999955
0,4146.282000000007,4517.7007,151.07800000000952,150.35370000000057
0,4298.157000000007,4668.053,151.875,150.35229999999956
0,4426.703999999998,4818.3994,128.54699999999048,150.34640000000036
0,4567.953999999998,4968.73,141.25,150.33059999999932
0,4712.312999999995,5119.0396,144.35899999999674,150.3096000000005
0,4875.187999999995,5269.3193,162.875,150.27970000000005
0,4995.282000000007,5419.5635,120.09400000001278,150.2442000000001
0,5138.921999999991,5569.765,143.63999999998396,150.20150000000012
0,5280.032000000007,5719.919,141.11000000001604,150.15399999999954
0,5445.187999999995,5870.017,165.15599999998722,150.09799999999996
0,5621.468999999983,6020.056,176.28099999998813,150.03899999999976
0,5834.391000000003,6170.0293,212.9220000000205,149.97330000000056
0,6054.25,6319.9326,219.85899999999674,149.90329999999994
0,6265.5,6469.761,211.25,149.82840000000033
0,6438.578999999998,6619.5117,173.0789999999979,149.7506999999996
0,6636.296999999991,6769.18,197.71799999999348,149.66830000000027
0,6838.391000000003,6918.763,202.09400000001187,149.58299999999963
0,7064.328999999998,7068.2573,225.93799999999464,149.4943000000003
0,7245.9070000000065,7217.66,181.57800000000861,149.40269999999964
0,7439.4070000000065,7366.9688,193.5,149.3087999999998
0,7631.562999999995,7516.1816,192.15599999998813,149.21280000000024
0,7848.828999999998,7665.2964,217.26600000000326,149.1148000000003
0,8022.141000000003,7814.312,173.31200000000536,149.01559999999972
0,8210.687999999995,7963.225,188.54699999999139,148.91300000000047
0,8403.032000000007,8112.036,192.34400000001187,148.8109999999997
0,8620.359999999986,8260.743,217.3279999999795,148.70700000000033
0,8786.157000000007,8409.347,165.7970000000205,148.60399999999936
0,8971.157000000007,8557.845,185.0,148.4979999999996
0,9175.734999999986,8706.237,204.5779999999795,148.39199999999983
0,9395.766000000003,8854.524,220.03100000001723,148.28700000000026
0,9556.421999999991,9002.704,160.65599999998813,148.1800000000003
0,9747.641000000003,9150.777,191.21900000001187,148.07300000000032
0,9936.703999999998,9298.744,189.06299999999464,147.96700000000055
0,10153.312999999996,9446.604,216.60899999999856,147.85999999999876
0,10333.282000000008,9594.357,179.96900000001187,147.7530000000006
0,10522.609999999986,9742.005,189.3279999999777,147.64799999999923
0,10711.078999999998,9889.546,188.46900000001187,147.54100000000108
0,10930.766000000003,10036.982,219.68700000000536,147.4359999999997
0,11103.093999999985,10184.314,172.32799999998133,147.33200000000033
0,11287.718999999985,10331.542,184.625,147.22799999999916
0,11478.562999999996,10478.666,190.84400000001187,147.1239999999998
0,11692.953999999998,10625.687,214.39100000000144,147.02100000000064
0,11853.0,10772.606,160.0460000000021,146.91899999999987
0,12059.218999999985,10919.424,206.2189999999846,146.81800000000112
0,12246.203999999998,11066.142,186.98500000001332,146.71799999999894
0,12460.12599999999,11212.76,213.92199999999139,146.6180000000004
0,12623.891000000003,11359.279,163.76500000001397,146.51900000000023
0,12823.453999999998,11505.702,199.56299999999464,146.42299999999886
0,13008.109999999986,11652.028,184.65599999998813,146.32600000000093
0,13231.953999999998,11798.259,223.84400000001187,146.23099999999977
0,13351.046999999991,11944.396,119.09299999999348,146.13700000000063
0,13494.203999999998,12090.44,143.15700000000652,146.04399999999987
0,13627.578999999998,12236.393,133.375,145.95299999999952
0,13783.687999999996,12382.255,156.10899999999856,145.86199999999917
0,13902.657000000008,12528.027,118.96900000001187,145.77200000000084
0,14041.953999999998,12673.712,139.29699999998957,145.6849999999995
0,14181.828999999998,12819.311,139.875,145.59900000000016
0,14341.718999999985,12964.823,159.88999999998668,145.51200000000063
0,14461.421999999991,13110.252,119.7030000000068,145.4290000000001
0,14591.937999999996,13255.599,130.51600000000508,145.34699999999975
0,14744.046999999991,13400.865,152.10899999999492,145.26599999999962
0,14908.37599999999,13546.051,164.3289999999979,145.1859999999997
0,15033.032000000008,13691.157,124.65600000001905,145.10599999999977
0,15179.609999999986,13836.1875,146.5779999999777,145.03050000000076
0,15323.126000000018,13981.142,143.51600000003236,144.95449999999983
0,15488.49999999997,14126.021,165.3739999999525,144.87900000000081
0,15614.626000000018,14270.829,126.1260000000475,144.80799999999908
0,15758.937999999996,14415.565,144.31199999997807,144.7360000000008
0,15903.24999999997,14560.231,144.31199999997443,144.66599999999926
0,16083.126000000018,14704.829,179.8760000000475,144.59799999999996
0,16197.062999999996,14849.36,113.93699999997807,144.53100000000086
0,16351.49999999997,14993.827,154.43699999997443,144.46699999999873
0,16499.594000000012,15138.2295,148.09400000004098,144.40250000000015
0,16667.62600000002,15282.569,168.03200000000652,144.33950000000004
0,16791.12600000002,15426.849,123.5,144.28000000000065
0,16938.437999999995,15571.068,147.31199999997625,144.21899999999914
0,17085.49999999997,15715.23,147.06199999997625,144.16200000000026
0,17249.562999999995,15859.337,164.06300000002375,144.10699999999997
0,17373.812999999995,16003.389,124.25,144.05199999999968
0,17519.562999999995,16147.389,145.75,144.0
0,17672.937999999995,16291.336,153.375,143.94700000000012
0,17842.49999999997,16435.234,169.56199999997625,143.89800000000105
0,17969.87600000002,16579.084,127.3760000000475,143.84999999999854
0,18137.74999999997,16722.887,167.8739999999525,143.80299999999988
0,18336.24999999997,16866.645,198.5,143.75800000000163
0,18566.59400000001,17010.36,230.34400000003734,143.71500000000015
0,18728.49999999997,17154.033,161.90599999996266,143.67299999999886
0,18926.812999999995,17297.666,198.31300000002375,143.63300000000163
0,19122.937999999995,17441.262,196.125,143.59599999999773
0,19355.812999999995,17584.82,232.875,143.5580000000009
0,19521.49999999997,17728.344,165.68699999997625,143.52400000000125
0,19715.812999999995,17871.834,194.31300000002375,143.48999999999796
0,19908.312999999995,18015.295,192.5,143.46099999999933
0,20139.187999999995,18158.727,230.875,143.4320000000007
0,20300.562999999995,18302.13,161.375,143.40300000000207
0,20487.62600000002,18445.51,187.06300000002375,143.37999999999738
0,20674.062999999995,18588.865,186.43699999997625,143.3550000000032
0,20892.87600000002,18732.2,218.81300000002375,143.33499999999913
0,21070.62600000002,18875.516,177.75,143.3159999999989
0,21254.12600000002,19018.814,183.5,143.29799999999886
0,21441.09400000001,19162.1,186.96799999998984,143.28600000000006
0,21660.437999999995,19305.373,219.3439999999864,143.27300000000105
0,21821.12600000002,19448.637,160.68800000002375,143.2639999999992
0,22009.87600000002,19591.895,188.75,143.25800000000163
0,22202.312999999995,19735.146,192.43699999997625,143.2510000000002
0,22415.59400000001,19878.398,213.2810000000136,143.2520000000004
0,22575.59400000001,20021.65,160.0,143.2520000000004
0,22767.312999999995,20164.908,191.7189999999864,143.257999999998
0,22955.937999999995,20308.174,188.625,143.26599999999962
0,23183.812999999995,20451.451,227.875,143.27700000000186
0,23334.406999999977,20594.744,150.59399999998277,143.29299999999785
0,23535.187999999995,20738.057,200.78100000001723,143.31300000000192
0,23723.62600000002,20881.39,188.43800000002375,143.33299999999872
0,23942.937999999995,21024.752,219.31199999997625,143.362000000001
0,24101.562999999995,21168.143,158.625,143.39099999999962
0,24285.87600000002,21311.568,184.31300000002375,143.42499999999927
0,24491.74999999997,21455.033,205.8739999999525,143.46500000000015
0,24705.37600000002,21598.543,213.6260000000475,143.51000000000204
0,24862.406999999977,21742.102,157.03099999995902,143.55899999999747
0,25065.37600000002,21885.717,202.96900000004098,143.6150000000016
0,25256.62600000002,22029.39,191.25,143.67299999999886
0,25451.46900000001,22173.13,194.84299999998984,143.7400000000016
0,25562.531999999977,22316.941,111.06299999996918,143.81099999999788
0,25702.187999999995,22460.832,139.65600000001723,143.89099999999962
0,25845.74999999997,22604.807,143.56199999997625,143.97500000000218
0,26019.812999999995,22748.871,174.06300000002375,144.0639999999985
0,26131.34400000001,22893.035,111.53100000001359,144.16400000000067
0,26276.937999999995,23037.305,145.5939999999864,144.27000000000044
0,26413.937999999995,23181.688,137.0,144.382999999998
0,26570.062999999995,23326.19,156.125,144.5020000000004
0,26688.312999999995,23470.82,118.25,144.63000000000102
0,26827.24999999997,23615.588,138.93699999997625,144.76800000000003
0,26967.937999999995,23760.498,140.68800000002375,144.90999999999985
0,27130.71900000001,23905.562,162.7810000000136,145.06400000000212
0,27254.781999999977,24050.79,124.06299999996918,145.22799999999916
0,27400.49999999997,24196.184,145.71799999999348,145.39400000000023
0,27541.62600000002,24341.758,141.1260000000475,145.57400000000052
0,27706.781999999977,24487.521,165.15599999995902,145.762999999999
0,27832.156999999977,24633.488,125.375,145.96700000000055
0,27977.781999999977,24779.67,145.625,146.18199999999706
0,28119.187999999995,24926.086,141.40600000001723,146.41600000000108
0,28286.062999999995,25072.758,166.875,146.6720000000023
0,28394.156999999977,25219.715,108.09399999998277,146.95699999999852
0,28542.562999999995,25366.988,148.40600000001723,147.27300000000105
0,28679.562999999995,25514.613,137.0,147.625
0,28835.99999999997,25662.629,156.43699999997625,148.01599999999962
0,28956.562999999995,25811.07,120.56300000002375,148.4409999999989
0,29097.531999999977,25959.963,140.96899999998277,148.89300000000003
0,29234.062999999995,26109.31,136.53100000001723,149.34700000000157
0,29410.312999999995,26259.086,176.25,149.77599999999802
0,29510.937999999995,26409.209,100.625,150.1229999999996
0,29652.71900000001,26559.537,141.7810000000136,150.32800000000134
0,29791.062999999995,26709.846,138.3439999999864,150.3090000000011
0,29947.12600000002,26859.838,156.06300000002375,149.99199999999837
0,30067.781999999977,27009.146,120.65599999995902,149.3080000000009
0,30208.156999999977,27157.379,140.375,148.23300000000017
0,30355.781999999977,27304.172,147.625,146.79299999999785
0,30516.99999999997,27449.28,161.21799999999348,145.10800000000017
0,30638.71900000001,27592.678,121.71900000003734,143.39800000000105
0,30770.24999999997,27734.648,131.53099999996266,141.97000000000116
0,30911.21900000001,27875.826,140.96900000003734,141.17799999999988
0,31050.37600000002,28017.158,139.15700000001016,141.33199999999852
0,31160.24999999997,28159.766,109.8739999999525,142.60800000000017
0,31283.531999999977,28304.637,123.28200000000652,144.87099999999919
0,31406.437999999995,28451.885,122.90600000001723,147.2479999999996
0,31545.12600000002,28599.555,138.68800000002375,147.6700000000019
0,31633.74999999997,28743.363,88.6239999999525,143.8080000000009
0,31756.031999999977,28880.05,122.28200000000652,136.68699999999808
0,31858.562999999995,29013.14,102.53100000001723,133.09000000000015
0,31988.71900000001,29155.303,130.1560000000136,142.16300000000047
0,32076.937999999995,29313.242,88.21899999998641,157.9389999999985
0,32183.59400000001,29419.674,106.65600000001359,106.4320000000007
0,32290.74999999997,29568.56,107.15599999996266,148.88600000000224
0,32420.562999999995,29709.375,129.81300000002375,140.8149999999987
0,32511.937999999995,29849.852,91.375,140.47699999999895
0,32634.84400000001,29992.836,122.90600000001359,142.98400000000038
0,32744.281999999977,30138.236,109.43799999996918,145.40000000000146
0,32863.12600000002,30285.113,118.84400000004098,146.8770000000004
0,32962.74999999997,30432.273,99.6239999999525,147.15999999999985
0,33073.187999999995,30578.709,110.43800000002375,146.43599999999788
0,33181.59400000001,30723.861,108.40600000001723,145.15200000000186
0,33311.937999999995,30867.613,130.34399999998277,143.7520000000004
0,33403.62600000002,31010.117,91.68800000002375,142.50399999999718
0,33505.78199999998,31151.615,102.15599999995902,141.49800000000323
0,33615.437999999995,31292.34,109.65600000001723,140.72499999999854
0,33743.12600000002,31432.477,127.68800000002375,140.1369999999988
0,33831.437999999995,31572.154,88.31199999997625,139.67699999999968
0,33941.12600000002,31711.467,109.68800000002375,139.31300000000192
0,34051.49999999997,31850.475,110.3739999999525,139.007999999998
0,34178.71900000001,31989.219,127.21900000004098,138.74400000000242
0,34266.03199999998,32127.727,87.31299999996554,138.507999999998
0,34364.937999999995,32266.012,98.90600000001723,138.28499999999985
0,34474.437999999995,32404.084,109.5,138.07200000000012
0,34606.49999999997,32541.945,132.06199999997625,137.8610000000008
0,34698.687999999995,32679.592,92.18800000002375,137.64700000000084
0,34808.03199999998,32817.023,109.34399999998277,137.4310000000005
0,34915.99999999997,32954.23,107.96799999999348,137.20700000000215
0,35042.812999999995,33091.203,126.81300000002375,136.97299999999814
0,35122.99999999997,33227.934,80.18699999997625,136.73099999999977
0,35234.24999999997,33364.41,111.25,136.4760000000024
0,35343.687999999995,33500.62,109.43800000002375,136.20999999999913
0,35470.24999999997,33636.56,126.56199999997625,135.93999999999505
0,35557.937999999995,33772.21,87.68800000002375,135.65000000000146
0,35668.12600000002,33907.566,110.18800000002375,135.35599999999977
0,35779.687999999995,34042.613,111.56199999997625,135.04699999999866
0,35912.12600000002,34177.34,132.43800000002375,134.72699999999895
0,35990.78199999998,34311.74,78.65599999995902,134.40000000000146
0,36097.62600000002,34445.797,106.84400000004098,134.0570000000007
0,36206.59400000001,34579.508,108.96799999999348,133.71100000000297
0,36338.813,34712.86,132.21899999999005,133.35199999999895
0,36429.813,34845.844,91.0,132.98399999999674
0,36537.24999999997,34978.457,107.43699999996898,132.61300000000483
0,36633.49999999997,35110.688,96.25,132.23099999999977
0,36772.49999999997,35242.527,139.0,131.83899999999994
0,36852.96900000001,35373.973,80.46900000004098,131.44599999999627
0,36963.62600000002,35505.016,110.65700000000652,131.04300000000512
0,37071.84400000001,35635.656,108.21799999999348,130.63999999999942
0,37188.313,35765.887,116.46899999999005,130.23099999999977
0,37284.62600000002,35895.703,96.31300000001647,129.8159999999989
0,37383.62600000002,36025.105,99.0,129.40200000000186
0,37493.71900000001,36154.094,110.09299999999348,128.98899999999412
0,37624.09400000001,36282.664,130.375,128.5699999999997
0,37714.99999999997,36410.816,90.90599999995902,128.15200000000186
0,37822.813,36538.55,107.81300000003102,127.73400000000402
0,37929.87600000002,36665.87,107.06300000001647,127.31999999999971
0,38048.53199999998,36792.777,118.65599999995902,126.90699999999924
0,38148.65699999998,36919.277,100.125,126.5
0,38259.74999999997,37045.38,111.09299999999348,126.10299999999552
0,38359.313,37171.086,99.56300000003102,125.70600000000559
0,38486.37600000002,37296.41,127.06300000001647,125.32400000000052
0,38574.87600000002,37421.36,88.5,124.94999999999709
0,38685.09400000001,37545.95,110.21799999999348,124.58999999999651
0,38796.438,37670.195,111.34399999999005,124.24500000000262
0,38917.21900000001,37794.117,120.78100000000995,123.92199999999866
0,39014.84400000001,37917.74,97.625,123.62299999999959
0,39112.063,38041.086,97.21899999999005,123.346000000005
0,39220.063,38164.195,108.0,123.10899999999674
0,39340.24999999997,38287.11,120.18699999996898,122.91500000000087
0,39441.99999999997,38409.887,101.75,122.77700000000186
0,39553.563,38532.59,111.56300000003102,122.70299999999406
