Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
66,305.0,949.40454,305.0,459.59614
66,715.0,1352.2406,410.0,402.8360600000001
66,1025.0,1687.5327,310.0,335.2920999999999
65,1345.0,1996.2959,320.0,308.7632000000001
65,1559.5,2293.9717,214.5,297.6758
65,1828.0,2658.299,268.5,364.3272999999999
64,2152.0,3126.4749,324.0,468.1759000000002
65,2898.0,3716.037,746.0,589.5620999999996
65,3483.0,4359.06,585.0,643.0230000000006
65,4181.0,4813.4463,698.0,454.3862999999992
65,4559.5,5065.7173,378.5,252.27100000000064
64,4678.0,5197.514,118.5,131.79669999999987
63,4678.0,5201.763,0.0,4.248999999999796
59,4678.0,5154.9644,0.0,58.74439999999959
59,4883.5,5364.029,205.5,209.0646000000006
58,5316.0,5757.4263,432.5,393.39729999999963
59,6289.0,6521.306,973.0,763.8796999999995
59,7260.5,7666.9785,971.5,1145.6725000000006
60,8750.0,9317.646,1489.5,1650.6675000000005
61,10741.0,11324.006,1991.0,2006.3599999999988
62,13025.0,13275.617,2284.0,1951.6110000000008
63,14126.5,14524.553,1101.5,1248.9359999999997
63,14647.0,14985.511,520.5,460.95800000000054
63,15011.5,15371.43,364.5,385.91899999999987
63,15397.0,15685.791,385.5,314.36099999999897
62,15674.0,15993.752,277.0,307.96100000000115
62,16193.0,16390.85,519.0,397.09799999999814
62,17021.0,17104.848,828.0,713.9980000000032
63,18263.5,18157.7,1242.5,1052.851999999999
63,19064.5,19360.857,801.0,1203.1569999999992
64,20159.0,20305.57,1094.5,944.7129999999997
64,21127.0,20978.365,968.0,672.7950000000019
64,22015.5,21633.91,888.5,655.5449999999983
65,22832.0,22424.15,816.5,790.2400000000016
65,23780.0,23160.283,948.0,736.132999999998
65,24574.5,23873.229,794.5,712.9459999999999
66,25735.0,24784.84,1160.5,911.6110000000008
66,26958.5,25981.408,1223.5,1196.5679999999993
67,28879.5,27614.29,1921.0,1632.8820000000014
68,30727.5,29716.43,1848.0,2102.1399999999994
70,33172.5,31990.203,2445.0,2273.773000000001
71,34806.0,33905.605,1633.5,1915.4020000000019
72,36298.0,34975.49,1492.0,1069.8849999999948
72,37256.0,35569.45,958.0,593.9599999999991
72,38110.5,36086.215,854.5,516.7649999999994
72,38523.5,36565.21,413.0,478.9950000000026
72,38959.0,37073.754,435.5,508.5440000000017
72,39466.5,37685.133,507.5,611.3790000000008
72,40581.5,38539.27,1115.0,854.1369999999952
73,41614.5,39627.152,1033.0,1087.882000000005
73,42323.0,40305.234,708.5,678.0819999999949
73,42758.0,40784.957,435.0,479.7230000000054
72,43236.5,41150.914,478.5,365.9569999999949
72,43471.0,41504.12,234.5,353.2060000000056
72,43959.5,42048.938,488.5,544.8179999999993
72,44741.0,42834.387,781.5,785.4490000000005
73,45944.5,43937.19,1203.5,1102.8029999999999
73,47115.5,45280.152,1171.0,1342.9619999999995
74,48752.5,46940.195,1637.0,1660.0429999999978
75,50582.0,48854.85,1829.5,1914.6549999999988
76,52593.0,50674.145,2011.0,1819.2949999999983
77,53616.0,52041.926,1023.0,1367.7810000000027
77,54743.0,53150.977,1127.0,1109.0509999999995
78,55763.5,54136.055,1020.5,985.0780000000013
78,57062.0,54915.137,1298.5,779.0820000000022
78,57573.0,55534.312,511.0,619.1749999999956
78,58046.0,55926.06,473.0,391.7479999999996
77,58431.0,56122.727,385.0,196.66700000000128
76,58473.5,56179.71,42.5,56.983000000000175
76,58473.5,56234.23,0.0,54.520000000004075
74,58473.5,56321.695,0.0,87.46499999999651
74,58990.0,56658.902,516.5,337.20700000000215
74,59622.0,57272.047,632.0,613.1449999999968
74,60230.5,57999.31,608.5,727.262999999999
74,60966.5,58499.906,736.0,500.596000000005
73,61317.0,58744.473,350.5,244.56699999999546
70,61365.0,58783.36,48.0,38.887000000002445
62,61365.0,58767.875,0.0,24.614999999997963
62,61365.0,58926.188,0.0,158.31300000000192
61,61636.0,59191.1,271.0,264.9119999999966
61,62258.0,59778.945,622.0,587.8450000000012
62,63414.5,60739.02,1156.5,960.0749999999971
62,64489.0,61800.688,1074.5,1061.6680000000051
63,65066.0,62489.117,577.0,688.4289999999964
62,65366.0,62713.598,300.0,224.48099999999977
62,65448.5,62782.223,82.5,68.625
61,65448.5,62824.855,0.0,42.632000000005064
60,65537.0,62948.598,88.5,123.74299999999494
60,65958.0,63394.45,421.0,445.85199999999895
61,67106.5,64238.562,1148.5,844.112000000001
61,68274.5,65519.58,1168.0,1281.0180000000037
62,70250.0,67255.63,1975.5,1736.050000000003
64,72345.0,69511.4,2095.0,2255.7699999999895
65,73340.5,70716.11,995.5,1204.7100000000064
65,73741.0,71101.625,400.5,385.5149999999994
65,74188.5,71539.67,447.5,438.04499999999825
65,74627.5,72115.57,439.0,575.9000000000087
66,75266.5,72978.87,639.0,863.2999999999884
66,75839.0,74001.34,572.5,1022.4700000000012
67,76709.5,74943.516,870.5,942.1760000000068
67,77885.5,75830.4,1176.0,886.8839999999909
68,79073.0,76661.266,1187.5,830.8660000000091
68,79638.5,77582.99,565.5,921.724000000002
69,80117.5,78376.125,479.0,793.1349999999948
69,80560.5,78971.664,443.0,595.5390000000043
69,81001.5,79431.43,441.0,459.7659999999887
68,81250.5,79835.195,249.0,403.76500000001397
69,81551.5,80233.2,301.0,398.0049999999901
68,81831.5,80579.7,280.0,346.5
68,82135.5,80840.85,304.0,261.15000000000873
68,82195.5,81021.98,60.0,181.1299999999901
67,82195.5,81119.76,0.0,97.77999999999884
66,82195.5,81234.82,0.0,115.06000000001222
66,82461.0,81543.734,265.5,308.91399999998976
66,82822.0,82028.78,361.0,485.0460000000021
66,83441.0,82635.79,619.0,607.0099999999948
