Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
62,110.625,177.24739,110.625,144.80651799999998
62,239.5,295.39734,128.875,118.14994999999999
60,369.375,415.66742,129.875,120.27008000000001
58,507.625,524.67847,138.25,109.01104999999995
56,626.625,602.9472,119.0,78.26873
54,776.125,657.73724,149.5,54.79004000000009
51,1025.875,701.79706,249.75,44.059819999999945
49,1341.5,751.37366,315.625,49.576599999999985
46,1624.5,878.846,283.0,127.47234000000003
43,1978.625,1025.2512,354.125,146.40519999999992
41,2340.875,1173.2992,362.25,148.048
37,2740.25,1304.8955,399.375,131.59630000000016
34,3019.875,1393.1919,279.625,88.29639999999995
32,3340.625,1455.9319,320.75,62.74000000000001
31,3658.25,1525.1896,317.625,69.25769999999989
30,3989.5,1585.7906,331.25,60.60100000000011
27,4230.625,1657.7972,241.125,72.00659999999993
26,4471.0,1771.1775,240.375,113.38030000000003
24,4696.25,1901.2856,225.25,130.10809999999992
21,4940.625,2043.967,244.375,142.68140000000017
19,5133.875,2167.7708,193.25,123.80379999999968
16,5327.875,2290.1282,194.0,122.35740000000033
12,5536.0,2430.8364,208.125,140.70820000000003
10,5752.25,2558.3108,216.25,127.47440000000006
9,5912.25,2687.7002,160.0,129.38940000000002
8,6103.125,2858.8215,190.875,171.1212999999998
8,6294.25,3135.2388,191.125,276.41730000000007
9,6804.75,3626.1458,510.5,490.9069999999997
11,7445.75,4389.2188,641.0,763.0729999999999
12,8088.625,5094.6157,642.875,705.3969000000006
14,8799.0,5876.4653,710.375,781.8495999999996
16,9766.75,6890.3633,967.75,1013.8980000000001
19,10744.375,8225.32,977.625,1334.9566999999997
22,12065.75,9880.667,1321.375,1655.3469999999998
25,13867.25,11668.259,1801.5,1787.5920000000006
29,16555.0,13898.643,2687.75,2230.384
32,18992.75,16333.849,2437.75,2435.206
36,22535.625,19232.408,3542.875,2898.5589999999993
41,26634.875,22894.857,4099.25,3662.4490000000005
44,31174.125,25299.564,4539.25,2404.7069999999985
44,31361.0,25551.443,186.875,251.87900000000081
44,31637.875,25883.246,276.875,331.8029999999999
44,32062.5,26363.037,424.625,479.7910000000011
45,33400.75,27418.488,1338.25,1055.451000000001
47,35052.625,29162.969,1651.875,1744.4809999999998
49,37575.125,31288.7,2522.5,2125.7309999999998
51,39945.125,33281.66,2370.0,1992.9600000000028
52,40835.75,34402.98,890.625,1121.3199999999997
53,41443.875,34869.3,608.125,466.3199999999997
52,41930.25,35273.477,486.375,404.17699999999604
52,42309.375,35585.527,379.125,312.0500000000029
52,42746.0,35923.81,436.625,338.2829999999958
51,43063.375,36219.63,317.375,295.8199999999997
51,43401.125,36683.727,337.75,464.0970000000016
51,43907.375,37331.57,506.25,647.8430000000008
52,45039.375,38035.223,1132.0,703.6529999999984
52,45542.375,38673.992,503.0,638.7690000000002
52,45996.625,39199.742,454.25,525.75
52,46652.875,39663.312,656.25,463.5699999999997
52,47464.0,40257.81,811.125,594.4979999999996
53,48333.75,41218.434,869.75,960.6240000000034
54,50086.5,42851.91,1752.75,1633.4760000000024
56,52406.125,44950.098,2319.625,2098.1879999999946
58,54972.5,47429.66,2566.375,2479.5620000000054
60,57226.125,49878.6,2253.625,2448.939999999995
61,58750.625,51046.555,1524.5,1167.9550000000017
60,58999.375,51264.816,248.75,218.2609999999986
60,59499.125,51506.684,499.75,241.8680000000022
60,59741.875,51741.38,242.75,234.69599999999627
59,60008.125,51947.703,266.25,206.32300000000396
59,60253.375,52085.33,245.25,137.6270000000004
58,60313.875,52165.05,60.5,79.72000000000116
57,60313.875,52182.504,0.0,17.453999999997905
54,60313.875,52179.555,0.0,3.2450000000026193
53,60313.875,52190.703,0.0,11.148000000001048
51,60313.875,52200.676,0.0,9.972999999998137
50,60333.25,52220.527,19.375,19.851000000002387
49,60724.625,52261.12,391.375,40.59300000000076
48,60970.0,52424.723,245.375,163.60299999999552
48,61263.625,52772.4,293.625,347.6770000000033
47,61650.75,53197.324,387.125,424.92399999999907
47,62103.875,53642.25,453.125,444.9259999999995
47,62454.25,54186.445,350.375,544.1949999999997
47,63005.5,54830.742,551.25,644.2969999999987
48,64282.625,55578.42,1277.125,747.6779999999999
48,64930.375,56109.195,647.75,530.7750000000015
48,65269.375,56435.242,339.0,326.04699999999866
47,65547.75,56559.52,278.375,124.27799999999843
46,65603.5,56604.574,55.75,45.054000000003725
45,65859.125,56847.477,255.625,242.90299999999843
46,66718.125,57606.363,859.0,758.8859999999986
47,68215.375,58911.613,1497.25,1305.25
49,70390.625,61026.816,2175.25,2115.2030000000013
52,73930.625,63755.902,3540.0,2729.086000000003
55,76973.625,66779.21,3043.0,3023.3080000000045
57,80499.5,69568.914,3525.875,2789.703999999998
60,84403.875,72765.7,3904.375,3196.785999999993
64,89404.25,76831.58,5000.375,4065.8800000000047
66,92664.125,79424.305,3259.875,2592.7249999999913
68,96545.875,81799.8,3881.75,2375.49500000001
69,98200.75,83382.1,1654.875,1582.300000000003
