Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
84,423.0,983.5829,423.0,501.12297
84,855.0,1513.895,432.0,530.3121
84,1316.0,2128.334,461.0,614.4389999999999
84,2082.0,3016.412,766.0,888.078
85,3131.0,4379.781,1049.0,1363.3690000000001
86,4330.0,5882.085,1199.0,1502.304
86,5126.0,6804.597,796.0,922.5119999999997
86,5685.0,7427.9043,559.0,623.3073000000004
86,5856.0,7807.7036,171.0,379.7992999999997
85,6147.0,8070.193,291.0,262.4894000000004
85,6603.0,8642.409,456.0,572.2159999999994
86,7660.0,9990.398,1057.0,1347.9889999999996
87,9531.0,12085.918,1871.0,2095.5200000000004
89,12250.0,14809.663,2719.0,2723.745000000001
90,14258.0,17242.537,2008.0,2432.874
91,15735.0,18541.307,1477.0,1298.7700000000004
91,16393.0,19369.316,658.0,828.0089999999982
91,16984.0,20034.117,591.0,664.8009999999995
91,17316.0,20619.916,332.0,585.7990000000027
91,17800.0,21276.018,484.0,656.101999999999
91,18728.0,22248.086,928.0,972.0679999999993
92,20329.0,23720.303,1601.0,1472.2170000000006
93,21282.0,25250.852,953.0,1530.548999999999
93,22002.0,26066.71,720.0,815.8580000000002
92,22260.0,26539.885,258.0,473.1749999999993
92,22911.0,27036.938,651.0,497.0529999999999
92,23606.0,27928.654,695.0,891.7160000000003
93,24590.0,29215.057,984.0,1286.403000000002
93,25571.0,30758.727,981.0,1543.6699999999983
94,26376.0,31912.295,805.0,1153.5679999999993
93,26840.0,32569.941,464.0,657.6460000000006
93,27320.0,33101.258,480.0,531.3170000000027
93,27688.0,33467.34,368.0,366.0819999999949
92,27766.0,33618.29,78.0,150.95000000000437
91,27766.0,33634.906,0.0,16.616000000001804
86,27766.0,33658.99,0.0,48.349999999998545
86,27766.0,33777.234,0.0,118.24399999999878
85,27766.0,33851.33,0.0,74.096000000005
84,27766.0,33925.766,0.0,74.43600000000151
84,27766.0,34073.234,0.0,147.46799999999348
83,27766.0,34215.914,0.0,142.6800000000003
83,28070.0,34462.164,304.0,246.25
82,28476.0,34936.496,406.0,474.33200000000215
83,29006.0,35707.39,530.0,770.8940000000002
83,30259.0,36959.95,1253.0,1252.5599999999977
84,32081.0,38504.35,1822.0,1544.4000000000015
85,33039.0,39885.105,958.0,1380.7550000000047
85,33575.0,40610.676,536.0,725.5709999999963
85,34103.0,41072.516,528.0,461.8400000000038
84,34536.0,41610.94,433.0,538.4239999999991
85,35614.0,42664.355,1078.0,1053.4150000000009
86,36991.0,44435.785,1377.0,1771.4300000000003
87,38768.0,46156.56,1777.0,1720.7749999999942
87,39771.0,47001.94,1003.0,845.3800000000047
87,40205.0,47482.254,434.0,480.3139999999985
86,40306.0,47725.086,101.0,242.83200000000215
86,40684.0,48034.535,378.0,309.4490000000005
86,41257.0,48601.812,573.0,567.2769999999946
86,42497.0,49565.39,1240.0,963.5780000000013
87,43770.0,51070.25,1273.0,1504.8600000000006
88,45455.0,53037.203,1685.0,1966.9530000000013
89,46993.0,54988.812,1538.0,1951.6089999999967
90,48799.0,56388.633,1806.0,1399.8210000000036
90,50084.0,57515.01,1285.0,1126.3770000000004
91,51077.0,58541.87,993.0,1026.8600000000006
91,51711.0,59467.03,634.0,925.1599999999962
91,52404.0,60231.633,693.0,764.6030000000028
91,53037.0,60926.473,633.0,694.8399999999965
91,53729.0,61623.15,692.0,696.6770000000033
91,54232.0,62341.316,503.0,718.1659999999974
91,54722.0,63075.15,490.0,733.8340000000026
91,55134.0,63823.363,412.0,748.2129999999961
91,55785.0,64634.22,651.0,810.8570000000036
91,56716.0,65663.12,931.0,1028.8999999999942
92,58008.0,66893.22,1292.0,1230.1000000000058
92,58830.0,67996.09,822.0,1102.8699999999953
92,59535.0,68899.87,705.0,903.7799999999988
92,60217.0,69700.35,682.0,800.4800000000105
92,61125.0,70529.48,908.0,829.1299999999901
92,61968.0,71583.59,843.0,1054.1100000000006
93,63110.0,72875.35,1142.0,1291.7600000000093
93,63828.0,74023.53,718.0,1148.179999999993
93,64480.0,74968.98,652.0,945.4499999999971
93,65014.0,75858.19,534.0,889.2100000000064
93,66129.0,76934.17,1115.0,1075.979999999996
94,67495.0,78251.38,1366.0,1317.2100000000064
94,68608.0,79424.3,1113.0,1172.9199999999983
94,69105.0,80386.11,497.0,961.8099999999977
94,69623.0,81279.164,518.0,893.0540000000037
94,70112.0,82342.67,489.0,1063.505999999994
95,71076.0,83690.086,964.0,1347.4159999999974
95,72105.0,85176.08,1029.0,1485.994000000006
96,73575.0,86662.3,1470.0,1486.2200000000012
96,75050.0,88148.586,1475.0,1486.2859999999928
97,76471.0,89585.12,1421.0,1436.5339999999997
97,77013.0,90804.34,542.0,1219.2200000000012
97,77606.0,91802.37,593.0,998.0299999999988
97,78217.0,92740.61,611.0,938.2400000000052
97,79432.0,93864.63,1215.0,1124.020000000004
98,80463.0,95217.055,1031.0,1352.4249999999884
98,81599.0,96489.51,1136.0,1272.4550000000017
98,82617.0,97542.46,1018.0,1052.9500000000116
98,83547.0,98519.1,930.0,976.6399999999994
98,84117.0,99652.06,570.0,1132.9599999999919
99,84794.0,101050.016,677.0,1397.9560000000056
99,85939.0,102640.15,1145.0,1590.133999999991
100,87781.0,104206.625,1842.0,1566.4750000000058
100,88992.0,105813.82,1211.0,1607.195000000007
101,90031.0,107335.86,1039.0,1522.0399999999936
101,90734.0,108707.04,703.0,1371.179999999993
101,91373.0,109862.21,639.0,1155.1700000000128
101,92025.0,110911.47,652.0,1049.2599999999948
101,92828.0,111944.055,803.0,1032.5849999999919
101,93586.0,112995.46,758.0,1051.4050000000134
101,94340.0,114060.805,754.0,1065.3449999999866
101,94701.0,115068.055,361.0,1007.25
101,95182.0,115854.125,481.0,786.070000000007
100,95704.0,116319.58,522.0,465.45500000000175
100,96232.0,116750.5,528.0,430.91999999999825
99,96277.0,117096.19,45.0,345.6900000000023
99,96277.0,117524.08,0.0,427.8899999999994
98,96538.0,117975.44,261.0,451.3600000000006
98,97189.0,118632.0,651.0,656.5599999999977
98,97885.0,119547.516,696.0,915.5160000000033
98,99090.0,120837.04,1205.0,1289.5239999999903
99,100705.0,122648.97,1615.0,1811.9300000000076
100,102639.0,124847.99,1934.0,2199.020000000004
101,103887.0,126719.95,1248.0,1871.9599999999919
101,105096.0,128030.05,1209.0,1310.1000000000058
101,105959.0,128969.77,863.0,939.7200000000012
101,106225.0,129510.2,266.0,540.429999999993
100,106225.0,129695.91,0.0,185.7100000000064
99,106225.0,129799.12,0.0,103.20999999999185
99,106225.0,129951.945,0.0,152.82500000001164
98,106225.0,130078.055,0.0,126.10999999998603
97,106225.0,130230.94,0.0,152.8850000000093
97,106225.0,130442.375,0.0,211.43499999999767
96,106225.0,130591.055,0.0,148.67999999999302
95,106225.0,130758.4,0.0,167.34500000000116
95,106225.0,131023.79,0.0,265.3899999999994
94,106225.0,131274.58,0.0,250.7899999999936
94,106225.0,131532.38,0.0,257.80000000001746
93,106225.0,131675.77,0.0,143.38999999998487
92,106225.0,131917.81,0.0,242.04000000000815
92,106667.0,132456.4,442.0,538.5899999999965
92,107531.0,133445.55,864.0,989.1499999999942
93,109264.0,134849.77,1733.0,1404.2200000000012
93,109951.0,136134.5,687.0,1284.7300000000105
93,110392.0,136957.05,441.0,822.5499999999884
93,110589.0,137390.89,197.0,433.8400000000256
92,110589.0,137525.1,0.0,134.20999999999185
91,110663.0,137720.64,74.0,195.54000000000815
91,111206.0,138375.95,543.0,655.3099999999977
92,112357.0,139750.19,1151.0,1374.2399999999907
93,114722.0,141595.75,2365.0,1845.5599999999977
93,116252.0,143120.72,1530.0,1524.9700000000012
94,117224.0,144435.94,972.0,1315.2200000000012
94,118661.0,146058.22,1437.0,1622.2799999999988
96,121218.0,148496.84,2557.0,2438.6199999999953
97,122984.0,150448.03,1766.0,1951.1900000000023
97,124505.0,151655.86,1521.0,1207.8299999999872
97,125294.0,152583.2,789.0,927.3400000000256
97,125865.0,153393.45,571.0,810.25
97,126224.0,154196.39,359.0,802.9400000000023
97,126904.0,155038.6,680.0,842.2099999999919
97,127935.0,155977.39,1031.0,938.7900000000081
97,129669.0,157127.08,1734.0,1149.6899999999732
98,130749.0,158203.31,1080.0,1076.2300000000105
97,131274.0,158606.2,525.0,402.89000000001397
96,131377.0,158688.05,103.0,81.84999999997672
94,131377.0,158734.44,0.0,67.70999999999185
94,131636.0,158953.44,259.0,219.0
93,132197.0,159189.0,561.0,235.55999999999767
93,132531.0,159436.58,334.0,247.5799999999872
92,132531.0,159573.66,0.0,137.0800000000163
91,132531.0,159640.36,0.0,66.69999999998254
90,132531.0,159746.17,0.0,105.81000000002678
90,132531.0,159909.1,0.0,162.92999999999302
89,132531.0,159999.86,0.0,90.75999999998021
88,132531.0,160025.92,0.0,26.060000000026776
87,132531.0,160027.0,0.0,1.0799999999871943
86,132531.0,160042.44,0.0,15.440000000002328
85,132531.0,160113.47,0.0,71.02999999999884
85,132531.0,160189.47,0.0,76.0
84,132531.0,160200.95,0.0,11.480000000010477
82,132531.0,160215.56,0.0,29.980000000010477
82,132836.0,160413.33,305.0,197.76999999998952
81,133080.0,160698.56,244.0,285.2300000000105
81,133279.0,160958.84,199.0,260.27999999999884
80,133396.0,161080.67,117.0,121.8300000000163
80,133535.0,161153.3,139.0,72.62999999997555
79,133941.0,161428.98,406.0,275.6800000000221
78,134188.0,161742.67,247.0,313.6900000000023
77,134426.0,161961.88,238.0,219.20999999999185
76,134754.0,162358.72,328.0,396.8399999999965
76,135175.0,162836.55,421.0,477.8299999999872
76,136008.0,163465.39,833.0,628.8400000000256
76,136733.0,164393.67,725.0,928.2799999999988
77,138221.0,165649.9,1488.0,1256.2299999999814
78,140095.0,167572.25,1874.0,1922.3500000000058
80,142472.0,169913.2,2377.0,2340.9500000000116
81,144085.0,172151.77,1613.0,2238.569999999978
82,145939.0,174177.36,1854.0,2025.5899999999965
83,147710.0,175525.83,1771.0,1348.4700000000012
82,148021.0,175784.5,311.0,258.6700000000128
82,148220.0,175953.12,199.0,168.61999999999534
81,148465.0,176226.66,245.0,273.54000000000815
81,148837.0,176657.92,372.0,431.2600000000093
81,149632.0,177212.19,795.0,554.2699999999895
81,150093.0,177687.83,461.0,475.63999999998487
80,150312.0,177967.33,219.0,279.5
80,150327.0,178167.11,15.0,199.77999999999884
79,150683.0,178436.78,356.0,269.6700000000128
79,151730.0,179127.38,1047.0,690.6000000000058
80,153388.0,180658.6,1658.0,1531.2200000000012
82,155638.0,183025.02,2250.0,2366.4199999999837
83,158089.0,184764.89,2451.0,1739.8700000000244
83,158463.0,185432.8,374.0,667.9099999999744
83,159007.0,186012.02,544.0,579.2200000000012
83,160152.0,187087.27,1145.0,1075.25
85,162368.0,189553.66,2216.0,2466.390000000014
86,164201.0,191546.94,1833.0,1993.2799999999988
86,165613.0,192839.86,1412.0,1292.9199999999837
87,166859.0,193921.77,1246.0,1081.9100000000035
87,168278.0,195024.86,1419.0,1103.0899999999965
88,169106.0,196282.4,828.0,1257.5400000000081
88,170393.0,197750.23,1287.0,1467.8300000000163
89,172539.0,199929.62,2146.0,2179.389999999985
91,174932.0,202601.19,2393.0,2671.570000000007
91,175828.0,204103.23,896.0,1502.0400000000081
91,176670.0,205213.17,842.0,1109.9400000000023
92,177405.0,206079.7,735.0,866.5299999999988
91,178181.0,206822.94,776.0,743.2399999999907
91,178707.0,207506.6,526.0,683.6600000000035
91,179344.0,208340.98,637.0,834.3800000000047
91,179910.0,209306.31,566.0,965.3299999999872
91,180866.0,210263.33,956.0,957.0199999999895
91,181170.0,211012.06,304.0,748.7300000000105
90,181525.0,211428.69,355.0,416.63000000000466
