Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
27,517.5,657.3098,517.5,488.28197
29,1217.5,1367.9194,700.0,710.6096
37,6147.0,6351.1333,4929.5,4983.213900000001
39,7236.0,7417.5923,1089.0,1066.4589999999998
40,8185.0,8306.939,949.0,889.3467
41,9263.0,9429.401,1078.0,1122.4619999999995
42,10195.0,10421.345,932.0,991.9439999999995
42,10406.0,10666.629,211.0,245.28400000000147
42,10599.5,10906.418,193.5,239.78899999999885
41,10758.5,11109.537,159.0,203.1190000000006
44,14192.5,14231.656,3434.0,3122.1190000000006
44,14329.5,14573.292,137.0,341.6359999999986
44,14737.0,15024.573,407.5,451.28100000000086
45,15812.0,15849.594,1075.0,825.0209999999988
46,17347.5,16989.71,1535.5,1140.116
47,17798.5,17578.623,451.0,588.9130000000005
47,18156.0,18016.34,357.5,437.71700000000055
47,18898.0,18448.143,742.0,431.8029999999999
47,21950.0,19015.904,3052.0,567.7609999999986
48,22770.0,20132.752,820.0,1116.8480000000018
49,24360.0,21778.514,1590.0,1645.7619999999988
51,26395.0,23829.98,2035.0,2051.4660000000003
52,27335.5,24675.816,940.5,845.8359999999993
52,28024.5,25302.717,689.0,626.9010000000017
52,28745.0,25909.729,720.5,607.0119999999988
52,29371.5,26680.53,626.5,770.8009999999995
56,34555.0,31599.953,5183.5,4919.4230000000025
56,34998.5,31948.916,443.5,348.96299999999974
56,35573.0,32496.777,574.5,547.8609999999971
56,36177.0,33120.87,604.0,624.0930000000044
56,37148.5,33886.24,971.5,765.3699999999953
57,38015.0,34755.95,866.5,869.7099999999991
57,38919.0,35503.688,904.0,747.7380000000048
57,39552.5,36241.332,633.5,737.6440000000002
58,42765.5,37005.652,3213.0,764.3199999999997
58,43384.0,37619.69,618.5,614.0380000000005
58,44006.0,38202.305,622.0,582.614999999998
58,44445.5,38760.22,439.5,557.9150000000009
58,44857.0,39317.7,411.5,557.4799999999959
58,45179.5,39819.848,322.5,502.14800000000105
57,45529.5,40111.71,350.0,291.862000000001
57,45734.0,40360.07,204.5,248.36000000000058
56,45751.5,40489.777,17.5,129.70700000000215
55,45751.5,40520.266,0.0,30.489000000001397
52,46078.0,40662.72,326.5,164.9539999999979
52,46534.5,41190.086,456.5,527.3660000000018
53,47253.0,41949.96,718.5,759.8739999999962
54,48402.5,43341.1,1149.5,1391.1399999999994
58,52994.5,47544.61,4592.0,4203.510000000002
59,54123.0,49019.957,1128.5,1475.3470000000016
61,56273.5,51303.105,2150.5,2283.148000000001
63,59006.0,53975.715,2732.5,2672.6099999999933
65,61643.5,56526.824,2637.5,2551.109000000004
64,61765.5,56660.676,122.0,133.85199999999895
64,61868.0,56819.37,102.5,158.69400000000314
63,62159.0,56972.793,291.0,153.42299999999523
61,63405.5,57068.723,1246.5,95.93000000000029
61,63827.5,57404.766,422.0,336.0430000000051
61,64828.0,58296.01,1000.5,891.2439999999988
62,66072.5,59707.656,1244.5,1411.6460000000006
63,68166.0,61575.793,2093.5,1868.1369999999952
64,70128.0,63649.875,1962.0,2074.082000000002
65,71638.5,65153.02,1510.5,1503.1449999999968
65,71890.0,65640.54,251.5,487.5199999999968
65,74680.5,66018.04,2790.5,377.5
65,74691.5,66274.97,11.0,256.93000000000757
64,74691.5,66441.99,0.0,167.02000000000407
63,75146.5,66725.42,455.0,283.429999999993
64,78353.5,67450.805,3207.0,725.3849999999948
64,78720.0,67964.35,366.5,513.5450000000128
63,79117.0,68299.81,397.0,335.45999999999185
63,79566.5,68684.336,449.5,384.525999999998
63,81536.0,69268.07,1969.5,583.7340000000113
63,82215.0,70091.55,679.0,823.4799999999959
64,82926.0,71124.0,711.0,1032.449999999997
64,83610.5,71786.51,684.5,662.5099999999948
64,84029.5,72133.586,419.0,347.07600000000093
63,84153.5,72317.58,124.0,183.99400000000605
63,84164.5,72365.6,11.0,48.020000000004075
62,84164.5,72389.055,0.0,23.454999999987194
58,84164.5,72428.055,0.0,39.0
56,84164.5,72412.03,0.0,14.25
53,84164.5,72464.45,0.0,52.419999999998254
51,84164.5,72534.11,0.0,69.66000000000349
49,84233.5,72677.125,69.0,143.01499999999942
46,84425.5,72853.28,192.0,176.15499999999884
32,85050.0,73188.79,624.5,335.50999999999476
32,85132.5,73324.945,82.5,136.1550000000134
31,85260.0,73466.2,127.5,141.2549999999901
31,85439.0,73624.625,179.0,158.4250000000029
30,85880.5,74034.94,441.5,410.3150000000023
31,86715.5,74886.96,835.0,852.0200000000041
33,87943.5,76136.14,1228.0,1249.179999999993
35,89940.0,78104.34,1996.5,1968.199999999997
41,96289.5,84313.36,6349.5,6209.020000000004
41,96548.5,84797.17,259.0,483.8099999999977
42,97181.5,85327.1,633.0,529.9300000000076
42,97893.0,85626.32,711.5,299.22000000000116
39,98791.5,85812.95,898.5,186.6299999999901
39,99126.0,86046.16,334.5,233.2100000000064
39,100027.5,86671.93,901.5,625.7699999999895
40,101231.0,87864.32,1203.5,1192.390000000014
42,103148.5,89631.2,1917.5,1766.87999999999
44,105238.5,91795.516,2090.0,2164.316000000006
