Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
68,368.25,948.67255,368.25,557.02387
69,1743.25,1710.494,1375.0,761.8214499999999
69,2056.5,2177.31,313.25,466.81600000000003
68,2235.0,2418.1738,178.5,240.86380000000008
68,2257.5,2518.383,22.5,100.20919999999978
67,2257.5,2563.7412,0.0,45.358200000000124
55,2257.5,2384.8225,0.0,1.880500000000211
52,2257.5,2407.1372,0.0,22.314699999999903
48,2257.5,2458.0688,0.0,50.93159999999989
45,2257.5,2526.3684,0.0,68.29959999999983
40,2257.5,2644.2698,0.0,117.9014000000002
36,2257.5,2759.8147,0.0,115.54489999999987
34,2257.5,2870.1484,0.0,110.33370000000014
34,2339.25,3005.5305,81.75,135.3820999999998
33,2487.75,3191.6047,148.5,186.07420000000002
33,2735.0,3421.639,247.25,230.03430000000026
33,3008.5,3750.327,273.5,328.6880000000001
33,3320.75,4254.1133,312.25,503.78629999999976
34,4393.25,5133.631,1072.5,879.5177000000003
35,5548.75,6248.141,1155.5,1114.5099999999993
37,7096.0,7716.823,1547.25,1468.6820000000007
39,8711.25,9537.035,1615.25,1820.2119999999995
41,10655.5,11208.699,1944.25,1671.6640000000007
42,11510.5,12120.385,855.0,911.6859999999997
43,12090.25,12530.879,579.75,410.4940000000006
43,12475.0,12948.18,384.75,417.3009999999995
44,13137.0,13650.185,662.0,702.0049999999992
45,14303.0,14892.694,1166.0,1242.509
47,16333.25,16691.137,2030.25,1798.4429999999993
48,18303.75,18586.633,1970.5,1895.4960000000028
50,19782.5,20523.742,1478.75,1937.1089999999967
51,20362.25,21684.57,579.75,1160.8280000000013
52,21376.5,22535.096,1014.25,850.5260000000017
53,22397.0,23545.582,1020.5,1010.4859999999971
54,23840.75,24913.045,1443.75,1367.4629999999997
55,25715.0,26704.678,1874.25,1791.6330000000016
58,28724.0,29449.191,3009.0,2744.512999999999
59,30708.0,30770.236,1984.0,1321.045000000002
59,30910.75,31111.363,202.75,341.1270000000004
58,31244.0,31344.57,333.25,233.20699999999852
58,31618.25,31591.588,374.25,247.01800000000003
58,31881.75,31841.854,263.5,250.26599999999962
57,32182.75,32095.383,301.0,253.52900000000227
57,32365.0,32431.69,182.25,336.30699999999706
57,32940.5,32939.89,575.5,508.2000000000007
57,33764.25,33735.746,823.75,795.8559999999998
58,34988.0,34891.523,1223.75,1155.7770000000019
59,36615.75,36471.48,1627.75,1579.9570000000022
60,37529.25,37907.234,913.5,1435.7539999999935
60,37802.5,38331.457,273.25,424.2230000000054
60,38091.0,38510.855,288.5,179.39800000000105
59,38207.0,38596.31,116.0,85.45499999999447
58,38207.0,38693.14,0.0,96.83000000000175
58,38503.25,38981.2,296.25,288.0599999999977
58,39117.0,39530.98,613.75,549.7800000000061
58,39977.5,40382.883,860.5,851.9029999999984
59,41436.5,41569.59,1459.0,1186.7069999999949
60,42193.5,42936.88,757.0,1367.2900000000009
60,42561.75,43559.168,368.25,622.2880000000005
60,42969.75,43874.63,408.0,315.46199999999953
60,43375.0,44089.645,405.25,215.01499999999942
59,43648.25,44262.816,273.25,173.1710000000021
59,43963.0,44451.906,314.75,189.09000000000378
59,44281.5,44655.13,318.5,203.2239999999947
58,44664.0,44840.883,382.5,185.75300000000425
58,44984.5,45039.777,320.5,198.89400000000023
58,45187.25,45189.293,202.75,149.51599999999598
57,45221.75,45263.543,34.5,74.25
56,45221.75,45306.21,0.0,42.66700000000128
56,45221.75,45348.402,0.0,42.192000000002736
55,45221.75,45364.25,0.0,15.847999999998137
49,45221.75,45305.29,0.0,2.228000000002794
48,45221.75,45327.047,0.0,21.756999999997788
47,45221.75,45374.348,0.0,47.300999999999476
47,45221.75,45466.465,0.0,92.11699999999837
45,45221.75,45532.65,0.0,66.18500000000495
43,45221.75,45600.914,0.0,68.26399999999558
41,45221.75,45677.223,0.0,76.3090000000011
39,45221.75,45766.156,0.0,88.93300000000454
36,45391.25,45869.824,169.5,103.66799999999785
34,45660.0,45962.777,268.75,92.95300000000134
32,45879.25,46051.71,219.25,88.93299999999726
29,46097.0,46143.426,217.75,91.71600000000035
27,46348.75,46232.062,251.75,88.6359999999986
25,46549.75,46335.332,201.0,103.27000000000407
24,46786.25,46447.215,236.5,111.88299999999435
22,47009.5,46572.434,223.25,125.2190000000046
20,47263.5,46699.19,254.0,126.75600000000122
19,47430.0,46809.62,166.5,110.43000000000029
17,47626.25,46921.117,196.25,111.49699999999575
16,47847.0,47028.633,220.75,107.51600000000326
14,48054.75,47166.938,207.75,138.3050000000003
14,48227.75,47314.14,173.0,147.2019999999975
14,48439.0,47476.332,211.25,162.19200000000274
14,48630.25,47654.53,191.25,178.19799999999668
14,48916.75,47867.33,286.5,212.8000000000029
15,49209.75,48118.79,293.0,251.45999999999913
15,49455.0,48341.133,245.25,222.34300000000076
15,49675.0,48540.52,220.0,199.38699999999517
