Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
27,352.6880000000092,636.62415,352.6880000000092,349.48886999999996
26,1089.297000000006,984.21265,736.6089999999967,347.58850000000007
26,1401.219000000012,1287.735,311.92200000000616,303.52234999999985
25,1723.0780000000086,1453.7955,321.8589999999965,166.06050000000005
25,1950.875,1629.0256,227.79699999999139,175.2301
24,2138.2660000000037,1793.8418,187.39100000000371,164.81619999999998
24,2413.219000000012,2060.2249,274.95300000000816,266.38310000000024
24,2902.094000000012,2395.437,488.875,335.21209999999974
24,3504.4850000000006,2834.6104,602.3909999999887,439.17340000000013
25,4915.938000000009,3636.0393,1411.4530000000086,801.4288999999999
26,6104.094000000012,4768.962,1188.1560000000027,1132.9227000000005
28,7909.938000000009,6179.5156,1805.8439999999973,1410.5535999999993
30,8787.485,7859.2104,877.5469999999914,1679.6948000000002
31,9170.328000000009,8470.288,382.84300000000803,611.0776000000005
31,9469.031000000004,8872.212,298.7029999999959,401.92399999999907
30,9743.797000000006,9023.26,274.76600000000144,151.04800000000068
29,9864.469000000012,9102.991,120.67200000000594,79.73099999999977
28,10228.594000000012,9213.486,364.125,110.4950000000008
28,10526.5,9467.007,297.9059999999881,253.52099999999882
27,10929.75,9833.454,403.25,366.4470000000001
28,11744.766000000003,10603.125,815.0160000000033,769.6710000000003
29,13172.594000000012,11773.499,1427.8280000000086,1170.3739999999998
31,14022.078000000009,13043.07,849.4839999999967,1269.571
31,14716.141000000003,13630.77,694.0629999999946,587.7000000000007
32,15230.18800000001,14151.301,514.0470000000059,520.530999999999
31,15655.859000000011,14449.284,425.6710000000021,297.9830000000002
31,15963.797000000006,14697.998,307.93799999999464,248.71399999999994
30,16314.109000000011,14886.626,350.31200000000536,188.6280000000006
30,16682.422000000006,15154.349,368.31299999999464,267.72299999999996
29,17172.781000000003,15416.798,490.35899999999674,262.4490000000005
29,17494.0,15869.02,321.2189999999973,452.22199999999975
29,17987.75,16480.324,493.75,611.3040000000001
30,18536.56300000001,17096.066,548.8130000000092,615.7419999999984
30,19103.59400000001,17653.291,567.030999999999,557.2250000000022
30,19486.96900000001,18015.256,383.375,361.96500000000015
29,19854.57800000001,18244.068,367.6090000000004,228.81199999999808
29,20173.43800000001,18468.547,318.8600000000006,224.47899999999936
28,20503.18800000001,18682.287,329.75,213.7400000000016
28,20766.06300000001,18900.39,262.875,218.10299999999916
27,21043.04700000001,19125.62,276.9840000000004,225.22999999999956
27,21299.43800000001,19328.23,256.3909999999996,202.61000000000058
26,21682.87500000001,19519.42,383.4370000000017,191.1899999999987
