Speed,Actual,Predicted
0,0.0,25.860928
0,313.95300000000043,194.89734
0,747.5630000000001,416.2329
0,1164.6090000000004,651.861
0,1626.844,893.9349
0,1984.2340000000004,1140.4167
0,2382.5,1388.0309
0,2588.7659999999996,1631.9902
0,2773.7659999999996,1868.2662
0,2874.563,2095.3987
0,3050.2340000000004,2313.31
0,3270.0159999999996,2538.4275
0,3535.7659999999996,2767.7202
0,3917.1090000000004,2990.9155
0,4656.516,3208.9277
0,4765.8279999999995,3426.626
0,5145.156000000001,3645.1562
0,5368.8279999999995,3863.3555
0,5652.484,4080.324
0,5946.343999999999,4295.82
0,6264.391,4510.085
0,6920.016,4725.2803
0,8002.313,4954.1904
0,9131.781,5251.424
0,10497.719,5697.8496
2,11828.516,6182.684
3,12293.469000000001,6505.7354
4,12485.187000000002,6761.1416
3,13017.703000000001,6987.4116
3,13719.671999999999,7332.3345
4,14548.25,7846.7725
6,15013.859,8345.86
7,15397.469000000001,8766.406
8,15822.155999999999,9074.76
8,16162.0,9321.759
8,16411.25,9567.718
8,16819.344,9812.36
8,17028.203,10047.608
5,17377.531,10265.131
0,17676.016,10464.984
0,18072.422,10663.235
0,18381.109,10883.4375
0,19166.063,11115.473
0,19280.719,11370.849
0,19424.719,11662.495
3,19673.703,11946.815
3,20004.422,12160.621
3,20331.969,12374.948
3,20671.484,12598.681
3,20917.5,12829.931
3,21208.078,13058.169
0,21520.531,13270.357
0,21838.766,13480.518
0,22057.797,13716.037
0,22336.906,13956.447
0,22615.922,14192.625
0,22954.937,14426.047
0,23206.281,14658.567
0,23488.187,14888.724
0,23782.406,15113.432
0,24128.063,15329.99
0,24387.453,15538.2
0,24688.437,15738.274
0,24988.672,15941.4375
0,25316.234,16142.828
0,25552.891,16336.888
0,26062.297,16524.637
0,26261.297,16710.018
0,26637.828,16895.06
0,26881.656,17081.67
0,27169.328,17273.754
0,27442.063000000002,17473.09
0,27771.781000000003,17673.7
0,27998.422,17878.605
0,28281.108999999997,18086.6
0,28566.313000000002,18302.818
0,28907.578,18523.3
0,29213.313000000002,18742.273
0,30122.797,18959.387
0,31026.172,19181.824
0,31991.266000000003,19416.379
3,32259.233999999997,19667.623
2,32308.016000000003,19847.79
0,32564.156000000003,20008.83
0,32949.875,20195.322
0,33173.922,20502.37
0,33401.672,20970.844
2,33734.734,21444.164
4,34339.578,21830.305
6,34502.531,22136.527
7,34640.844,22431.21
8,34938.25,22822.973
11,35301.469,23353.484
12,35507.172,23728.002
13,35758.063,24099.102
14,36013.766,24466.977
15,36317.75,24763.783
16,36575.203,25084.637
17,36871.437,25408.256
17,37179.313,25709.16
18,37582.875,26015.588
18,37859.234,26329.232
19,38208.484,26664.582
19,38562.109,26993.734
20,38986.094,27311.174
20,39105.719,27514.521
20,39361.234,27702.809
20,39601.031,27916.754
17,39867.234,28136.979
15,40053.531,28356.04
14,40264.187,28569.389
14,40475.016,28803.74
14,40867.516,29117.412
14,41391.594,29471.088
14,42069.859,29847.463
14,43097.031,30313.773
15,44486.125,30986.127
16,44747.641,31626.271
17,45240.391,31989.646
18,45797.187,32203.125
19,46418.469,32413.496
19,46762.422,32640.564
20,46898.563,32961.164
20,47019.641,33115.223
20,47269.703,33292.0
19,47469.969,33496.78
19,47708.063,33709.363
18,47940.828,33919.46
17,48196.625,34125.56
16,48377.828,34326.598
16,48608.813,34527.38
16,48824.391,34730.605
16,49060.359,34928.645
15,49237.547,35118.996
15,49456.531,35304.08
15,49665.734,35521.184
15,49901.922,35763.39
15,50076.656,35999.57
14,50284.125,36218.215
13,50503.672,36433.44
13,50736.406,36651.742
13,50910.437,36885.812
13,50284.125,37132.348
13,51309.0,37397.27
13,51569.313,37695.586
14,51754.797,38003.79
15,51986.75,38331.68
16,52224.672,38671.824
17,52487.547,39033.46
17,52655.109,39248.824
17,52859.125,39407.582
17,53065.937,39595.254
17,53301.844,39790.105
16,53468.313,39985.14
15,53665.078,40176.785
15,53874.375,40365.28
14,54094.734,40574.258
13,54261.094,40784.895
12,54450.516,40992.36
10,54635.484,41200.176
8,54844.344,41399.594
8,55004.859,41609.082
7,55194.031,41827.664
5,55379.969,42035.875
3,55590.656,42225.258
1,55720.937,42399.688
0,55908.844,42579.09
0,56096.344,42770.23
0,56325.922,42971.574
0,56496.984,43172.812
0,56694.422,43371.17
0,56891.672,43568.08
0,57147.891,43764.14
0,57294.484,43959.21
0,57481.969,44153.18
0,57681.891,44345.992
0,57911.125,44537.56
0,58079.75,44727.754
0,58278.234,44916.492
0,58479.375,45103.8
0,58711.469,45290.164
0,58870.047,45477.316
0,59170.797,45669.51
0,59691.234,45872.996
0,60214.469,46085.76
2,60588.125,46297.9
2,60698.922000000006,46489.73
0,60945.797000000006,46662.137
0,61275.781,46858.94
0,61793.187000000005,47222.25
0,62846.031,47838.824
3,63339.827999999994,48339.742
5,63724.859,48651.418
6,63944.952999999994,48887.883
7,64225.984,49123.492
8,64511.156,49383.777
9,64862.344,49675.367
10,65099.516,50000.547
11,65399.156,50366.086
12,65660.172,50756.848
13,65891.203,51048.57
13,66083.891,51186.973
12,66339.375,51349.492
10,66553.609,51517.1
11,66812.375,51726.336
11,66960.234,52005.367
11,67143.563,52316.22
12,67359.484,52694.773
12,67806.609,53161.586
12,68085.25,53767.945
13,68525.484,54523.953
13,69023.109,55256.973
14,69539.547,55942.152
15,69933.719,56639.215
16,70429.641,57367.44
17,71048.469,58112.746
19,71679.781,58905.883
20,72072.703,59519.617
21,72532.797,59990.09
22,72780.484,60251.684
21,72979.969,60415.477
21,73244.953,60662.324
21,73571.953,60951.164
21,73882.25,61223.277
20,74244.891,61472.312
20,74366.141,61716.74
19,74490.625,61950.68
18,74687.641,62155.48
17,74991.094,62344.992
16,75204.313,62518.113
16,75448.422,62685.35
16,75766.703,63029.453
16,76272.406,63432.234
16,76613.984,63763.6
16,76850.109,64023.746
16,77159.828,64264.0
16,77484.797,64489.26
15,77696.516,64701.16
15,77955.781,64907.363
15,78190.75,65115.336
15,78440.109,65303.113
13,78645.328,65474.855
12,78862.234,65640.336
12,79138.125,65835.32
12,80035.297,66247.15
13,80586.937,66941.71
14,81193.422,67604.67
15,81580.375,68028.9
16,82084.734,68398.36
17,82445.141,68816.82
18,82854.687,69287.055
19,83220.625,69744.07
20,83558.063,70089.45
20,83768.609,70313.39
21,84022.5,70544.664
21,84317.953,70777.336
22,84683.328,71005.65
22,84923.219,71160.695
22,85061.391,71293.195
22,85228.844,71431.19
21,85509.891,71585.61
21,85667.531,71749.8
20,85882.0,71908.63
19,86086.359,72099.68
20,86438.094,72495.914
20,86824.391,73016.23
21,87308.453,73612.555
22,87679.797,74209.56
22,88165.828,74764.62
23,88467.141,75336.79
23,88786.25,75882.11
24,89128.156,76474.24
25,89536.078,76993.88
25,89840.625,77339.87
26,90158.25,77645.22
26,90337.813,77878.06
26,90721.906,78112.55
26,90967.141,78398.12
27,91297.0,78758.54
27,91590.937,79033.84
27,91864.875,79291.08
27,92041.687,79594.164
28,92269.516,79935.1
28,92501.984,80130.61
27,92679.219,80304.695
27,92864.813,80501.18
27,93107.531,80706.89
27,93333.391,80885.086
26,93577.844,81054.35
25,93743.0,81223.11
25,93934.859,81395.41
24,94135.734,81576.52
24,94392.766,81769.33
24,94556.813,81960.125
23,94771.641,82130.79
22,94965.516,82310.08
22,95257.422,82571.87
22,95482.047,82968.69
22,95845.969,83410.25
22,96227.234,83858.79
22,96637.641,84342.836
22,96905.563,84889.27
22,97256.281,85515.13
23,97659.734,86232.89
23,98145.922,86944.8
24,98536.328,87702.67
24,99041.328,88445.24
25,99545.5,89220.2
25,100171.453,89950.02
26,100623.734,90754.45
26,101270.578,91669.234
27,102024.859,92517.72
28,102650.031,93262.9
28,103112.781,93883.53
29,103679.422,94573.55
29,104139.344,95232.97
30,104651.422,95941.28
30,105139.391,96626.62
31,105801.328,97422.36
32,106411.797,98212.26
33,107132.797,98866.45
33,107532.437,99396.24
34,108203.625,100035.375
35,108883.422,100664.38
35,109623.5,101194.63
36,110107.797,101741.875
36,110610.781,102213.57
37,111052.453,102543.95
36,111479.5,102774.734
36,111642.203,102999.72
35,111846.141,103282.086
35,112233.391,103623.73
35,112940.266,103987.83
35,113121.359,104265.875
34,113319.437,104456.76
33,113541.0,104629.81
32,113779.969,104771.44
31,113922.672,104911.51
30,114102.859,105095.93
30,114319.297,105459.54
30,114711.984,105808.6
29,114857.875,106036.33
28,114964.516,106308.03
28,115198.047,106762.27
28,115714.516,107392.17
28,116307.516,108048.92
28,117079.766,108737.625
28,117850.0,109503.56
29,118801.266,110372.734
29,119566.547,111249.5
30,120516.75,112244.0
31,121597.844,113301.516
33,122722.422,114412.95
33,123058.063,114922.48
33,123334.422,115404.11
34,124027.797,115891.266
33,124278.453,116202.055
33,124376.266,116422.3
32,124610.766,116605.67
30,124849.875,116731.32
29,125109.813,116940.24
29,125517.422,117476.68
30,126173.891,118229.05
29,126826.25,118941.63
30,127670.25,119856.164
31,128379.266,120820.17
31,129319.40599999999,121799.02
32,130326.563,122936.7
34,131506.375,124200.84
34,131762.406,124749.97
34,131902.531,125047.1
33,132052.75,125354.484
33,132606.281,126024.26
34,133419.906,127050.52
35,134436.922,128145.23
36,135471.0,129398.58
38,136927.453,130878.96
39,138142.016,132304.61
41,139811.359,133947.61
43,141348.125,135667.83
45,142845.703,137364.14
47,143807.156,138785.53
48,144838.891,139785.03
49,145802.234,140952.33
51,147003.5,142380.98
52,147841.313,143499.72
53,148872.484,144439.22
54,149794.359,145289.75
54,150936.516,146168.11
55,151657.781,147320.34
56,152835.984,148525.55
57,153940.453,149542.25
57,155219.656,150451.66
58,156040.016,151621.3
59,157166.953,152937.95
60,158654.172,154269.6
61,160659.641,155586.34
62,161647.859,156920.34
63,162811.234,158214.08
64,163652.594,159284.38
64,164547.187,160127.0
64,165132.031,160924.27
64,165842.125,161721.22
64,166729.563,162533.72
64,167969.172,163360.2
64,168930.313,164251.19
64,170123.063,165312.36
65,171365.437,166583.0
65,172830.969,167744.48
66,173867.891,168958.48
66,175254.953,170063.17
67,176633.766,171339.14
67,178179.703,172597.78
68,179282.75,173881.64
68,180364.906,174481.23
66,180844.172,174727.73
64,181311.531,174786.58
63,181809.703,175081.39
63,182926.016,175754.97
63,184039.172,176583.22
63,185310.25,177444.4
63,186307.031,178312.52
63,187262.703,179178.81
63,188208.703,180043.11
63,189241.156,180965.14
63,190140.797,182038.1
64,191216.531,183254.8
64,192189.984,184217.3
64,193355.5,185205.06
65,194067.063,186362.7
65,194988.797,187448.48
66,196025.234,188600.34
66,197258.516,189424.02
66,197610.891,189945.53
65,197964.687,190262.08
64,198258.531,190561.1
64,198601.078,190815.5
63,198789.266,191023.45
62,198996.156,191208.05
62,199178.156,191386.17
61,199344.922,191558.77
61,199480.109,191716.77
60,199625.937,191873.25
59,199973.516,192179.95
60,201101.859,192905.08
60,201564.453,193551.52
60,202230.047,194111.69
60,202825.5,194682.9
60,203577.453,195286.22
60,204148.937,195905.56
60,204540.766,196531.48
60,205098.359,197178.38
60,205741.031,197854.64
60,206228.344,198473.11
60,206622.453,198867.5
59,206855.844,199077.61
58,207157.031,199292.03
57,207347.344,199460.33
55,207537.313,199613.73
54,207719.266,199752.14
53,207904.437,199880.39
53,208035.422,200053.84
52,208289.828,200416.25
52,208537.719,200958.95
52,208938.031,201437.69
51,209311.563,202011.6
52,209830.859,202901.94
52,210429.375,203687.1
52,211019.078,204110.36
51,211206.234,204314.16
50,211455.359,204486.92
47,211688.953,204624.16
45,211942.687,204771.8
42,212103.359,204914.66
36,212290.719,205058.39
28,212469.547,205205.39
21,212658.156,205352.05
15,212805.125,205496.4
7,212975.219,205657.81
0,213141.531,205817.86
0,213330.297,205952.86
0,213487.766,206128.9
0,213660.859,206347.47
0,213834.125,206604.78
0,214045.016,206976.86
0,214207.172,207662.34
0,214899.031,208772.48
3,215857.875,209878.75
6,216671.078,210750.45
9,217157.125,211479.0
12,217618.125,212032.55
12,217789.594,212428.08
14,218318.625,212986.08
15,218885.766,213633.25
17,219542.797,214424.97
19,220288.453,215218.92
20,220974.234,215896.3
20,221457.828,216613.78
22,222377.422,217516.94
22,222656.203,217942.38
22,222988.609,218229.03
21,223180.5,218487.58
19,223421.281,218719.25
18,223618.687,218937.39
18,223828.234,219140.16
16,223971.703,219327.97
14,224131.594,219509.1
13,224287.719,219687.75
12,224727.422,220000.97
14,225572.125,220864.64
16,226285.859,221655.67
17,226691.437,222059.58
17,227004.547,222434.83
17,227228.781,222814.72
17,227463.25,223227.58
17,227717.203,223730.42
18,228392.875,224338.95
19,228836.953,224782.53
20,229048.516,225158.84
20,229316.781,225518.97
21,229695.031,225907.34
21,229894.859,226193.5
20,230112.344,226413.92
20,230274.547,226650.44
20,230503.953,226905.16
19,230684.375,227200.3
20,231174.563,227765.3
22,231697.344,228498.12
22,231993.906,228926.25
23,232269.641,229297.95
23,232680.234,229638.03
23,232871.063,230050.31
24,233499.766,230658.81
25,233957.344,231240.44
25,234147.922,231581.73
24,234373.563,231832.64
24,234617.547,232166.92
24,234844.641,232585.8
25,235279.672,233189.72
26,235781.797,233828.52
26,236128.484,234427.11
27,236424.828,235104.56
28,236800.844,235834.78
29,237325.531,236536.97
30,237802.016,237082.48
30,238146.016,237539.72
31,238690.391,238214.0
32,239460.281,239064.62
33,239953.875,239869.05
34,240252.25,240334.48
33,240489.109,240551.9
33,240719.516,240751.39
32,240961.25,240940.42
31,241131.781,241105.78
30,241319.625,241262.58
29,241496.0,241418.17
29,241704.187,241574.9
29,241847.063,241726.81
28,242025.156,241878.36
27,242199.125,242027.77
26,242394.641,242171.34
25,242528.641,242310.08
24,242697.813,242448.98
23,242870.047,242597.53
21,243074.859,242750.14
20,243215.687,242896.7
19,243377.766,243043.11
18,243540.547,243191.34
18,243728.656,243332.33
17,243867.234,243477.86
18,244066.516,243650.81
18,244437.063,244044.56
19,244891.063,244633.58
20,245179.641,245125.83
21,245562.922,245578.47
22,245929.203,246033.52
23,246295.687,246394.98
23,246442.094,246599.55
23,246562.891,246772.84
22,246769.922,246963.34
22,247003.484,247151.75
22,247167.406,247345.02
22,247366.922,247546.5
22,247551.75,247736.61
22,247797.656,247929.45
22,247999.437,248144.17
23,248275.125,248419.34
23,248524.797,248739.16
24,248847.906,249115.6
24,249115.187,249516.97
25,249470.078,250006.39
26,249815.047,250510.64
27,250217.109,250954.11
27,250519.844,251302.89
28,250892.516,251648.14
28,251211.422,251969.77
29,251588.844,252311.98
29,251850.719,252612.92
30,252077.125,252950.36
29,252275.734,253212.39
29,252563.953,253235.19
30,252945.578,253578.95
30,253327.578,253985.64
31,253649.109,254354.84
31,253947.828,254566.38
30,254141.531,254725.4
29,254359.25,254868.42
28,254550.594,255010.23
27,254768.437,255144.47
27,254905.594,255276.06
26,255074.25,255412.61
26,255227.828,255561.22
26,255439.672,255765.4
26,255796.516,256153.03
26,256321.063,256739.67
27,256581.203,257366.27
28,256824.43699999998,257993.31
28,257137.84399999998,258606.6
29,257592.84399999998,259267.7
29,258009.34399999998,259914.4
30,258456.43699999998,260605.94
31,258733.93699999998,261179.84
31,258997.68699999998,261432.03
28,259157.56300000002,261619.8
27,259399.75,261773.47
26,259578.75,261909.62
25,259792.81300000002,262036.48
24,259995.28100000002,262161.16
22,260219.125,262301.47
22,260396.875,262452.44
21,260598.625,262635.3
21,260807.875,262883.22
21,261086.78100000002,263236.12
21,261345.96899999998,263739.78
22,261648.68699999998,264366.66
23,261917.43699999998,264984.66
23,262212.5,265618.62
24,262446.937,266268.6
24,262768.969,266914.9
25,263132.594,267636.12
26,263652.063,268393.97
27,264045.094,269206.25
28,264499.125,270084.97
29,265006.125,271014.5
30,265613.125,271977.97
31,266080.937,272966.3
32,266617.813,273977.03
33,267134.125,275013.88
34,267753.5,276088.8
35,268319.813,277238.03
36,269015.813,278520.47
38,269780.375,280107.12
39,270709.625,281338.88
40,271041.063,282237.47
40,271221.0,282604.34
39,271427.156,282830.94
39,271658.156,283048.88
39,271823.687,283256.66
39,271998.813,283441.75
38,272174.25,283602.06
38,272362.437,283765.47
38,272509.625,283929.0
37,272677.625,284078.97
36,272840.75,284225.6
34,273021.313,284369.3
33,273141.563,284501.3
