Speed,Actual,Predicted
0.0,0.0,142.9958
0.0,413.3068182,411.56213
0.0,889.0375171999999,729.8711
0.0,1479.1112692,1057.6855
0.0,2093.5007522,1388.499
0.0,2581.5733622000002,1722.0631
0.0,2999.2402422,2056.6658
0.0,3437.0880682,2390.562
0.0,3789.0171892000003,2723.1133
0.0,4181.769318199999,3054.3066
0.0,4526.003376199999,3384.2686
0.0,4894.3224432,3713.1877
0.0,5324.4943182,4041.3462
0.0,5704.3803472,4369.234
0.0,6066.0667822,4697.747
0.0,6395.4819102,5028.5977
0.0,6706.7225792,5365.0503
0.0,7178.5568182,5712.8267
0.0,7533.3902282,6080.4116
0.0,7864.4063122,6477.9883
0.0,8206.680057200001,6919.2686
0.0,8511.1724902,7441.114
0.0,8859.3536932,8126.582
0.356884058,9415.6471712,9025.676
2.227145522,10117.2881632,9990.1
5.255803571,10704.7740132,10854.656
7.460371377,11296.2336732,11663.735
9.111240672,11936.6661932,12547.747
11.12441698,12610.3770232,13531.439
13.02215485,13253.6876532,14491.182
14.4035681,13988.8655932,15313.577
15.45422363,14789.591003200001,16019.428
16.00585938,15666.2130732,16609.71
15.81675092,16547.8203732,17105.002
15.23774038,17134.4753332,17594.568
15.01702425,17856.4789332,18142.348
14.859375,18611.6989032,18749.547
14.72289299,19385.7646732,19395.88
14.87902462,20370.5724432,20065.277
14.96780303,21194.1910532,20723.498
15.06996269,21964.688583199997,21352.338
15.14891827,22728.039513199998,21946.82
15.10634328,23406.8380732,22511.604
15.125,24404.9943232,23057.047
15.07089552,25094.4847532,23581.387
15.08815299,25830.4297232,24077.273
14.76899038,26459.3609132,24532.117
14.02083333,26942.3536932,24953.436
13.37310606,27612.743143199998,25358.164
12.76119403,28067.8665232,25747.479
11.06226679,28479.710743199998,26105.89
7.916819853,28822.1043832,26432.86
5.926923077,29271.7130732,26741.182
5.44542739,29609.0303932,27067.197
4.905803571,29870.5322632,27392.367
2.996783088,30111.5862332,27689.318
0.54076087,30359.6899732,27960.094
0.045242537,30605.9943232,28244.365
0.0,30838.8836132,28557.684
0.0,31066.0762932,28878.629
0.0,31281.889473199997,29194.12
0.0,31495.3458832,29503.5
0.0,31725.0568232,29808.436
0.0,31999.100303199997,30108.908
0.0,32205.2168132,30404.871
0.0,32411.0371132,30696.738
0.0,32623.195073199997,30984.924
0.0,32852.8536932,31269.691
0.0,33089.2224432,31551.31
0.0,33287.0866932,31830.053
0.0,33495.456053199996,32106.17
0.0,33692.0815432,32379.92
0.0,33926.6349432,32651.523
0.0,34170.369093199995,32921.195
0.0,34373.2738132,33189.152
0.0,34559.5591232,33455.617
0.0,34764.1434332,33720.848
0.0,34959.0255732,33985.207
0.0,35209.5414232,34249.195
0.0,35409.2206632,34513.547
0.0,35601.189633199996,34779.434
0.0,35790.3779432,35048.723
0.0,36017.9313632,35324.438
0.0,36266.0724432,35611.184
0.0,36465.9047132,35915.31
0.0,36656.9720032,36243.93
0.0,36862.6836332,36602.562
0.0,37067.0140232,36992.67
0.0,37303.9630732,37411.176
0.0,37513.325573199996,37852.254
0.0,37707.8617332,38309.457
0.0,37918.1450632,38777.254
0.0,38112.9583132,39251.395
0.0,38374.7911932,39728.55
0.0,38596.9107632,40205.54
0.0,38789.7486232,40681.723
0.0,38976.1455132,41175.46
0.0,39184.4911032,41770.082
0.0,39437.5880732,42613.81
1.607244318,40207.0920932,43632.34
5.855813419,40844.685033199996,44414.535
8.218405331,41287.6763032,44899.543
9.549360795,41581.7542632,45420.13
11.10097064,41897.5724432,46014.51
12.45663496,42345.1646132,46620.793
13.06923077,42545.8794232,47207.8
13.65636837,42906.9670932,47861.32
14.50757576,43430.2012332,48598.105
15.36153846,44040.0880732,49347.33
15.41346154,44062.2202832,50069.777
15.3229944,44255.7713732,50820.594
15.80888526,44526.7629832,51576.15
16.33099724,44801.4391732,52356.727
16.97201493,45318.5568232,53190.965
17.83733675,45766.2564432,54072.96
19.05340485,46265.5066832,55004.254
20.38389423,46832.6217232,55958.195
21.76298254,47379.906083199996,56901.22
23.15423769,48016.5099432,57821.71
24.62026515,48689.8352332,58734.74
26.08815299,49337.2237932,59634.38
27.59647817,49975.0612832,60507.54
28.93376866,50581.5540232,61336.664
30.25976563,51350.7443232,62131.8
31.44093277,52143.3832832,62825.08
32.07539683,52595.5362332,63405.414
32.39230769,52946.0421532,63929.426
32.14331055,53260.6036932,64415.375
31.90848214,53521.6036932,64908.45
31.75559701,54007.9061732,65446.766
31.7109375,54395.885923199996,66018.63
31.63867188,54780.577333199995,66596.56
31.63221154,55203.2111532,67170.38
31.58866004,55612.4900632,67737.34
31.56522817,56061.1974432,68298.0
31.55192308,56461.7580232,68853.0
31.54038462,56844.0373432,69409.055
31.5,57194.0260432,69982.64
31.54807692,57560.0089832,70586.57
31.76264881,58174.2286932,71207.28
31.93329327,58611.6517732,71820.7
32.10192308,59052.1849432,72425.13
32.16210938,59466.6701032,73031.93
32.27734375,59887.8663932,73644.63
32.41153846,60354.6974432,74247.875
32.47692308,60855.5748532,74828.914
32.38888889,61215.1724032,75396.35
32.38461538,61566.6205232,75962.85
32.28799716,61933.756153199996,76535.28
32.28769841,62415.2286932,77111.85
32.25,62809.1301332,77684.73
32.21825397,63177.6726432,78252.945
32.12744141,63548.381043199995,78822.484
32.09002404,63903.6818232,79396.12
32.11931818,64407.6818232,79965.19
32.01802885,64783.7443232,80528.164
31.96337891,65146.6220032,81094.3
31.94140625,65488.748223200004,81666.414
31.925,65881.8068232,82238.945
31.90504808,66376.4005732,82806.73
31.87620192,66742.9111532,83369.67
31.84533691,67080.6974532,83930.305
31.8125,67462.5594232,84491.516
31.82043651,67877.4161932,85054.62
31.79459135,68304.8594632,85621.984
31.78341346,68670.2661932,86196.18
31.83269231,69039.8611432,86770.84
31.83333333,69422.4005732,87329.625
31.8125,69887.4005732,87850.24
31.7369403,70277.7734732,88311.06
31.12304688,70601.8283032,88718.86
30.57307692,70928.0205232,89087.84
30.0135498,71235.7763032,89405.72
29.26995192,71673.3068232,89626.69
27.26655784,72035.6715632,89741.91
24.94867788,72374.3630732,89837.41
24.00384964,72700.1922432,89963.84
22.96969697,73021.9815432,90162.54
21.63485577,73391.5411932,90391.01
20.13154871,73691.1514832,90608.195
18.52355239,73951.0552132,90825.24
16.88778409,74188.8769032,91051.2
15.12695313,74435.6818232,91281.65
13.20697464,74636.9318232,91509.58
11.36379076,74844.8108932,91729.24
10.02079665,74985.7317732,91937.22
9.323076923,75138.6210032,92134.56
8.520606884,75285.2062732,92326.44
6.855060634,75408.3693232,92508.14
4.249433877,75586.8204132,92682.516
1.91953125,75722.8568232,92845.41
0.457720588,75855.3380732,93013.02
0.035211268,75995.4025532,93192.36
0.0,76125.3536932,93373.414
0.0,76264.6138032,93552.336
0.0,76385.0400932,93728.45
0.0,76489.5344332,93902.5
0.0,76599.7746532,94075.47
0.0,76726.4005732,94247.87
0.0,76869.8933232,94419.93
0.0,76971.2231832,94591.82
0.0,77085.9886832,94763.68
0.0,77189.5140232,94935.664
0.0,77329.5099432,95107.93
0.0,77446.7979932,95280.625
0.0,77561.0434332,95453.89
0.0,77676.7351332,95627.84
0.0,77775.7065032,95802.586
0.0,77890.5724432,95978.195
0.0,78017.1887132,96154.75
0.0,78121.9168732,96332.31
0.0,78222.0176432,96510.93
0.0,78332.8487832,96690.65
0.0,78433.7995732,96871.484
0.0,78561.8693232,97053.48
0.0,78659.6815932,97236.64
0.0,78762.6988032,97420.984
0.0,78865.8919632,97606.516
0.0,78968.3693232,97793.21
0.0,79099.9499332,97981.05
0.0,79209.8921932,98169.97
0.0,79313.0213032,98359.88
0.0,79418.6288332,98550.67
0.0,79526.6068232,98742.164
0.0,79655.0255732,98934.14
0.0,79771.5545632,99126.32
0.0,79887.4784632,99318.38
0.0,79994.5706032,99509.98
0.0,80097.7286932,99700.695
0.0,80238.4080532,99890.05
0.0,80351.5848532,100077.45
0.0,80465.2010732,100262.55
0.0,80567.9297232,100447.695
0.0,80678.2599432,100654.21
0.0,80856.8481832,100974.79
0.311594203,81173.1616632,101501.73
2.697237319,81532.3702332,101993.62
5.197237319,81877.5165132,102342.53
6.809742647,82249.7130732,102597.22
8.079618566,82513.0559032,102836.7
9.184701493,82750.4448832,103111.33
10.375,83041.2296332,103457.83
11.6944839,83350.42756319999,103893.36
13.2498834,83768.9318232,104392.51
14.63653846,84340.45490319999,104843.54
14.92028986,84430.8190432,105136.53
14.83425481,84570.9661932,105347.15
15.1810462,84815.2191832,105581.805
15.78883272,85046.2599432,105917.914
16.44232537,85485.21904319999,106398.25
17.25023674,85823.8345232,106960.59
18.0886194,86195.08480319999,107543.41
18.96233675,86575.1237532,108154.81
19.9609375,86974.1193232,108817.586
