Speed,Actual,Predicted
21,0.0,-49.06416
21,146.45299999999406,98.719315
21,392.1559999999954,302.1989
22,545.5319999999992,499.7484
23,796.6100000000006,674.8513
23,1037.952999999994,823.4643
23,1241.875,956.04047
24,1457.1879999999946,1103.0297
24,1675.25,1256.8898
25,1848.3129999999946,1415.4963
25,2063.4850000000006,1567.4067
25,2284.890999999996,1710.0767
26,2530.7189999999973,1876.0359
26,2710.3600000000006,2044.8904
27,2904.4379999999946,2221.1868
27,3104.765999999996,2388.0571
28,3363.1879999999946,2552.6318
28,3483.6719999999987,2703.4695
28,3678.2819999999992,2844.4895
28,3850.4219999999987,2970.9944
28,4021.890999999996,3092.0154
28,4165.875,3212.2493
28,4340.437999999995,3340.245
27,4501.140999999996,3480.125
24,4709.140999999996,3639.2112
22,4828.905999999995,3791.49
20,4985.25,3929.1025
19,5126.235000000001,4052.5488
19,5325.827999999994,4197.307
20,5517.25,4434.707
20,5802.062999999995,4715.836
21,6080.202999999994,5059.1953
22,6397.625,5426.9683
23,6628.0,5762.412
24,6859.0,6018.433
24,7010.610000000001,6210.5464
24,7206.25,6391.378
25,7365.577999999994,6591.905
25,7547.031999999999,6785.625
25,7723.843999999997,6965.6597
25,7931.546999999999,7143.7617
25,8073.515999999996,7332.676
26,8266.0,7553.4136
26,8458.577999999994,7769.9624
26,8665.155999999995,7982.816
27,8808.515999999996,8205.029
26,8955.155999999995,8384.798
26,9110.937999999995,8542.222
25,9279.985,8695.303
25,9414.0,8840.2705
25,9573.702999999994,8993.573
26,9806.015999999996,9174.215
26,10111.25,9358.537
27,10257.452999999994,9554.127
27,10485.077999999994,9746.264
28,10717.905999999995,9954.797
29,10909.796999999999,10147.877
29,11002.905999999995,10298.531
29,11147.437999999995,10450.21
28,11319.671999999999,10619.984
28,11552.282,10799.048
28,11692.593999999997,10985.487
27,11846.468999999997,11173.42
26,12014.125,11358.838
25,12204.015999999996,11542.037
24,12330.952999999994,11723.482
22,12472.843999999997,11902.222
20,12633.640999999996,12082.887
20,12845.485,12321.479
21,13077.452999999994,12835.649
20,13726.937999999995,13247.756
20,14612.015999999996,13637.872
19,15643.327999999994,14033.004
19,16199.985,14528.645
19,17033.937999999995,15143.483
19,17853.985,15855.389
20,18974.875,16725.232
21,19962.515999999996,17701.99
23,21255.905999999995,18824.814
25,21714.077999999994,20015.623
27,22365.905999999995,21035.686
28,22880.375,21706.23
29,23332.532,22291.729
29,23660.5,22774.125
29,24026.297,23168.957
28,24264.968999999997,23538.271
28,24603.577999999994,23918.78
27,24906.952999999994,24338.557
27,25272.952999999994,24866.277
27,25815.062999999995,25553.932
28,26619.172,26424.264
29,27510.952999999994,27366.516
30,28686.0,28405.049
32,29692.655999999995,29581.047
33,30831.562999999995,30623.994
35,31891.156000000003,31664.916
35,32085.343999999997,31954.445
34,32330.485,32165.484
33,32606.281999999992,32363.703
32,32855.094,32536.459
31,33122.312999999995,32713.584
31,33335.766,33013.516
31,33798.985,33532.125
31,34475.625,34121.28
31,35305.406,34787.883
32,35854.656,35639.484
32,36558.485,36528.55
33,37302.92199999999,37547.324
34,38162.04699999999,38564.91
35,38774.344,39420.707
35,39425.04699999999,40118.055
36,39993.86,40921.68
37,40638.452999999994,41622.723
37,41071.141,41974.22
37,41294.594,42164.723
36,41532.235,42373.758
36,41806.327999999994,42581.844
35,42018.625,42782.305
33,42263.67199999999,42977.6
31,42498.11,43170.414
29,42765.735,43356.58
27,42935.28199999999,43534.684
24,43144.67199999999,43707.875
19,43340.469,43884.01
15,43580.92199999999,44043.707
13,43750.156,44177.82
11,43971.219,44302.926
11,44176.5,44416.004
11,44440.235,44556.562
12,44657.094,44764.703
12,45032.54699999999,45022.406
13,45460.077999999994,45361.543
13,45803.937999999995,45727.215
14,46039.406,46067.055
15,46403.766,46282.785
16,46691.79699999999,46471.26
17,46937.406,46666.113
17,47143.062999999995,46888.914
17,47342.875,47085.797
17,47532.016,47253.625
17,47796.29699999999,47420.11
16,47990.719,47593.746
15,48232.452999999994,47768.89
14,48474.452999999994,47949.973
14,48868.0,48203.348
15,49176.766,48445.49
15,49307.687999999995,48660.188
15,49558.0,48847.79
15,49876.735,49050.11
15,50100.702999999994,49282.3
15,50339.406,49557.69
15,50593.375,49872.277
15,50871.735,50058.562
15,50988.312999999995,50228.785
16,51222.266,50403.914
16,51595.75,50651.152
17,52082.125,50988.33
18,52404.656,51323.46
18,52687.25,51577.52
18,52807.735,51824.81
18,53008.11,52161.355
19,53210.92199999999,52683.316
20,53567.062999999995,53271.613
21,54000.202999999994,53902.72
