Speed,Actual,Predicted
26,0.0,-34.1296
26,128.43800000000192,124.848305
26,307.6559999999954,351.88895
26,517.9530000000013,575.11084
26,767.0630000000019,778.9173
26,977.0,968.3841
26,1196.188000000002,1150.9199
26,1422.7969999999987,1331.721
26,1641.8589999999967,1512.869
26,1830.9059999999954,1692.851
26,2020.5780000000013,1870.388
24,2200.0,2020.2273
23,2415.688000000002,2151.7952
22,2537.5309999999954,2279.5435
21,2698.438000000002,2411.9546
21,2841.563000000002,2556.925
19,3016.9850000000006,2685.317
19,3131.9689999999973,2817.6086
20,3322.6559999999954,3054.9937
20,3695.438000000002,3298.5112
21,4255.735000000001,3523.2952
22,4644.25,3748.0127
22,5073.218999999997,3954.0435
23,5513.0,4176.37
23,6046.655999999995,4382.7725
24,6461.875,4605.4697
24,6941.265999999996,4814.993
25,7428.171999999999,5035.554
26,8000.125,5256.1396
26,8505.75,5452.285
27,9060.468999999997,5676.3574
27,9195.046999999999,5890.498
28,9225.421999999999,6099.3833
27,9349.843999999997,6259.98
26,9553.015999999996,6387.784
25,9762.938000000002,6516.5996
25,9988.218999999997,6785.9634
26,10236.313000000002,7277.97
27,10744.858999999997,7678.124
27,11372.858999999997,8022.957
28,12074.905999999995,8427.556
29,12657.328000000001,8862.922
29,13228.953000000001,9278.115
31,13620.235,9769.715
32,13719.515999999996,10089.099
32,13802.953000000001,10232.463
32,13935.890999999996,10389.805
32,14136.671999999999,10564.916
29,14394.063000000002,10744.804
28,14578.25,10892.227
26,14799.343999999997,11040.617
24,15003.078000000001,11193.902
21,15225.968999999997,11349.564
19,15397.688000000002,11485.427
18,15588.046999999999,11618.068
19,16137.328000000001,11894.69
20,17102.235,12277.518
20,17647.813000000002,12668.196
20,18282.547,13086.386
21,18955.858999999997,13633.712
21,19670.468999999997,14188.218
21,20264.968999999997,14792.319
22,21000.453,15553.833
23,21754.453,16388.035
24,22656.438000000002,17281.998
25,23389.953,18259.66
27,24338.188000000002,19386.62
28,25342.030999999995,20459.652
30,26492.140999999996,21669.477
31,27515.999999999993,22831.145
33,28672.969000000005,24182.805
35,29943.047,25580.654
37,31555.390999999996,26959.287
38,32876.74999999999,28315.195
41,34622.37499999999,30016.438
43,36193.73499999999,31526.232
45,38000.094000000005,32783.48
46,38411.844000000005,33197.2
45,38450.609000000004,33286.336
45,38626.719000000005,33469.934
44,38891.344000000005,33665.9
43,39053.438,33854.023
42,39255.155999999995,34033.074
41,39440.859000000004,34214.906
41,39671.797,34458.234
41,40186.98499999999,34839.855
41,40608.390999999996,35104.195
40,40907.844000000005,35350.82
40,41265.265999999996,35598.723
40,41508.844000000005,35867.95
40,41942.328,36121.316
40,42405.515999999996,36328.66
39,42586.24999999999,36522.656
39,42739.74999999999,36718.29
37,42930.219000000005,36887.42
35,43130.155999999995,37045.516
33,43339.203,37202.65
32,43510.969000000005,37359.473
30,43683.73499999999,37524.758
29,43856.890999999996,37687.918
27,44034.844000000005,37848.582
25,44170.938,37995.742
21,44330.609000000004,38144.45
17,44483.422,38286.34
14,44646.063,38394.3
13,44778.297,38468.46
13,44931.515999999996,38591.68
13,45098.672,38814.234
14,45393.609000000004,39081.82
15,45861.030999999995,39394.043
15,46498.015999999996,39739.543
16,47027.609000000004,40169.37
18,47586.98499999999,40649.98
18,48069.453,41092.215
19,48631.703,41573.062
20,49205.515999999996,42097.023
21,49991.765999999996,42637.81
21,50474.24999999999,43179.76
23,51165.453,43881.156
24,51918.890999999996,44557.44
25,52819.780999999995,45259.215
26,53584.547,46050.34
28,54571.563,47038.1
30,55672.155999999995,48095.008
33,57134.469000000005,49293.37
34,58120.359000000004,49868.85
35,58534.422,49967.395
35,58578.297,50074.04
35,59096.594000000005,50236.188
36,59627.969000000005,50441.15
36,59811.530999999995,50607.758
36,59988.905999999995,50760.203
36,60211.030999999995,50920.777
35,60360.48499999999,51091.49
34,60546.172,51259.766
33,60734.688,51419.97
30,60919.422,51575.383
28,61080.453,51716.496
25,61254.547,51850.574
24,61429.99999999999,51966.926
24,61644.063,52096.082
24,61963.469000000005,52278.793
23,62553.953,52521.492
25,63100.844000000005,52981.688
26,63719.453,53453.64
27,64157.280999999995,53929.723
27,64747.438,54397.668
28,65302.922,54943.707
29,66034.938,55546.777
30,66578.07800000001,56178.363
31,67296.84400000001,56845.15
32,67981.71900000001,57554.004
34,68863.42199999999,58334.156
35,69571.28099999999,58967.13
36,69985.266,59452.12
37,70199.84400000001,59766.492
37,70329.21900000001,59898.055
37,70452.92199999999,60048.855
37,70630.25,60204.676
37,70819.359,60352.637
37,71030.59400000001,60496.28
35,71211.23499999999,60643.88
35,71420.79699999999,60795.504
35,71614.23499999999,60946.527
35,71843.46900000001,61097.33
35,71996.84400000001,61241.38
35,72190.21900000001,61374.11
34,72378.84400000001,61507.84
34,72599.78099999999,61639.734
33,72753.34400000001,61767.11
32,72931.641,61896.47
31,73104.82800000001,62035.87
29,73308.70300000001,62178.227
28,73468.391,62314.98
26,73650.28099999999,62455.33
24,73825.78099999999,62598.504
21,74020.313,62748.37
18,74169.75,62901.45
17,74345.15599999999,63041.93
15,74515.563,63190.78
14,74712.563,63347.652
14,74842.96900000001,63515.11
14,75003.813,63679.92
13,75162.641,63851.035
10,75358.46900000001,64024.273
8,75470.09400000001,64177.797
5,75622.96900000001,64335.98
3,75766.90599999999,64475.977
0,75935.53099999999,64623.094
0,76083.188,64768.824
0,76261.016,64959.473
0,76734.09400000001,65202.01
0,77775.65599999999,65481.82
3,78175.45300000001,65806.2
3,78238.0,66044.09
0,78368.46900000001,66250.4
0,78922.78099999999,66565.07
1,79589.03099999999,67019.836
3,79984.34400000001,67512.234
5,80533.70300000001,67976.695
7,81097.82800000001,68466.58
9,81393.313,68998.0
11,81700.32800000001,69539.16
12,82123.188,70093.91
14,82977.641,70822.17
16,83655.016,71656.234
18,84630.125,72519.23
20,85635.28099999999,73371.914
22,86514.266,74121.65
22,87156.04699999999,74685.086
23,87764.03099999999,75238.21
23,88064.32799999998,75589.31
22,88407.813,75872.21
22,88624.29699999999,76153.164
22,89067.016,76436.734
22,89279.313,76662.445
22,89666.84399999998,76846.39
22,90101.141,77031.97
22,90278.42199999999,77218.26
21,90394.15599999999,77397.48
18,90567.53099999999,77566.25
17,90709.73499999999,77715.414
17,90911.125,77913.54
17,91427.125,78239.19
18,92145.71899999998,78686.58
19,92613.07799999998,79163.305
19,93132.016,79595.33
19,93647.25,80047.3
20,94319.59399999998,80619.29
20,94775.71899999998,81200.33
21,95396.875,81857.11
21,96034.28099999999,82513.055
22,96848.48499999999,83302.58
23,97434.563,84168.125
25,98234.23499999999,85131.62
26,98823.641,85942.164
27,99297.78099999999,86529.67
27,99667.859,86987.11
28,100137.78099999999,87489.85
28,100547.109,87808.65
28,100725.54699999999,87951.016
27,100869.42199999999,88086.34
26,101052.34399999998,88248.945
25,101240.57799999998,88433.11
23,101467.375,88617.73
20,101631.20299999998,88800.7
19,101806.17199999999,88982.73
14,101988.96899999998,89167.98
10,102210.25,89346.05
9,102338.0,89515.055
7,102517.73499999999,89688.55
4,102699.42199999999,89859.92
3,102874.73499999999,90004.36
3,103040.25,90143.98
3,103565.53099999999,90356.44
4,104644.17199999999,90725.85
6,106385.48499999999,91149.586
7,108516.09399999998,91618.25
9,108835.46899999998,92138.54
10,109212.46899999998,92642.914
11,110075.65599999999,93080.375
13,110597.21899999998,93542.83
13,111207.21899999998,93966.305
14,111819.71899999998,94412.5
14,112594.65599999999,94878.36
15,113152.20299999998,95485.93
16,113924.23499999999,96199.625
17,114770.938,97007.44
19,115952.125,97996.86
20,116838.17199999999,99004.74
22,118173.54699999999,100261.7
24,119807.141,101712.17
28,122008.96899999998,103590.13
28,122538.71899999998,103960.48
27,122613.65599999999,104087.14
25,122744.79699999999,104251.08
23,122984.29699999999,104442.99
22,123152.23499999999,104627.375
19,123369.95299999998,104795.94
16,123578.79699999999,104951.54
15,123803.70299999998,105082.98
15,124174.09399999998,105251.914
16,124783.98499999999,105543.516
16,125286.78099999999,105882.586
17,125901.48499999999,106288.37
17,126285.71899999998,106735.87
18,126821.21899999998,107279.17
19,127362.57799999998,107870.77
20,127992.641,108458.055
20,128556.54699999999,109002.58
21,129174.688,109634.26
22,129898.42199999999,110322.625
23,130764.07799999998,111001.65
24,131379.047,111485.66
24,132016.906,111658.88
23,132084.063,111822.7
22,132241.5,112047.36
23,132847.563,112458.08
23,133681.20299999998,112807.26
23,133813.313,112980.734
20,133924.188,113157.03
18,134038.656,113316.055
16,134196.188,113464.14
15,134390.70299999998,113608.36
16,135491.109,113962.016
16,136224.516,114385.945
17,136729.531,114776.1
18,137122.07799999998,115123.555
19,137561.59399999998,115431.414
19,137933.813,115698.34
20,138327.20299999998,115957.03
20,138734.297,116213.445
21,139220.75,116475.03
21,139658.859,116736.09
22,140190.922,116993.33
22,140735.09399999998,117230.44
23,141236.609,117424.914
22,141401.21899999998,117591.66
21,141624.547,117729.766
20,141847.391,117858.97
17,142079.46899999998,118008.09
15,142232.75,118155.3
14,142528.21899999998,118305.79
14,143191.46899999998,118475.23
14,143431.047,118658.47
13,143541.84399999998,118841.375
13,143771.313,119073.47
14,144235.735,119550.555
17,145020.781,120327.1
19,145694.70299999998,121140.055
21,146592.016,122090.555
24,147649.766,123301.62
27,149327.859,124721.195
31,150781.34399999998,126374.125
33,151459.297,127033.05
33,151589.875,127219.86
34,151830.375,127467.555
35,152148.46899999998,127761.46
35,152443.391,127993.63
35,152677.45299999998,128166.33
34,152924.531,128267.586
32,153090.281,128340.3
30,153282.063,128408.26
29,153451.531,128475.72
29,153633.063,128578.4
28,153754.516,128717.37
28,153883.688,128881.69
28,154048.75,129089.34
29,154445.625,129488.03
30,154733.297,129964.484
31,154913.09399999998,130286.84
31,155078.235,130451.9
31,155269.125,130596.54
31,155413.016,130739.79
31,155561.766,130888.586
